Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
18	1497.1727	456.51456	1969.0087	947.2878	1068.0199	195.40527	1437.4758	865.212	1000.0	1000.0	71999	127.95523	51.657494	209.05821	51.284676	127.95511	51.65784	209.15027	41.742615	-127.682724	5.4521594	0.9133317	0.052255187	1.1277728	0.7426056	4.268493	0.23748007	5.2013245	3.4099324	1709.4626467227936
19	1291.9578	446.067	2057.2576	979.76935	1568.3424	427.21555	2138.7456	943.80334	1000.0	1000.0	75999	130.41464	52.07642	213.68623	50.8191	130.41447	52.076935	214.04265	48.640354	-130.12115	5.618307	0.92412734	0.05054622	1.1238781	0.7756129	4.248296	0.24261424	5.1961107	3.52732	1808.7425632476807
20	1593.0773	380.4341	1992.453	1206.9744	1286.6301	189.97485	1712.5251	1113.6516	1000.0	1000.0	79999	132.30247	53.191402	217.3347	42.546642	132.3023	53.191986	217.52705	45.755875	-131.99997	5.9543037	0.94916517	0.05388548	1.144126	0.7951438	4.309787	0.24905826	5.2434015	3.4811075	1910.9362454414368
21	1283.1041	224.383	1574.4342	1050.3553	1466.0947	480.1713	2135.1306	858.6438	1000.0	1000.0	83999	134.02463	54.72316	224.22542	39.902184	134.02454	54.723854	223.7392	40.49301	-133.70926	6.353948	0.95726234	0.050903484	1.162956	0.7954214	4.326708	0.24923624	5.1686087	3.523317	2003.9950082302094
22	1194.3293	260.1311	1510.2754	892.4921	1734.8324	472.3236	2359.896	929.0865	1000.0	1000.0	87999	135.75687	56.462315	229.26784	45.78889	135.7564	56.46327	227.78659	46.414085	-135.44228	6.552766	0.96943104	0.05089849	1.156205	0.792641	4.370082	0.26211438	5.372783	3.577769	2104.8373086452484
23	1716.5817	472.6205	2269.518	1046.025	1183.3986	230.16747	1524.4825	880.88043	1000.0	1000.0	91999	137.99666	57.996426	232.88293	47.89293	137.99641	57.997623	235.04584	46.16004	-137.68387	7.0354066	1.0026602	0.057792265	1.2505705	0.8042424	4.4435987	0.26910293	5.4828553	3.6637518	2209.616351366043
24	1459.3848	386.97372	2113.23	1105.5221	1137.6248	169.4156	1471.1742	934.383	1000.0	1000.0	95999	140.37228	59.65517	333.948	48.765408	140.3719	59.656414	325.6154	45.316216	-140.09462	8.312254	1.0671289	0.08139213	1.3967874	0.8421333	4.6511617	0.31719586	5.9133234	3.6326916	2304.19282746315
25	926.3996	146.87836	1158.4005	757.7171	944.6579	90.37512	1140.0873	796.9976	1000.0	1000.0	99999	144.14256	63.68025	377.46875	45.001682	144.14188	63.680943	377.44778	44.8082	-143.97707	11.147688	1.2479395	0.14743364	1.6478661	0.925064	4.869486	0.37036467	6.3782187	3.780772	2409.20174741745
26	861.96606	160.31805	1020.98083	597.91895	724.46655	159.48914	988.12823	481.8236	1000.0	1000.0	103999	151.95555	72.70803	374.23972	35.76818	151.95528	72.70874	371.4273	36.5556	-151.94974	14.058541	1.3925965	0.10983303	1.7565186	1.0619305	5.4221377	0.3917086	7.044827	4.11259	2518.7794053554535
27	631.40967	194.18254	877.3104	335.3677	804.2672	233.2857	1253.5848	454.357	1000.0	1000.0	107999	156.8064	76.30342	333.06906	47.160957	156.80563	76.30476	344.1208	36.59587	-156.56491	12.914134	1.1918045	0.08566943	1.4719899	0.9369808	5.042987	0.34636047	6.28663	3.7941594	2605.9999811649323
