Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
18	604.0298	166.65973	1013.01917	276.0107	765.49316	203.08784	1050.7568	491.2849	127.4375	160.2	71999	235.94151	155.46318	660.9495	-41.891254	235.94266	155.47035	670.3372	-50.802666	-241.04306	207.71925	5.6441565	0.020111535	5.7220354	5.578045	32.261665	2.8598626	46.48412	23.796093	4025.5263051986694	0.0
19	626.67786	219.27844	1002.2369	321.92114	753.9515	323.8975	1403.6158	335.5391	129.0	150.4	75999	228.7297	143.37497	602.8921	-43.328293	228.73206	143.38081	607.7306	-41.549496	-233.21559	169.36574	5.6365805	0.020188618	5.702446	5.5546	29.03344	2.3849037	40.57586	21.738474	4253.77240729332	0.0
20	607.03046	227.29033	1376.2097	337.7278	655.9847	131.13449	913.09546	451.9841	123.21875	128.2	79999	225.52696	136.40872	582.3845	-53.58577	225.52612	136.41278	585.455	-44.28315	-229.46335	143.363	5.632655	0.020773878	5.7047534	5.5629706	27.180254	2.1956015	37.322777	19.869482	4480.905015230179	0.0
21	645.8037	211.8803	1221.4092	327.60376	668.75964	201.6765	958.48926	335.99603	134.56667	139.7	83999	220.67128	129.55458	517.3129	-44.63068	220.67122	129.56178	516.25256	-46.80589	-224.08429	127.03952	5.6298966	0.020778583	5.706158	5.5487714	25.17223	2.0629401	34.048164	20.008526	4709.623212337494	0.0
22	560.67285	142.63254	790.4334	297.95154	919.3571	287.6198	1482.8092	504.0665	118.27273	185.4	87999	218.80412	124.96134	495.66217	-34.86012	218.80342	124.96884	491.0012	-38.552822	-221.95995	119.568886	5.628622	0.020766176	5.7002416	5.5584383	23.924952	1.9173647	33.80057	18.948025	4938.242552518845	0.0
23	619.90186	171.7214	995.63226	321.83127	872.1242	326.5432	1416.203	454.32895	124.666664	167.4	91999	219.86829	124.86341	503.27316	-39.816338	219.86584	124.87263	496.18433	-43.751347	-223.00902	116.43584	5.6259084	0.020595621	5.7041297	5.5462008	23.363558	1.8899325	30.617632	18.309263	5164.91166973114	0.0
24	809.7471	242.52641	1630.655	563.9071	804.01404	186.22668	1154.5402	547.176	161.66667	162.7	95999	220.33536	123.936714	474.65833	-41.938656	220.33543	123.941284	482.06003	-47.398453	-223.21031	111.528404	5.6178823	0.021391198	5.694915	5.544588	22.530203	1.8137774	30.550869	17.388689	5393.733731031418	0.0
25	716.31433	280.11285	1327.5771	280.28497	596.4095	207.98347	877.9143	294.59857	144.25	128.6	99999	221.7541	122.24422	465.6223	-45.6803	221.75465	122.24879	469.28973	-51.404545	-224.42494	109.00257	5.612448	0.022021286	5.684445	5.5331683	21.945337	1.7927593	30.160929	17.16547	5624.778152227402	0.0
26	961.8669	430.84106	1888.8574	377.54068	634.4239	226.77954	1182.1422	368.1309	194.90475	137.5	103999	222.67258	120.28246	448.25833	-52.07191	222.67236	120.290855	449.86942	-46.125492	-225.09373	108.61757	5.6056643	0.022187805	5.684397	5.5324583	21.555513	1.6942507	28.877077	16.652208	5854.023676395416	0.0
27	711.24097	285.65515	1556.1722	349.33646	840.8014	421.80392	1709.2684	372.3156	151.11539	168.8	107999	225.45538	120.42393	427.39136	-38.570263	225.45204	120.43035	434.04196	-45.620056	-227.88109	108.61365	5.6083736	0.021652643	5.6832924	5.520232	21.665146	1.69122	30.082958	16.795647	6081.739839076996	0.0
28	683.2534	250.58942	1337.502	308.61414	796.1924	226.80804	1041.0857	366.14963	144.64285	159.2	111999	228.05727	121.482666	447.99554	-41.311333	228.05708	121.4899	450.55978	-59.626144	-230.44489	107.00698	5.606241	0.022099111	5.687374	5.525128	21.410357	1.7106013	29.685698	16.578783	6309.052067756653	0.0
29	808.1832	430.40933	2236.5122	237.15883	967.98456	227.81773	1346.6162	616.3467	161.16	192.2	115999	230.52174	123.809265	439.3729	-39.513786	230.52092	123.81649	440.29825	-64.4154	-232.8713	109.39416	5.605879	0.02243594	5.677362	5.5263133	21.370354	1.6286204	29.772789	17.230038	6535.971454381943	0.0
30	1150.3708	657.2843	3249.5498	458.35507	1506.3636	700.98096	2943.1729	600.592	232.0	294.0	119999	233.51369	124.74093	442.6346	-46.098114	233.51396	124.74708	436.265	-41.8053	-235.94385	109.4365	5.6050396	0.022042656	5.6789007	5.520726	21.561604	1.6889236	28.900276	17.18265	6768.6708924770355	0.0
31	1349.7518	780.4105	3412.8857	630.00226	1101.481	392.6345	1830.6151	697.8368	264.2	208.3	123999	236.76688	125.43846	444.97845	-47.19038	236.76544	125.446815	439.4951	-46.826687	-239.11092	111.74587	5.6029816	0.021907123	5.677417	5.528483	21.71768	1.6786002	29.31588	16.577011	7001.396754741669	0.0
32	1085.9923	454.32697	2408.117	454.41223	1190.6685	511.72726	2498.154	706.3715	212.0	237.9	127999	240.05898	126.20109	438.27908	-36.401165	240.0591	126.20793	441.18756	-40.688335	-242.37941	113.25813	5.5968904	0.02293127	5.694019	5.5198994	21.886124	1.7279413	30.278158	17.393799	7228.561079025269	0.0
33	1010.94257	412.51056	2129.2812	426.80695	1631.9321	465.28302	2571.9192	921.2596	202.2	324.5	131999	243.299	126.48553	445.42282	-39.71437	243.29768	126.490456	443.32877	-60.90791	-245.51413	114.12328	5.5933104	0.022466019	5.670846	5.5134187	21.754757	1.6924393	30.580584	17.426939	7457.240790843964	0.0
34	1440.2856	658.8841	2945.5996	481.96808	1637.3225	738.74097	3036.411	524.35266	287.3846	329.9	135999	246.50719	126.6425	444.439	-37.14945	246.50871	126.646706	436.1124	-42.578693	-248.67142	112.27878	5.593992	0.022164602	5.6974707	5.5162196	21.688656	1.6847813	29.369541	17.13535	7686.546241044998	0.0
35	2014.2848	723.0774	3243.311	1036.4498	918.3698	366.54282	1512.2177	417.94568	402.9	193.8	139999	249.89143	126.639534	440.72113	-45.990993	249.89084	126.644844	439.65985	-42.118313	-251.95271	113.61656	5.580638	0.022370107	5.65633	5.4753985	21.671057	1.6736894	29.257568	17.139917	7914.211317539215	0.0
36	1106.081	573.38947	2479.8403	174.45456	843.80334	406.45505	1691.1417	507.36853	221.89473	167.0	143999	253.26236	127.314224	440.30704	-39.987225	253.26337	127.31745	449.2417	-41.436474	-255.32646	114.767746	5.5791435	0.022896184	5.6457195	5.481554	21.59226	1.689083	28.351679	17.211845	8137.826967000961	0.0
37	978.1251	427.74283	2304.258	380.48737	1479.8346	709.9497	2795.256	562.44055	198.8421	294.7	147999	256.46933	129.06856	439.4465	-68.68458	256.46805	129.07413	441.0682	-60.49899	-258.5042	115.74419	5.586464	0.022828681	5.6593366	5.485436	21.693436	1.6519618	28.66409	16.70737	8365.951154470444	0.0
38	1583.3938	1199.5199	4620.033	388.3746	1644.6478	688.54376	2558.9941	487.02954	324.27274	320.0	151999	259.17993	130.0768	447.09247	-41.62651	259.1805	130.0825	447.70984	-53.854088	-261.11453	117.28352	5.584033	0.023085458	5.6624107	5.477648	21.97679	1.7208506	30.36026	17.073727	8593.210315704346	0.0
39	1536.5624	928.07184	4278.1245	607.45337	1444.0277	923.88745	3673.9849	418.4829	302.93332	285.0	155999	261.6292	130.6662	441.97604	-53.285538	261.62875	130.67345	443.54895	-39.53277	-263.59195	118.688705	5.582484	0.022631489	5.650826	5.494903	21.908401	1.7251073	29.43352	17.134869	8821.519962787628	0.0
40	1165.8097	518.1838	2281.7976	429.50616	1349.9891	490.3046	2257.782	533.58124	226.44444	266.6	159999	264.0219	132.08032	447.58646	-38.24718	264.0211	132.0871	456.8841	-61.306557	-265.93167	120.16217	5.574476	0.023679284	5.652671	5.4775863	21.809742	1.6984023	29.194433	16.795584	9049.265800714493	0.0
41	1710.1426	839.43994	3401.4893	631.3217	1628.9719	1297.0813	5261.523	499.03177	331.0	316.5	163999	266.80276	133.26613	462.28568	-63.74511	266.80396	133.27055	452.81168	-64.68987	-268.70987	122.39312	5.577755	0.023121055	5.6703076	5.4999967	22.127367	1.7327516	31.19455	17.242065	9283.129796028137	0.0
42	1677.5052	1020.8189	3592.364	452.8818	2577.2957	1403.6746	5217.509	1048.3394	321.75	494.3	167999	270.12888	133.8758	457.06857	-63.468075	270.12872	133.88237	456.58145	-50.174366	-272.01752	123.290245	5.575125	0.022981945	5.6630096	5.488454	22.392256	1.7516614	30.237684	16.909672	9518.476148605347	0.0
43	1958.1865	1271.5465	5162.913	639.30066	3325.565	1794.8717	5259.2715	799.6891	383.8	647.0	171999	272.81946	133.96176	471.66486	-39.421795	272.82065	133.96796	475.30063	-42.216007	-274.6125	123.260056	5.5732408	0.023155434	5.6453347	5.463262	22.443714	1.7406648	30.058462	17.741005	9749.06618642807	0.0
44	2478.148	1274.3768	4964.6953	1100.6719	2421.6777	1538.1487	5220.2725	418.30942	484.22223	471.8	175999	274.94724	133.8879	474.85217	-53.362076	274.9458	133.89424	467.77667	-45.85072	-276.75842	122.02171	5.572917	0.023008037	5.648565	5.4929585	22.420128	1.7949088	30.923437	17.387651	9978.585956573486	0.0
