Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
12	285.4004	35.00888	336.09634	237.29071	236.30582	26.12413	277.4821	202.19514	1000.0	1000.0	47999	173.6737	52.93187	369.10272	69.78239	173.67387	52.932026	368.83804	69.63682	-173.73051	5.443661	1.607429	0.08552856	1.8564522	1.304517	2.9336674	0.25777173	4.055268	2.1471026	1157.0061645507812	0.5
13	401.73468	135.66759	570.05695	201.44211	438.73053	96.18324	614.89996	291.59534	1000.0	1000.0	51999	158.07368	53.269604	343.25366	64.87506	158.07384	53.26886	343.8886	64.61172	-157.89375	4.754771	1.4149433	0.08721115	1.6667942	1.1474549	2.5409882	0.2013548	3.4378042	1.9781394	1254.6487448215485	0.5
14	434.9109	164.01599	710.5656	310.36105	559.5959	142.21996	755.7935	275.62103	1000.0	1000.0	55999	141.22693	54.474438	315.38315	27.77112	141.22719	54.47388	317.49146	28.741549	-140.97981	4.717631	1.2594202	0.07017435	1.5247856	1.0429176	2.4068956	0.1905599	3.305208	1.7847394	1353.6523299217224	0.5
15	554.27466	212.47865	913.4235	368.78723	1045.6953	39.309044	1075.9797	935.8677	1000.0	1000.0	59999	127.02108	53.280037	334.33786	8.912023	127.02122	53.27985	331.22498	8.465028	-126.77156	5.3832517	1.3964568	0.067352735	1.6401162	1.1339407	2.4725668	0.19020113	3.3326244	1.8828121	1452.5630640983582	0.5
16	564.2622	49.431892	622.4201	514.0651	23.272068	3.0036278	28.824768	17.784935	1000.0	1000.0	63999	115.63601	50.39976	360.572	5.603178	115.63621	50.39908	361.2223	4.797266	-115.35681	5.42279	1.304388	0.08232786	1.5308903	1.0561069	2.4431837	0.19765402	3.220133	1.8460346	1551.8830370903015	0.5
17	500.82614	32.179657	555.13074	472.01102	868.53723	59.411037	970.1184	763.99335	1000.0	1000.0	67999	104.14512	49.35327	384.2946	-9.306122	104.14535	49.35198	387.15732	-9.945523	-103.83586	5.3918095	1.2131331	0.0699049	1.4848264	0.94660974	2.3669806	0.1855738	3.3881433	1.753594	1651.3266642093658	0.5
18	1018.2565	205.18344	1269.4005	719.4598	31.10492	99.95236	330.9577	-3.3258662	1000.0	1000.0	71999	96.60457	49.216145	397.39496	-14.813138	96.60504	49.21468	394.16226	-16.250546	-96.39825	5.4841914	1.4385293	0.13146268	1.8169531	1.0853983	2.4627388	0.18330911	3.2097392	1.863707	1749.6860852241516	0.5
19	1021.9518	239.7522	1316.6469	652.3589	1341.9836	20.022919	1362.6744	1299.0778	1000.0	1000.0	75999	93.74798	47.78662	408.6778	-8.922424	93.74774	47.785454	410.22253	-8.473225	-93.47931	5.208446	1.4305881	0.07079801	1.6724156	1.2099999	2.5154502	0.17246605	3.338119	1.9748907	1848.8014163970947	0.5
20	920.4595	111.14542	1059.891	808.27124	1038.7893	52.765766	1139.2097	979.6957	1000.0	1000.0	79999	90.65639	47.164345	415.90018	-17.123634	90.65613	47.16356	417.13608	-17.572414	-90.40388	5.117783	1.4233469	0.064268015	1.6461141	1.1055719	2.500146	0.19090368	3.3697338	1.9324226	1946.7260229587555	0.5
21	1000.1942	110.46161	1126.3529	824.2835	20.134647	2.5363162	24.73903	16.126663	1000.0	1000.0	83999	88.16709	46.982025	423.88904	-18.131336	88.16708	46.981308	422.85886	-19.746103	-87.895454	5.3526406	1.4488391	0.09368881	1.7185808	1.1866193	2.5028598	0.18978292	3.2853491	1.8792906	2045.4170508384705	0.5
22	1059.224	52.4828	1121.3292	982.5584	876.18164	207.54102	1057.8923	336.53845	1000.0	1000.0	87999	88.04845	46.906796	441.52234	-27.97275	88.04859	46.90656	439.65012	-29.303629	-87.78401	5.342659	1.5275986	0.061679207	1.7981629	1.2975376	2.5342798	0.17447391	3.30388	1.992402	2144.889779806137	0.5
23	1076.2242	72.65849	1144.4451	963.38586	977.24493	41.300793	1075.2753	907.0643	1000.0	1000.0	91999	87.98027	46.814827	450.0151	-30.063162	87.98039	46.814407	448.42053	-31.22883	-87.710495	5.3164306	1.5117131	0.06651698	1.7546234	1.2679751	2.6185467	0.18835372	3.4503026	2.0789042	2243.0940794944763	0.5
24	934.42346	270.5902	1169.3783	478.37488	1696.0049	108.48492	1797.1761	1419.2755	1000.0	1000.0	95999	91.56088	49.579716	447.13718	-34.2274	91.56112	49.57891	447.1187	-31.217249	-91.34693	5.585709	1.506159	0.0685203	1.7659765	1.3017479	2.6219423	0.19173516	3.6301775	1.9992489	2342.1683316230774	0.5
25	1191.0587	261.16708	1617.5859	913.1297	1028.5673	253.9849	1434.73	588.0444	1000.0	1000.0	99999	93.97878	50.248142	394.46042	-21.707167	93.97875	50.247314	397.27057	-19.661894	-93.8288	5.440382	1.5861518	0.06301538	1.8535922	1.351849	2.822665	0.2062353	3.7494638	2.2157319	2439.4387667179108	0.5
26	1118.8838	288.01614	1411.4818	654.669	586.4102	8.512607	602.38715	575.3373	1000.0	1000.0	103999	97.31161	51.42889	387.5204	-19.927204	97.31197	51.428368	387.11404	-19.903133	-97.06806	5.492545	1.4765576	0.07027199	1.7114457	1.2711686	2.7109644	0.20613617	3.4877236	2.0945435	2538.1209032535553	0.5
27	889.08026	617.76996	1656.9891	150.96614	1466.6726	367.76944	1921.4539	926.5237	1000.0	1000.0	107999	97.39036	52.781925	364.24362	-13.67794	97.39045	52.78139	362.8419	-13.341394	-97.105865	5.4139776	1.4878396	0.057463493	1.6887928	1.2910533	2.6740649	0.19778848	3.4668334	2.050969	2636.10675239563	0.5
28	1315.1664	115.231735	1499.4642	1192.3129	1354.1492	36.494152	1425.4603	1315.9891	1000.0	1000.0	111999	96.52767	52.444424	337.2022	-5.1644163	96.52773	52.44443	332.90338	-3.0388088	-96.20733	5.312168	1.4859015	0.058470473	1.6868485	1.2600529	2.6068418	0.1815032	3.4050157	2.0532548	2733.7090067863464	0.5
29	1348.7249	67.15388	1418.5017	1237.7653	1256.9459	107.06973	1505.666	1127.3651	1000.0	1000.0	115999	96.27894	50.976795	317.57318	2.4871578	96.27917	50.976185	315.23053	9.079478	-95.97358	5.2144103	1.5191731	0.056912743	1.7339001	1.3249887	2.626074	0.17192739	3.2933571	2.0947516	2831.5770745277405	0.5
30	1393.718	77.350464	1515.3828	1319.0211	1415.5623	34.59082	1478.041	1358.2062	1000.0	1000.0	119999	97.30538	48.95914	312.56586	12.382383	97.30536	48.95897	314.29065	13.603424	-96.97983	5.275699	1.5723969	0.056109305	1.7741544	1.3607318	2.5997505	0.18039408	3.3361	2.0725865	2929.880079984665	0.5
31	1457.0688	63.90688	1509.1929	1349.4735	1574.5244	39.800472	1640.0653	1496.3773	1000.0	1000.0	123999	98.49709	49.198505	300.66187	21.5158	98.49748	49.198296	297.36838	21.612741	-98.200516	5.311199	1.5831206	0.06266795	1.8120621	1.378803	2.631827	0.19295435	3.3759296	2.0212934	3028.4554765224457	0.5
32	1422.8727	30.45873	1460.8778	1388.7462	1825.597	140.50246	2115.849	1640.2869	1000.0	1000.0	127999	99.83488	49.63479	280.86798	18.245026	99.83478	49.634872	277.03305	16.87556	-99.50055	5.463627	1.5399953	0.059393547	1.7703569	1.3171173	2.5873685	0.18975423	3.4929461	1.9997101	3126.4544961452484	0.5
33	1553.1196	42.76131	1617.497	1511.0759	1587.5569	8.737936	1597.0831	1574.1833	1000.0	1000.0	131999	101.0889	48.731262	280.32645	15.444059	101.08898	48.73043	278.13956	14.956423	-100.75679	5.520067	1.5461028	0.06117708	1.7642252	1.3442236	2.631041	0.19392544	3.385592	2.0100088	3224.250933408737	0.5
34	1663.1724	168.81706	1842.4178	1419.8054	1749.5258	23.030472	1788.9542	1714.8964	1000.0	1000.0	135999	102.45814	48.272884	267.7311	9.442478	102.45864	48.272083	268.7455	10.335905	-102.0825	5.368953	1.5062779	0.059679955	1.7639947	1.3283772	2.5804687	0.18128273	3.278325	2.0309436	3323.099860191345	0.5
35	1604.6309	45.62227	1644.9614	1532.7441	1598.6018	18.04398	1625.3044	1573.8148	1000.0	1000.0	139999	103.03677	48.476307	264.2853	-1.085722	103.03673	48.474625	264.5313	0.4887613	-102.662315	5.3333163	1.4942752	0.054124236	1.683482	1.2814798	2.6483898	0.1889914	3.4990935	2.0823584	3420.7458510398865	0.5
36	1680.0139	152.0219	1940.7297	1558.652	1613.7532	39.561344	1672.8485	1548.1925	1000.0	1000.0	143999	104.60436	49.73737	272.38138	-7.187252	104.60456	49.736927	274.74832	-8.42174	-104.2546	5.5048876	1.5241587	0.05873373	1.7651348	1.3173245	2.7221162	0.20893367	3.6346366	2.10174	3518.8414764404297	0.5
37	1607.4578	75.04078	1673.0522	1485.041	1905.7585	222.85742	2358.5464	1720.2982	1000.0	1000.0	147999	109.27855	53.254173	387.11823	-31.332615	109.27838	53.25331	382.67172	-24.030563	-109.17113	6.323737	1.6147456	0.059180465	1.8946867	1.4253309	3.0645235	0.29397383	4.6329684	2.2663176	3616.558358669281	0.5
38	1847.8467	72.22204	1963.5145	1775.6671	1742.8613	24.844833	1791.8826	1713.3511	1000.0	1000.0	151999	117.1636	64.19408	504.87744	-47.60968	117.16434	64.19333	511.75912	-38.710476	-117.13023	6.797849	1.6320661	0.05765113	1.8654586	1.428738	3.2703397	0.30057654	4.649109	2.268041	3717.2601170539856	0.5
39	1821.3887	278.65015	2293.6355	1591.6763	1836.0752	13.590898	1867.9941	1818.7045	1000.0	1000.0	155999	123.66701	74.36181	550.06085	-51.84627	123.66715	74.36109	545.03314	-41.65552	-123.51596	6.934343	1.6319829	0.059581097	1.8475043	1.427564	3.1714892	0.27123645	4.2900763	2.364112	3816.4266238212585	0.5
40	1812.6528	39.567966	1853.9302	1757.8817	1968.6989	112.65061	2234.9438	1837.0674	1000.0	1000.0	159999	126.84596	77.80731	534.7837	-22.138542	126.84635	77.80596	532.5662	-23.119347	-126.53603	6.6740246	1.6042114	0.059701797	1.8143095	1.3654985	2.9729254	0.22902401	3.8923645	2.2443557	3913.8733880519867	0.5
41	1974.2872	37.784496	2008.7148	1910.3534	2146.6597	77.63541	2336.219	2030.5797	1000.0	1000.0	163999	128.20853	76.32871	447.39508	-26.115793	128.20872	76.32747	446.32867	-25.678404	-127.9071	6.3294787	1.607335	0.05426887	1.817742	1.3942575	2.9627764	0.21577395	3.7672143	2.2605615	4009.9894802570343	0.5
42	1460.0168	865.8827	2047.4963	-36.76477	2133.3855	86.6772	2254.663	1927.1127	1000.0	1000.0	167999	129.9925	72.96989	430.6739	-19.936275	129.99269	72.96827	429.89377	-22.690666	-129.68092	6.1288037	1.62472	0.052440472	1.8023512	1.4164929	2.93629	0.20574293	3.7386177	2.3384576	4108.840200662613	0.5
43	2146.4626	148.78474	2308.8948	1956.314	1972.2773	48.553852	2041.5134	1882.5837	1000.0	1000.0	171999	131.61183	67.42084	472.0475	-24.10339	131.61147	67.42033	475.04483	-21.871244	-131.31242	6.145953	1.5977383	0.05639554	1.848786	1.4260076	2.9251487	0.20923379	3.7187395	2.3203354	4206.552468061447	0.5
44	2266.2693	108.90736	2436.46	2146.4675	2562.129	236.64194	2988.4731	2223.9775	1000.0	1000.0	175999	133.44308	65.315674	487.7741	-27.22373	133.44267	65.31602	495.76498	-30.64476	-133.08568	6.071301	1.5450877	0.060253654	1.8035183	1.3393178	2.9098608	0.21903537	3.7514513	2.1422575	4304.68844461441	0.5
45	2387.0654	302.28693	2867.9575	2053.9346	2097.7234	65.73804	2201.0984	1983.4867	1000.0	1000.0	179999	134.08817	64.79782	483.93555	-53.19223	134.08778	64.798515	484.36404	-45.388428	-133.73509	6.3445063	1.5516244	0.055598404	1.7467189	1.3529835	2.9808004	0.2271306	3.849613	2.3574638	4403.729894161224	0.5
46	2244.8062	243.07384	2595.749	1971.1028	2530.5645	89.65436	2716.2722	2415.7341	1000.0	1000.0	183999	136.26993	63.85447	449.4894	-35.95064	136.2698	63.855213	447.7354	-33.57877	-135.9861	6.005109	1.593638	0.057735804	1.7798886	1.3932109	3.1424277	0.22511233	3.9800546	2.353857	4501.993145465851	0.5
47	2379.697	194.94989	2586.921	2064.6624	2428.3613	138.5364	2703.604	2269.2527	1000.0	1000.0	187999	140.14944	62.685207	393.30417	-30.06431	140.14938	62.684555	390.44522	-29.21599	-139.87225	6.314759	1.6105585	0.05027825	1.7974144	1.4347403	3.2481577	0.21435548	4.269668	2.6055884	4600.246477603912	0.5
48	2530.8477	71.91437	2605.1482	2412.618	2149.8794	89.84188	2335.5654	2031.9316	1000.0	1000.0	191999	142.88814	61.57798	364.24933	-48.20827	142.88841	61.576954	363.29065	-53.71013	-142.56978	6.6403565	1.5963533	0.05344828	1.8343177	1.4259379	3.2591417	0.2249423	4.144565	2.4870305	4699.401991844177	0.5
49	2294.4097	170.90556	2538.3787	2125.7246	2206.2715	70.24467	2328.038	2118.3374	1000.0	1000.0	195999	145.18318	61.397247	338.70886	-27.236958	145.18333	61.39655	337.34888	-28.771309	-144.87341	6.6163487	1.6040627	0.05212927	1.8080841	1.3956712	3.3109732	0.23594256	4.5854588	2.6586304	4799.155621051788	0.5
50	2330.072	68.30929	2398.461	2230.0186	3050.6414	2.7743666	3056.0706	3047.248	1000.0	1000.0	199999	148.50581	61.957844	322.87622	-20.651201	148.506	61.957397	322.20782	-34.911144	-148.23013	7.215235	1.6311252	0.049712345	1.8218501	1.4481046	3.468981	0.25835463	4.5262737	2.5694387	4897.50133228302	0.5
51	2461.8545	288.2491	2875.36	2065.3962	2417.6924	45.381805	2489.1194	2335.5547	1000.0	1000.0	203999	152.85182	63.59514	340.65414	-46.044735	152.8521	63.595013	342.37225	-49.119495	-152.6521	7.466218	1.6701266	0.04948027	1.8389026	1.4639981	3.6531596	0.26034495	4.736466	2.775474	4995.3910710811615	0.5
52	2581.9856	266.10263	3041.305	2404.6824	3020.2625	182.25247	3217.1782	2766.7683	1000.0	1000.0	207999	157.73552	64.9437	355.31506	-34.832767	157.73576	64.943794	358.75992	-34.80673	-157.51831	7.953972	1.6598487	0.05000437	1.8431313	1.4855347	3.6469495	0.24458723	4.585382	2.9076574	5093.947122335434	0.5
53	2567.7437	227.23218	2943.8816	2333.4626	2522.7676	12.530579	2550.7542	2502.7673	1000.0	1000.0	211999	161.01434	65.26218	349.68777	-60.798443	161.0146	65.261925	357.5202	-58.020374	-160.73193	8.015208	1.6279796	0.056115575	1.8953737	1.4475855	3.5978394	0.25801975	4.8265014	2.7994466	5193.081073760986	0.5
54	2315.1306	126.528725	2500.2947	2168.661	2561.7817	216.4181	2933.421	2277.0798	1000.0	1000.0	215999	163.16441	65.5543	356.2232	-71.00822	163.16463	65.55451	356.491	-66.52013	-162.9009	8.086477	1.6246746	0.048967265	1.8098954	1.4674478	3.67649	0.26371193	4.750781	2.9037492	5292.958273649216	0.5
55	2480.1868	231.57314	2786.686	2245.527	2487.023	98.80658	2614.452	2242.1907	1000.0	1000.0	219999	166.2244	66.537834	361.0352	-37.549305	166.22464	66.53891	360.7977	-32.256252	-165.97525	7.9155555	1.6144071	0.050998755	1.8143532	1.4387442	3.757515	0.27717265	4.9104896	2.9299595	5391.860281944275	0.5
56	2761.13	148.9512	2960.7456	2579.5493	2542.9119	153.28981	2926.863	2400.311	1000.0	1000.0	223999	169.4613	67.40726	364.34134	-42.611076	169.46118	67.407394	364.95715	-58.495113	-169.19579	8.344397	1.6328728	0.047545705	1.8124398	1.4672003	3.814687	0.2683658	4.909874	2.922468	5490.408131837845	0.5
57	2505.986	154.05429	2724.8218	2293.9314	2605.8516	175.11739	2868.089	2367.7776	1000.0	1000.0	227999	172.28539	67.28757	372.3734	-53.67388	172.28555	67.288025	369.85422	-54.120148	-171.99944	8.093563	1.6312845	0.05008189	1.800686	1.456874	3.8254628	0.280197	4.9288034	2.930287	5588.848066568375	0.5
58	2373.5686	160.8819	2565.724	2119.728	2082.6345	32.3193	2138.5173	2023.0205	1000.0	1000.0	231999	174.15137	66.49289	364.72818	-53.825836	174.15132	66.49226	361.89832	-47.451244	-173.85597	8.031682	1.6238436	0.04807052	1.8269392	1.4447136	3.8643765	0.27991712	5.0705557	3.036533	5685.045659780502	0.5
59	2458.5503	76.163414	2562.7854	2350.9475	2481.594	148.41576	2679.5627	2226.3564	1000.0	1000.0	235999	176.43848	65.671326	346.35138	-70.20191	176.43852	65.67082	346.07886	-69.211685	-176.177	8.048791	1.6395938	0.04899131	1.7874194	1.4528306	3.9754508	0.2862583	5.136641	3.0551398	5784.685376882553	0.5
60	2608.8535	201.26456	2955.9321	2469.2903	2595.5615	103.65738	2803.6543	2480.6394	1000.0	1000.0	239999	178.5762	64.94514	341.92056	-59.601532	178.57623	64.94531	339.7387	-55.258404	-178.2786	8.096531	1.6175083	0.048398834	1.7856377	1.4338529	3.9793968	0.2882162	5.387611	3.0849864	5882.015622854233	0.5
61	2352.392	89.16782	2440.859	2227.2214	2372.9268	61.31646	2479.812	2287.141	1000.0	1000.0	243999	179.8911	64.47685	341.45743	-56.0621	179.89085	64.477554	340.97076	-75.8316	-179.57812	8.129983	1.6075702	0.05147647	1.8136749	1.4057106	4.038256	0.32591847	5.5198627	3.0009875	5979.06806063652	0.5
62	2746.411	190.43178	2886.9856	2418.2473	3076.4634	2.632557	3082.2146	3071.9722	1000.0	1000.0	247999	181.47025	64.32469	380.63156	-84.404816	181.4702	64.32492	375.9866	-106.59537	-181.146	8.434695	1.6103306	0.049350634	1.7920936	1.4178588	4.0221786	0.3163171	5.305698	3.0806117	6074.505947113037	0.5
63	2607.6865	106.95533	2791.0374	2523.8062	2592.016	170.10823	2829.8877	2331.8188	1000.0	1000.0	251999	182.6052	64.49005	345.70392	-121.087776	182.60498	64.490326	344.52246	-101.586586	-182.2955	8.517789	1.6203496	0.053152513	1.7902676	1.4412999	4.057458	0.31217977	5.2879295	3.1767883	6171.79337143898	0.5
64	2726.727	208.84618	3062.535	2545.3696	2025.5762	49.55708	2108.0361	1948.1544	1000.0	1000.0	255999	185.17583	65.101166	339.1477	-97.036896	185.17604	65.10162	339.4395	-84.34577	-184.9169	8.185633	1.6133511	0.051118758	1.784785	1.4344968	4.0599656	0.30644175	5.223432	3.1403985	6269.948401212692	0.5
65	2574.5696	88.89098	2722.446	2486.2087	3379.9539	2.560564	3383.1233	3376.502	1000.0	1000.0	259999	187.17487	65.684296	341.27176	-49.269554	187.17458	65.68509	342.6961	-61.637108	-186.85329	8.293277	1.6336397	0.05211203	1.8273026	1.4697526	3.9424658	0.293729	5.265559	2.968211	6369.691736698151	0.5
66	2614.9048	154.43332	2807.9531	2375.9924	2774.2075	221.19292	3060.6514	2567.6885	1000.0	1000.0	263999	188.6866	65.5233	342.0666	-36.792027	188.68704	65.523094	343.46597	-32.33514	-188.333	8.065481	1.6106771	0.052451137	1.8020674	1.4204708	3.9180233	0.29714638	5.226607	2.9973252	6468.560620069504	0.5
67	2626.0117	283.5246	3019.7095	2311.151	2487.5952	68.6024	2610.1125	2367.3618	1000.0	1000.0	267999	189.06076	65.860886	343.27084	-70.048485	189.06091	65.86048	342.3616	-85.67355	-188.6677	8.120399	1.5954385	0.050543107	1.81705	1.4185015	3.9313233	0.29015246	5.1187577	3.0069866	6567.518456935883	0.5
68	2770.3289	164.05276	3050.419	2633.868	2351.2551	107.10365	2536.4207	2135.4736	1000.0	1000.0	271999	189.69041	66.68044	344.1703	-72.662186	189.69028	66.68123	344.23636	-71.607445	-189.32947	8.037255	1.603636	0.051907964	1.7914326	1.4285506	3.982763	0.29226825	5.3031454	3.1088805	6666.697180747986	0.5
69	2671.2163	389.10428	3338.1653	2374.4514	3362.9343	4.119583	3367.342	3355.5505	1000.0	1000.0	275999	191.59972	67.342514	344.58792	-36.866306	191.59984	67.34308	344.7651	-37.751923	-191.28505	8.214113	1.6185173	0.052035667	1.7924402	1.4248977	4.084808	0.3026631	5.3777475	3.1304865	6763.2171268463135	0.5
70	2752.89	215.05107	3099.6587	2541.587	2637.0483	171.78923	2977.9993	2355.425	1000.0	1000.0	279999	194.13716	67.79529	374.59677	-32.968494	194.13734	67.79555	383.26248	-26.175518	-193.85559	8.53082	1.6128327	0.048884265	1.7893298	1.4187044	4.2054667	0.3064129	5.469782	3.261378	6861.436375379562	0.5
71	2742.5667	109.49566	2898.236	2592.3167	3400.5767	6.2113914	3408.3994	3387.9678	1000.0	1000.0	283999	196.89362	68.100006	424.0361	-25.032766	196.89339	68.100914	417.0099	-23.87439	-196.58769	8.869059	1.615124	0.048713725	1.7737875	1.4242507	4.155823	0.31123146	5.5102277	3.2412102	6959.116501569748	0.5
72	2934.3987	367.82285	3301.8643	2379.6848	3196.4878	5.420733	3204.786	3186.3958	1000.0	1000.0	287999	198.3091	68.41651	409.24673	-52.90953	198.30878	68.41741	412.92825	-49.76233	-197.97394	8.373961	1.6159443	0.049794376	1.7738332	1.397379	4.107125	0.30934748	5.3691826	3.1652837	7056.321572303772	0.5
73	3156.353	300.60654	3399.2268	2656.5183	2621.7158	53.48328	2729.0442	2522.7737	1000.0	1000.0	291999	199.6394	68.838715	428.24707	-35.517838	199.6392	68.839195	433.44263	-35.459324	-199.2661	8.319297	1.59645	0.05013997	1.7985985	1.4105786	4.027897	0.301767	5.7474856	3.1325579	7157.166666269302	0.5
74	3017.0334	321.70755	3547.465	2693.3582	2927.3022	197.24942	3148.682	2638.1306	1000.0	1000.0	295999	200.73965	69.86511	468.79773	-24.9877	200.73996	69.864365	467.0783	-18.574284	-200.37003	8.101346	1.5944473	0.051308885	1.7758566	1.4148847	4.0556064	0.31838793	5.295726	3.117263	7256.4305028915405	0.5
75	2753.385	204.90141	3089.4514	2536.2341	3357.9512	9.042318	3378.3606	3341.8909	1000.0	1000.0	299999	201.86829	71.037315	487.02313	-6.311591	201.8684	71.03729	479.75906	-11.332766	-201.52472	8.507236	1.6002734	0.050451703	1.7809047	1.4327681	4.165876	0.31798792	5.293993	3.1722362	7354.948735713959	0.5
76	2688.8599	263.04306	3110.1548	2385.915	2492.9065	67.68062	2583.251	2367.979	1000.0	1000.0	303999	203.58711	71.46408	464.87848	-9.606706	203.58685	71.46428	468.72238	-27.64927	-203.2534	8.434756	1.6101687	0.051450536	1.7869669	1.4325101	4.237494	0.33103347	5.659365	3.2770543	7452.455634832382	0.5
77	2752.8337	59.89939	2831.9902	2681.8982	2675.7612	52.22412	2774.5571	2616.873	1000.0	1000.0	307999	205.29958	71.60218	451.77072	-68.6671	205.2996	71.60151	463.6898	-71.604294	-204.9457	8.640844	1.6116447	0.05053505	1.8058754	1.4178252	4.2196403	0.31850493	5.3350425	3.3056176	7549.901962757111	0.5
78	2823.925	291.14062	3198.8423	2487.019	2901.9058	170.24619	3404.4597	2797.4355	1000.0	1000.0	311999	206.47153	71.56364	427.79575	-40.615852	206.4716	71.56316	425.33777	-35.952404	-206.07938	8.602371	1.6106087	0.05435784	1.8804376	1.4308655	4.181097	0.3182849	5.661421	3.1537807	7646.781438112259	0.5
