Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
115	2440.2349	107.00692	2594.406	2291.856	2571.0645	41.414364	2638.2673	2506.365	1000.0	1000.0	459999	149.10548	91.70552	334.6815	-1038.3033	149.10544	91.71332	334.75195	-1111.9136	-150.30928	18.963526	5370.00332570076
116	2515.543	121.37663	2646.596	2318.549	2821.7612	59.376034	2876.4417	2661.359	1000.0	1000.0	463999	149.70578	91.62655	332.44867	-1072.1147	149.70615	91.624084	333.59903	-1148.5726	-150.82672	19.502415	5416.939125537872
117	2566.7202	46.758064	2642.1868	2521.189	2773.3647	64.532196	2861.7244	2664.5862	1000.0	1000.0	467999	150.75168	91.514885	333.14902	-1172.9678	150.75185	91.52205	335.86777	-1301.1237	-151.61943	19.402166	5463.591489076614
118	2473.7578	70.439384	2573.6445	2375.9456	2588.3977	27.35774	2642.6646	2548.234	1000.0	1000.0	471999	151.7387	91.17275	333.88632	-1255.1448	151.73758	91.17406	334.86035	-1262.8024	-152.79639	20.105291	5510.271400928497
119	2426.8062	101.32948	2596.5537	2328.7744	2672.016	44.535103	2745.6995	2599.861	1000.0	1000.0	475999	153.21913	90.47263	337.02725	-1334.2194	153.21799	90.47577	338.80368	-1352.9556	-154.27168	19.292267	5556.891691684723
120	2573.0125	33.97021	2630.2249	2541.3372	2712.4597	31.44058	2785.0637	2653.4043	1000.0	1000.0	479999	153.3789	90.21423	335.57736	-1310.1957	153.37918	90.218216	336.88794	-1343.0448	-154.31444	18.691195	5603.6515102386475
121	2566.4946	71.813194	2662.8179	2465.8828	2589.8484	56.3028	2691.1116	2466.7886	1000.0	1000.0	483999	153.64124	89.86698	338.87003	-1216.1179	153.63956	89.87276	337.57626	-1401.9523	-154.84747	19.10591	5650.116867303848
122	2547.1392	58.82656	2613.084	2482.6445	2478.9683	35.173027	2545.5312	2435.1868	1000.0	1000.0	487999	153.79459	89.602036	335.85538	-1408.4519	153.79443	89.601204	335.34674	-1319.1008	-154.84506	19.039566	5696.72295331955
123	2605.0437	62.238163	2700.241	2548.4111	2651.261	50.323566	2743.7717	2565.4204	1000.0	1000.0	491999	153.76128	89.73788	332.12125	-1484.5793	153.76146	89.74311	332.12057	-1306.8866	-154.7267	18.793762	5743.417478561401
124	2635.9756	71.11196	2723.5823	2557.2444	2695.9766	50.337276	2761.4458	2608.7039	1000.0	1000.0	495999	153.47508	90.42342	335.83276	-1453.043	153.47453	90.42214	337.1311	-1413.125	-154.40756	18.314238	5789.863571882248
125	2639.8647	35.56875	2695.0156	2601.3604	2699.6274	44.644802	2784.1772	2631.1995	1000.0	1000.0	499999	153.46237	90.78877	334.54465	-1457.9364	153.4622	90.79365	334.33298	-1522.644	-154.54047	18.446922	5836.598151922226
126	2636.9597	83.61236	2724.7227	2541.7844	2748.9468	84.24632	2850.004	2576.8333	1000.0	1000.0	503999	153.94301	91.0384	329.9729	-1423.5728	153.94252	91.03959	328.56055	-1359.1267	-154.87494	19.165586	5883.208538532257
127	2555.27	49.64251	2631.7683	2492.8198	2474.478	80.77259	2649.4404	2332.0552	1000.0	1000.0	507999	154.25359	91.74059	328.43225	-1732.1259	154.25314	91.741005	326.47272	-1774.7347	-155.3925	20.504648	5929.656124830246
128	2641.6274	87.63373	2730.1716	2503.0442	2642.1274	52.66691	2721.89	2569.67	1000.0	1000.0	511999	154.26485	92.58477	333.69046	-1666.3739	154.26488	92.586174	334.92456	-1638.8053	-155.191	17.59599	5976.531726837158
129	2539.0017	189.51042	2760.9001	2299.9612	2751.3472	56.1916	2862.418	2663.7322	1000.0	1000.0	515999	154.74321	93.24398	337.06787	-1406.6239	154.7429	93.24067	333.3588	-1367.6042	-155.62234	17.863914	6023.161302089691
130	2527.587	44.214794	2576.0889	2455.851	2665.755	88.92223	2754.5352	2463.2075	1000.0	1000.0	519999	155.18748	93.892654	340.95883	-1673.2343	155.18675	93.900246	336.45752	-1699.2229	-156.23871	19.884653	6070.017677783966
131	2557.2056	72.477264	2657.2065	2482.2314	2686.6594	67.621925	2802.354	2584.0603	1000.0	1000.0	523999	154.39252	94.76064	336.7531	-2104.8635	154.39124	94.774345	335.53088	-2287.9397	-155.38194	20.382618	6116.7086453437805
132	2642.4756	58.461937	2711.6733	2565.7344	2698.616	56.08495	2788.0752	2618.9297	1000.0	1000.0	527999	154.32986	95.39889	337.02478	-2194.385	154.32953	95.40419	337.05954	-2271.6428	-155.19106	18.547316	6163.279907941818
133	2549.6797	67.53698	2652.0737	2474.7302	2642.9849	62.337032	2720.7576	2549.413	1000.0	1000.0	531999	154.60213	95.63471	336.51135	-2276.4907	154.60214	95.62204	335.18246	-2044.5287	-155.58913	21.255505	6209.9587552547455
134	2655.899	103.111404	2788.8909	2508.6543	2625.1016	54.55631	2707.0852	2545.174	1000.0	1000.0	535999	155.42969	95.377464	336.47296	-1879.715	155.42966	95.379395	339.04434	-2013.5668	-156.44145	25.435495	6256.672039031982
135	2657.41	87.27399	2786.518	2559.5483	2508.3342	74.18945	2598.5405	2343.152	1000.0	1000.0	539999	155.78117	95.33824	336.5784	-2246.6094	155.78123	95.353836	337.2707	-2316.4712	-156.61412	19.133558	6303.311677932739
136	2630.6404	44.478195	2687.2744	2563.493	2777.7244	62.648384	2882.1663	2691.275	1000.0	1000.0	543999	156.67406	94.92003	335.20294	-2273.814	156.67355	94.93009	340.7713	-2252.9666	-157.6129	19.924713	6350.004417657852
137	2624.6868	84.33449	2749.9766	2514.7302	2761.378	67.0801	2889.0623	2637.3965	1000.0	1000.0	547999	158.34782	93.520294	338.97598	-1853.3613	158.34819	93.504395	333.48642	-1753.8813	-159.6229	18.261892	6396.536817312241
138	2702.4897	111.371544	2792.984	2511.8972	2780.9587	78.489	2869.9258	2620.7874	1000.0	1000.0	551999	159.26222	92.61262	339.36765	-1673.604	159.26167	92.60383	339.26877	-1827.2854	-160.45187	19.237514	6443.035085201263
139	2703.8567	90.36755	2776.9573	2553.3496	2718.5027	61.27661	2795.1238	2623.3564	1000.0	1000.0	555999	160.66597	91.45665	342.6997	-1329.9868	160.6655	91.4563	342.05487	-1051.1998	-161.68526	17.678282	6489.674388408661
140	2602.0208	110.56895	2719.3647	2438.5244	2759.993	52.46652	2820.7517	2625.681	1000.0	1000.0	559999	161.63892	90.74014	338.2305	-928.0549	161.638	90.74088	340.97574	-982.8454	-162.80515	17.189566	6536.21208524704
141	2625.3528	82.672035	2704.9187	2497.7056	2764.39	38.51735	2835.5964	2703.1682	1000.0	1000.0	563999	162.00302	90.81243	340.40033	-1065.5107	162.00323	90.81192	337.977	-1054.7806	-162.74297	16.29467	6582.743298768997
142	2590.4006	149.53526	2817.6545	2403.1672	2885.9673	56.299538	2964.7568	2798.9426	1000.0	1000.0	567999	162.32915	90.88101	335.69882	-964.45026	162.32857	90.87519	338.00928	-1020.657	-163.21474	17.00451	6629.5483639240265
143	2699.8843	89.57892	2807.3965	2597.1782	2731.0227	45.24481	2790.5796	2634.4143	1000.0	1000.0	571999	162.93709	90.887596	343.30392	-1149.7555	162.93764	90.89233	340.98022	-1234.9408	-163.93526	16.550335	6676.046508550644
144	2452.975	323.01672	2733.704	1919.4523	2646.647	45.692753	2707.7458	2571.7034	1000.0	1000.0	575999	163.17055	91.44178	341.18933	-1333.7198	163.1704	91.43667	341.24823	-1476.5514	-164.51665	18.56044	6722.472054243088
145	2642.9465	109.58947	2830.7268	2562.436	2846.732	50.97804	2931.7122	2790.0552	1000.0	1000.0	579999	163.84633	91.519356	340.9289	-1192.2444	163.84625	91.51925	341.85663	-1194.4027	-165.01462	15.78139	6769.329088926315
146	2599.2068	67.06648	2692.0078	2530.0127	2773.4497	64.29937	2875.3877	2645.0273	1000.0	1000.0	583999	164.08672	91.79011	343.24637	-1068.4778	164.08698	91.79799	342.86862	-1195.6296	-164.9734	17.649496	6815.932632446289
147	2692.5461	42.31521	2743.3708	2646.9875	2855.237	43.45877	2910.527	2769.5566	1000.0	1000.0	587999	165.18533	91.75502	342.27307	-1550.3933	165.1862	91.7409	341.90103	-1295.6876	-166.24734	16.74262	6862.635164260864
148	2707.9458	59.69132	2808.8752	2654.6763	2758.412	47.927433	2875.042	2695.1035	1000.0	1000.0	591999	165.47983	91.94792	345.6244	-1415.4093	165.48068	91.96014	339.7494	-1459.2466	-166.6305	17.021198	6909.24306678772
149	2737.787	37.470596	2785.1548	2681.9146	2870.457	37.295937	2925.525	2809.2817	1000.0	1000.0	595999	166.27313	92.35333	343.33075	-1868.2583	166.27332	92.338	338.09872	-2184.5383	-167.28265	18.265335	6955.6261603832245
150	2753.604	33.738163	2798.7344	2708.9392	2884.4128	31.986794	2947.4915	2846.1665	1000.0	1000.0	599999	166.94034	92.30635	342.99994	-1996.1747	166.94087	92.30835	340.20413	-2046.4904	-167.94234	16.271189	7001.94447517395
151	2732.272	55.913097	2787.1482	2647.2346	2680.8445	64.16035	2744.9941	2534.672	1000.0	1000.0	603999	168.23088	91.71791	343.55252	-2073.2644	168.23141	91.7179	341.41574	-2018.6095	-169.40407	16.318832	7048.505165100098
152	2691.2869	68.212875	2801.551	2628.2952	2814.41	58.62363	2900.1792	2721.1006	1000.0	1000.0	607999	168.97404	91.43743	344.37143	-2276.031	168.9739	91.41475	342.79056	-2236.7378	-170.11757	17.96239	7094.9525554180145
153	2686.0435	36.377075	2746.1326	2650.3032	2823.5217	24.07716	2859.3613	2783.2944	1000.0	1000.0	611999	169.48878	91.49544	342.93286	-2907.9246	169.48906	91.49976	342.14124	-2885.416	-170.44821	18.376062	7141.660561084747
154	2759.8882	67.93307	2834.5044	2651.1895	2851.725	29.614832	2922.958	2814.7566	1000.0	1000.0	615999	169.7545	91.568535	344.4002	-2566.652	169.75494	91.57072	340.72147	-2563.558	-170.22543	15.662713	7188.0244653224945
155	2696.8877	44.450703	2743.582	2628.037	2959.2307	40.82087	3030.947	2911.299	1000.0	1000.0	619999	169.77582	92.168465	343.48364	-2308.3777	169.77647	92.1622	342.79636	-2350.0476	-170.69704	15.025395	7234.343626976013
156	2731.9138	66.14828	2820.014	2634.007	2834.0405	26.810043	2876.519	2792.1897	1000.0	1000.0	623999	170.2606	92.51496	339.78723	-2715.2773	170.261	92.49924	340.21033	-2814.6497	-171.02434	19.601585	7280.698301792145
157	2687.3882	91.231514	2816.2795	2586.8503	2770.9243	40.707886	2810.9763	2695.4988	1000.0	1000.0	627999	170.01031	93.0997	339.9234	-2218.6465	170.00992	93.11455	344.76712	-2296.1277	-170.95285	16.738863	7327.227298974991
158	2711.2173	27.738289	2737.8687	2666.7102	2924.18	39.002422	2961.7097	2831.413	1000.0	1000.0	631999	170.61882	93.49677	340.42374	-2292.5361	170.6183	93.49064	340.7231	-2436.3745	-171.43192	16.156956	7373.487312793732
159	2654.0732	41.15241	2700.5337	2588.1255	2670.4995	45.531895	2749.9045	2603.7498	1000.0	1000.0	635999	171.00417	93.5618	341.1271	-2623.2236	171.0048	93.5335	344.53787	-1949.8209	-171.85683	18.60078	7419.938384056091
160	2607.1885	23.397522	2636.6191	2571.3203	2831.2031	21.244167	2872.393	2792.2563	1000.0	1000.0	639999	171.90836	93.17956	343.31607	-1750.0939	171.90872	93.189926	344.0745	-1881.5365	-172.72241	17.484259	7466.435071706772
161	2605.29	42.697052	2662.3713	2542.8853	2634.3198	21.145452	2665.1738	2591.7454	1000.0	1000.0	643999	172.1462	93.55927	340.91882	-2127.2603	172.14548	93.542206	343.97128	-2072.5178	-173.22435	19.006676	7513.242921829224
162	2709.7856	96.88092	2817.5776	2554.2388	2831.9521	40.824944	2867.9778	2743.731	1000.0	1000.0	647999	172.74304	93.39892	339.94644	-2388.232	172.74274	93.397	341.77347	-2036.9216	-173.71672	18.987438	7559.774132966995
163	2584.7441	59.179745	2650.186	2491.4602	2795.5962	35.229126	2861.0237	2746.2727	1000.0	1000.0	651999	173.23901	93.385025	336.84708	-1991.6603	173.23878	93.38739	340.61774	-2318.7446	-174.28662	18.741734	7606.38925409317
164	2680.235	52.23234	2756.4875	2608.9177	2878.3953	19.943525	2902.155	2839.8784	1000.0	1000.0	655999	173.68774	93.40039	341.81244	-1866.6184	173.6876	93.40943	343.51025	-2073.6726	-174.58015	15.807459	7652.865455389023
165	2666.8115	33.596233	2712.579	2620.747	2703.1816	32.121395	2734.033	2636.7566	1000.0	1000.0	659999	173.86972	94.24007	343.8921	-1947.592	173.86893	94.25018	341.26956	-2095.0496	-174.87683	19.448734	7699.570629119873
166	2662.0332	34.92945	2707.5325	2627.893	2771.3782	41.58406	2833.7598	2717.3552	1000.0	1000.0	663999	174.14838	94.288124	344.1274	-1889.7944	174.14754	94.27202	344.64886	-1582.5289	-175.26184	15.622365	7746.296479940414
167	2740.9656	46.19465	2772.604	2661.1592	2900.1504	25.064909	2946.019	2857.3	1000.0	1000.0	667999	173.97748	95.05666	343.3788	-1757.36	173.97746	95.03925	344.9525	-1368.1006	-174.9903	16.645285	7792.992596626282
168	2703.8357	26.918842	2740.976	2665.4688	2767.8833	47.74743	2850.673	2686.3481	1000.0	1000.0	671999	174.1611	95.717094	340.36404	-2070.7803	174.1622	95.74805	344.17978	-2367.447	-175.32933	18.73498	7839.450934410095
169	2680.1182	4.6744037	2684.7036	2673.2844	2764.2773	21.40528	2786.2336	2712.3591	1000.0	1000.0	675999	174.96883	95.42347	342.0554	-1755.5225	174.96904	95.40606	342.87665	-1634.9236	-176.10867	16.409874	7886.084916353226
170	2679.9636	34.607197	2713.5154	2625.9094	2732.192	37.86372	2795.277	2660.305	1000.0	1000.0	679999	174.85828	96.11215	339.04623	-1960.6283	174.85838	96.09894	340.43213	-2074.3557	-175.87714	18.001934	7932.494148492813
171	2684.044	56.39107	2747.6912	2594.4404	2829.1782	22.397066	2865.2937	2793.464	1000.0	1000.0	683999	175.40453	96.19242	340.21826	-1836.0588	175.40416	96.21095	341.2551	-2034.1075	-176.63126	19.465637	7979.277969837189
172	2621.6113	41.074028	2673.3596	2558.3608	2783.849	37.404095	2828.3667	2703.3774	1000.0	1000.0	687999	176.1483	96.07312	343.37558	-2091.9163	176.14919	96.05628	344.34146	-1916.9052	-177.0831	16.196997	8025.777230501175
173	2702.6277	18.998764	2729.7288	2684.4822	2886.82	44.06339	2955.3926	2781.4277	1000.0	1000.0	691999	176.16246	96.274086	343.2614	-1969.7338	176.16238	96.286	343.83417	-2060.388	-176.95781	15.698536	8072.564549446106
174	2690.3896	54.25767	2755.9814	2605.6985	2757.54	30.97122	2798.8733	2699.2478	1000.0	1000.0	695999	177.33562	95.33108	343.85303	-1868.8842	177.33586	95.31756	342.8948	-1419.7301	-178.61967	14.330477	8119.330892324448
175	2693.9678	70.283554	2739.5295	2572.5251	2746.734	43.587063	2800.5273	2639.2795	1000.0	1000.0	699999	178.2545	95.08304	347.44556	-1327.4427	178.25346	95.08724	347.107	-1331.7646	-179.25272	14.753595	8165.842739343643
176	2694.6218	57.581512	2765.2742	2620.5962	2790.5964	31.751572	2842.7036	2733.1472	1000.0	1000.0	703999	179.55869	94.25256	346.6255	-1224.871	179.55716	94.255	347.44006	-1243.0746	-180.46568	15.662661	8212.539623498917
177	2669.8535	41.473003	2713.2922	2603.6274	2852.9585	34.487877	2908.635	2810.4888	1000.0	1000.0	707999	180.09312	93.76166	344.8633	-1504.1079	180.09296	93.76108	340.81784	-1463.0026	-181.06561	14.457104	8259.27427315712
178	2712.571	23.65484	2751.2986	2689.4248	2826.0273	45.662598	2883.5935	2762.1343	1000.0	1000.0	711999	180.92332	93.03626	346.50677	-1389.8287	180.92319	93.03814	345.42096	-1520.6497	-181.98784	13.985037	8305.816748142242
179	2630.3818	62.72496	2722.3704	2546.901	2875.44	25.762735	2911.399	2829.0747	1000.0	1000.0	715999	181.39613	92.86899	345.83844	-1610.8027	181.39552	92.86851	345.96927	-1707.7264	-182.26578	14.719893	8352.648493528366
180	2697.2217	53.056736	2768.3013	2636.4949	2869.632	38.0687	2944.8252	2829.1633	1000.0	1000.0	719999	182.44855	91.68598	344.37445	-980.1267	182.44794	91.68668	345.1366	-999.88763	-183.48134	12.38794	8399.386953353882
181	2747.6826	78.281746	2856.1843	2664.4756	2719.6094	28.624153	2760.0347	2673.7239	1000.0	1000.0	723999	183.42223	91.4555	343.28665	-707.48944	183.42323	91.45874	348.0053	-844.2912	-184.40138	13.030368	8446.116801738739
182	2658.1582	57.467865	2733.2505	2595.8264	2790.2542	32.762066	2833.9854	2737.5142	1000.0	1000.0	727999	184.28423	91.26666	340.264	-768.54407	184.28496	91.26287	344.35318	-659.565	-185.06982	12.389617	8493.338074445724
183	2717.7163	27.37161	2757.1243	2679.7656	2820.6511	26.228462	2872.4277	2786.4304	1000.0	1000.0	731999	184.85684	91.02656	342.67096	-433.2635	184.85718	91.026634	340.03003	-496.23477	-185.69878	12.013008	8540.411231279373
184	2664.3923	56.312717	2746.2158	2587.1677	2769.679	25.292154	2804.9463	2719.4153	1000.0	1000.0	735999	185.55348	90.9576	345.05048	-762.3022	185.55386	90.96172	342.79663	-855.8964	-186.57799	12.787321	8587.07624220848
185	2701.4312	25.455122	2726.7222	2664.3987	2747.746	25.350424	2795.5012	2700.825	1000.0	1000.0	739999	186.3225	90.66631	346.94565	-585.5423	186.32242	90.6662	345.07053	-625.06555	-187.52066	11.833159	8633.595212936401
186	2653.233	54.902863	2702.3047	2565.939	2859.7886	46.25479	2935.7349	2788.9622	1000.0	1000.0	743999	186.94531	90.5391	341.01324	-419.92715	186.94556	90.54046	339.6315	-596.36145	-188.0781	11.906343	8680.321581363678
187	2748.5808	57.57071	2820.5789	2659.6135	2890.6362	22.01119	2925.0466	2862.7258	1000.0	1000.0	747999	187.6575	90.43521	343.8192	-710.5482	187.65765	90.43766	345.76926	-781.05396	-188.704	11.976834	8726.842948198318
188	2638.8118	41.830864	2703.9563	2587.4844	2796.8403	37.615795	2851.9863	2733.016	1000.0	1000.0	751999	188.8877	89.517365	344.5937	-875.14557	188.88806	89.51316	344.1951	-781.4252	-189.89816	11.986637	8773.846736192703
189	2708.54	29.80456	2739.463	2665.268	2756.232	61.33452	2844.4353	2653.5884	1000.0	1000.0	755999	189.5242	88.89744	347.66678	-768.35986	189.52467	88.89751	343.29407	-993.19006	-190.53659	12.000057	8820.538932323456
190	2689.6763	87.9559	2811.3472	2576.598	2924.8333	27.166294	2991.4675	2890.024	1000.0	1000.0	759999	190.73784	87.79638	348.07712	-836.0368	190.7383	87.7954	344.53827	-818.02014	-191.68756	11.849213	8867.252529621124
191	2708.3523	38.72111	2745.6099	2648.143	2823.2695	27.640364	2869.3887	2786.5605	1000.0	1000.0	763999	191.88783	86.57574	345.97324	-894.8798	191.88762	86.57412	348.4554	-956.2256	-193.04901	11.744782	8913.85974240303
192	2692.4905	50.308575	2772.0188	2632.4404	2893.4937	36.67967	2942.5203	2820.0012	1000.0	1000.0	767999	192.32011	86.15319	350.2952	-767.1923	192.32048	86.15154	348.05685	-810.3143	-193.41592	11.425647	8960.808843135834
193	2648.0127	60.553646	2749.4983	2592.023	2807.3708	29.78573	2842.6572	2746.8325	1000.0	1000.0	771999	192.9762	85.78072	351.0381	-720.64124	192.9764	85.78523	348.12137	-819.59564	-194.17444	11.406127	9007.508522987366
194	2670.641	38.305443	2725.7947	2617.879	2695.7456	31.507257	2764.9993	2660.018	1000.0	1000.0	775999	193.70544	85.66591	351.84702	-827.9569	193.7057	85.664604	351.40643	-871.15784	-194.69087	11.182131	9054.281273841858
195	2681.107	56.97031	2752.973	2613.4067	2746.3877	70.576996	2895.9912	2623.1868	1000.0	1000.0	779999	194.12094	85.78768	354.24606	-1189.0225	194.12119	85.78303	354.61472	-966.6406	-195.31288	11.393314	9100.720401763916
196	2690.6213	14.074119	2705.2761	2668.0928	2765.068	58.72553	2845.5286	2621.5762	1000.0	1000.0	783999	194.23538	85.92387	351.02893	-727.3857	194.23518	85.92095	350.51263	-699.7982	-195.20325	11.311403	9147.57441663742
197	2662.0186	65.63897	2748.5715	2569.19	2827.403	73.751015	2952.3787	2739.5842	1000.0	1000.0	787999	194.2413	86.090126	351.89133	-955.1627	194.24178	86.09047	350.59436	-899.08105	-195.07782	11.063996	9194.047495603561
198	2689.8137	40.08203	2735.1511	2625.2537	2732.8857	33.276405	2779.5012	2683.846	1000.0	1000.0	791999	194.71812	85.87944	352.54327	-792.19354	194.71838	85.88296	356.28815	-1059.2874	-195.41643	11.005194	9240.78491282463
199	2698.2012	32.716167	2744.614	2655.2104	2824.2656	35.060944	2882.0764	2743.656	1000.0	1000.0	795999	194.96606	86.2412	357.07288	-699.8777	194.96606	86.242096	357.38144	-716.8259	-195.79916	10.7432995	9287.314852714539
200	2696.1313	29.302286	2737.748	2655.2893	2869.4622	29.861784	2902.3474	2819.933	1000.0	1000.0	799999	194.94614	87.01341	353.2119	-757.61084	194.94542	87.01282	353.21973	-653.04944	-195.97337	11.383235	9333.858259439468
201	2748.0342	74.58523	2865.2673	2678.6016	3007.23	14.13433	3029.9856	2979.532	1000.0	1000.0	803999	195.11876	87.435715	352.79764	-707.99164	195.11876	87.44055	354.60867	-788.9071	-196.15099	11.350806	9380.404207229614
202	2687.422	50.684177	2752.1042	2610.4124	2885.1516	30.455467	2916.5261	2822.1787	1000.0	1000.0	807999	195.86342	86.87176	352.88763	-567.56793	195.86348	86.87187	353.39734	-640.2984	-196.84459	11.315803	9427.14684844017
203	2716.0703	29.811918	2764.1643	2686.7864	2911.338	31.951937	2964.379	2864.7356	1000.0	1000.0	811999	196.69649	86.36825	357.44284	-768.42444	196.69638	86.369606	358.28812	-728.0753	-197.76247	11.439193	9474.071121692657
204	2701.6797	56.331367	2772.1245	2619.1829	2656.5059	19.986317	2686.6792	2624.2441	1000.0	1000.0	815999	196.9492	85.98087	356.5362	-729.9041	196.94916	85.98488	356.1452	-854.4471	-197.94054	11.372256	9520.785358905792
205	2687.5505	35.414787	2734.0437	2646.5447	2935.5645	50.72492	3001.024	2847.1614	1000.0	1000.0	819999	197.27534	86.00313	356.00055	-828.2043	197.27498	85.99966	355.97916	-551.75104	-198.13593	11.416318	9567.709086179733
206	2667.8274	57.105816	2737.0254	2581.3118	2731.653	21.326057	2763.9785	2684.0369	1000.0	1000.0	823999	197.50613	86.29673	352.55215	-414.89362	197.5062	86.29638	353.92093	-445.66953	-198.4197	10.703794	9614.418970823288
207	2727.058	48.669033	2804.0076	2673.0217	2769.8284	42.532745	2856.3499	2699.1387	1000.0	1000.0	827999	197.61237	86.276054	355.7314	-528.8582	197.6125	86.27488	354.35715	-521.4195	-198.71176	10.886802	9661.27653837204
208	2714.2998	45.282166	2772.7168	2645.4895	2741.0925	16.087278	2767.827	2716.763	1000.0	1000.0	831999	197.87056	86.44993	354.89874	-566.4764	197.8707	86.45134	355.91272	-612.98694	-198.69138	11.181802	9707.936696529388
209	2696.8308	52.636353	2754.3118	2611.1345	2825.2456	42.225857	2889.5332	2752.8923	1000.0	1000.0	835999	197.96764	86.35415	353.62082	-514.7454	197.96754	86.355255	352.4672	-575.4753	-198.80322	11.08478	9754.723757266998
210	2680.4092	74.42093	2773.4536	2571.3774	2642.543	27.221315	2700.0955	2603.5986	1000.0	1000.0	839999	198.40137	86.0896	349.70386	-673.02716	198.40088	86.086525	353.42297	-499.11838	-199.36594	11.511152	9801.505918502808
211	2655.4707	49.216534	2692.638	2572.3643	2749.994	25.980318	2800.2263	2716.0425	1000.0	1000.0	843999	198.77074	85.88375	356.97034	-588.4959	198.77072	85.886284	355.67084	-660.5083	-199.73428	11.130506	9848.133356332779
212	2691.282	44.103897	2761.181	2648.1172	2741.7463	29.290627	2788.1152	2682.8013	1000.0	1000.0	847999	199.10582	85.76744	357.51715	-692.65234	199.1055	85.768486	354.58105	-801.1508	-199.99844	11.257038	9895.248570203781
213	2749.3105	46.732265	2825.0498	2703.868	2904.701	25.999699	2948.0386	2867.8733	1000.0	1000.0	851999	198.80116	86.30052	349.63364	-528.8563	198.80057	86.3041	352.2093	-657.77014	-199.59279	10.520784	9941.9200360775
214	2730.2334	16.01205	2749.8435	2706.2288	2792.2263	49.830585	2873.6604	2735.534	1000.0	1000.0	855999	198.84378	86.54952	353.67215	-651.30096	198.84425	86.55056	352.2417	-690.4186	-199.88547	10.658453	9988.700210094452
215	2649.0952	39.266647	2714.575	2610.859	2691.4924	35.23509	2745.3447	2639.9194	1000.0	1000.0	859999	199.39774	85.98396	360.95172	-733.8325	199.39734	85.98301	357.90833	-726.8806	-200.07964	10.330885	10035.406128883362
216	2658.552	34.795998	2703.8926	2613.4023	2804.0608	35.174168	2848.1978	2728.6697	1000.0	1000.0	863999	200.02448	85.15199	363.58118	-726.0571	200.02492	85.15224	361.85135	-771.65594	-200.88222	10.398763	10082.272297620773
217	2758.988	49.73375	2820.9675	2682.0652	2783.7744	16.711903	2807.9727	2751.681	1000.0	1000.0	867999	200.5366	84.787384	360.14328	-648.0489	200.53635	84.789665	356.55792	-675.6622	-201.28429	10.273736	10129.19554066658
218	2720.103	22.090195	2751.2026	2696.5005	2787.3958	18.89378	2810.2312	2744.936	1000.0	1000.0	871999	200.54962	84.632996	355.3485	-518.56555	200.55	84.63225	357.4157	-499.61743	-201.1961	10.267675	10175.768890619278
219	2692.2852	70.15168	2783.3528	2610.2134	2861.229	30.863514	2918.402	2816.8545	1000.0	1000.0	875999	200.77853	84.23441	357.8401	-451.13324	200.77876	84.23376	356.37103	-479.1734	-201.42372	10.264084	10222.286841630936
220	2722.5496	45.03627	2766.57	2647.2842	2898.145	24.97209	2939.8652	2852.597	1000.0	1000.0	879999	201.32718	83.92026	357.20526	-487.92227	201.32648	83.92234	362.55466	-585.824	-202.0906	10.27722	10269.206553459167
221	2697.9316	35.349506	2720.5732	2636.866	2791.7146	31.74218	2855.1128	2752.1855	1000.0	1000.0	883999	201.61977	83.58527	360.2455	-629.24963	201.6195	83.58444	361.05432	-554.216	-202.21594	10.18705	10316.208992242813
222	2738.3655	13.734821	2761.642	2726.8516	2772.7644	40.997078	2826.6462	2704.3423	1000.0	1000.0	887999	201.80104	83.30939	359.77936	-249.36034	201.80109	83.3092	358.85193	-234.73315	-202.64302	9.824405	10362.920977592468
223	2770.995	20.476543	2797.6226	2741.2344	2867.1042	30.474176	2933.26	2834.5908	1000.0	1000.0	891999	201.97896	82.87171	356.13687	-559.0233	201.9783	82.872635	357.64526	-551.7557	-202.88377	9.91979	10409.680315256119
224	2750.8743	43.146782	2814.0305	2701.4895	2822.1108	17.551151	2850.4238	2795.3489	1000.0	1000.0	895999	202.2848	82.63194	357.06833	-318.7089	202.2849	82.63203	359.35565	-353.56085	-202.78745	9.946611	10456.595585107803
225	2732.0981	53.538	2805.8354	2674.9219	2818.2664	26.351673	2865.6013	2781.109	1000.0	1000.0	899999	202.35255	82.67159	358.1164	-263.7576	202.3525	82.67226	355.23294	-214.06812	-203.18875	9.918148	10503.583059072495
226	2724.4373	61.59582	2825.5537	2661.1924	2890.811	18.022282	2931.8054	2865.6584	1000.0	1000.0	903999	202.60242	82.65665	356.9233	-235.74245	202.60246	82.65697	355.95493	-297.7625	-203.44894	9.689353	10550.138356685638
227	2748.2983	57.403976	2834.319	2683.5469	2793.5996	31.278614	2849.9263	2748.4983	1000.0	1000.0	907999	202.79417	82.33532	352.68753	-384.8394	202.79385	82.336075	355.8557	-332.05542	-203.4531	9.652332	10597.16950583458
