Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
13	3528.8364	68.803345	3632.2622	3442.184	3853.9988	54.797016	3926.0854	3723.2693	1000.0	1000.0	51999	207.28178	60.826633	272.2112	-26.927105	207.28185	60.82637	272.2201	-26.77925	-207.22209	9.62901	0.9563374	0.049725555	1.1362579	0.77017415	1.2816244e-21	1.3192471e-21	5.1864346e-21	9.7530496e-23	950.204098701477
14	3646.4421	52.63318	3733.7407	3600.0503	4074.2969	86.272934	4227.411	3965.7214	1000.0	1000.0	55999	224.83586	62.448208	291.2973	-26.096128	224.83598	62.44796	291.95914	-25.722021	-224.75603	10.164828	1.0013399	0.049889352	1.1739537	0.8557925	2.4097604e-23	0.0	9.7434924e-23	1.8253218e-24	1024.1495370864868
15	3802.338	92.315125	3913.3203	3678.0828	4044.478	48.507	4121.9175	3993.9624	1000.0	1000.0	59999	241.12654	64.05205	307.08374	-24.426018	241.12682	64.051865	306.84576	-23.90706	-241.01663	10.452155	1.0340278	0.053381473	1.2502958	0.8632221	4.4919613e-25	0.0	1.8234983e-24	3.4184822e-26	1098.6851851940155
16	3812.357	71.1237	3887.288	3695.2214	4161.243	68.44536	4267.8716	4077.6135	1000.0	1000.0	63999	256.757	65.42962	321.81683	-23.74119	256.757	65.429436	321.9435	-24.189169	-256.59933	10.595942	1.0892287	0.054997046	1.320019	0.8916545	8.444737e-27	0.0	3.4151064e-26	6.462507e-28	1172.8393728733063
17	3996.3828	50.665627	4045.334	3913.265	4413.8213	71.36768	4501.484	4265.744	1000.0	1000.0	67999	271.7994	66.865234	337.40155	-24.393438	271.79953	66.86521	338.26135	-23.720867	-271.64026	10.962643	1.1452359	0.053345576	1.3465023	0.97572815	1.5970868e-28	0.0	6.4561505e-28	1.2181564e-29	1254.812735080719
18	4206.456	66.300804	4263.0957	4094.4421	4605.0527	75.822495	4719.957	4483.2266	1000.0	1000.0	71999	286.94693	68.12123	358.04727	-25.642704	286.947	68.12101	357.5497	-24.035006	-286.75992	11.175005	1.2107563	0.06034799	1.4420102	1.0026615	3.0160268e-30	0.0	1.2169489e-29	2.3328955e-31	1330.956339597702
19	4274.299	120.723785	4468.786	4137.383	4815.0166	66.47473	4907.7744	4673.821	1000.0	1000.0	75999	301.87326	69.12129	375.15036	-22.386368	301.87323	69.12163	374.56085	-21.382998	-301.6674	11.742331	1.2628225	0.05731134	1.4949472	1.0343713	5.7540936e-32	0.0	2.3305652e-31	4.374542e-33	1404.3319873809814
20	4487.8403	64.492935	4584.6	4405.905	4874.3936	58.173744	4972.3823	4753.988	1000.0	1000.0	79999	316.11618	69.96592	391.75327	-19.23506	316.11633	69.96531	391.69836	-18.08613	-315.88873	11.782991	1.320712	0.06407531	1.5490887	1.0793214	1.081555e-33	0.0	4.370272e-33	8.3582923e-35	1477.7582297325134
21	4573.799	106.94134	4718.0146	4434.6367	4960.835	51.001953	5046.91	4867.4595	1000.0	1000.0	83999	330.4229	70.87329	404.7449	-15.262108	330.42273	70.87316	404.15823	-13.677694	-330.17413	11.97567	1.3884883	0.061412342	1.5969108	1.1549436	2.0713868e-35	0.0	8.349943e-35	1.5890063e-36	1558.5180451869965
22	4709.7544	43.095566	4764.846	4648.8774	4837.4214	83.62062	4984.08	4717.7183	1000.0	1000.0	87999	343.86365	71.347244	417.31787	-10.203916	343.86368	71.347145	418.22647	-8.76937	-343.56738	12.160484	1.4049214	0.06390197	1.6337546	1.1863112	3.8907606e-37	0.0	1.5874189e-36	2.964826e-38	1641.2884740829468
23	4855.408	16.432413	4876.8	4831.952	5009.899	58.754875	5142.0996	4909.909	1000.0	1000.0	91999	356.6	72.37284	432.33508	-12.60665	356.59995	72.37253	431.50278	-16.12582	-356.2899	12.211237	1.4697179	0.0609092	1.6973301	1.249786	7.35649e-39	0.0	2.9617968e-38	5.64293e-40	1717.3058681488037
24	4894.627	79.08451	5021.8433	4804.4346	5268.213	52.513897	5376.706	5207.278	1000.0	1000.0	95999	369.68427	72.67489	442.69476	-10.151328	369.68436	72.674416	440.92047	-6.0487633	-369.35156	12.3705635	1.5250283	0.064395405	1.7588792	1.3091205	1.39913e-40	0.0	5.63742e-40	1.0797e-41	1791.3135752677917
25	4996.906	100.96663	5103.4766	4840.9487	4777.9844	982.1305	5205.749	1835.4165	1000.0	1000.0	99999	382.09744	73.07844	456.8432	-15.720862	382.09744	73.07779	456.13098	-11.613399	-381.72574	12.228334	1.5493172	0.063459136	1.7668296	1.3088444	2.661e-42	0.0	1.0786e-41	2e-43	1872.2067925930023
26	5146.1963	101.74925	5262.159	4999.2217	5383.5728	69.09995	5469.355	5249.401	1000.0	1000.0	103999	393.4177	74.18293	469.17377	-13.574609	393.41772	74.1824	469.02463	-13.105306	-393.04453	12.695838	1.5901011	0.06448257	1.8448728	1.3589305	4.9e-44	0.0	2e-43	4e-45	1946.1419715881348
27	5198.5654	68.08057	5252.8794	5082.095	5463.8423	78.76606	5578.668	5294.186	1000.0	1000.0	107999	404.48523	75.517624	478.40366	-7.792861	404.4853	75.516945	478.24207	-3.8302898	-404.07544	12.602583	1.6352681	0.06757389	1.8822249	1.3999314	1e-45	0.0	4e-45	0.0	2025.0533051490784
28	5272.28	95.4276	5385.977	5167.633	5364.1694	89.34206	5488.523	5181.9785	1000.0	1000.0	111999	415.77533	75.647156	489.62506	-13.39672	415.77527	75.64695	489.7375	-15.281372	-415.33447	12.574722	1.6775296	0.06657562	1.9629917	1.4537483	0.0	0.0	0.0	0.0	2099.8967356681824
29	5381.0713	45.828854	5424.182	5306.758	5564.639	45.66245	5618.9004	5480.1167	1000.0	1000.0	115999	426.44724	76.646286	501.81506	-4.99207	426.44733	76.64575	501.46756	-4.532482	-426.00375	12.932133	1.7255174	0.06790857	1.9681224	1.4839252	0.0	0.0	0.0	0.0	2174.90944981575
30	5480.5547	47.073124	5547.6777	5422.2656	5786.73	69.99705	5897.742	5676.5044	1000.0	1000.0	119999	436.97385	77.49758	511.93585	-19.520603	436.97397	77.496895	512.5265	-25.438263	-436.51608	13.010602	1.7661892	0.06916199	2.0212843	1.5054761	0.0	0.0	0.0	0.0	2252.091943025589
31	5345.9355	270.01984	5713.6616	4950.965	5705.497	78.42635	5869.1353	5612.1616	1000.0	1000.0	123999	446.9991	78.16935	521.20575	-26.667948	446.99887	78.16909	521.44727	-29.104713	-446.52713	13.529265	1.7848296	0.067496255	2.0684001	1.5675483	0.0	0.0	0.0	0.0	2328.9490447044373
32	5559.3096	66.78411	5646.52	5493.2236	5680.173	58.167614	5809.8525	5597.4917	1000.0	1000.0	127999	456.4835	78.0841	530.81335	-8.097441	456.48352	78.083405	530.4686	-0.51029706	-455.97437	13.163696	1.8157154	0.069651164	2.0712223	1.5668671	0.0	0.0	0.0	0.0	2412.088042974472
33	5684.538	46.1666	5733.131	5637.6455	5717.1724	62.07382	5802.285	5602.3037	1000.0	1000.0	131999	465.3806	78.586945	538.6766	-4.6054106	465.38068	78.58639	537.42065	-0.8292848	-464.84882	13.01037	1.8359971	0.068187356	2.0888608	1.6331053	0.0	0.0	0.0	0.0	2489.871192216873
34	5717.174	33.36966	5771.208	5684.09	5719.483	73.37617	5818.5337	5542.961	1000.0	1000.0	135999	473.57877	79.21501	544.72	-4.9189215	473.57867	79.21466	545.0989	-0.81537044	-473.01138	13.039703	1.8411648	0.06780486	2.0943122	1.6161767	0.0	0.0	0.0	0.0	2571.014623641968
35	5749.1685	88.95792	5847.6426	5617.331	5935.9136	54.364292	6023.756	5844.8687	1000.0	1000.0	139999	481.1071	79.56053	552.09326	5.6589026	481.1072	79.55969	551.8144	3.778932	-480.50607	12.567931	1.8561459	0.06728118	2.0825913	1.6416875	0.0	0.0	0.0	0.0	2645.521025657654
36	5790.9595	110.829926	5930.4873	5622.7925	5756.3696	74.87849	5833.072	5565.0444	1000.0	1000.0	143999	488.2154	79.687096	560.5908	-12.700973	488.21524	79.68708	559.7001	-10.183413	-487.60324	12.698123	1.8833488	0.06722028	2.1191359	1.6305348	0.0	0.0	0.0	0.0	2711.5419023036957
37	5864.71	81.92334	5964.3486	5748.152	5889.4033	103.34059	6059.7905	5692.9414	1000.0	1000.0	147999	495.14932	79.52485	565.54126	-7.831393	495.14935	79.52431	565.95447	-8.948933	-494.49603	12.674471	1.8916109	0.066553146	2.1096268	1.6896882	0.0	0.0	0.0	0.0	2778.2440943717957
38	5940.555	70.40036	6040.353	5867.625	6017.3423	84.022316	6113.916	5852.3677	1000.0	1000.0	151999	501.3006	80.02736	570.5098	-14.280755	501.30045	80.02724	570.435	-16.260744	-500.622	12.338094	1.9111403	0.06957585	2.127872	1.6542444	0.0	0.0	0.0	0.0	2851.8580651283264
39	5926.3555	92.98198	6066.5483	5806.172	6118.8823	99.10107	6228.19	5903.5703	1000.0	1000.0	155999	507.08496	80.24643	575.7603	-17.476057	507.08505	80.24604	577.14575	-8.467068	-506.4041	12.671829	1.9179925	0.068865545	2.2155282	1.6652682	0.0	0.0	0.0	0.0	2933.76936006546
40	5995.004	38.53765	6055.8057	5958.698	6197.633	54.39191	6283.1016	6088.0127	1000.0	1000.0	159999	512.9253	80.22711	583.9498	-14.844637	512.9252	80.226494	584.6819	-8.767095	-512.22394	12.495618	1.9262874	0.06771854	2.161985	1.6038316	0.0	0.0	0.0	0.0	3010.6055307388306
41	5721.899	536.37836	6088.153	4794.9487	6094.848	56.236958	6160.528	5978.5513	1000.0	1000.0	163999	518.82526	79.50231	589.2387	9.867265	518.8255	79.501724	588.9779	6.53535	-518.12836	12.713874	1.949365	0.0664095	2.1918294	1.7068281	0.0	0.0	0.0	0.0	3091.6261508464813
42	6040.1606	33.15895	6085.606	5999.7407	6326.366	66.47094	6407.5127	6164.413	1000.0	1000.0	167999	523.5664	81.93683	594.99493	-38.273106	523.5661	81.93704	595.2444	-30.360252	-522.8482	13.434555	1.9661887	0.068315364	2.1924295	1.7467489	0.0	0.0	0.0	0.0	3165.8886892795563
43	6146.7393	101.03049	6292.692	6040.3022	6241.9487	36.192947	6312.399	6180.174	1000.0	1000.0	171999	528.89514	81.7683	605.6425	-14.147932	528.8954	81.76768	605.31537	-19.264408	-528.1627	13.577729	1.9825176	0.069758005	2.236188	1.7020417	0.0	0.0	0.0	0.0	3233.6967413425446
44	6205.124	48.718132	6253.589	6138.831	6213.232	68.274284	6296.7446	6062.8657	1000.0	1000.0	175999	534.3542	81.15254	608.6245	-36.763573	534.3542	81.15263	608.6039	-49.069126	-533.62286	13.080821	1.9905987	0.06526713	2.220575	1.7388214	0.0	0.0	0.0	0.0	3306.2478053569794
45	6246.548	17.574709	6270.0425	6220.9233	6185.2	47.09977	6256.034	6106.351	1000.0	1000.0	179999	539.6536	80.64952	611.08453	-38.099033	539.65344	80.64933	613.3695	-31.507345	-538.9049	12.918817	1.9869007	0.06599659	2.244612	1.7769028	0.0	0.0	0.0	0.0	3381.3227298259735
46	6387.09	55.274513	6453.513	6300.0605	6424.5806	46.142956	6511.1807	6331.4736	1000.0	1000.0	183999	544.73224	79.500015	619.1678	10.587835	544.7324	79.499344	618.79736	9.568479	-543.97107	12.7471285	2.0109322	0.06760851	2.2482057	1.7764009	0.0	0.0	0.0	0.0	3455.5271520614624
47	6425.5757	30.234734	6463.949	6379.2026	6604.5117	73.90865	6718.5615	6503.1836	1000.0	1000.0	187999	550.14813	78.0827	630.8334	14.804136	550.14795	78.082794	629.78436	13.820716	-549.40015	13.051018	2.0242546	0.06634097	2.260687	1.7750831	0.0	0.0	0.0	0.0	3527.9986939430237
48	6472.1147	37.904957	6534.0337	6440.217	6419.6597	53.22424	6530.344	6332.645	1000.0	1000.0	191999	555.55475	78.70302	636.02655	-16.9496	555.5546	78.70272	634.7912	-4.9371624	-554.80853	13.870466	2.0301926	0.06728144	2.2567487	1.7815938	0.0	0.0	0.0	0.0	3603.480316400528
49	6542.0894	75.65802	6629.903	6421.2925	6761.176	54.77587	6858.009	6657.95	1000.0	1000.0	195999	561.05096	78.85504	641.1907	2.4186416	561.051	78.855095	642.3953	6.8061676	-560.29974	13.085788	2.0413673	0.06627422	2.3507695	1.8184454	0.0	0.0	0.0	0.0	3677.2392303943634
50	6605.6777	61.702198	6668.4927	6542.2153	6623.1313	51.32189	6702.9	6508.327	1000.0	1000.0	199999	567.07074	79.04218	648.68353	24.956158	567.0709	79.04202	649.3225	37.74548	-566.34625	13.4421625	2.0578856	0.06525236	2.3002765	1.8148539	0.0	0.0	0.0	0.0	3749.9972467422485
51	6817.316	144.82071	7060.551	6683.932	6761.319	72.96896	6926.342	6654.625	1000.0	1000.0	203999	573.0457	79.75153	657.92755	2.0322855	573.0456	79.751976	657.32135	9.643623	-572.3248	13.960341	2.0697856	0.06555721	2.2931535	1.8003937	0.0	0.0	0.0	0.0	3832.10382270813
52	6847.6387	86.54578	6969.5015	6725.8516	6797.669	41.592327	6867.9463	6727.723	1000.0	1000.0	207999	579.5909	80.34925	668.3722	34.467407	579.5908	80.34846	667.86316	35.102985	-578.90704	13.890872	2.0900507	0.06446684	2.3510296	1.8096509	0.0	0.0	0.0	0.0	3907.2777376174927
53	6985.216	87.83605	7111.856	6869.8677	6985.79	50.098732	7099.6973	6907.1367	1000.0	1000.0	211999	586.83844	80.3877	675.95056	29.451479	586.8385	80.387794	675.89105	33.157486	-586.16235	14.1770315	2.0989356	0.06325458	2.3000195	1.8608562	0.0	0.0	0.0	0.0	3990.924981355667
54	7066.162	81.269905	7161.968	6977.4175	7167.25	78.6293	7297.2085	7010.2427	1000.0	1000.0	215999	593.79803	81.38475	690.3348	31.958923	593.7982	81.38463	691.5495	28.801289	-593.1376	14.6599455	2.1100247	0.06272418	2.3026054	1.8639957	0.0	0.0	0.0	0.0	4068.59520816803
55	7128.705	52.588905	7218.9717	7087.1865	7101.029	71.17696	7246.06	7007.9893	1000.0	1000.0	219999	600.5191	82.63521	701.2738	41.948147	600.5191	82.63486	700.7727	39.496315	-599.8824	14.695385	2.1236875	0.06374114	2.317296	1.9092097	0.0	0.0	0.0	0.0	4142.7259340286255
56	7110.6187	98.122345	7252.905	6977.9673	7132.7236	73.69889	7248.2773	7000.419	1000.0	1000.0	223999	607.83905	82.5882	706.38855	35.565853	607.839	82.587975	704.95886	42.1263	-607.20337	14.966306	2.1239016	0.0639691	2.3496027	1.8863223	0.0	0.0	0.0	0.0	4226.414982795715
57	7212.4673	124.55742	7419.456	7087.623	7359.017	84.44328	7445.598	7163.98	1000.0	1000.0	227999	614.74066	82.79104	714.83105	41.048683	614.7406	82.790855	714.7245	40.218098	-614.0999	15.162717	2.1326451	0.062170524	2.3610275	1.893375	0.0	0.0	0.0	0.0	4308.534677505493
58	7277.747	76.7841	7391.1167	7202.822	7544.8647	68.32126	7678.2725	7431.954	1000.0	1000.0	231999	620.96466	84.0909	720.065	35.88733	620.9646	84.09034	721.06024	33.028194	-620.33636	15.785647	2.140789	0.062144026	2.361547	1.8988166	0.0	0.0	0.0	0.0	4381.950043916702
59	7330.55	98.962685	7446.009	7206.9683	7610.018	114.53397	7769.7935	7462.351	1000.0	1000.0	235999	627.064	84.24848	725.67303	33.35295	627.0641	84.247696	725.3012	35.041656	-626.41425	15.746083	2.1463218	0.06337285	2.370568	1.931808	0.0	0.0	0.0	0.0	4455.648347854614
60	7465.7915	180.22168	7647.451	7279.064	7735.9985	95.38067	7862.816	7548.6787	1000.0	1000.0	239999	632.34546	85.32762	739.6087	31.957952	632.3456	85.326706	740.5918	31.734797	-631.72327	15.923258	2.1484725	0.06097952	2.3740032	1.9111627	0.0	0.0	0.0	0.0	4529.40504360199
61	7529.676	244.23769	7777.8647	7140.936	8001.535	94.08094	8096.0	7779.8657	1000.0	1000.0	243999	638.86945	85.80273	746.86346	15.70954	638.8694	85.80246	747.3563	-0.40307856	-638.27386	16.55173	2.177255	0.06090028	2.369638	1.9201341	0.0	0.0	0.0	0.0	4603.096486330032
62	7607.887	23.25444	7636.9907	7578.531	7732.374	776.80493	8101.062	5412.7295	1000.0	1000.0	247999	646.0392	85.22478	753.52234	41.21197	646.0393	85.224075	752.70337	39.672787	-645.46533	17.204157	2.1916473	0.06161489	2.4233203	1.9911176	0.0	0.0	0.0	0.0	4680.200650930405
63	7704.762	52.18666	7744.285	7615.1035	7693.061	58.65902	7766.7686	7566.6245	1000.0	1000.0	251999	652.92377	86.321014	767.0167	46.45686	652.9237	86.32075	766.9488	48.193684	-652.33704	17.475199	2.1981082	0.061214812	2.3773665	1.9503533	0.0	0.0	0.0	0.0	4751.906713485718
64	7879.9355	87.84246	7972.0015	7763.1846	8166.3877	139.34077	8366.555	7906.9326	1000.0	1000.0	255999	659.7919	86.890686	774.52386	34.3248	659.79193	86.890076	773.1111	35.7692	-659.2417	17.888762	2.212693	0.060005955	2.427217	1.9955816	0.0	0.0	0.0	0.0	4820.478066921234
65	7998.3257	123.10823	8198.756	7870.241	8191.6553	91.61117	8331.667	8049.353	1000.0	1000.0	259999	665.8111	88.17803	784.9461	22.219822	665.811	88.17687	785.3157	25.358622	-665.23474	18.035519	2.2184932	0.058927543	2.4044292	2.018678	0.0	0.0	0.0	0.0	4890.040216207504
66	7957.698	209.40205	8273.5205	7748.075	8169.542	57.560474	8236.415	8068.7876	1000.0	1000.0	263999	672.7134	87.562386	794.7529	30.615507	672.7137	87.56185	795.51495	44.521145	-672.1491	18.589691	2.2304194	0.05906135	2.4406471	2.0013356	0.0	0.0	0.0	0.0	4956.485903501511
67	8121.674	126.44773	8280.591	7979.775	8521.139	89.40441	8677.645	8375.209	1000.0	1000.0	267999	679.0062	87.67215	803.6326	48.23102	679.0061	87.67199	802.3231	46.224716	-678.4615	19.14001	2.2405014	0.057054773	2.434273	1.9826996	0.0	0.0	0.0	0.0	5022.930791378021
68	8134.2705	137.7478	8342.392	7967.099	8250.362	97.119896	8394.443	8046.5884	1000.0	1000.0	271999	685.46295	87.28697	814.38556	66.71459	685.46265	87.28637	814.65234	70.477455	-684.92163	18.826904	2.2395084	0.059238438	2.4362557	2.0102587	0.0	0.0	0.0	0.0	5089.388253688812
69	8138.9688	63.242172	8237.616	8070.3345	8523.2	56.79892	8630.227	8438.713	1000.0	1000.0	275999	692.1128	86.66402	818.32306	73.13153	692.11334	86.66274	818.5666	76.95082	-691.58325	19.567118	2.26079	0.05758136	2.4889104	2.0358558	0.0	0.0	0.0	0.0	5159.658042430878
70	8362.512	62.800564	8465.045	8297.719	8296.808	135.44049	8452.757	7981.5576	1000.0	1000.0	279999	698.06647	86.63463	824.7696	87.049255	698.0662	86.63449	825.8	91.35223	-697.5376	19.555187	2.2622313	0.056185786	2.4626567	1.9858458	0.0	0.0	0.0	0.0	5234.253489017487
71	8207.549	108.82548	8311.526	8042.712	8624.722	233.73302	8978.13	8241.167	1000.0	1000.0	283999	704.39185	86.87471	833.22003	87.029755	704.39166	86.87353	831.95026	90.85308	-703.86975	20.00218	2.2693138	0.057959627	2.455411	2.0633473	0.0	0.0	0.0	0.0	5309.5396027565
72	8360.762	118.78923	8561.078	8250.992	8280.995	81.006	8450.874	8161.5293	1000.0	1000.0	287999	710.51013	88.009056	840.06976	84.86539	710.5101	88.00882	840.855	91.02907	-709.992	20.45011	2.2803736	0.05655934	2.4916632	2.108239	0.0	0.0	0.0	0.0	5384.67946767807
73	8353.352	106.778244	8465.869	8177.6133	8650.127	146.90509	8903.795	8417.162	1000.0	1000.0	291999	716.2088	89.13662	845.358	87.500084	716.20886	89.136734	844.68744	95.21681	-715.681	20.947199	2.2850626	0.055050064	2.477635	2.0721648	0.0	0.0	0.0	0.0	5458.209518432617
74	8466.202	38.980877	8503.528	8400.791	8889.899	118.97114	9065.836	8735.431	1000.0	1000.0	295999	722.07385	89.44578	850.6794	85.67586	722.0739	89.44465	850.70325	79.344864	-721.53076	21.534674	2.2901602	0.05531163	2.4918158	2.0942323	0.0	0.0	0.0	0.0	5532.044052600861
75	8648.629	100.44167	8794.996	8542.71	9066.541	104.28287	9192.461	8825.47	1000.0	1000.0	299999	727.68976	89.82405	856.2452	87.146355	727.6896	89.823425	856.9505	83.94815	-727.16473	21.606684	2.294065	0.055637985	2.474329	2.064082	0.0	0.0	0.0	0.0	5611.940828323364
76	8774.414	72.21638	8854.616	8665.272	9024.666	102.61597	9239.005	8895.099	1000.0	1000.0	303999	733.22266	90.51592	863.4838	54.75767	733.2227	90.51549	863.5504	51.164814	-732.6846	21.825108	2.308311	0.05520138	2.4818354	2.0560322	0.0	0.0	0.0	0.0	5687.848981380463
77	8820.693	122.94787	8948.635	8686.459	8839.322	195.528	9168.144	8435.979	1000.0	1000.0	307999	738.5212	91.72033	871.13403	86.49421	738.5213	91.71987	870.925	91.57051	-738.0108	22.101416	2.3112202	0.05493593	2.5237107	2.1194868	0.0	0.0	0.0	0.0	5762.069631099701
78	8944.915	89.111176	9078.389	8863.093	8981.374	86.400475	9119.692	8837.651	1000.0	1000.0	311999	744.06104	91.73547	878.04364	80.96255	744.061	91.73598	878.0909	88.880974	-743.53674	21.5905	2.3121972	0.054125424	2.4861689	2.1111343	0.0	0.0	0.0	0.0	5836.357423782349
79	8884.212	43.25314	8951.5	8835.249	8723.306	65.03061	8837.372	8608.088	1000.0	1000.0	315999	749.202	93.38061	886.87036	77.265305	749.202	93.37989	887.16736	85.08462	-748.6916	22.360754	2.3195505	0.053550117	2.4901068	2.1295965	0.0	0.0	0.0	0.0	5910.282079935074
80	8838.553	104.63825	8962.39	8674.254	8402.927	44.504623	8499.698	8337.89	1000.0	1000.0	319999	754.80286	93.54944	893.7542	77.94845	754.8031	93.54852	893.81256	76.99276	-754.2999	22.373669	2.3314395	0.05549716	2.5102947	2.0896015	0.0	0.0	0.0	0.0	5991.923263549805
81	9124.538	121.85282	9335.409	9049.61	9095.297	160.14659	9323.123	8831.214	1000.0	1000.0	323999	761.05286	93.32628	906.2418	83.05713	761.05273	93.32545	907.12006	89.298325	-760.61224	22.832022	2.3388	0.052930616	2.510911	2.1744196	0.0	0.0	0.0	0.0	6065.985059022903
82	9112.995	91.10065	9248.892	8992.113	8947.494	66.53269	9068.038	8851.413	1000.0	1000.0	327999	767.23895	95.36909	915.0686	88.297905	767.2388	95.36855	915.33417	94.852325	-766.7973	23.293947	2.347877	0.05315189	2.5309982	2.1839147	0.0	0.0	0.0	0.0	6145.46671128273
83	9199.289	134.89	9406.631	9033.039	9484.186	169.52443	9731.603	9262.229	1000.0	1000.0	331999	773.69165	95.881805	921.64435	81.26209	773.6915	95.882	922.50116	90.950935	-773.228	23.664707	2.3522656	0.0509465	2.513481	2.1210918	0.0	0.0	0.0	0.0	6219.4979596138
