Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
18	739.81085	22.723022	759.8886	702.1134	698.0755	215.81671	853.7779	81.876015	1000.0	1000.0	71999	61.29393	8.205418	102.347755	16.233147	61.29396	8.206357	102.60848	11.687586	-61.53488	2.40433	1.3615735	0.07483132	1.6600627	1.0590601	2.3198433	0.1192061	2.7451591	1.8931575	1607.8483049869537	0.0
19	744.4865	38.77728	808.06213	703.69165	791.63916	54.955605	890.7021	723.5153	1000.0	1000.0	75999	62.611294	8.721181	106.148766	9.327716	62.611256	8.722469	108.32946	10.586708	-62.844154	2.5221245	1.341525	0.07452706	1.5863966	1.0283108	2.3488774	0.1283911	2.852878	1.900276	1700.1571698188782	0.0
20	775.93695	30.784681	811.63306	744.7838	803.7391	121.76724	1123.623	640.02625	1000.0	1000.0	79999	63.73574	9.181862	111.55288	10.7746525	63.73571	9.1825695	109.91666	10.243418	-63.959866	2.6079712	1.3189212	0.074812174	1.5874027	1.0787283	2.3654096	0.13159426	2.8620138	1.9300755	1797.8131890296936	0.0
21	829.2188	63.813072	932.70636	763.5445	928.4168	125.57422	1158.5449	776.07056	1000.0	1000.0	83999	64.88101	9.657092	112.12847	14.480957	64.88114	9.658887	114.94562	15.323871	-65.10499	2.629079	1.297343	0.07259327	1.5484896	1.0239902	2.3779037	0.1332182	2.8829217	1.9202877	1890.4239964485168	0.0
22	820.53564	107.43754	999.5328	725.32355	815.8769	73.76794	970.7471	698.998	1000.0	1000.0	87999	66.04977	10.250346	115.26401	16.321295	66.049995	10.251568	115.35979	17.985624	-66.26542	2.725767	1.2915466	0.07009846	1.5727034	1.0442472	2.385425	0.13866773	2.922251	1.9203445	1989.7538630962372	0.0
23	830.5008	22.470478	853.19556	797.18555	808.1617	77.715454	948.92365	690.4436	1000.0	1000.0	91999	67.07958	10.882837	116.63366	20.76068	67.079605	10.883629	116.5574	21.983358	-67.290565	2.8505323	1.2944908	0.0720117	1.5287619	1.026123	2.391329	0.1381867	3.0130494	1.9099036	2085.3927130699158	0.0
24	871.4597	113.265076	1066.68	795.958	973.6688	94.90308	1099.1595	781.4962	1000.0	1000.0	95999	68.10016	11.557856	119.7136	15.057223	68.10028	11.558984	122.626595	16.408632	-68.314575	2.9029453	1.278756	0.07335145	1.5404835	1.0272154	2.4311326	0.14620873	2.988446	1.951953	2179.4502716064453	0.0
25	871.54626	69.90583	944.542	756.6401	1073.8505	185.07545	1371.5679	806.14154	1000.0	1000.0	99999	69.28699	12.384801	122.44011	13.36909	69.287125	12.385408	122.02183	14.039419	-69.50461	3.0297077	1.2742444	0.07211542	1.5474	1.0293964	2.4599867	0.14923108	3.0295508	1.9665511	2274.738602876663	0.0
26	950.6262	106.42447	1092.0831	818.3976	942.04114	91.82773	1093.0206	817.933	1000.0	1000.0	103999	70.51125	13.337753	127.028435	17.04723	70.51129	13.339182	127.79515	16.621153	-70.72912	3.084181	1.2739683	0.07179567	1.5149975	1.0313334	2.4816592	0.15362288	3.1219387	1.9752753	2371.66544175148	0.0
27	902.76117	93.944916	1050.414	793.9016	982.7545	195.85648	1364.2039	735.66656	1000.0	1000.0	107999	71.60982	14.29494	132.30203	23.73838	71.60995	14.295287	132.67033	23.421246	-71.81782	3.300461	1.2671996	0.07156833	1.5274503	1.0196134	2.5000112	0.15839683	3.114328	1.9632238	2459.0527653694153	0.0
