Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
18	1002.52856	8.225966	1014.63464	993.84	1005.1559	7.6349897	1019.2841	994.66785	1000.0	1000.0	71999	53.468056	44.871765	82.85842	-126.11829	53.46805	44.871906	82.94213	-127.95339	-53.01426	2.20743	0.2638946	0.011698237	0.316931	0.23400442	1.7111574	0.13363467	2.361667	1.3245838	1825.6860830783844
19	1006.68964	6.500375	1017.7399	1001.8751	996.42566	2.5049522	1001.239	993.70544	1000.0	1000.0	75999	56.170944	43.820137	83.44379	-125.00203	56.17101	43.81999	83.413536	-126.88696	-55.723656	2.0987096	0.26806456	0.0119480165	0.32103294	0.23640177	1.8085907	0.13524269	2.4230897	1.4362541	1936.1861419677734
20	1005.4309	3.2848086	1010.2387	1001.8984	995.39276	7.535495	1005.2916	978.16	1000.0	1000.0	79999	58.6806	42.790997	85.43065	-123.41474	58.68066	42.79098	84.99912	-126.5155	-58.24093	1.9944324	0.2729403	0.012627183	0.32897693	0.23795985	1.9056245	0.13693595	2.5116854	1.5245043	2039.1964893341064
21	1005.2046	4.911628	1010.5136	1000.23663	992.0026	2.4864683	995.23083	987.9326	1000.0	1000.0	83999	61.13006	41.930088	87.59443	-117.84024	61.13009	41.930016	87.529305	-116.82804	-60.70296	1.9073423	0.2809857	0.013121757	0.3512762	0.24544865	2.0049908	0.13215272	2.6418774	1.6593035	2134.2854952812195
22	1015.5255	15.298846	1040.0764	1000.1539	988.05566	3.72726	994.37164	982.0057	1000.0	1000.0	87999	63.439693	41.152054	88.74432	-116.212036	63.439884	41.151943	88.06311	-115.17637	-63.02	1.7855965	0.28734747	0.012903637	0.35279393	0.24984546	2.1038973	0.13002512	2.7109075	1.7623788	2234.2938797473907
23	1022.99207	19.68059	1045.6388	992.4719	989.73486	1.1036463	991.04474	987.5348	1000.0	1000.0	91999	65.73033	40.278324	90.01369	-109.89195	65.73043	40.27816	89.92122	-111.25921	-65.31732	1.6826817	0.29569745	0.013400009	0.35958657	0.2564495	2.200854	0.12677956	2.657365	1.8169417	2340.274923801422
24	1012.36597	9.276115	1026.4374	1003.5598	1001.4963	12.90426	1031.606	987.71783	1000.0	1000.0	95999	68.09485	39.438923	91.04132	-108.40157	68.09509	39.438606	90.91427	-107.71991	-67.688065	1.6051184	0.30543688	0.013571239	0.36609113	0.26079795	2.3007684	0.12310133	2.808078	1.9444174	2442.2305750846863
25	1014.47217	6.4751487	1023.42834	1005.1424	998.1168	3.9717202	1005.7645	992.08527	1000.0	1000.0	99999	70.134605	39.014362	92.79192	-102.99625	70.13474	39.014023	92.535675	-103.24269	-69.73448	1.514379	0.31671894	0.014429713	0.3741407	0.2704558	2.400274	0.12244627	2.9456584	2.0484097	2543.9086105823517
26	1013.2609	6.979995	1023.58386	1004.87604	988.5632	3.0071173	993.6533	984.57733	1000.0	1000.0	103999	72.31569	38.360115	94.814896	-99.08122	72.31584	38.36004	94.48262	-99.79609	-71.924576	1.5317783	0.32701534	0.014605665	0.4290995	0.28467593	2.5004387	0.123273216	3.0540357	2.1218207	2651.139057159424
27	1007.7355	8.461088	1017.24426	994.05237	990.0682	1.5628512	992.0204	987.1498	1000.0	1000.0	107999	74.50832	37.779022	96.36719	-102.758965	74.50848	37.778713	96.42139	-104.17037	-74.12779	1.435397	0.341646	0.014654079	0.41857865	0.30014008	2.5986695	0.12133211	3.1526775	2.140066	2766.770046710968
28	1014.53094	13.080607	1027.749	992.79004	986.0292	6.892732	1004.7814	980.2548	1000.0	1000.0	111999	76.80734	37.09518	98.13113	-96.8382	76.80739	37.09498	98.02147	-96.85201	-76.4367	1.4193391	0.35797676	0.015429006	0.4225278	0.3100036	2.6984067	0.12396091	3.1960535	2.3027005	2878.817662000656
29	1018.9313	16.985657	1043.128	1000.5501	994.6997	11.176123	1011.09845	978.2904	1000.0	1000.0	115999	78.97647	36.75073	99.97468	-86.81419	78.97651	36.750706	99.74769	-89.57071	-78.60762	1.3664562	0.37623322	0.016196147	0.440756	0.32985848	2.796424	0.12398897	3.2877676	2.390037	2984.59641957283
30	1016.114	18.400692	1045.7368	996.1121	1018.0671	17.675747	1044.648	985.59296	1000.0	1000.0	119999	81.22909	36.49654	103.02235	-84.62159	81.22911	36.496765	103.17598	-87.9255	-80.873886	1.3396554	0.39380315	0.016914109	0.47310698	0.33190054	2.8961549	0.12363682	3.4210207	2.4568942	3092.2569410800934
31	1040.2351	16.113543	1059.1022	1016.7179	1031.6819	12.358907	1059.9913	1016.3441	1000.0	1000.0	123999	83.76559	36.04755	106.44028	-77.62098	83.76569	36.047333	105.98498	-79.56404	-83.415215	1.3137097	0.41400525	0.017293504	0.4985115	0.36279133	2.9948657	0.12090696	3.4639666	2.5388062	3195.3999316692352
32	999.6338	18.614075	1020.0787	976.57056	997.0431	27.253975	1043.5079	966.90955	1000.0	1000.0	127999	86.50726	35.69032	107.22076	-73.994675	86.50724	35.69041	107.30981	-72.4462	-86.17859	1.296168	0.43864617	0.018357975	0.51307744	0.37462598	3.0945663	0.12733603	3.6430871	2.7176538	3294.6013598442078
33	971.6354	15.3953285	986.80414	948.1461	980.5814	11.584561	998.8919	955.29047	1000.0	1000.0	131999	89.45629	35.50391	109.23022	-77.89873	89.45639	35.50372	109.7981	-77.16156	-89.136284	1.3530009	0.46073902	0.020220077	0.53277147	0.39962053	3.1944244	0.12918165	3.7392101	2.789703	3405.1034457683563
34	975.41455	17.58057	999.5229	952.9444	984.0968	7.1596026	993.82904	972.9715	1000.0	1000.0	135999	92.25223	35.2157	115.18353	-70.970085	92.25219	35.215977	114.070145	-69.74591	-91.94689	1.422221	0.48053372	0.021436801	0.56740046	0.41744763	3.294058	0.13039556	3.8412178	2.8403418	3503.1861338615417
35	967.5271	15.52311	993.5929	954.1432	948.77246	8.465175	958.64404	934.80444	1000.0	1000.0	139999	95.25935	35.31809	118.47752	-71.05266	95.25942	35.31823	118.17692	-67.09401	-94.96549	1.5024805	0.5209525	0.023993894	0.6110551	0.4453018	3.3939562	0.13170165	3.901607	2.9866376	3602.7416155338287
36	978.05194	12.765024	992.85394	960.8703	957.46484	8.036378	966.77454	944.51764	1000.0	1000.0	143999	98.54423	34.94555	131.9165	-64.44737	98.54411	34.946007	135.4393	-60.34962	-98.26342	1.7555318	0.54548675	0.02692899	0.67203003	0.46236342	3.4929178	0.13585114	4.1048536	3.063209	3710.1813340187073
37	944.0568	5.5176554	950.38007	938.3854	956.5409	19.679918	985.58826	935.1473	1000.0	1000.0	147999	101.59763	34.67978	329.42633	-57.00178	101.59792	34.680325	329.9441	-55.5554	-101.321144	3.6762798	0.5705907	0.040899143	0.8380272	0.46148235	3.5956259	0.15621875	4.3594365	3.0490239	3819.2838382720947
38	644.2418	303.00565	882.73834	136.56331	918.4598	12.4964485	935.7658	901.2135	1000.0	1000.0	151999	105.3822	35.407146	511.64246	-57.997143	105.38187	35.40978	518.9665	-59.23731	-105.09433	11.758492	0.7922311	0.10808744	1.2497412	0.5324886	3.711814	0.20087102	4.806053	3.0560696	3915.0680301189423
39	774.6938	92.14351	918.83594	673.8817	839.19336	172.50244	962.81805	379.62698	1000.0	1000.0	155999	108.60411	36.58811	655.71533	-65.06685	108.60424	36.586796	676.67725	-63.73746	-108.23826	16.55194	0.77872443	0.07341777	1.0732105	0.5848586	3.8234012	0.22252783	5.0931983	3.126856	4016.1219425201416
