Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
18	878.57916	134.35402	1079.2877	739.5197	751.0863	174.2423	1159.2277	543.5674	1000.0	1000.0	71999	86.64988	36.178658	261.568	-116.57008	86.65016	36.179314	262.47794	-110.945526	-86.34587	9.481456	1.5709692	0.06266862	1.7534095	1.3539896	3.3380904	0.23458886	4.5570073	2.6188364	1514.6373264789581
19	600.93005	170.78148	788.7046	342.6937	573.4862	166.66917	910.5581	197.48207	1000.0	1000.0	75999	89.21644	35.703693	269.18137	-110.713844	89.21698	35.703167	271.39786	-111.21392	-88.8845	9.060674	1.53854	0.062324483	1.718051	1.3187513	3.2584424	0.24305245	4.483418	2.5507774	1605.8925547599792
20	633.2029	114.13586	755.8208	453.6087	794.3525	228.73163	1273.6191	420.57474	1000.0	1000.0	79999	88.89554	36.3575	272.10556	-109.42856	88.89577	36.355858	272.99048	-111.315575	-88.45881	8.135954	1.4853292	0.061695322	1.7000046	1.2690345	3.2058246	0.23623437	4.204827	2.2825394	1685.9798884391785
21	835.3351	116.79263	1020.55225	734.2255	783.77655	24.643417	839.381	751.8102	1000.0	1000.0	83999	88.80622	37.82907	271.6498	-121.68974	88.80602	37.82855	274.66867	-116.31498	-88.44439	8.746291	1.5467056	0.05223224	1.7418964	1.3793436	3.3218288	0.19786681	4.3158007	2.681562	1771.6557581424713
22	911.75854	61.748756	1006.8399	835.63306	788.90625	185.41075	1313.4266	599.45734	1000.0	1000.0	87999	88.99039	39.984432	278.54675	-129.92711	88.99114	39.98276	274.86032	-128.00018	-88.60226	8.745065	1.573322	0.05404212	1.7542697	1.3821319	3.284816	0.20433229	4.165406	2.6335332	1863.8492057323456
23	957.80176	171.9754	1196.815	745.60004	794.14886	69.51733	947.34625	711.93884	1000.0	1000.0	91999	89.76563	42.636047	276.96582	-130.09225	89.76562	42.63533	276.635	-128.33276	-89.406654	9.227353	1.5559621	0.05999183	1.7703103	1.3613803	3.313639	0.20234251	4.180244	2.7194006	1947.7680950164795
24	901.49927	97.88133	1030.8491	774.77686	690.171	139.75381	980.6067	553.51495	1000.0	1000.0	95999	90.95604	44.357655	277.506	-128.21564	90.95646	44.357315	279.26187	-120.559	-90.561295	9.157119	1.5336446	0.061719377	1.7583857	1.2945775	3.2738857	0.21035731	4.209395	2.5115597	2035.8752610683441
25	997.9512	212.57336	1362.7067	838.06433	997.125	263.2936	1353.1604	615.1988	1000.0	1000.0	99999	91.61922	47.01652	296.01505	-119.34907	91.61941	47.016785	296.8426	-119.450874	-91.18703	9.7660055	1.5200757	0.052807752	1.7444032	1.3486663	3.3513966	0.21133803	4.4727645	2.6962895	2123.253273963928
26	1005.0724	221.38445	1318.7378	703.419	494.06183	160.84756	777.6018	341.4547	1000.0	1000.0	103999	91.76479	49.77461	324.01465	-131.02975	91.76496	49.77495	318.6187	-130.39241	-91.3302	10.3097	1.55336	0.060348887	1.7668296	1.3593639	3.445426	0.22326732	4.451984	2.7461362	2208.4456720352173
27	1282.8654	143.02179	1482.4138	1081.3743	1057.9362	122.14015	1347.4031	918.0875	1000.0	1000.0	107999	92.62576	51.69942	347.47147	-141.55275	92.62564	51.699635	338.38666	-134.79929	-92.17938	10.781763	1.6191189	0.04880687	1.8058088	1.442707	3.5089135	0.21310413	4.2361145	2.8081076	2298.5173711776733
28	1070.4906	100.62009	1234.4596	962.69904	1284.04	177.15471	1710.3765	1081.2129	1000.0	1000.0	111999	93.75691	51.46484	339.44052	-130.50948	93.75721	51.464165	336.37112	-131.6846	-93.307846	10.441961	1.6248261	0.057212986	1.8244623	1.4244674	3.4841547	0.21951616	4.2638206	2.8010864	2381.767484664917
29	1044.8954	241.0372	1331.5343	758.6439	940.9369	161.9594	1303.1932	802.4598	1000.0	1000.0	115999	94.05728	51.439034	329.56778	-143.54082	94.05789	51.438095	332.83627	-133.94403	-93.53451	10.273047	1.5571612	0.051564906	1.7410108	1.37463	3.3355088	0.2049574	4.1271853	2.7210104	2470.4495589733124
30	1101.907	155.23422	1335.1958	929.7435	1264.2665	200.06705	1620.8376	977.58905	1000.0	1000.0	119999	93.00725	51.041416	314.63293	-133.93704	93.00782	51.041245	311.34125	-135.34871	-92.441154	10.608918	1.5386877	0.054446477	1.7594148	1.3530066	3.308408	0.20804757	4.266306	2.700636	2558.139495372772
31	916.4074	107.83314	1009.4809	742.40704	1329.451	195.55237	1655.607	1060.3572	1000.0	1000.0	123999	92.1312	51.134964	302.70816	-143.66656	92.13104	51.13681	303.77005	-143.8469	-91.564186	10.777945	1.5173146	0.05843915	1.774284	1.320547	3.361168	0.20382038	4.307614	2.7804859	2650.1200301647186
