Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	$\alpha$	Stdalpha	Maxalpha	Minalpha	Time
19	81295.59	11542.232	97244.17	65912.984	92825.086	17644.857	118441.945	67353.57	1000.0	1000.0	75999	331.69858	331.69846	-329.34967	60.86021	1.1709981	0.05619462	1.3719226	0.9815109	1.7999997	2.3841858e-07	1.8	1.8	4671.715790987015
20	100952.4	9902.626	111036.75	86341.48	101733.95	18046.104	128083.55	67265.28	1000.0	1000.0	79999	332.1289	332.1293	-329.73996	61.10448	1.1955991	0.058277138	1.4232144	1.0120071	1.7999997	2.3841858e-07	1.8	1.8	4918.929750919342
21	81234.03	12425.282	96588.23	67033.11	90073.89	12958.875	115451.15	70594.11	1000.0	1000.0	83999	331.29373	331.2932	-328.86008	59.650906	1.1446438	0.060411308	1.3664382	0.9719932	1.7999997	2.3841858e-07	1.8	1.8	5166.025527715683
22	86521.05	13016.025	99489.13	67104.37	86900.27	13425.667	108310.05	67236.45	1000.0	1000.0	87999	331.38147	331.38214	-328.92966	59.795193	1.1704998	0.056378953	1.4318618	0.9658021	1.7999997	2.3841858e-07	1.8	1.8	5412.5600798130035
23	95050.66	5882.7104	101639.71	85556.22	99284.14	17928.559	123142.7	75479.6	1000.0	1000.0	91999	333.0809	333.08093	-330.58868	59.818287	1.1825606	0.06789093	1.4586785	0.9717891	1.7999997	2.3841858e-07	1.8	1.8	5662.417706012726
24	95496.195	14689.444	114907.06	74817.234	91363.17	15448.481	130451.6	77542.82	1000.0	1000.0	95999	336.03073	336.03128	-333.4992	63.220604	1.2731589	0.068619445	1.5518521	1.057532	1.7999997	2.3841858e-07	1.8	1.8	5912.306590080261
25	97407.17	7870.685	106384.51	87325.26	94060.25	10003.267	110588.03	77419.41	1000.0	1000.0	99999	338.521	338.5212	-335.9591	61.711983	1.2051411	0.06648474	1.4684929	1.0055047	1.7999997	2.3841858e-07	1.8	1.8	6163.248468399048
26	106628.02	12445.825	119780.66	93091.5	98843.984	17786.074	130044.016	75707.93	1000.0	1000.0	103999	339.99332	339.99396	-337.39133	63.49047	1.2833833	0.072574764	1.545982	1.0545483	1.7999997	2.3841858e-07	1.8	1.8	6414.290970087051
27	97288.77	9924.346	110171.92	86263.32	83802.625	9198.277	99253.03	73152.9	1000.0	1000.0	107999	343.85928	343.85895	-341.21625	65.17047	1.2477701	0.06799136	1.5061	1.049588	1.7999997	2.3841858e-07	1.8	1.8	6666.214373111725
28	86368.39	15218.241	106946.695	64087.48	88086.93	10396.22	104718.44	73310.15	1000.0	1000.0	111999	345.2322	345.23233	-342.56213	65.427605	1.2744719	0.06961665	1.5443094	1.0536906	1.7999997	2.3841858e-07	1.8	1.8	6916.563971042633
29	92707.08	16133.062	109010.914	74805.055	98918.79	19554.459	126314.02	72979.18	1000.0	1000.0	115999	345.2625	345.2622	-342.58548	64.9434	1.2394928	0.06480847	1.5132611	1.0345296	1.7999997	2.3841858e-07	1.8	1.8	7166.571437358856
30	110324.89	4885.1587	115513.77	103443.125	107499.766	19973.402	133240.75	70135.71	1000.0	1000.0	119999	346.12372	346.12387	-343.42026	66.18238	1.2511452	0.06072701	1.4983867	1.0569023	1.7999997	2.3841858e-07	1.8	1.8	7417.950520992279
31	104898.234	4592.416	109049.19	97796.8	96412.945	15774.395	121322.18	76673.72	1000.0	1000.0	123999	347.30893	347.309	-344.57285	68.4704	1.2912257	0.08748828	1.6324387	1.0303063	1.7999997	2.3841858e-07	1.8	1.8	7669.877178430557
32	103410.45	7259.401	114270.65	94911.99	89607.41	19857.926	136537.61	68429.52	1000.0	1000.0	127999	351.7574	351.75696	-349.01288	72.05791	1.3697511	0.07682625	1.6872965	1.1358173	1.7999997	2.3841858e-07	1.8	1.8	7922.77027964592
33	91428.22	21395.209	112571.33	63682.258	95176.805	16419.023	119262.695	68681.67	1000.0	1000.0	131999	354.2304	354.2313	-351.44095	72.380486	1.3013047	0.067941636	1.556784	1.0541267	1.7999997	2.3841858e-07	1.8	1.8	8175.543025970459
34	102789.664	9824.115	118250.31	90946.84	93506.49	12311.325	119783.13	71582.16	1000.0	1000.0	135999	354.5494	354.5487	-351.72244	72.90566	1.304715	0.06773688	1.572484	1.0989709	1.7999997	2.3841858e-07	1.8	1.8	8428.650208234787
35	94538.48	19555.367	116157.62	64045.125	105652.33	19186.693	139512.36	72313.8	1000.0	1000.0	139999	355.40375	355.40363	-352.5529	75.300255	1.3281448	0.071866594	1.5836447	1.0989327	1.7999997	2.3841858e-07	1.8	1.8	8681.753145694733
36	108275.29	16960.08	122631.8	79821.414	94132.62	13136.641	118796.43	76399.99	1000.0	1000.0	143999	357.5649	357.56525	-354.66486	77.47449	1.3033684	0.071881965	1.6115329	1.1016958	1.7999997	2.3841858e-07	1.8	1.8	8933.324373722076
37	98324.39	22599.18	133632.52	72304.6	119610.92	23125.951	144574.36	78102.29	1000.0	1000.0	147999	358.24377	358.24353	-355.32224	77.75252	1.333559	0.06657051	1.5654087	1.1337298	1.7999997	2.3841858e-07	1.8	1.8	9187.787718296051
38	97834.945	13642.8955	121255.14	88237.33	115128.08	18482.184	135343.5	84544.06	1000.0	1000.0	151999	358.72552	358.725	-355.79974	79.27942	1.3164973	0.073692806	1.6155012	1.0946338	1.7999997	2.3841858e-07	1.8	1.8	9442.146863937378
39	122084.91	5771.3154	128030.01	115293.37	111833.875	14931.04	139585.11	90004.73	1000.0	1000.0	155999	360.998	360.99857	-358.0573	82.290695	1.3710665	0.06307552	1.6076236	1.1442212	1.7999997	2.3841858e-07	1.8	1.8	9694.852580547333
40	106108.91	9999.677	115575.39	89714.41	115593.766	19844.773	140629.77	85227.375	1000.0	1000.0	159999	363.665	363.66473	-360.67657	83.43513	1.3784945	0.061553657	1.606033	1.1563803	1.7999997	2.3841858e-07	1.8	1.8	9949.206463098526
41	98156.055	21021.742	122569.48	69957.18	117088.15	19083.027	136852.52	79649.54	1000.0	1000.0	163999	364.4385	364.4383	-361.412	84.212425	1.3571473	0.0643597	1.6332529	1.1318085	1.7999997	2.3841858e-07	1.8	1.8	10200.849453926086
42	114203.836	6621.034	121775.36	106375.36	117231.36	24708.012	142646.1	68360.03	1000.0	1000.0	167999	366.2339	366.23492	-363.19263	85.83005	1.3982241	0.06593202	1.660463	1.1944697	1.7999997	2.3841858e-07	1.8	1.8	10453.27021431923
43	121348.71	14567.99	142336.22	102835.97	113546.52	14495.698	129655.6	92485.67	1000.0	1000.0	171999	368.1418	368.14127	-365.05386	87.66414	1.3965422	0.06957859	1.6804515	1.1568503	1.7999997	2.3841858e-07	1.8	1.8	10704.922739744186
44	125414.29	6957.744	131614.1	114541.055	126501.734	21111.8	153501.0	87565.03	1000.0	1000.0	175999	370.20605	370.20673	-367.088	88.70591	1.3866563	0.06436923	1.682949	1.1512177	1.7999997	2.3841858e-07	1.8	1.8	10955.664036750793
45	118202.44	14212.189	133312.05	94984.05	116094.625	15761.454	141920.53	90031.42	1000.0	1000.0	179999	373.4252	373.42563	-370.27487	89.29656	1.442775	0.06500224	1.6606112	1.2274734	1.7999997	2.3841858e-07	1.8	1.8	11207.49260544777
46	120032.28	9393.309	129618.23	110153.43	118748.65	27327.48	153682.56	81826.555	1000.0	1000.0	183999	377.20856	377.20908	-374.0336	93.22666	1.484741	0.06917794	1.7415042	1.2653055	1.7999997	2.3841858e-07	1.8	1.8	11458.057062625885
47	114598.97	17588.98	134056.8	89635.16	124725.77	22514.418	151405.22	85133.266	1000.0	1000.0	187999	381.18613	381.1863	-377.99524	94.35156	1.4906619	0.062731266	1.7437162	1.2584614	1.7999997	2.3841858e-07	1.8	1.8	11707.806752443314
48	107848.69	21585.605	134752.8	83674.48	117033.7	16578.84	141551.5	91005.24	1000.0	1000.0	191999	383.00952	383.00977	-379.78357	94.534744	1.4761523	0.06595133	1.7003891	1.2653627	1.7999997	2.3841858e-07	1.8	1.8	11958.71181845665
49	111908.89	22144.5	133320.31	80514.89	109784.086	26569.49	152812.89	69464.83	1000.0	1000.0	195999	384.63733	384.6381	-381.401	96.06283	1.4801413	0.07429864	1.7536474	1.2625349	1.7999997	2.3841858e-07	1.8	1.8	12210.638326644897
50	133409.92	7467.674	142904.84	123305.61	124351.734	14259.964	147021.8	100565.516	1000.0	1000.0	199999	387.2809	387.28165	-384.01813	95.63131	1.4696809	0.08042916	1.7659144	1.2419387	1.7999997	2.3841858e-07	1.8	1.8	12466.918851852417
51	131211.47	4089.1162	137897.36	126786.7	118776.81	22939.822	151415.16	74813.5	1000.0	1000.0	203999	389.6299	389.63013	-386.35107	96.8498	1.5103616	0.061687373	1.7614254	1.2860998	1.7999997	2.3841858e-07	1.8	1.8	12723.560533046722
52	122677.016	17943.53	138581.97	92405.125	123451.67	20977.053	156724.75	81290.484	1000.0	1000.0	207999	393.7652	393.76562	-390.4739	99.415344	1.5543027	0.08522784	1.8770151	1.295209	1.7999997	2.3841858e-07	1.8	1.8	12981.730974197388
53	133276.83	6295.062	143221.3	125864.305	129101.64	22301.6	159648.45	101941.27	1000.0	1000.0	211999	396.00192	396.0019	-392.656	98.227974	1.450166	0.068517596	1.7372364	1.2260772	1.7999997	2.3841858e-07	1.8	1.8	13240.606004714966
54	134384.34	2679.9048	138936.7	132288.69	136459.6	20614.96	160581.27	101559.4	1000.0	1000.0	215999	397.1685	397.16983	-393.81076	95.72574	1.5006946	0.071603015	1.7622145	1.265212	1.7999997	2.3841858e-07	1.8	1.8	13496.546596288681
55	125103.336	7838.2554	133999.98	112659.15	140400.55	9899.423	152378.56	117563.484	1000.0	1000.0	219999	399.53772	399.53687	-396.17657	99.290565	1.4834404	0.06672928	1.7039032	1.2916404	1.7999997	2.3841858e-07	1.8	1.8	13754.725997209549
56	137731.47	4474.161	142559.12	132543.83	121337.77	24035.82	154312.02	86732.14	1000.0	1000.0	223999	402.44104	402.44116	-399.08737	99.25272	1.5340036	0.080127746	1.8273861	1.2593296	1.7999997	2.3841858e-07	1.8	1.8	14012.192507743835
57	132992.78	4790.819	141245.48	129659.38	141827.16	18096.264	155237.45	92343.734	1000.0	1000.0	227999	405.1177	405.11887	-401.73788	99.52286	1.5255318	0.0755967	1.811918	1.3167235	1.7999997	2.3841858e-07	1.8	1.8	14269.038393974304
58	110577.1	22687.799	137278.19	83847.77	124300.4	21014.63	153846.75	90825.91	1000.0	1000.0	231999	407.84116	407.8414	-404.43997	100.85006	1.5450017	0.07038631	1.8367778	1.2925261	1.7999997	2.3841858e-07	1.8	1.8	14524.35037279129
59	135179.61	9353.42	143898.64	119564.23	131239.31	19247.807	162024.16	109997.71	1000.0	1000.0	235999	411.6596	411.65985	-408.2335	101.42146	1.6050119	0.07669285	1.8765314	1.3561848	1.7999997	2.3841858e-07	1.8	1.8	14781.438564300537
60	111511.34	22180.023	136859.7	83517.92	135457.34	20798.68	154044.78	97048.98	1000.0	1000.0	239999	414.69476	414.6956	-411.2495	104.48697	1.586324	0.068203025	1.8579096	1.3623716	1.7999997	2.3841858e-07	1.8	1.8	15038.021189689636
61	121058.79	14901.815	136329.39	99032.43	127496.94	23153.068	151838.27	87266.84	1000.0	1000.0	243999	416.26492	416.26508	-412.78656	104.66893	1.523981	0.06412427	1.7341572	1.3198458	1.7999997	2.3841858e-07	1.8	1.8	15293.679162979126
62	124891.25	32279.863	148068.55	69486.0	139666.23	18714.752	163258.47	106978.68	1000.0	1000.0	247999	418.03253	418.0335	-414.53687	103.85769	1.6300043	0.076893345	1.8994771	1.4079674	1.7999997	2.3841858e-07	1.8	1.8	15548.51575088501
63	135506.53	23094.873	154978.92	96631.59	128087.17	27519.281	161959.06	85077.195	1000.0	1000.0	251999	421.14917	421.1495	-417.66943	104.48293	1.5903655	0.085755154	1.8800987	1.3610101	1.7999997	2.3841858e-07	1.8	1.8	15805.442387104034
64	136119.72	9581.136	146383.7	120661.99	134497.62	22841.227	167836.86	82098.29	1000.0	1000.0	255999	421.82925	421.8297	-418.3051	102.97595	1.5215976	0.07492442	1.8248888	1.2902398	1.7999997	2.3841858e-07	1.8	1.8	16060.784056186676
65	125879.16	16956.227	147034.16	101449.13	129966.86	18545.715	155567.52	105030.87	1000.0	1000.0	259999	422.79953	422.8005	-419.2744	104.61483	1.5807096	0.074263535	1.8352392	1.3508327	1.7999997	2.3841858e-07	1.8	1.8	16316.668648958206
66	120975.79	29696.557	151379.75	71726.59	140144.08	23193.592	163167.83	76492.72	1000.0	1000.0	263999	424.97852	424.97937	-421.42984	104.60592	1.5748053	0.07426348	1.8205965	1.2623233	1.7999997	2.3841858e-07	1.8	1.8	16570.634645938873
67	136860.75	5475.2534	144530.67	130514.664	139840.64	19008.572	158912.84	95495.53	1000.0	1000.0	267999	426.16696	426.16837	-422.60074	103.56888	1.568772	0.07576863	1.8347392	1.3203154	1.7999997	2.3841858e-07	1.8	1.8	16826.140178442
68	126827.54	8239.407	136893.67	114269.54	148117.7	15857.153	165226.84	111073.54	1000.0	1000.0	271999	427.39124	427.39255	-423.83456	105.79341	1.5697198	0.08130445	1.8582822	1.3299433	1.7999997	2.3841858e-07	1.8	1.8	17080.204477071762
69	129236.56	12757.377	145352.98	111599.62	140681.66	24481.92	163315.38	83834.53	1000.0	1000.0	275999	428.9308	428.9318	-425.33575	104.990265	1.5750083	0.07023133	1.843331	1.3759402	1.7999997	2.3841858e-07	1.8	1.8	17336.520230293274
70	134265.2	12814.369	144363.55	112339.82	140776.53	12873.587	164908.6	117697.49	1000.0	1000.0	279999	430.7693	430.77048	-427.17337	105.12998	1.5667831	0.07365087	1.8362658	1.3212006	1.7999997	2.3841858e-07	1.8	1.8	17590.530224323273
71	128093.86	17694.473	143275.92	99223.125	148150.75	11024.701	156334.03	117073.9	1000.0	1000.0	283999	430.27893	430.2802	-426.672	105.96309	1.5322028	0.08893024	1.8843932	1.2753189	1.7999997	2.3841858e-07	1.8	1.8	17846.880942583084
72	142027.0	5619.399	149922.0	134894.12	133274.1	22889.242	170500.39	97950.92	1000.0	1000.0	287999	432.06927	432.06976	-428.44614	105.07413	1.6028279	0.07066557	1.875472	1.3793294	1.7999997	2.3841858e-07	1.8	1.8	18099.67997932434
73	137998.58	5819.977	145057.11	129941.19	143922.4	19544.197	167961.61	102996.71	1000.0	1000.0	291999	434.986	434.98767	-431.3732	104.730934	1.6337653	0.06516964	1.8537173	1.4206082	1.7999997	2.3841858e-07	1.8	1.8	18352.29199719429
74	133481.72	8624.459	147838.9	126128.99	143369.47	12554.804	158794.77	123911.48	1000.0	1000.0	295999	438.17752	438.17847	-434.5366	105.143524	1.5703074	0.083386265	1.8596848	1.338995	1.7999997	2.3841858e-07	1.8	1.8	18607.719705343246
75	136646.67	5234.0723	142403.05	128143.48	148444.69	12527.267	170867.05	126588.98	1000.0	1000.0	299999	437.54147	437.54315	-433.8765	103.68422	1.5242592	0.06916173	1.7894238	1.274056	1.7999997	2.3841858e-07	1.8	1.8	18863.202382564545
76	144368.77	3474.5913	148584.03	140494.38	144176.9	19224.045	159608.19	91924.08	1000.0	1000.0	303999	438.83286	438.8337	-435.17554	104.88241	1.6227397	0.099867925	1.9752883	1.3302014	1.7999997	2.3841858e-07	1.8	1.8	19116.012420892715
77	127327.08	16192.412	145640.38	103293.45	135278.23	26434.654	166964.97	98953.086	1000.0	1000.0	307999	443.6049	443.60547	-439.8954	107.89984	1.6444113	0.06651059	1.8941103	1.4271572	1.7999997	2.3841858e-07	1.8	1.8	19372.35618019104
78	142983.64	5474.7617	148884.45	135994.25	146870.25	18453.96	165415.36	95313.625	1000.0	1000.0	311999	445.9403	445.94144	-442.2321	107.6758	1.6706152	0.09313169	1.9722298	1.3847835	1.7999997	2.3841858e-07	1.8	1.8	19627.28700184822
79	144442.12	7966.634	155650.56	134461.05	149951.12	14442.348	164298.47	116885.68	1000.0	1000.0	315999	449.03036	449.03183	-445.31912	108.82089	1.6082497	0.06565652	1.809277	1.373994	1.7999997	2.3841858e-07	1.8	1.8	19881.968200683594
80	135016.89	5499.573	142476.1	126979.984	144653.47	25156.139	171376.64	97271.35	1000.0	1000.0	319999	450.82172	450.8216	-447.1085	109.05659	1.6362034	0.0707786	1.9170595	1.4276543	1.7999997	2.3841858e-07	1.8	1.8	20136.231184482574
81	142519.14	4955.643	149316.02	136739.69	155734.97	12137.858	171473.98	124836.38	1000.0	1000.0	323999	452.49884	452.4997	-448.79092	107.60184	1.6369888	0.0686929	1.8976386	1.4228044	1.7999997	2.3841858e-07	1.8	1.8	20389.955279111862
82	145657.69	9309.663	154278.28	131552.88	133105.23	21833.28	166819.1	101058.875	1000.0	1000.0	327999	454.84476	454.8459	-451.11545	106.87926	1.6399463	0.086156845	1.9287562	1.3925959	1.7999997	2.3841858e-07	1.8	1.8	20643.997153759003
83	143059.52	19672.414	160088.95	111922.18	135249.03	22795.771	164060.4	97361.41	1000.0	1000.0	331999	457.9925	457.99365	-454.26843	110.428154	1.6894265	0.072417304	1.9402869	1.4585607	1.7999997	2.3841858e-07	1.8	1.8	20898.24406027794
84	126295.99	13968.075	144752.12	107796.1	146070.78	21051.18	167825.98	107628.984	1000.0	1000.0	335999	462.09265	462.0935	-458.34387	111.33992	1.7294441	0.079082385	1.9872786	1.4698651	1.7999997	2.3841858e-07	1.8	1.8	21150.549409866333
85	143086.42	6773.1787	150361.78	133685.95	148546.97	20677.814	183626.1	118991.11	1000.0	1000.0	339999	464.47308	464.47452	-460.72955	114.78397	1.693594	0.07134802	1.9147918	1.4414023	1.7999997	2.3841858e-07	1.8	1.8	21405.152302980423
86	132536.6	14747.607	148240.11	109481.71	151539.81	23145.86	191130.9	120086.61	1000.0	1000.0	343999	467.25525	467.256	-463.47342	115.20759	1.6965864	0.08172048	1.9806151	1.4148015	1.7999997	2.3841858e-07	1.8	1.8	21658.50912642479
87	143631.75	4260.4116	150260.67	139381.44	137707.62	20316.557	164640.16	93729.21	1000.0	1000.0	347999	469.91885	469.92053	-466.12268	114.94083	1.7659961	0.06867366	2.0148962	1.5455934	1.7999997	2.3841858e-07	1.8	1.8	21911.345288991928
88	150210.84	3314.5994	155818.89	147281.27	154027.97	19416.662	175022.33	123077.81	1000.0	1000.0	351999	473.19583	473.19662	-469.37097	116.190796	1.7263861	0.0828498	2.0604007	1.4619594	1.7999997	2.3841858e-07	1.8	1.8	22163.531318187714
89	143460.66	10973.105	159988.55	129686.36	153349.77	24110.445	178275.55	96839.97	1000.0	1000.0	355999	473.07483	473.07587	-469.23193	118.43439	1.6424067	0.07978982	1.9367615	1.4114528	1.7999997	2.3841858e-07	1.8	1.8	22418.865926504135
90	144259.67	7110.3706	156219.42	137631.14	149609.39	20219.59	168723.3	97048.47	1000.0	1000.0	359999	475.957	475.95807	-472.1279	121.62481	1.8074111	0.077904575	2.0587578	1.5473102	1.7999997	2.3841858e-07	1.8	1.8	22671.291427850723
91	129033.336	31416.467	158382.25	77590.65	130856.05	27510.443	179725.86	91494.68	1000.0	1000.0	363999	480.34613	480.3472	-476.50125	122.450806	1.7913777	0.06536832	2.055493	1.5640129	1.7999997	2.3841858e-07	1.8	1.8	22924.406593322754
92	134935.78	23294.988	151475.81	94855.71	125000.79	24882.197	163018.97	78948.61	1000.0	1000.0	367999	482.45456	482.4547	-478.5878	121.23256	1.7411698	0.08558773	2.0326936	1.4599031	1.7999997	2.3841858e-07	1.8	1.8	23177.72746372223
93	146232.44	11765.716	159417.53	133066.81	148142.16	31586.55	175350.05	74100.38	1000.0	1000.0	371999	483.776	483.7781	-479.89444	123.57649	1.8078434	0.07374856	2.0940678	1.5554676	1.7999997	2.3841858e-07	1.8	1.8	23430.839986801147
94	134419.23	9739.168	150693.95	125683.164	153022.33	23802.75	210769.27	126919.29	1000.0	1000.0	375999	485.35864	485.35965	-481.4375	123.4949	1.7571464	0.066516176	1.9945652	1.5327615	1.7999997	2.3841858e-07	1.8	1.8	23685.688822746277
95	148295.66	7130.6562	158474.17	141073.6	150707.78	20967.719	173374.47	112189.234	1000.0	1000.0	379999	486.37915	486.37997	-482.44672	121.506065	1.758415	0.07914955	2.049476	1.5296723	1.7999997	2.3841858e-07	1.8	1.8	23941.41598701477
96	131436.53	18533.463	149498.9	100405.13	147407.36	27218.463	182460.77	88325.76	1000.0	1000.0	383999	486.54572	486.5463	-482.56824	121.83566	1.7722058	0.09025737	2.0284846	1.5104148	1.7999997	2.3841858e-07	1.8	1.8	24197.40387892723
97	142598.45	12508.676	156189.56	122160.61	144691.19	24248.254	182670.73	101934.25	1000.0	1000.0	387999	485.46396	485.4656	-481.49963	120.915886	1.6684039	0.06746244	1.9030083	1.430145	1.7999997	2.3841858e-07	1.8	1.8	24452.47639155388
98	153623.36	13333.601	174842.27	142071.89	130958.23	20771.945	166638.36	104520.42	1000.0	1000.0	391999	484.9355	484.93613	-480.9729	119.96159	1.7477366	0.07575917	1.9922737	1.528526	1.7999997	2.3841858e-07	1.8	1.8	24708.25307893753
99	149594.14	5985.49	157330.67	140628.05	157566.28	21194.482	181022.38	103753.57	1000.0	1000.0	395999	485.44165	485.4421	-481.5018	123.45102	1.7556567	0.0957513	2.05647	1.4870965	1.7999997	2.3841858e-07	1.8	1.8	24964.200285196304
100	124984.516	29103.14	147830.06	75385.81	151867.16	19735.72	178904.89	111607.42	1000.0	1000.0	399999	488.83075	488.83127	-484.8749	127.10783	1.8302603	0.06696805	2.0814018	1.6203783	1.7999997	2.3841858e-07	1.8	1.8	25219.89602303505
101	130642.125	21150.312	150904.77	97290.6	154431.08	20884.621	191555.66	124211.305	1000.0	1000.0	403999	491.5574	491.5582	-487.5709	128.23593	1.7887639	0.08350991	2.112105	1.5080806	1.7999997	2.3841858e-07	1.8	1.8	25477.340569257736
102	159929.6	5656.01	169427.86	155350.61	149083.25	12787.494	163522.33	122847.85	1000.0	1000.0	407999	491.22168	491.22333	-487.24512	127.243256	1.7529734	0.078252725	2.011277	1.4967413	1.7999997	2.3841858e-07	1.8	1.8	25732.968969106674
103	122570.59	30802.945	166749.73	85160.12	144091.64	12167.305	162335.02	124193.94	1000.0	1000.0	411999	490.56152	490.56168	-486.55392	128.08913	1.7664096	0.07453646	2.0098937	1.4951105	1.7999997	2.3841858e-07	1.8	1.8	25990.813504219055
104	159530.9	3550.2544	163834.23	154100.44	130745.48	26605.525	178450.47	94420.71	1000.0	1000.0	415999	491.4292	491.43076	-487.4555	128.36836	1.8037708	0.06705581	2.063797	1.5839471	1.7999997	2.3841858e-07	1.8	1.8	26247.17932653427
