Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
11	76453.016	10045.828	89745.89	64245.848	80556.06	7972.702	98619.66	70471.69	1000.0	1000.0	43999	298.01096	94.820015	505.8706	97.16154	298.0113	94.81748	510.0586	93.42771	-296.98874	41.439507	2.0616517	0.17955537	2.5593927	1.4810201	11.973521	0.54412144	13.950773	9.959105	1545.2685241699219
12	88336.59	12909.668	107602.71	75704.61	114390.14	14626.068	133026.14	89884.88	1000.0	1000.0	47999	325.2846	108.46512	548.4958	105.16029	325.2855	108.46097	548.90045	105.013374	-323.99725	50.878666	1.8555131	0.12695348	2.3231294	1.4988896	12.213482	0.44382817	13.934727	10.75103	1691.6620531082153
13	86729.7	16477.035	111059.96	67030.125	111132.77	11018.812	124049.71	92718.11	1000.0	1000.0	51999	345.2729	117.57249	582.6601	109.844955	345.2733	117.57005	585.23883	112.02923	-343.85672	54.880585	1.811143	0.12460465	2.2440054	1.477722	12.3331375	0.3981201	13.997914	10.9975195	1835.0769851207733
14	89957.01	16755.951	117549.54	76199.15	100501.64	12481.606	116101.79	72215.09	1000.0	1000.0	55999	359.8168	127.845634	620.4357	107.68704	359.81595	127.84529	618.4228	112.944435	-358.2468	59.795174	1.7983013	0.12693089	2.2074547	1.4318098	12.575086	0.42045972	14.165773	11.178586	1979.032793521881
15	104451.03	15962.776	129690.375	88102.54	104408.79	19455.18	142146.19	78081.055	1000.0	1000.0	59999	373.49875	129.17911	635.43835	105.19689	373.49857	129.17867	631.8873	114.163956	-371.85706	63.584152	1.8700727	0.16415152	2.415924	1.5028774	12.8839855	0.5244251	14.856796	11.405901	2129.157574892044
16	106330.945	9222.119	117127.33	91647.836	98606.95	16314.351	136037.64	81271.81	1000.0	1000.0	63999	390.75357	133.46312	664.04675	121.5037	390.75357	133.46213	672.9467	129.7395	-389.0829	70.51151	2.156501	0.15800641	2.718593	1.7733159	13.3527775	0.4986856	15.39563	11.57064	2271.671888113022
17	121782.64	8481.163	135826.98	115035.55	145826.94	3035.3115	149955.14	138300.69	1000.0	1000.0	67999	409.80835	138.10692	725.0133	129.10684	409.80777	138.10744	718.7426	132.85966	-408.01263	77.249245	2.2313497	0.12555364	2.6978052	1.7180096	13.493551	0.4214785	14.888818	12.245976	2422.916167497635
18	113352.9	18078.037	141309.84	91660.086	138905.75	13773.794	150837.39	105591.3	1000.0	1000.0	71999	427.88165	142.94739	801.98724	141.01642	427.8822	142.94669	811.31525	142.81927	-426.028	80.34105	2.3246362	0.13066536	2.811421	1.899719	13.715329	0.46372956	15.393649	12.246649	2566.1230657100677
19	112180.36	13099.076	121176.54	89550.805	119442.35	12287.798	133656.2	87462.66	1000.0	1000.0	75999	448.2307	145.6855	879.5644	140.96252	448.22906	145.68782	876.81396	143.83417	-446.3102	92.56114	2.5506816	0.13348895	3.0194232	2.138902	14.045719	0.4847848	15.857112	12.564931	2708.2400925159454
20	94119.61	7775.086	105751.65	86033.41	98306.25	16821.715	146172.84	86145.97	1000.0	1000.0	79999	469.75253	148.11166	940.11615	142.05885	469.7524	148.115	936.5549	140.37007	-467.7277	103.830124	2.6877143	0.16432793	3.2001073	2.0891957	14.50098	0.5493693	16.382446	12.724982	2853.8926451206207
21	104345.08	10458.333	117466.36	91363.66	105473.086	22448.248	156508.75	64920.77	1000.0	1000.0	83999	482.87628	150.57475	974.01105	151.93933	482.87607	150.57431	961.09564	147.3564	-480.70078	105.28488	2.5497143	0.13301241	2.946705	2.1454828	14.082956	0.47449994	16.439514	12.516322	2997.55975484848
22	119146.0	22670.775	143011.61	81960.766	95924.83	15183.407	121607.86	74921.72	1000.0	1000.0	87999	496.4552	151.76775	993.3006	157.31085	496.4551	151.76923	994.0851	152.41698	-494.30286	104.19836	2.6462348	0.1385616	3.2049932	2.234301	14.529672	0.49854314	16.508924	12.710469	3141.4173851013184
23	96005.03	18667.908	126972.69	78897.125	101608.336	22141.375	143334.47	77119.0	1000.0	1000.0	91999	505.64536	149.26149	1038.5392	162.27806	505.6442	149.26529	1030.7799	161.56296	-503.32007	106.259315	2.4463632	0.15653639	2.9725645	2.0638063	14.0498085	0.48967537	15.71164	12.451777	3286.405160188675
24	117635.56	22105.209	146818.11	85245.68	106698.75	9091.851	118065.09	93554.94	1000.0	1000.0	95999	507.7415	149.2023	1018.98315	164.67566	507.74124	149.20435	1008.1455	159.78352	-505.34668	104.76242	2.4480333	0.12395503	2.8125257	2.0346472	14.028134	0.4454189	15.49499	12.427392	3429.5571825504303
25	129414.05	29790.48	150808.02	78067.05	108383.625	18435.496	129996.88	76667.4	1000.0	1000.0	99999	509.268	150.05917	992.47943	158.57338	509.2676	150.06097	988.3816	153.93024	-506.8323	103.53098	2.3374696	0.15624174	2.858128	1.8817009	13.86358	0.5008834	15.842183	12.316084	3572.837550878525
26	134127.78	13406.217	146726.14	113199.6	114377.45	22190.92	146526.17	78191.586	1000.0	1000.0	103999	509.72095	149.55164	987.38806	153.56752	509.722	149.55205	976.8195	147.23233	-507.27	97.09371	2.27237	0.15162884	2.7177284	1.8438741	13.569449	0.48837233	15.704066	12.119103	3720.341178417206
27	117891.375	18985.543	145744.4	92211.28	136348.2	13030.775	153155.42	116773.055	1000.0	1000.0	107999	513.00726	151.6737	947.6166	149.7804	513.00726	151.67471	945.1421	146.86823	-510.5788	94.228195	2.3339047	0.15486799	2.8793898	1.8483158	13.585072	0.47408023	15.482424	11.939773	3862.85582447052
28	133180.75	5311.9897	140778.97	127449.45	128402.914	17289.232	150451.81	97606.305	1000.0	1000.0	111999	516.073	151.77788	934.4677	150.67123	516.07336	151.77582	930.6785	148.66786	-513.63226	93.86086	2.3171155	0.15888894	2.786512	1.8996066	13.312133	0.46699458	15.109158	11.762512	4007.1241722106934
29	144703.06	6919.8267	150190.34	133004.58	114215.086	22050.203	151114.69	86944.22	1000.0	1000.0	115999	522.1931	151.45706	948.3855	151.28448	522.1932	151.45853	961.41156	146.83786	-519.7272	94.06764	2.408857	0.13075647	2.8561053	1.9063561	13.438004	0.45733273	15.589883	11.891027	4150.765558242798
30	126831.984	15139.388	151022.67	109649.83	129015.3	23284.994	151774.77	78867.91	1000.0	1000.0	119999	528.7044	150.80031	959.5036	152.54228	528.7038	150.80072	958.84705	147.0542	-526.1962	93.39195	2.3154995	0.14237706	2.7608895	1.7922792	13.2046385	0.45089573	15.040869	11.486604	4293.158094406128
31	122873.98	27819.428	149685.0	81326.34	125565.39	29518.953	154459.62	76893.375	1000.0	1000.0	123999	531.47797	149.14038	942.4261	159.1001	531.4777	149.14015	948.9742	157.09125	-528.9378	91.2623	2.2142706	0.16024299	2.802228	1.7803074	13.0282545	0.47243223	14.931704	11.653548	4437.948133468628
32	134194.77	29791.512	153195.89	82680.586	136877.1	24144.354	152840.25	85550.9	1000.0	1000.0	127999	531.864	151.1359	917.0458	160.27998	531.86346	151.13687	928.977	158.65518	-529.3069	90.026955	2.2255113	0.13937895	2.6856325	1.8141588	13.085237	0.45585954	14.879553	11.633642	4580.081120491028
33	132839.62	25754.816	149982.4	88301.5	131710.64	18742.572	145287.36	88307.98	1000.0	1000.0	131999	534.2719	151.31192	927.01447	157.20851	534.27167	151.3113	932.17566	154.82133	-531.7203	86.34621	2.2103634	0.14877452	2.7917066	1.8383918	12.983675	0.4796931	15.2144165	11.51285	4725.55167722702
34	127422.09	28233.848	151937.08	80412.445	143414.61	6158.711	148934.92	126847.7	1000.0	1000.0	135999	539.4049	153.92072	925.7997	155.47755	539.4053	153.92021	924.6665	157.17993	-536.9265	87.47414	2.3343933	0.13408217	2.826097	1.9345326	13.1774235	0.4749546	14.85141	11.609189	4868.683674812317
35	136716.53	15592.934	151813.38	111828.64	147773.62	1762.3497	150295.3	143080.08	1000.0	1000.0	139999	543.78613	154.24721	926.0334	162.4256	543.78503	154.24998	930.7768	161.85995	-541.27344	87.63392	2.212046	0.118990414	2.588612	1.7622356	12.881642	0.4400355	14.39054	11.342587	5013.674981355667
36	112169.83	29371.06	150893.42	82197.92	131378.23	17725.176	154304.6	96694.92	1000.0	1000.0	143999	546.9546	157.77425	952.4179	152.54555	546.95416	157.77422	962.92834	149.13751	-544.3718	89.50412	2.294777	0.13501659	2.7931087	1.8951634	13.015763	0.45226866	14.918813	11.250202	5158.2106165885925
37	137007.14	14840.45	150584.4	113906.85	137246.66	8320.116	152787.12	120469.56	1000.0	1000.0	147999	547.43134	159.49216	968.6776	142.88252	547.4311	159.49287	964.49536	148.08516	-544.7726	89.77862	2.1778867	0.118842244	2.6416335	1.73945	12.775676	0.43271774	14.290339	11.369844	5304.033648729324
38	142369.5	10991.845	150634.28	123445.62	145625.72	5889.5513	151829.4	129858.48	1000.0	1000.0	151999	547.3772	160.05495	953.82697	133.0819	547.3778	160.0545	951.54675	139.32446	-544.6999	88.576035	2.1101966	0.11132794	2.5038064	1.7581705	12.694025	0.44262677	14.381115	11.149917	5451.567674875259
39	141230.89	11078.531	151424.8	123099.58	144168.7	3368.283	149647.05	135813.9	1000.0	1000.0	155999	547.6638	159.8675	928.3626	137.5919	547.6637	159.86623	919.7902	137.6485	-544.96985	86.74659	2.179826	0.15253767	2.731267	1.8118159	12.711207	0.49628463	14.607773	11.224959	5596.7214641571045
40	145361.89	8597.476	152059.58	130638.66	144492.58	13537.081	154113.44	105648.11	1000.0	1000.0	159999	549.4115	158.82251	940.13446	143.67332	549.41095	158.82523	956.90594	142.57433	-546.6958	85.61714	2.1148598	0.14088678	2.693577	1.7294831	12.545831	0.4621432	14.092688	10.91759	5744.04002737999
41	134080.62	9573.1875	149635.0	126029.24	148435.39	15973.989	154354.11	100527.3	1000.0	1000.0	163999	551.6826	159.0045	986.5127	138.59831	551.68225	159.00467	985.12054	133.23808	-548.9928	89.74317	2.2365172	0.12829827	2.659148	1.7035909	12.766016	0.47572052	14.276086	11.046074	5888.05358338356
42	149413.47	5480.5864	154417.86	140467.31	118014.14	22978.938	153272.39	82455.23	1000.0	1000.0	167999	557.0616	159.63882	933.8676	139.47629	557.06195	159.63954	933.59393	139.87007	-554.4007	90.33745	2.2671654	0.14902522	2.8252428	1.7442412	12.915477	0.52216655	15.160511	11.263202	6032.152464389801
43	131263.81	13625.377	150944.06	113326.984	148177.83	11818.817	154404.06	120932.17	1000.0	1000.0	171999	564.62415	159.3192	967.6498	136.49829	564.62415	159.31934	976.1432	135.94	-561.9373	92.19481	2.3640723	0.13169315	2.943003	1.9832627	13.015963	0.50464934	14.791257	11.290523	6177.33620595932
44	153673.39	4480.227	161075.55	149216.73	152152.19	8257.452	165326.67	134203.16	1000.0	1000.0	175999	570.528	159.9397	991.25977	130.5163	570.52844	159.93933	985.42664	133.84921	-567.8655	95.39759	2.341542	0.119630575	2.7489476	1.9658695	13.1131525	0.51170343	15.083275	11.198235	6329.5708639621735
45	128729.75	25213.9	156142.95	88104.38	156417.97	1496.0886	159330.36	155086.6	1000.0	1000.0	179999	580.7002	160.55173	956.15466	125.33298	580.7004	160.55234	972.30804	133.26991	-578.0065	95.17463	2.4407647	0.12790729	2.8991954	2.0400944	13.347477	0.51647526	15.279499	11.816931	6481.803282022476
46	120616.93	20900.957	150507.4	91430.984	130243.48	31764.717	156790.69	71042.49	1000.0	1000.0	183999	588.442	164.02086	957.18945	133.19823	588.44275	164.02374	956.5563	136.86542	-585.74927	99.92339	2.4931586	0.11354812	2.9258459	2.1221707	13.529811	0.50980824	15.624858	11.750078	6630.685795545578
47	137520.22	24471.41	159728.47	100203.44	138062.31	24990.938	160040.16	96922.445	1000.0	1000.0	187999	602.50494	171.39603	932.77545	133.36945	602.5061	171.39452	943.9758	137.52798	-600.01764	105.713974	2.9965463	0.25872216	3.599488	2.3477626	14.463789	0.62689173	16.533384	12.550356	6777.259449481964
48	144443.58	7117.282	151310.19	134691.08	147846.94	12641.403	153804.95	110891.13	1000.0	1000.0	191999	631.7019	182.01344	935.65106	131.45854	631.702	182.01538	938.3271	134.77533	-629.446	115.983734	3.2344599	0.1523304	3.7387412	2.7680192	15.145592	0.5461442	17.128565	13.516174	6926.2814383506775
49	143843.77	4872.7637	150058.9	136458.62	134385.7	16229.463	149590.98	101813.71	1000.0	1000.0	195999	649.8462	186.02151	942.36285	141.73087	649.84534	186.02339	949.01605	145.34088	-647.28644	118.24903	2.8718727	0.16819078	3.352234	2.339336	14.473138	0.5749045	16.400707	12.621279	7070.722394943237
50	149624.25	6336.465	158886.05	143663.5	151883.17	1908.2433	154938.14	149629.11	1000.0	1000.0	199999	652.87506	183.0936	945.3514	156.14937	652.87537	183.09578	938.9869	156.04922	-650.1311	114.93	2.6875577	0.10569002	3.028031	2.3305247	14.116613	0.498315	16.059538	12.468784	7214.171189069748
51	153189.69	7060.923	161509.0	142033.03	148248.53	11901.943	170464.28	119754.47	1000.0	1000.0	203999	655.0505	177.72418	949.2679	162.43065	655.0508	177.7246	938.57007	162.62546	-652.2797	110.73622	2.6981924	0.10709262	3.072139	2.357063	14.102951	0.5231416	16.503313	12.368466	7358.537811994553
52	144791.28	5260.6396	153408.8	139383.4	128025.06	21249.605	149426.11	87796.555	1000.0	1000.0	207999	657.6455	172.0096	985.18176	170.3464	657.6467	172.0098	964.65063	172.80975	-654.85236	108.41296	2.739556	0.12061052	3.2701724	2.3832095	13.965459	0.5116717	15.892636	12.423074	7506.520936250687
53	122436.93	14278.621	136039.78	99530.336	144929.62	5878.027	153686.98	131480.66	1000.0	1000.0	211999	660.01105	166.84819	952.68536	185.4204	660.011	166.84804	946.69086	184.65662	-657.1858	108.61271	2.8139448	0.12763807	3.2774484	2.4366105	13.9811325	0.51797926	16.083176	12.392798	7654.917024612427
54	156201.03	2337.6172	157841.83	152166.95	152486.98	6118.8784	154825.94	134138.48	1000.0	1000.0	215999	664.22394	164.78201	954.76556	184.93163	664.22473	164.78044	965.0741	180.67812	-661.3657	107.83331	2.8258977	0.11055093	3.2035348	2.4395037	13.858539	0.50039834	15.728394	12.2352	7803.850376605988
55	134612.42	22236.379	157067.06	98252.91	148222.34	6099.206	152605.62	130198.02	1000.0	1000.0	219999	672.28125	164.67628	949.23486	187.79771	672.2829	164.67387	946.6901	176.26335	-669.58105	105.35808	3.0461519	0.11570134	3.4342613	2.6175911	14.20962	0.47228214	16.076582	12.677087	7949.289075136185
56	142346.81	9851.55	154254.17	127321.48	148082.97	19207.86	160875.69	103148.31	1000.0	1000.0	223999	682.47144	166.46849	948.8662	186.35857	682.4716	166.4677	953.3294	180.87444	-679.7885	106.452095	3.0306864	0.14371498	3.4917943	2.5596354	14.155169	0.47202048	15.743308	12.4072275	8096.6272184848785
57	151742.38	5926.3657	160264.55	144102.95	134975.25	11396.23	143391.95	110041.26	1000.0	1000.0	227999	688.13934	164.65215	950.2799	195.28813	688.14026	164.64891	957.7611	192.14287	-685.3168	103.324646	2.758087	0.18893851	3.248127	2.222691	13.614961	0.5434909	15.517026	11.784233	8244.375988006592
58	143213.12	4168.6567	149372.6	139284.16	147948.9	6180.5186	154836.92	132192.81	1000.0	1000.0	231999	682.8162	161.37285	942.01306	204.08725	682.8167	161.37411	941.2209	203.1705	-679.91394	98.52135	2.5203583	0.10813094	2.8595445	2.1553466	13.181252	0.45296213	15.127636	11.5805855	8392.598016023636
59	147279.31	5135.217	153501.42	140936.6	136910.84	11864.58	153781.5	109665.3	1000.0	1000.0	235999	673.58594	158.4286	924.7997	197.6573	673.587	158.42668	923.99445	196.4977	-670.6345	92.79976	2.2954874	0.112254746	2.7317023	1.9185112	12.755321	0.45507276	14.502412	11.266018	8542.406231880188
60	146990.9	7743.001	152923.77	133707.08	147121.2	4722.36	152790.0	136184.11	1000.0	1000.0	239999	662.9926	156.17549	911.42725	189.315	662.99207	156.17601	915.1274	188.34578	-660.05975	87.02521	2.3230777	0.11265234	2.732443	1.8832055	12.625461	0.4471392	14.363051	10.982162	8687.738673210144
61	147672.88	4268.7246	152774.75	141004.75	141899.64	5906.994	148412.86	127323.65	1000.0	1000.0	243999	655.9502	155.01501	911.1075	175.91125	655.9518	155.0146	910.9129	180.82338	-653.0327	85.41615	2.3564358	0.11597583	2.6965463	1.9847412	12.68931	0.43960837	14.248571	11.185597	8836.708584785461
62	149445.83	2639.163	153388.27	146057.19	108378.11	31109.748	154260.89	76246.18	1000.0	1000.0	247999	654.3958	154.59161	923.7044	177.39014	654.3949	154.59352	926.177	180.35086	-651.5051	85.13077	2.5063932	0.12099309	2.8902225	2.113613	12.889317	0.4420211	14.375776	11.328587	8982.069841384888
63	146622.73	9807.44	155676.56	132008.5	149581.1	8651.791	158845.11	135521.94	1000.0	1000.0	251999	656.8026	153.62466	957.2324	168.15175	656.80383	153.62209	955.2705	170.37335	-653.9474	85.07489	2.593462	0.1269308	3.0653465	2.2247887	13.057328	0.4646466	14.958873	11.519733	9133.907366514206
64	127171.33	12908.189	139131.98	105413.95	150812.88	6511.9873	159564.84	141467.02	1000.0	1000.0	255999	660.245	154.77022	980.92194	162.53754	660.2458	154.7677	973.0263	170.22523	-657.3645	87.16047	2.5197854	0.13500772	2.9721615	2.0812583	12.918179	0.4685802	14.855269	11.422146	9281.998121976852
65	163961.6	9091.211	173192.48	148884.92	155923.81	2571.6802	157866.17	149141.97	1000.0	1000.0	259999	661.2591	156.65512	991.1494	163.07903	661.26	156.65387	992.7402	165.92062	-658.39374	87.98574	2.500272	0.112446114	2.8998098	2.1506417	12.966141	0.45407972	14.70113	11.343943	9429.190889835358
66	143524.8	37142.266	172377.3	79928.19	151295.92	3100.505	154964.67	145318.89	1000.0	1000.0	263999	662.7684	160.54169	991.3493	175.81265	662.76886	160.54057	985.2623	174.67537	-659.9089	88.01211	2.4118583	0.13002554	2.8837929	2.0595303	12.749711	0.45565832	14.678334	11.310116	9578.407973766327
67	167887.2	5862.106	176848.23	161643.47	154840.55	4272.9697	164362.53	145929.94	1000.0	1000.0	267999	661.25006	162.62701	967.01404	155.5089	661.2497	162.62906	967.23334	162.7109	-658.3856	85.70681	2.3435078	0.12800962	2.7601447	1.9546053	12.771051	0.4890598	14.555858	11.242764	9727.545357227325
68	165026.28	10247.419	179077.16	154499.81	153303.66	3784.256	159935.7	148645.48	1000.0	1000.0	271999	660.95166	164.0857	942.619	152.43974	660.95154	164.08649	942.13556	152.46452	-658.09674	84.837265	2.3176847	0.12254065	2.7293155	1.9174052	12.712332	0.4652386	14.1759	11.140537	9873.709844112396
69	159051.98	4200.663	165861.38	154381.58	143249.78	18091.2	161596.83	102306.3	1000.0	1000.0	275999	661.3479	164.93518	934.4056	149.94067	661.34827	164.93616	934.5061	157.88484	-658.51154	83.565315	2.4136791	0.11821477	2.7585757	2.0539553	12.840518	0.46707493	14.659081	11.292242	10019.129962205887
70	153104.9	27856.94	194823.25	116425.93	152048.95	5592.0625	160405.48	140781.94	1000.0	1000.0	279999	660.99316	165.33694	943.2717	144.85979	660.99274	165.33745	941.33405	153.13225	-658.149	82.16938	2.2631323	0.110758536	2.6271706	1.8600904	12.588923	0.44725725	14.264777	11.006867	10163.717829465866
71	151428.19	29374.73	189017.5	106860.03	158584.39	26472.062	185992.22	90007.94	1000.0	1000.0	283999	660.2782	167.07721	960.62396	160.0454	660.2795	167.07817	957.6904	158.583	-657.4026	82.87994	2.2964761	0.108539045	2.688548	1.9674194	12.643473	0.44453672	14.347658	11.082354	10312.151229858398
72	155343.98	9467.746	164847.58	144648.62	176742.72	4333.5127	183969.86	170668.78	1000.0	1000.0	287999	660.47406	168.03079	970.4777	161.28773	660.47345	168.03192	968.2911	165.11414	-657.5996	81.228294	2.336512	0.11044377	2.7579582	1.9829731	12.701978	0.4582565	14.292664	11.151533	10459.863448143005
73	172967.48	12942.981	184505.73	151497.42	171932.81	8307.638	181401.0	153915.62	1000.0	1000.0	291999	660.7188	168.8863	982.6803	162.06865	660.7192	168.88567	983.89746	166.26471	-657.8291	81.64763	2.3226714	0.1008803	2.6658456	2.0152607	12.646668	0.435196	14.257456	11.170772	10607.577580451965
74	185923.0	2935.5688	188820.03	181028.45	155354.98	2240.7273	161849.27	153722.45	1000.0	1000.0	295999	663.7155	170.81586	1009.734	156.8097	663.71606	170.81554	1005.644	161.10892	-660.8541	81.30147	2.4317245	0.11064675	2.7711465	2.049428	12.870395	0.447104	14.408964	11.420581	10754.940767526627
75	169661.75	17175.158	187210.28	151828.47	154545.31	38583.17	186194.36	86893.66	1000.0	1000.0	299999	669.9161	170.85287	1009.51447	150.91988	669.9169	170.85068	1009.2336	152.70749	-667.07263	82.96686	2.4841	0.10438691	2.8646731	2.1649942	13.008724	0.46278694	14.829876	11.462341	10905.202094554901
76	151632.67	3543.153	154817.97	145720.66	178422.9	9823.841	189663.67	162236.77	1000.0	1000.0	303999	677.1167	170.60884	1016.4932	154.42032	677.1167	170.60713	1011.8018	156.05917	-674.31964	83.07493	2.563961	0.12604895	3.022319	2.21139	13.127162	0.51014537	15.14081	11.380576	11053.669719934464
77	153610.42	20234.89	177787.84	121659.71	156001.47	34862.48	189537.67	80963.93	1000.0	1000.0	307999	683.22534	169.32545	1026.5262	161.1054	683.2264	169.32497	1020.5897	154.0277	-680.4215	83.76536	2.5839984	0.11459632	3.0163782	2.1890771	13.136078	0.49020836	15.053258	11.512622	11202.393060445786
78	139606.23	31899.488	190531.42	102714.58	165798.31	33259.28	190063.92	90153.555	1000.0	1000.0	311999	692.63446	167.57698	1034.4506	167.10178	692.6344	167.57388	1031.6144	166.77057	-689.7891	85.20992	2.6747391	0.14323857	3.3971436	2.2730544	13.283231	0.512719	15.634484	11.713943	11352.184823274612
79	161226.48	34781.22	183692.31	101098.28	168408.97	31400.111	195989.3	88651.94	1000.0	1000.0	315999	699.7727	168.40497	1037.0667	164.35034	699.77423	168.40334	1045.6082	169.88568	-696.91705	85.39888	2.679702	0.11558746	3.102293	2.3687606	13.280423	0.4901597	15.434301	11.775144	11503.37765455246
80	124622.195	41072.625	192771.05	85829.42	143578.92	30347.283	192376.03	107361.05	1000.0	1000.0	319999	707.8896	169.03609	1032.5061	160.70079	707.8897	169.03607	1032.5265	158.63739	-705.1283	87.60099	2.8194277	0.15318365	3.287005	2.3386993	13.492268	0.5246243	15.403647	11.733901	11653.789965629578
81	142509.34	3447.375	147237.33	139082.2	153554.17	15246.406	172664.06	113134.7	1000.0	1000.0	323999	720.6175	171.2984	1038.4323	170.199	720.618	171.29637	1035.0409	160.8575	-717.93353	91.6967	2.9138706	0.10929131	3.2956421	2.5513341	13.723889	0.45531973	15.395839	12.251604	11802.016995191574
82	174913.25	20157.451	189561.97	140523.75	192800.12	2314.6914	196121.12	187709.55	1000.0	1000.0	327999	733.2705	173.82985	1043.4321	163.89923	733.27026	173.82831	1041.9794	163.57687	-730.60785	92.939156	3.012535	0.12018526	3.402464	2.6957483	13.944513	0.48120597	15.601613	12.349502	11955.812693834305
83	172814.6	20068.79	186273.5	138208.17	185637.33	2267.8115	190651.88	183288.88	1000.0	1000.0	331999	743.73206	176.52481	1040.9353	164.86227	743.73267	176.52528	1043.688	161.75797	-741.0026	96.5665	2.9646971	0.13750006	3.425098	2.5741973	13.933813	0.49455652	15.637527	12.388765	12106.279184818268
84	160301.84	22143.139	188700.27	129722.695	163026.47	13963.955	184556.9	148206.44	1000.0	1000.0	335999	753.0523	178.29057	1042.8083	182.35498	753.0516	178.29144	1041.3044	182.82503	-750.32635	96.31167	2.9744933	0.12702678	3.3965228	2.5500963	14.094659	0.46537367	16.031837	12.434413	12255.150953054428
