Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
18	95733.38	7929.614	106207.09	85213.484	112106.31	15576.86	135741.31	86635.15	1000.0	1000.0	71999	371.15488	84.39255	545.39404	144.09227	371.1534	84.40724	552.9285	145.93257	-369.23914	63.44689	1.9822321	0.15751678	2.4919717	1.5699359	12.193402	0.5047769	13.818483	10.769729	3001.985692501068	1.2
19	98920.19	16877.082	122202.375	75041.61	118635.73	11507.743	131306.39	98297.1	1000.0	1000.0	75999	378.79855	84.68584	569.29407	148.7733	378.79745	84.698425	569.13275	150.2437	-376.79056	66.06011	1.7527003	0.14215693	2.339631	1.3747323	12.167402	0.4189263	13.860749	10.536731	3189.9512848854065	1.2
20	92622.195	21335.584	117743.95	69045.86	106337.04	12119.476	126510.57	82219.92	1000.0	1000.0	79999	380.51767	86.34945	554.6486	151.08109	380.51587	86.364075	558.2366	146.5799	-378.42493	66.32004	1.7685502	0.11855079	2.15878	1.4137725	12.052766	0.4222795	13.732204	10.548989	3377.070480823517	1.2
21	94775.84	12671.592	111145.68	76830.836	119927.125	13798.942	137884.14	92738.76	1000.0	1000.0	83999	382.47144	88.16259	563.6579	138.8076	382.47055	88.17748	563.6529	136.9829	-380.337	67.33636	1.6851358	0.0791212	1.9624534	1.4111555	12.06909	0.40993443	13.626624	10.602305	3564.521878004074	1.2
22	110688.83	3457.6313	113889.92	104884.09	115519.39	8387.386	126459.32	97150.77	1000.0	1000.0	87999	383.98596	88.911934	560.1376	137.55042	383.98468	88.926506	556.48206	139.91873	-381.79053	68.286606	1.6665405	0.11083881	2.1460881	1.3553097	12.043002	0.4445815	13.707603	10.520125	3751.917066335678	1.2
23	106319.516	15359.696	130994.8	91468.58	132764.16	12245.067	145622.78	108410.31	1000.0	1000.0	91999	384.34644	88.29183	563.34845	145.58432	384.34525	88.309044	557.8754	144.33728	-382.11237	68.45406	1.6893586	0.08960318	1.956961	1.3802017	12.072885	0.42039543	13.653859	10.5881605	3939.723080396652	1.2
24	119656.6	5112.6973	127015.59	112605.56	122608.33	16152.209	147067.62	102701.99	1000.0	1000.0	95999	387.0966	88.71586	564.42126	154.1188	387.0951	88.731804	560.5485	151.44414	-384.81982	67.9632	1.7847044	0.10313757	2.192889	1.4850264	12.233122	0.42519975	13.91909	10.794222	4114.752252578735	1.2
25	120771.875	10970.225	132295.36	105924.73	131565.62	6746.4624	138624.34	114116.66	1000.0	1000.0	99999	392.23096	88.54621	565.7408	157.17764	392.22955	88.56145	564.87317	155.23196	-389.8825	68.54433	1.8249192	0.09402549	2.1461644	1.5314692	12.368446	0.42067066	13.875212	10.729772	4302.268330574036	1.2
26	122387.266	9374.388	132137.03	108330.85	132265.97	15300.001	146339.16	100346.875	1000.0	1000.0	103999	397.92535	88.61369	565.5178	160.52553	397.92535	88.62757	563.37634	151.32462	-395.5827	68.729454	1.8727901	0.103821665	2.1834226	1.4893113	12.377772	0.4166371	14.032366	10.957983	4490.117611169815	1.2
27	114282.375	14754.447	127837.625	89395.64	138789.88	12422.469	149706.19	113474.41	1000.0	1000.0	107999	402.4651	89.32544	570.4561	159.51825	402.46365	89.339355	564.5232	159.49644	-400.0848	69.78663	1.7789211	0.081920676	2.072136	1.5021982	12.399317	0.4102116	13.915167	11.034925	4678.201938152313	1.2
