Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
183	120159.67	53.71883	120211.65	120072.52	120172.04	27.424892	120209.336	120115.016	1000.0	1000.0	731999	10991.69	242.29932	12025.22	7367.338	10991.692	242.25627	11463.849	7296.233	48.54101	5.2968383	67.241295	8.53323	-10979.934	493.47034	15989.101719856262
184	119941.43	106.80604	120069.164	119796.19	120099.79	45.381382	120188.44	120036.625	1000.0	1000.0	735999	10991.6875	243.75502	12137.529	7382.854	10991.688	243.7354	11782.883	7274.268	48.001244	5.195343	77.288025	13.038815	-10979.098	532.91656	16081.39959192276
185	120134.67	118.994026	120322.51	120018.914	120290.914	109.12913	120431.86	120102.95	1000.0	1000.0	739999	10993.068	241.70695	12992.11	7108.843	10993.071	241.65811	13052.686	7344.9653	48.44806	5.272733	87.672935	11.922394	-10981.154	618.3149	16172.05388379097
186	120182.555	84.23729	120286.79	120061.46	120289.516	106.91868	120474.96	120141.484	1000.0	1000.0	743999	10992.704	246.99857	11739.925	7315.6777	10992.699	247.05211	12555.119	7372.08	48.466415	5.303486	71.98386	9.714001	-10980.438	567.94385	16263.854489803314
187	120195.73	69.11211	120298.81	120104.125	120252.27	120.93628	120434.42	120103.48	1000.0	1000.0	747999	10994.211	243.86649	11536.691	7315.3467	10994.212	243.90166	11740.327	7321.879	48.477043	5.296356	89.81578	11.261326	-10982.044	573.07947	16356.249975681305
188	120210.95	34.120724	120265.95	120181.16	120190.266	40.049793	120277.766	120134.28	1000.0	1000.0	751999	10995.639	241.95108	12199.134	7362.1934	10995.642	241.88988	12114.321	7394.2505	48.640373	5.31407	72.854324	12.850651	-10983.799	570.6213	16448.23427248001
189	120141.84	87.50004	120287.484	120057.31	120188.61	100.66495	120460.92	120089.76	1000.0	1000.0	755999	10996.622	239.4779	12532.735	7372.507	10996.621	239.49013	12593.251	7269.605	48.338005	5.2636213	82.33328	2.0492458	-10984.764	561.23645	16537.944141864777
190	120147.336	35.88769	120197.195	120099.57	120203.85	82.17538	120398.26	120110.69	1000.0	1000.0	759999	10995.687	242.29367	12485.504	7258.558	10995.687	242.21516	12747.915	7423.724	48.474884	5.2767835	73.230415	10.367954	-10983.402	513.0314	16629.031620025635
191	120243.66	93.72032	120340.38	120103.88	120213.85	113.67992	120501.86	120109.45	1000.0	1000.0	763999	10996.959	237.56058	11759.0	7169.48	10996.961	237.49901	11668.726	7369.7524	48.421246	5.271799	69.81989	9.240761	-10984.958	519.37384	16724.438942432404
192	120132.19	48.86065	120207.266	120084.445	120217.67	56.3442	120317.664	120134.61	1000.0	1000.0	767999	10997.273	236.97289	12071.629	7326.0435	10997.274	236.97029	11531.309	7306.8164	48.268993	5.2360163	80.45674	11.39592	-10985.004	520.14124	16816.490388154984
193	120044.08	24.593794	120064.93	120002.23	120191.36	32.378937	120246.96	120123.41	1000.0	1000.0	771999	10999.295	234.23181	11694.42	7382.2466	10999.293	234.22952	11730.038	7235.9097	47.976254	5.2498436	71.87269	12.14879	-10987.658	529.6511	16907.190092802048
194	120164.56	64.95597	120253.9	120072.09	120305.71	108.24469	120423.76	120124.7	1000.0	1000.0	775999	11000.589	230.58629	11464.865	7329.5176	11000.592	230.54706	11528.988	6942.084	48.308777	5.276629	74.050316	4.154047	-10988.589	503.2029	17000.300277471542
195	120257.945	108.895226	120336.414	120072.14	120277.48	102.57276	120468.375	120139.64	1000.0	1000.0	779999	10999.577	230.86021	12005.996	7429.4126	10999.579	230.79648	12181.324	7442.646	48.37878	5.275908	69.915474	7.160084	-10987.191	655.25916	17094.96773791313
196	120287.305	82.199234	120364.34	120158.164	120224.71	131.41527	120445.5	120083.57	1000.0	1000.0	783999	11000.612	224.54742	11400.6045	7380.285	11000.612	224.52228	11429.771	7385.174	48.37616	5.273104	69.91201	12.420692	-10988.684	466.38248	17188.173219442368
197	120196.09	90.78995	120323.734	120079.85	119974.984	50.15486	120079.77	119891.914	1000.0	1000.0	787999	11000.19	227.95596	11874.77	7320.65	11000.193	227.89249	11683.215	7324.3364	48.2044	5.277802	78.45595	11.790794	-10987.945	548.0061	17280.60320830345
198	120020.27	76.25632	120099.75	119942.28	120262.27	100.86459	120423.22	120127.23	1000.0	1000.0	791999	11000.84	226.39258	12326.79	7435.992	11000.842	226.33078	12077.631	7338.0117	47.780846	5.2282844	87.63431	13.90881	-10988.636	622.3201	17374.85405445099
199	120256.164	125.49013	120366.73	120059.08	120289.3	108.034	120413.33	120091.555	1000.0	1000.0	795999	11000.416	225.87811	12118.198	7430.5815	11000.419	225.8451	11795.526	7440.1113	48.036304	5.263471	77.598114	11.057117	-10988.228	540.4787	17465.28245830536
200	120175.33	96.31154	120342.125	120117.19	120262.7	93.34552	120425.89	120099.37	1000.0	1000.0	799999	11001.045	224.49178	11951.476	7416.1826	11001.042	224.43289	11826.836	7402.4253	48.043255	5.275866	68.540375	14.1771965	-10989.09	553.4956	17557.42355275154
201	120125.91	45.8709	120189.18	120061.71	120277.77	81.37995	120424.85	120149.63	1000.0	1000.0	803999	11000.894	226.12202	11731.023	7080.173	11000.898	226.08067	11822.549	7407.6006	48.14368	5.2654076	73.10266	13.22514	-10988.774	503.52612	17647.936381578445
202	120176.266	119.62504	120346.76	120048.055	120233.71	94.88162	120422.74	120103.836	1000.0	1000.0	807999	11000.428	225.85388	11814.788	7428.451	11000.425	225.81189	11575.936	7362.924	48.21089	5.2602725	70.60767	15.91235	-10988.226	496.6573	17742.515347003937
203	120158.086	37.540302	120200.29	120116.61	120257.36	92.059395	120422.234	120141.49	1000.0	1000.0	811999	10999.897	228.52063	11619.946	7224.2666	10999.9	228.45247	11360.21	7139.9	47.832947	5.2295737	72.67822	11.001926	-10987.92	526.46356	17833.82685470581
204	120071.96	22.798618	120107.45	120049.61	120196.27	57.549786	120331.19	120090.14	1000.0	1000.0	815999	11001.771	225.38275	12670.372	6708.7666	11001.772	225.34138	12176.754	7028.2393	47.7853	5.1858897	73.08763	12.320049	-10989.154	587.813	17928.534222364426
205	120172.64	69.543686	120244.734	120075.35	120260.2	103.17352	120447.18	120152.555	1000.0	1000.0	819999	11000.363	226.99469	11853.855	6827.895	11000.362	227.00612	11852.809	5954.6284	47.961124	5.21408	71.73247	14.28945	-10987.778	528.4194	18020.39591050148
206	120208.67	26.359848	120242.49	120182.02	120235.836	69.79809	120343.85	120145.48	1000.0	1000.0	823999	11001.778	224.67308	11492.529	6961.5547	11001.779	224.62535	11475.756	7271.633	48.1523	5.2263904	73.35306	13.921709	-10989.972	503.34387	18109.735490083694
207	120215.85	132.50552	120377.02	120075.04	120265.55	120.82884	120418.76	120089.74	1000.0	1000.0	827999	11000.673	225.56999	12548.015	7373.8447	11000.677	225.49728	12411.332	7399.836	48.07853	5.2404637	76.02011	13.239151	-10988.038	524.8727	18204.238183498383
208	120248.06	70.69891	120361.555	120186.07	120257.17	104.050964	120395.94	120087.43	1000.0	1000.0	831999	11000.508	226.53668	12146.147	7250.139	11000.51	226.45119	11880.797	7409.812	48.336704	5.245335	70.62051	14.873369	-10988.541	538.2743	18293.620631217957
209	120210.97	81.15565	120320.61	120100.81	120247.79	47.80194	120321.51	120148.91	1000.0	1000.0	835999	11002.059	223.18979	11568.352	7238.4097	11002.061	223.1567	11428.594	7136.638	48.12894	5.235121	72.964874	10.131321	-10989.868	475.75	18386.281222820282
210	120116.09	29.783733	120158.36	120076.266	120267.71	87.305725	120404.43	120111.23	1000.0	1000.0	839999	11002.682	221.23953	11708.308	7245.3086	11002.682	221.13531	11431.621	7366.5596	47.7464	5.182346	70.468216	6.028961	-10990.716	506.33484	18478.031939029694
211	120110.39	51.647346	120197.44	120064.59	120212.17	93.00833	120402.21	120108.984	1000.0	1000.0	843999	11003.875	218.29364	11803.861	7365.956	11003.875	218.32768	12193.847	7440.3145	48.209	5.225874	76.32007	12.45694	-10991.646	528.36633	18568.82897591591
212	120181.92	78.86761	120289.0	120066.76	120260.21	101.04806	120404.875	120126.97	1000.0	1000.0	847999	11001.857	223.79071	12123.774	7291.5166	11001.857	223.75572	12082.202	6518.7324	48.217194	5.2062016	69.61801	11.0377655	-10990.073	520.85925	18659.672165870667
213	120299.91	108.3197	120424.45	120163.78	120241.9	83.098885	120417.055	120121.07	1000.0	1000.0	851999	11001.899	221.55742	11824.169	7358.519	11001.898	221.52528	11404.014	7293.482	48.44799	5.2435007	72.27249	6.5766525	-10989.944	492.42987	18750.105412721634
214	120226.734	57.71296	120292.85	120166.04	120198.98	84.485245	120356.46	120107.1	1000.0	1000.0	855999	11003.732	217.70854	11844.164	7471.337	11003.732	217.67451	11706.217	7506.1367	48.35009	5.2396984	72.344894	13.145102	-10991.496	492.81717	18840.97736811638
215	120176.69	48.040363	120251.28	120125.336	120280.96	87.16965	120424.96	120171.195	1000.0	1000.0	859999	11004.586	218.01659	11558.863	7424.034	11004.588	218.05528	12299.839	7377.4834	47.94425	5.21112	73.57619	15.110271	-10992.413	501.79773	18930.859807491302
216	120020.984	101.39188	120158.22	119880.266	120233.4	56.61767	120330.72	120130.84	1000.0	1000.0	863999	11003.82	220.0121	12475.14	7408.412	11003.82	219.99715	12859.202	7414.9946	47.92478	5.2159567	71.5838	12.845873	-10991.917	607.6726	19024.151259422302
217	120236.34	107.61262	120375.516	120111.01	120284.98	92.850266	120375.13	120127.734	1000.0	1000.0	867999	11002.536	217.69398	11939.612	7347.1455	11002.538	217.65059	11994.873	7260.2617	48.29075	5.235644	107.45585	12.9681225	-10990.81	536.07477	19113.183822870255
218	120223.84	67.537796	120335.06	120153.91	120266.336	79.21996	120391.266	120139.39	1000.0	1000.0	871999	11001.214	219.89336	11885.721	7355.3213	11001.216	219.83116	11497.078	7312.046	48.40616	5.254749	70.67002	13.2607155	-10989.08	474.7868	19204.0317401886
219	120047.39	45.472313	120121.875	120000.08	120016.77	37.80019	120063.445	119941.17	1000.0	1000.0	875999	11002.641	218.85612	11589.762	7434.806	11002.642	218.81715	11669.729	7450.5244	47.96883	5.2034593	74.70837	13.024197	-10990.585	476.1934	19294.205035209656
220	120107.7	66.10427	120170.28	120012.31	120228.65	99.295	120396.8	120112.33	1000.0	1000.0	879999	11003.47	219.87593	11376.83	7246.1353	11003.472	219.80869	11705.313	7384.021	47.989883	5.194951	77.199234	11.892336	-10991.115	478.3703	19386.824756860733
221	120201.375	83.71079	120328.2	120099.82	120254.586	107.78711	120408.25	120075.586	1000.0	1000.0	883999	11004.044	220.94194	11486.588	7369.5547	11004.044	220.94089	11745.604	7404.7725	48.21651	5.2330284	70.984436	14.870415	-10991.638	443.43292	19477.01392030716
222	120255.14	77.630745	120334.93	120148.43	120253.98	60.402122	120359.84	120141.05	1000.0	1000.0	887999	11004.911	220.98975	11620.123	7179.311	11004.914	220.93771	11457.976	7164.7666	48.220474	5.2425	88.56261	11.952801	-10993.044	496.83984	19568.006791591644
223	120137.79	140.3657	120311.39	119963.72	120292.79	104.1316	120484.7	120148.87	1000.0	1000.0	891999	11005.542	221.92427	11668.294	7236.395	11005.546	221.91507	11746.594	7446.254	47.77579	5.210729	70.13061	14.611258	-10993.646	461.8958	19658.25725889206
224	120234.64	116.19171	120409.95	120127.12	120225.086	103.042496	120425.586	120108.95	1000.0	1000.0	895999	11006.212	222.5275	12422.882	6926.7827	11006.207	222.46309	12334.509	7394.092	47.946724	5.2261457	78.83378	13.901501	-10993.972	519.1361	19749.804425239563
225	120180.375	120.5582	120376.04	120047.1	120262.414	101.626755	120416.734	120137.44	1000.0	1000.0	899999	11006.518	222.06068	12096.68	7442.3276	11006.517	222.04124	11938.187	6800.5767	47.905685	5.1904063	79.071075	7.951927	-10994.312	485.42218	19841.164131879807
226	120270.484	80.737915	120369.05	120163.945	120196.06	80.007286	120388.79	120098.05	1000.0	1000.0	903999	11006.57	221.82146	11404.606	7302.904	11006.571	221.80846	11505.659	7316.8647	47.779594	5.190195	78.438644	11.391575	-10994.336	495.01535	19931.285957813263
227	120181.625	104.13446	120354.9	120082.305	120295.984	118.98371	120433.23	120088.3	1000.0	1000.0	907999	11007.601	217.8745	11892.887	7274.7534	11007.601	217.84021	11843.435	7356.7197	47.88767	5.2317133	72.386955	12.765812	-10995.919	472.9708	20022.99646782875
228	120277.47	66.458565	120366.08	120178.75	120323.89	105.85512	120453.14	120126.445	1000.0	1000.0	911999	11007.919	218.81772	11984.022	7342.3877	11007.918	218.8568	12075.527	7261.488	48.13928	5.2460017	73.64214	9.479443	-10995.562	613.399	20113.1270904541
229	120194.086	72.94809	120284.21	120108.92	120294.836	96.103165	120429.4	120113.44	1000.0	1000.0	915999	11008.032	219.30023	11462.16	7358.2925	11008.033	219.23642	11402.957	7405.8306	48.037075	5.219937	69.34529	15.194462	-10996.248	371.23468	20204.301157951355
230	120167.84	58.478416	120265.34	120120.195	120267.6	100.954926	120437.66	120120.01	1000.0	1000.0	919999	11009.406	217.88731	12077.898	7079.6396	11009.408	217.88974	11934.967	7308.1553	48.18569	5.228327	73.44517	10.722334	-10997.484	515.8258	20296.0376226902
231	120263.24	90.053566	120384.914	120130.95	120301.31	105.987495	120405.42	120107.58	1000.0	1000.0	923999	11009.119	220.78467	11701.943	6388.0405	11009.123	220.70207	11806.983	6907.8237	48.21221	5.2237415	70.95694	8.491404	-10997.146	491.32956	20387.088055372238
232	120219.09	162.27246	120406.766	119990.875	120250.15	80.1694	120382.81	120125.06	1000.0	1000.0	927999	11008.889	220.35231	11542.156	7213.8003	11008.887	220.35118	11731.656	7205.2627	47.860546	5.1917114	74.50011	11.020008	-10996.489	448.1355	20477.807164669037
233	120215.16	119.53495	120370.42	120042.45	120295.79	93.45802	120424.22	120182.88	1000.0	1000.0	931999	11010.001	217.60936	12190.71	7228.145	11010.002	217.49315	11869.347	7218.303	47.824364	5.210186	71.701675	15.759178	-10998.394	539.1746	20568.30445623398
234	120018.25	57.6986	120066.5	119920.64	119969.52	46.203342	120049.41	119901.6	1000.0	1000.0	935999	11009.887	217.2468	11617.976	7241.157	11009.883	217.29868	11682.124	7194.8174	47.3275	5.163261	74.796844	8.804634	-10997.804	427.23038	20659.81575345993
235	120059.305	119.139206	120241.35	119926.53	120233.31	94.28537	120387.46	120102.71	1000.0	1000.0	939999	11011.839	211.5269	12318.0205	7401.081	11011.845	211.40253	11602.304	7401.727	47.37311	5.1973324	79.799805	15.352177	-10999.676	513.4031	20751.123742341995
236	120128.6	174.39587	120347.94	119867.04	119934.08	68.56748	120066.34	119838.32	1000.0	1000.0	943999	11012.027	209.38232	11509.375	7435.0835	11012.028	209.38419	11370.746	7382.573	47.366585	5.1922917	75.338425	8.665314	-11000.099	424.1418	20842.388471603394
237	120112.81	68.17757	120172.29	120000.484	120255.92	98.70839	120406.72	120098.56	1000.0	1000.0	947999	11012.162	212.1381	11989.758	7434.316	11012.162	212.16435	11428.606	7433.373	47.25505	5.182562	78.20787	14.035545	-11000.02	462.63132	20935.471977949142
238	120174.66	49.033306	120251.7	120129.92	120276.58	104.222145	120430.66	120107.64	1000.0	1000.0	951999	11012.738	209.47978	11860.79	7332.1274	11012.736	209.4792	11612.104	7304.572	47.16618	5.195397	70.58022	13.119503	-11000.687	448.29532	21026.51527571678
239	120266.586	103.570946	120408.836	120118.99	120246.04	87.1409	120385.1	120118.836	1000.0	1000.0	955999	11013.34	207.77654	12049.593	7382.5435	11013.346	207.62221	12539.343	7368.191	47.443516	5.2083235	69.42353	10.608404	-11001.261	523.25543	21117.128135204315
240	120180.59	95.99532	120285.164	120081.266	120261.39	96.06158	120446.14	120121.73	1000.0	1000.0	959999	11013.327	210.04161	11455.72	7348.2183	11013.33	210.00769	12002.955	7354.018	47.39123	5.1929646	69.13519	13.627598	-11001.246	422.3971	21207.498728513718
241	120070.7	83.98226	120156.96	119931.83	120264.164	100.14907	120412.62	120108.516	1000.0	1000.0	963999	11013.645	209.66653	11668.424	7363.352	11013.646	209.57448	12109.261	7364.6494	47.22646	5.1792793	70.18696	13.299402	-11001.718	469.30084	21297.9938955307
242	120176.33	74.77383	120264.59	120066.12	120258.69	72.9794	120378.62	120105.81	1000.0	1000.0	967999	11014.751	207.55307	11488.792	7322.921	11014.752	207.60748	11636.237	7357.9995	47.33321	5.1794853	75.41272	12.529903	-11002.722	448.52505	21389.92442369461
243	120131.81	59.26009	120231.08	120077.8	120238.875	85.166626	120367.09	120131.77	1000.0	1000.0	971999	11015.091	206.9674	12086.468	6425.392	11015.093	206.9193	12091.757	7202.323	47.35565	5.194157	70.353386	14.494976	-11003.175	497.6875	21480.442230701447
244	120269.234	68.202995	120365.01	120176.55	120297.836	107.010185	120432.48	120148.82	1000.0	1000.0	975999	11014.427	208.1467	11860.41	7285.2095	11014.434	208.03787	11713.47	7352.112	47.51944	5.1915293	76.61761	12.381464	-11002.378	397.0127	21571.372662067413
245	120071.64	44.60056	120127.164	120003.336	120219.83	62.89378	120338.06	120118.77	1000.0	1000.0	979999	11013.537	210.31674	12036.697	7346.7915	11013.531	210.34732	11607.489	7286.0845	47.251175	5.17281	70.533035	14.216782	-11001.228	490.40524	21662.44709944725
246	120154.49	44.46702	120218.9	120101.12	120243.7	95.8218	120386.3	120106.57	1000.0	1000.0	983999	11013.342	210.39865	11843.291	7271.5527	11013.343	210.3508	12002.603	7239.3823	47.619236	5.2017646	69.57834	12.456928	-11001.352	493.7174	21753.038837194443
247	120280.484	45.7109	120358.305	120243.125	120301.95	88.37848	120411.195	120103.49	1000.0	1000.0	987999	11013.81	208.7319	11702.025	7136.829	11013.812	208.68214	11431.854	7244.8613	47.69933	5.2134886	68.55921	8.354263	-11001.535	427.96893	21843.21923851967
248	120162.09	82.47012	120287.96	120080.81	120283.44	100.96787	120472.766	120125.766	1000.0	1000.0	991999	11014.348	206.8978	12245.322	7302.906	11014.35	206.87569	11612.507	7254.595	47.581474	5.1737	70.29254	13.466457	-11001.96	466.09964	21934.229087352753
249	120168.37	83.15788	120256.65	120044.57	120277.234	106.98876	120463.21	120145.6	1000.0	1000.0	995999	11013.111	208.13011	12346.235	6833.8877	11013.112	208.10577	12695.044	7359.3467	47.37249	5.1829996	75.47216	4.032234	-11000.792	617.53375	22024.803148269653
250	120088.97	65.9889	120187.2	120020.18	120189.71	78.81927	120346.055	120059.61	1000.0	1000.0	999999	11013.297	209.18678	11592.057	7370.0947	11013.295	209.15076	11736.394	7297.2427	47.409245	5.176795	70.06666	8.046946	-11001.448	394.74445	22114.989468097687
251	120047.75	44.554802	120091.27	119976.27	120240.39	110.22507	120418.19	120119.805	1000.0	1000.0	1003999	11016.17	203.53195	12924.157	7299.5337	11016.174	203.48212	12614.315	7272.543	47.220474	5.1297526	72.004036	9.399612	-11004.284	517.56866	22204.595430374146
252	120186.76	78.27742	120283.016	120109.34	120267.25	91.80521	120411.89	120104.484	1000.0	1000.0	1007999	11022.629	182.27457	11867.661	7379.124	11022.629	182.2386	12688.708	7395.998	47.619804	5.1081686	71.30888	14.298401	-11009.706	378.09616	22295.691933870316
253	120140.93	54.83189	120204.65	120059.93	120274.984	83.38721	120390.58	120138.84	1000.0	1000.0	1011999	11026.739	165.67036	11750.044	8657.397	11026.74	165.64958	12046.282	8715.378	47.616486	5.061151	70.50589	19.097343	-11014.172	392.30917	22386.352286577225
254	120130.38	73.2921	120227.77	120048.64	120310.17	100.27797	120452.28	120141.5	1000.0	1000.0	1015999	11031.882	146.4616	12050.54	9300.731	11031.881	146.47417	11916.331	9150.585	47.54738	5.038986	71.06981	10.559444	-11019.229	319.0165	22477.857340097427
255	120148.06	77.59805	120278.34	120073.55	120277.65	93.047325	120388.59	120104.8	1000.0	1000.0	1019999	11037.657	127.51474	12763.134	8836.448	11037.66	127.44524	12690.127	9151.305	47.714844	5.039512	68.86557	15.105627	-11025.579	361.8688	22568.639609098434
256	120257.3	102.27234	120397.234	120136.49	120256.36	109.11175	120408.586	120108.63	1000.0	1000.0	1023999	11043.297	107.643814	11593.233	9384.096	11043.296	107.61448	11451.093	9377.236	47.74254	5.0389137	68.20591	18.357662	-11031.03	287.06512	22659.31392788887
257	120241.56	61.160915	120318.34	120156.71	120302.9	113.531685	120433.53	120108.266	1000.0	1000.0	1027999	11046.889	94.04841	12834.869	9156.985	11046.888	94.11064	12488.878	9056.549	47.72065	5.038971	69.96741	8.542107	-11033.912	328.47043	22749.6302921772
258	120117.97	54.168705	120198.625	120048.42	120303.04	117.8036	120492.82	120139.445	1000.0	1000.0	1031999	11049.556	87.05491	11464.086	9156.989	11049.559	87.08151	11825.741	9128.171	47.38958	5.029003	68.2019	16.595451	-11036.918	304.25925	22840.69370484352
259	120117.88	49.097504	120152.78	120033.14	120260.125	102.910614	120442.85	120113.92	1000.0	1000.0	1035999	11050.24	82.54859	12041.982	9120.819	11050.241	82.5097	12198.218	9131.323	47.46588	5.0291677	67.66994	15.226015	-11038.156	311.70203	22931.147898197174
260	120290.42	60.13708	120354.664	120198.88	120236.15	60.349007	120313.11	120114.234	1000.0	1000.0	1039999	11051.767	69.00287	12899.419	9084.078	11051.766	68.986435	12862.105	9073.42	47.512466	5.0117006	69.86379	12.800028	-11040.002	297.39792	23022.49210500717
261	120152.984	56.1481	120233.734	120079.24	120280.11	63.64834	120378.836	120161.72	1000.0	1000.0	1043999	11052.96	62.549046	12072.418	9213.64	11052.967	62.536377	12030.34	9219.284	47.22756	5.0048833	68.395004	18.41977	-11040.604	266.9391	23113.535447597504
262	120230.97	55.805885	120311.75	120155.82	120189.96	96.09739	120342.46	120057.68	1000.0	1000.0	1047999	11053.672	61.758522	11537.802	8954.636	11053.668	61.830544	12052.189	8906.365	47.34221	5.018507	69.08627	17.367157	-11040.862	288.71164	23205.585449934006
263	120163.734	70.82629	120235.67	120073.84	120254.71	70.31937	120398.305	120161.35	1000.0	1000.0	1051999	11054.722	54.786373	11807.521	9139.643	11054.718	54.897213	11984.821	8872.302	47.317375	5.011403	68.11832	15.70648	-11042.183	293.94705	23296.854103326797
264	120184.336	85.55467	120262.125	120048.07	120289.586	73.586876	120427.87	120167.01	1000.0	1000.0	1055999	11056.726	31.751146	11707.414	9330.237	11056.725	32.106747	13730.794	9364.343	47.37444	5.009203	68.85933	19.001774	-11044.214	298.37042	23388.57461643219
265	120072.234	7.1095276	120082.945	120062.94	120268.8	90.2578	120393.72	120133.25	1000.0	1000.0	1059999	11057.69	31.5722	12193.449	9652.664	11057.693	31.60481	12399.807	9301.743	47.34595	5.002482	67.83606	17.708456	-11045.809	229.73425	23480.550174951553
266	120122.94	66.62472	120217.695	120029.9	120324.11	87.70201	120420.08	120173.07	1000.0	1000.0	1063999	11058.083	31.929205	12805.64	8886.635	11058.083	31.5922	12152.508	8549.272	47.31896	5.0070806	67.4144	16.225471	-11045.256	284.6652	23572.512662410736
267	120165.266	95.80308	120329.94	120091.14	120274.016	38.655704	120350.13	120230.1	1000.0	1000.0	1067999	11058.312	31.27707	11503.233	9820.66	11058.31	31.241287	11440.051	9735.439	47.31153	5.017882	69.3072	15.837097	-11046.196	221.14557	23663.079273939133
268	120197.42	71.47684	120289.93	120105.58	120328.86	111.8109	120534.76	120151.51	1000.0	1000.0	1071999	11058.745	31.828268	11687.697	9825.687	11058.745	31.91172	11660.501	9631.042	47.396027	5.02029	67.818436	13.786636	-11046.616	253.90424	23754.862187862396
269	120183.33	28.888702	120213.55	120149.23	120261.8	70.433395	120347.11	120152.59	1000.0	1000.0	1075999	11058.634	33.091988	12057.614	9688.755	11058.634	33.05043	11902.299	9643.629	47.432377	5.0208855	70.03888	18.01849	-11046.056	268.63864	23845.97204017639
270	120217.36	77.03535	120339.06	120143.8	120284.56	91.92458	120448.19	120190.59	1000.0	1000.0	1079999	11058.697	31.781084	11960.32	9693.881	11058.695	31.71281	11719.862	9573.24	47.525154	5.0311537	68.26988	15.973225	-11047.031	233.4133	23936.875449180603
271	120122.99	87.21478	120252.914	120011.81	120247.05	107.61265	120393.46	120129.086	1000.0	1000.0	1083999	11059.703	32.60301	12502.956	9753.276	11059.702	32.593513	12397.035	9801.088	47.34527	5.022411	69.18771	18.004646	-11048.04	280.2786	24028.812492370605
272	120121.875	75.28832	120215.34	120034.805	120296.414	86.47656	120413.09	120123.266	1000.0	1000.0	1087999	11060.689	31.833397	12078.115	9656.266	11060.693	31.693747	11952.313	9683.758	47.088074	4.9870343	68.952324	17.654879	-11048.559	253.28825	24120.692298412323
273	120184.81	24.652971	120211.96	120145.36	120273.664	86.569786	120407.73	120149.695	1000.0	1000.0	1091999	11061.124	32.284363	12158.953	8751.451	11061.124	32.186386	11660.695	8963.511	47.30784	5.0184374	69.87903	18.804613	-11048.958	248.98524	24211.49704694748
274	120278.414	77.56716	120350.875	120162.22	120328.46	97.31423	120470.54	120154.42	1000.0	1000.0	1095999	11061.775	32.080414	11560.532	10044.575	11061.779	32.013317	11659.775	9986.313	47.531857	5.0203285	70.049515	11.504032	-11049.126	242.32544	24302.926590442657
275	120245.336	88.86185	120363.22	120112.74	120233.54	75.35489	120358.27	120099.63	1000.0	1000.0	1099999	11062.221	32.310467	11829.317	9833.121	11062.218	32.478535	11846.544	9166.083	47.472607	5.014434	71.29002	15.248688	-11049.726	253.38538	24394.725902557373
276	120192.61	66.29172	120300.39	120128.28	120296.11	100.61285	120405.51	120133.51	1000.0	1000.0	1103999	11062.364	32.457	11487.824	9161.08	11062.367	32.17468	11457.572	9807.687	47.42139	5.0240884	68.955124	15.272743	-11049.918	214.31517	24486.615845680237
277	120198.516	84.42114	120338.24	120114.375	120280.11	117.78716	120461.67	120111.27	1000.0	1000.0	1107999	11061.698	31.73416	12057.261	9639.675	11061.698	31.720423	12142.306	9212.003	47.529636	5.0249524	69.295456	19.1712	-11049.516	237.0439	24578.699192762375
278	120171.734	61.224705	120273.055	120122.43	120266.6	98.75776	120391.305	120113.875	1000.0	1000.0	1111999	11061.817	32.745205	12122.975	9277.251	11061.821	32.57102	11719.061	9637.508	47.40882	5.023638	69.26062	16.151222	-11049.826	249.63693	24670.216938257217
279	120201.59	92.408554	120329.34	120103.64	120275.125	71.88686	120380.73	120131.39	1000.0	1000.0	1115999	11061.737	32.26258	11789.342	9721.192	11061.735	32.05602	11739.244	9233.223	47.37554	5.019927	69.25497	17.490242	-11048.957	242.78738	24760.497855186462
280	120131.164	50.352283	120213.82	120079.016	120264.98	86.80821	120378.52	120136.39	1000.0	1000.0	1119999	11061.536	32.40015	11599.235	9064.004	11061.538	32.310028	11673.831	9733.591	47.242466	5.003051	68.3585	15.394901	-11049.264	215.17107	24851.61991429329
281	120192.3	44.466602	120254.734	120138.54	120227.96	56.137478	120319.0	120154.53	1000.0	1000.0	1123999	11061.581	32.512463	11972.996	9612.959	11061.579	32.33468	11584.797	9734.621	47.322426	5.0196457	67.987274	15.090836	-11048.774	254.20726	24942.00349998474
282	120178.8	68.1828	120291.016	120110.48	120259.44	57.678318	120342.74	120157.23	1000.0	1000.0	1127999	11061.845	33.047085	12953.431	8730.892	11061.849	32.593517	11752.445	8641.121	47.281994	5.005558	67.636536	16.001364	-11049.09	282.48032	25033.590824365616
283	120218.81	152.54218	120435.82	120007.71	120284.3	75.73498	120403.1	120175.84	1000.0	1000.0	1131999	11062.41	32.609554	11735.43	8925.59	11062.411	32.708344	12081.458	8860.23	47.279076	5.012689	68.24899	12.309456	-11049.849	246.69693	25124.738837480545
