Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
18	93437.04	29322.537	137702.44	62989.523	85951.92	16846.898	110252.57	50318.023	1000.0	1000.0	71999	481.39157	92.33908	844.6001	148.34448	481.3918	92.33708	844.0365	143.02074	-482.5155	44.776405	5.7193456	0.016265495	5.772706	5.6587353	14.344438	0.6103621	17.037294	12.419047	2989.959004163742	0.0
19	89221.77	7367.5337	99657.484	80693.836	97954.09	20592.404	149205.42	70264.25	1000.0	1000.0	75999	481.5136	89.62199	813.7022	166.79459	481.51273	89.62381	811.95624	168.9763	-482.5177	43.189465	5.7144365	0.017574204	5.7790775	5.652175	13.943641	0.63800645	16.212132	11.800032	3188.92809510231	0.0
20	85801.34	16539.623	103164.23	62930.523	78023.86	14170.469	105394.21	58077.15	1000.0	1000.0	79999	480.39185	86.56172	791.4672	169.24864	480.39212	86.562195	791.2647	173.31844	-481.2652	43.162716	5.713711	0.017060574	5.772208	5.6516175	13.955556	0.6066687	16.399353	11.640204	3390.1485641002655	0.0
21	86521.984	21065.324	122518.766	70490.71	88776.1	22347.492	128624.8	58242.344	1000.0	1000.0	83999	477.9206	85.00988	812.87683	175.84302	477.9207	85.009445	805.5107	172.4272	-478.74826	43.148247	5.7075152	0.017241055	5.782233	5.637169	13.803553	0.62091476	15.871724	12.021732	3591.917695760727	0.0
22	69201.45	7771.8545	79874.74	57941.242	85331.08	19912.982	138169.47	61416.2	1000.0	1000.0	87999	476.94812	85.24523	845.5096	185.6664	476.94687	85.246826	847.4968	181.3448	-477.8478	42.724697	5.713268	0.017162735	5.769438	5.6541257	13.753761	0.6011289	16.444893	11.78134	3793.720366716385	0.0
23	105268.08	34399.516	164078.16	77537.83	90254.17	16687.584	116069.19	71665.98	1000.0	1000.0	91999	474.22968	88.123634	874.90497	191.73845	474.22952	88.125114	874.82245	190.74973	-474.9552	43.227985	5.705809	0.016977603	5.774326	5.642359	13.326949	0.59056014	15.6936655	11.292188	3992.842192173004	0.0
24	97197.07	5308.4736	103295.78	90412.62	98181.54	6353.5957	109301.91	85915.68	1000.0	1000.0	95999	473.40765	93.39279	896.1385	197.7993	473.4072	93.391716	899.661	195.62723	-474.29855	44.059887	5.7001386	0.01780908	5.7666097	5.630362	13.84933	0.6270297	16.28589	11.670537	4193.565749645233	0.0
25	118634.85	35748.797	164328.58	79292.625	84099.08	18554.03	115793.875	62289.957	1000.0	1000.0	99999	476.93472	96.81373	982.2962	196.36142	476.93433	96.81545	984.57654	198.99394	-477.98685	47.54507	5.7016525	0.017159475	5.7623453	5.635624	14.356246	0.66139615	16.99912	12.273822	4394.714507818222	0.0
26	114972.875	12202.584	127901.93	97129.4	88374.72	26555.775	160929.25	73646.05	1000.0	1000.0	103999	486.31216	101.75659	1096.2118	217.585	486.3119	101.7579	1092.0486	215.75754	-487.55902	49.44647	5.710525	0.016877787	5.7671385	5.643116	15.009859	0.69872606	18.606703	13.036421	4599.65287232399	0.0
27	90370.06	16695.092	110319.58	71522.734	96877.86	14927.075	112510.02	75610.05	1000.0	1000.0	107999	498.13647	110.54351	1275.826	230.01057	498.1364	110.54474	1270.8148	227.30417	-499.6314	55.347946	5.7142024	0.016935676	5.7765007	5.6473136	15.824625	0.7561324	18.490211	13.555592	4800.168261528015	0.0
