Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
16	-34.226597	262.61176	237.42198	-467.33026	73.186874	221.67644	524.1325	-274.91962	1000.0	1000.0	63999	159.12646	34.455906	304.82224	54.40605	159.12636	34.457424	305.17477	52.187866	-158.21982	18.447039	1.865042	0.06329365	2.1120243	1.655359	0.3691333	0.060406607	0.6053376	0.17242897	5.2675486	0.26525566	6.273292	4.414278	1964.0599155426025
17	140.76572	142.5478	315.25967	-68.10036	466.50323	53.789963	581.05896	372.0482	1000.0	1000.0	67999	153.693	37.413464	317.91843	23.422228	153.69334	37.413574	320.36313	28.460228	-152.6925	18.018446	1.7617619	0.065388225	1.9838802	1.5407013	0.35476005	0.05769322	0.64573973	0.13938014	5.082531	0.26528734	6.3188467	4.3431115	2089.093521118164
18	442.32153	189.94576	603.54364	132.67061	396.14206	117.12816	541.7071	85.01543	1000.0	1000.0	71999	147.15508	37.431896	327.023	19.805367	147.15524	37.433136	328.8488	21.820723	-146.14938	17.464838	1.6271732	0.0844861	1.8959178	1.3889301	0.3647308	0.051211134	0.5766165	0.17691286	4.84175	0.27303138	6.0027924	3.8962293	2213.956468105316
19	428.51282	86.86036	539.5285	311.57098	362.29877	232.24088	601.16144	-133.54521	1000.0	1000.0	75999	138.1101	39.153732	325.64462	9.53252	138.11018	39.155277	327.87674	9.469072	-137.03459	17.500532	1.4446951	0.066733904	1.6782432	1.2016534	0.38667133	0.043561187	0.54920465	0.22070636	4.6197114	0.24944156	5.4734936	3.7891219	2338.9420177936554
20	369.6636	125.21873	502.978	182.03827	315.3688	87.45219	455.55112	162.19797	1000.0	1000.0	79999	129.71507	41.65526	344.84097	-4.301656	129.71468	41.656116	345.7741	-2.1911223	-128.60103	18.136345	1.5066745	0.06133402	1.7534511	1.2980118	0.37788174	0.042571243	0.5642461	0.21453613	4.695622	0.25629866	5.683187	3.9225786	2463.112101793289
21	196.70647	17.400356	224.56036	176.57399	523.91907	276.2097	991.35614	106.59361	1000.0	1000.0	83999	123.14549	45.733448	399.22443	5.4601517	123.14496	45.7368	397.21603	4.919689	-122.01364	18.947487	1.5650451	0.05915162	1.7637674	1.3488008	0.36784577	0.045499023	0.5767451	0.1832688	4.7538977	0.27111775	5.798044	3.7472312	2587.732812643051
22	345.44217	77.46891	451.44647	233.74426	315.76392	122.66123	602.65326	123.16262	1000.0	1000.0	87999	118.40421	51.82768	475.88977	7.6795106	118.40419	51.831665	475.91785	14.70163	-117.325096	20.56051	1.5634004	0.060065906	1.7911639	1.3701196	0.37047455	0.04585169	0.5409724	0.18374562	4.8079543	0.28104094	6.201551	3.9813204	2709.9894711971283
23	427.4126	229.30219	796.25464	207.65779	285.39752	252.03703	768.29987	-200.47986	1000.0	1000.0	91999	116.41037	58.909557	533.3219	9.5105	116.41063	58.91133	529.2806	8.139857	-115.390434	21.717886	1.6185453	0.057779822	1.9117143	1.4208022	0.37522754	0.04625615	0.62624884	0.20123823	4.862122	0.27955592	6.5409107	3.9998987	2835.0491197109222
24	271.2703	135.98701	432.434	119.60992	458.9223	111.83714	635.56995	298.75595	1000.0	1000.0	95999	116.95122	63.970932	558.14874	11.519744	116.95155	63.971928	558.8839	9.326319	-115.96217	20.114809	1.656684	0.06066599	1.8759027	1.452592	0.3755627	0.045494456	0.5546333	0.2142036	4.834172	0.27453062	6.049951	3.918648	2960.199606657028
25	140.12817	370.322	736.9653	-203.5919	408.8728	212.17809	862.3816	141.523	1000.0	1000.0	99999	117.14511	67.45984	736.56494	11.005472	117.14505	67.461136	738.8492	16.40852	-116.035736	20.808357	1.5633377	0.09710107	1.844747	1.2641412	0.37572917	0.04580345	0.56735086	0.20912123	4.718188	0.28791273	5.871456	3.8579595	3084.548901319504
