Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
18	4677.4336	92.70916	4785.667	4537.7974	5055.2275	76.40169	5179.897	4928.41	1000.0	1000.0	71999	321.17053	46.610382	391.58353	56.11556	321.17047	46.611023	392.32977	58.358627	-320.9517	11.265176	1.4755242	0.060775913	1.6763761	1.26089	8.601668	0.41557425	10.151613	7.283049	1848.7688212394714
19	4800.5083	91.630264	4953.092	4725.7	5230.1445	57.108566	5338.5293	5166.257	1000.0	1000.0	75999	339.2007	46.54475	422.79483	75.82176	339.20065	46.54486	419.87625	73.19357	-338.96594	11.775866	1.5623845	0.060480114	1.764025	1.3491726	8.914359	0.41385892	10.545346	7.670073	1953.7450597286224
20	5004.2847	87.081726	5100.937	4908.1133	5403.8984	98.84682	5540.0728	5246.74	1000.0	1000.0	79999	356.6776	46.18709	438.03915	96.14549	356.67773	46.187134	437.89197	95.69072	-356.405	12.080601	1.6221851	0.0640284	1.8773458	1.3922555	9.109269	0.41782874	10.602201	7.6848288	2057.964948415756
21	5188.249	30.718504	5237.6226	5153.4536	5720.5117	49.248398	5812.2876	5645.2476	1000.0	1000.0	83999	373.22012	45.911976	455.0454	119.1939	373.22003	45.91181	453.7884	121.64799	-372.91168	12.474564	1.6651635	0.063034	1.8927189	1.4371432	9.285723	0.4179412	11.071638	7.86198	2162.5283052921295
22	5455.6245	157.72862	5673.225	5271.447	5983.8975	116.73173	6111.6997	5693.5146	1000.0	1000.0	87999	390.25455	45.63918	472.871	144.10681	390.25476	45.638096	471.94647	142.21829	-389.9717	12.540763	1.7586902	0.06390842	2.0294914	1.5144507	9.523046	0.43749478	11.2661085	8.051565	2267.6311609745026
23	5775.1626	76.05179	5863.4536	5680.9185	6315.807	67.347595	6392.712	6180.1763	1000.0	1000.0	91999	407.82785	45.695175	497.97177	175.26933	407.82773	45.69486	496.92426	177.70941	-407.55887	12.853749	1.8405699	0.06710638	2.1191082	1.6030127	9.951779	0.45248204	11.8955	8.1999655	2372.337915658951
24	5780.4395	135.87476	5971.16	5619.527	5854.3354	84.31791	6022.1226	5737.5054	1000.0	1000.0	95999	426.28323	46.341293	517.7638	202.87599	426.28323	46.340946	516.5043	203.31972	-426.03406	13.58983	1.9126147	0.062397376	2.131513	1.7041475	10.309641	0.47212481	12.643679	8.7247505	2476.218799352646
25	6201.4746	53.596973	6266.396	6145.383	6296.541	61.616825	6392.5493	6161.634	1000.0	1000.0	99999	444.66205	47.0626	534.4327	232.07375	444.6621	47.06188	534.5236	233.1003	-444.43228	13.864697	1.9714277	0.06479264	2.1900885	1.7480189	10.617897	0.49443823	12.331478	8.979243	2581.15962266922
26	6213.7427	87.40692	6332.521	6114.116	6471.5454	68.68518	6557.4507	6345.7095	1000.0	1000.0	103999	462.88736	47.31777	553.2362	258.77942	462.8872	47.31742	554.623	261.5828	-462.6406	13.843592	2.0176291	0.06322082	2.2582116	1.7664902	10.968375	0.51825976	12.895129	9.33612	2685.5546720027924
27	6376.835	66.37123	6443.4746	6277.3247	6573.388	82.43914	6691.105	6445.224	1000.0	1000.0	107999	479.6392	48.639915	571.1534	274.1601	479.6392	48.6395	573.13416	276.3657	-479.3475	14.183465	2.0448318	0.06361158	2.2690513	1.8092706	11.253299	0.5236843	13.089733	9.258973	2789.4985558986664
28	6634.0366	150.41681	6847.064	6421.7964	6924.013	78.151474	7025.7085	6814.5117	1000.0	1000.0	111999	495.6227	50.063427	591.5199	288.21716	495.623	50.06236	593.2214	291.4102	-495.3098	14.382825	2.074485	0.06274575	2.292174	1.8594303	11.491697	0.5414881	13.832253	9.7004175	2894.110246658325
29	6766.6025	63.247486	6832.9097	6663.895	6953.708	67.972496	7096.783	6844.208	1000.0	1000.0	115999	510.41043	51.722103	609.4197	302.65265	510.4104	51.721508	610.7419	301.73026	-510.10074	15.139752	2.1037884	0.064453155	2.317424	1.8643622	11.826713	0.5645828	14.241211	9.682258	2998.7669537067413
30	6878.7046	102.58344	6985.192	6710.0435	7209.4424	53.83995	7281.0137	7125.2617	1000.0	1000.0	119999	525.45245	53.415257	627.5541	312.53497	525.45264	53.414608	628.1678	313.78812	-525.1626	15.34018	2.1443799	0.06443183	2.3584394	1.9357495	12.134764	0.5721871	14.433962	10.365889	3102.972398996353
31	6988.4014	173.262	7231.0737	6748.68	7393.0127	65.05151	7512.3096	7280.359	1000.0	1000.0	123999	539.92566	55.17557	645.4575	321.92642	539.92554	55.17524	645.4012	319.7407	-539.59906	16.120386	2.1620038	0.06515175	2.383168	1.9248683	12.473076	0.5905035	14.701623	10.279029	3207.204421043396
32	7215.345	52.810978	7301.98	7167.542	7284.8477	76.76642	7418.6963	7156.2803	1000.0	1000.0	127999	553.9317	56.7259	660.5934	329.4733	553.9318	56.724987	661.24426	328.88696	-553.61804	16.255016	2.1835053	0.06337878	2.4226909	1.9340049	12.823346	0.6216797	15.185148	10.677073	3311.6963057518005
