Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
15	970.3934	21.712257	1003.5143	948.1052	951.32263	12.802581	970.4478	933.14624	1000.0	1000.0	59999	75.15153	27.436338	108.03834	-20.41942	75.15166	27.4364	104.76609	-21.990849	-74.88493	0.75434357	0.36983263	0.021790225	0.44988698	0.3110179	0.010267407	0.002308223	0.021416035	0.0023351058	3.0633736	0.29210982	4.4409223	2.3611045	1612.2872335910797
16	974.7119	9.4726925	990.1774	966.7481	983.0783	3.8495972	989.5456	975.0788	1000.0	1000.0	63999	78.88296	28.460443	109.29516	-20.41152	78.882996	28.460245	115.900345	-21.48506	-78.613304	0.820709	0.37607688	0.015708977	0.44916144	0.31872013	0.011314283	0.0029411097	0.034961786	0.0024308453	2.9705195	0.30697206	4.2628956	2.016566	1728.4877343177795
17	999.3158	28.993057	1047.072	970.097	970.85535	2.73747	975.7041	964.9143	1000.0	1000.0	67999	82.38606	29.446823	116.23573	-22.873205	82.38592	29.447067	116.218994	-21.370308	-82.190926	0.9062217	0.38888356	0.04783006	0.5393349	0.30744043	0.013185643	0.00409869	0.039762735	0.0023224207	3.3449109	0.5143155	4.9508414	2.1976037	1846.4242532253265
18	775.43494	138.62938	964.0284	602.5045	786.4879	30.57115	831.34827	729.4439	1000.0	1000.0	71999	93.95913	34.228924	141.9852	-19.917822	93.95935	34.22871	141.18764	-17.349464	-94.11613	1.5381188	0.9821783	0.42398033	1.753925	0.44167084	0.048675485	0.038751703	0.31484196	0.003091562	4.9935045	0.8010719	7.2599936	3.1788158	1958.6286861896515
19	309.7886	359.85977	797.34	-216.93526	393.30063	108.19971	706.7526	325.00946	1000.0	1000.0	75999	134.5391	51.898678	208.91228	-8.474705	134.53905	51.898933	208.34175	-6.641847	-135.92432	6.080558	1.910761	0.3227419	2.4567673	1.0475496	0.17365955	0.0971145	0.7692639	0.0054283985	6.9809146	1.1880242	10.311254	4.1462355	2073.7389526367188
20	837.29987	142.70465	976.11597	640.4716	613.1248	29.603474	642.16895	548.84326	1000.0	1000.0	79999	165.14513	59.846878	219.378	-7.0026836	165.14514	59.84699	220.31189	-8.168245	-165.12775	4.5869393	1.1555445	0.15892085	1.7984259	0.90094995	0.10637245	0.051533025	0.41139406	0.0066875634	5.044149	0.49254063	6.83191	3.6585522	2183.406016588211
21	902.5158	46.106537	967.571	838.5058	975.69305	14.921906	1010.02124	958.49475	1000.0	1000.0	83999	166.51833	59.816902	216.61377	-15.8411455	166.51782	59.81795	219.0598	-15.176071	-166.22934	3.8344223	0.7800746	0.186212	1.3875403	0.47430587	0.064928606	0.024361845	0.1751042	0.0048005325	4.142672	0.46503732	5.812513	3.0242293	2289.5830960273743
22	987.76056	9.65209	1002.39087	975.8228	997.5467	7.6490993	1011.2069	988.6236	1000.0	1000.0	87999	156.41739	54.539757	197.10643	-17.756392	156.4174	54.53987	199.16808	-16.479355	-156.0762	2.8676348	0.4366982	0.054705914	0.61508167	0.32996327	0.037211217	0.011011877	0.07880112	0.0042552054	3.3742275	0.3548182	4.6758723	2.5361176	2395.6185336112976
23	999.6399	7.3637066	1011.29175	991.94403	981.829	5.83925	996.67395	974.04083	1000.0	1000.0	91999	144.81032	49.052467	184.22505	-26.504274	144.81013	49.05283	183.36418	-29.496706	-144.48856	2.2293065	0.34843084	0.017761748	0.44828048	0.30106172	0.028237866	0.00834898	0.09859959	0.0033043646	3.0518763	0.31559557	4.5333686	2.3071573	2497.971066713333
24	1031.9303	28.472116	1067.2592	1001.9279	1029.1536	19.326496	1053.3751	1001.7988	1000.0	1000.0	95999	134.97543	44.47034	166.63803	-31.622467	134.97528	44.47074	166.69777	-29.440214	-134.66788	1.8837043	0.3326455	0.0145984925	0.4000451	0.28421912	0.023797415	0.0063660312	0.05223805	0.0030561415	2.883588	0.30094916	4.4642506	2.1279867	2595.8493463993073
25	1025.3752	24.556381	1050.5629	988.2363	1012.8522	10.508524	1025.2511	997.1405	1000.0	1000.0	99999	126.81626	40.331165	160.51913	-23.662937	126.81615	40.33135	160.04373	-23.823599	-126.52062	1.6775731	0.31385767	0.013803185	0.38685745	0.276818	0.02177919	0.0054927673	0.043638837	0.0030127512	2.8369448	0.28463954	3.995156	2.022234	2697.2399003505707
26	1047.2993	22.974276	1070.6716	1014.9744	1222.5383	9.351013	1237.9504	1208.5334	1000.0	1000.0	103999	120.62034	36.327194	152.43483	-22.98618	120.62027	36.327324	152.15088	-21.953327	-120.3345	1.5603209	0.32043126	0.015213927	0.4102382	0.27853954	0.020457566	0.0052459496	0.042928874	0.0029487584	2.7948775	0.23275591	3.7509727	2.0740187	2812.9569420814514
27	1175.4271	45.251846	1210.1052	1097.6	1231.2966	9.8188505	1249.9893	1217.8694	1000.0	1000.0	107999	115.94646	32.695457	141.06827	-16.257835	115.94642	32.695667	141.58258	-17.073952	-115.676216	1.6022012	0.34292725	0.02560543	0.4610513	0.27926528	0.0201601	0.005177289	0.041442703	0.00302384	2.869434	0.2629745	3.9856334	2.176282	2917.12233376503
28	1157.3025	115.0182	1288.9745	973.599	1212.1174	80.11822	1319.7528	1071.5575	1000.0	1000.0	111999	114.29079	28.699078	204.26715	-21.577452	114.29064	28.700125	201.85368	-22.837448	-114.08536	3.3047824	0.46254992	0.07695451	0.7861568	0.3171739	0.026158744	0.0074990448	0.053668913	0.0035022495	3.2913547	0.32716176	4.976335	2.3129842	3029.517031431198
29	840.13995	387.5896	1279.4806	292.16577	523.7965	37.057972	582.9066	460.51318	1000.0	1000.0	115999	123.96913	39.097145	461.58957	-33.0559	123.9686	39.099277	464.62256	-25.401432	-124.2962	14.352424	1.0948864	0.32894963	1.7767998	0.41739395	0.08076851	0.041334543	0.24194992	0.0047747334	5.3187895	1.1663847	8.2765	2.8014112	3144.989222764969
30	176.44878	256.17535	470.07788	-212.19731	526.70953	106.95159	643.7213	363.0084	1000.0	1000.0	119999	157.25917	69.502525	769.117	-19.495487	157.2582	69.50285	768.8823	-20.5084	-158.3863	36.09552	1.7157168	0.21383235	2.2479289	1.273025	0.177341	0.07084866	0.5019826	0.008142876	7.9356065	1.0708407	11.3100815	5.6794915	3253.2767281532288
31	-516.0253	321.0282	-269.52423	-1067.8425	-1021.8708	260.9113	-428.77902	-1405.4542	1000.0	1000.0	123999	217.39206	112.20912	1054.7013	8.110068	217.3908	112.20909	1069.7018	11.875771	-219.85947	74.87626	2.1354024	0.11864567	2.537182	1.7854114	0.27068812	0.10322019	0.8458718	0.009919246	11.252822	0.89004564	14.565933	8.400608	3365.9100391864777
32	-1270.6885	181.00656	-1013.3874	-1463.6261	-587.6747	420.90198	-158.9007	-1594.4124	1000.0	1000.0	127999	269.99887	128.3875	1049.8829	101.9649	269.99667	128.39049	1041.0562	119.30825	-271.83032	91.564545	2.0233352	0.105917595	2.4836483	1.7284915	0.30888325	0.119733445	0.8075633	0.010334921	11.317914	0.7680938	14.251027	9.08304	3475.0683538913727
33	-625.0047	241.61284	-359.1395	-1012.30615	-573.5268	483.7869	-96.92779	-1514.33	1000.0	1000.0	131999	312.47598	123.912346	980.7487	210.81982	312.47455	123.91065	968.6869	209.8032	-314.70984	87.15924	2.179798	0.13300984	2.53955	1.7702343	0.3135345	0.10770315	0.75023866	0.01097021	11.511937	0.6433332	13.718276	9.434625	3590.4565646648407
34	-502.177	427.52225	134.69162	-1039.5083	-132.32944	444.93768	228.65756	-825.6242	1000.0	1000.0	135999	360.1084	98.27847	914.6108	260.14963	360.1078	98.277405	917.99927	258.11914	-362.25473	78.51392	2.2745342	0.15107477	2.6160707	1.8397852	0.32126576	0.11021153	0.7411949	0.011325682	11.47752	0.69503516	14.034709	9.497643	3706.906660079956
35	-12.020123	423.69525	336.53647	-734.4283	-194.75728	708.1253	343.94345	-1636.2318	1000.0	1000.0	139999	379.152	67.51391	859.3401	292.43307	379.15228	67.51527	879.4962	297.5656	-380.40283	52.944477	2.03127	0.06892917	2.277648	1.8314853	0.28741157	0.09495325	0.6176731	0.010605287	10.28887	0.6109657	12.464553	8.730996	3815.8414883613586
36	42.347923	233.83287	349.5879	-296.90616	363.97565	142.18365	566.7651	149.49728	1000.0	1000.0	143999	379.7181	38.30388	691.18286	289.9862	379.71713	38.30323	702.651	287.44653	-380.33734	36.357906	1.8142073	0.1272339	2.066225	1.4185361	0.24415952	0.081262305	0.48172542	0.010340777	9.048182	0.6515098	11.195964	7.26088	3919.7713544368744
37	681.14923	91.826775	748.68604	523.8702	673.86884	56.29142	776.61523	586.4198	1000.0	1000.0	147999	359.0368	23.234316	565.3642	252.3489	359.03677	23.234867	572.20276	250.58452	-358.93796	22.64829	1.3790792	0.10771139	1.6310456	1.1447417	0.17536297	0.054622937	0.35188097	0.008988087	7.265569	0.49186364	9.0164175	6.0009766	4028.413684606552
38	710.3581	130.23807	889.08514	548.58014	914.4238	62.000954	985.10315	782.8585	1000.0	1000.0	151999	326.99805	23.3546	440.68643	209.68826	326.9983	23.352856	441.25037	213.71829	-326.69757	13.47829	1.0239235	0.13881853	1.3334373	0.7061681	0.118276775	0.038778502	0.31616604	0.0066318004	6.0505705	0.50002956	7.6201673	4.8775616	4151.528927564621
39	958.173	59.894756	1005.8374	858.7172	1002.0129	51.185055	1088.85	932.9601	1000.0	1000.0	155999	289.423	26.90284	351.49417	171.91147	289.42282	26.902918	353.43958	171.6554	-289.0275	8.391121	0.64035547	0.07073891	0.84041333	0.5165388	0.07133777	0.02043338	0.13326484	0.005552375	4.7591314	0.3055692	5.868103	3.9546053	4273.828411102295
40	1022.11285	25.762388	1056.719	990.06085	985.5778	26.301714	1031.1019	947.3302	1000.0	1000.0	159999	254.60072	29.203077	303.52036	136.89561	254.60072	29.203041	304.08096	136.64658	-254.27968	5.917459	0.5499746	0.041436777	0.6619059	0.4444738	0.05377861	0.014199513	0.0939791	0.0049359766	4.3010206	0.27013794	5.4276085	3.4838507	4390.860813140869
41	1011.2584	29.18533	1038.4797	966.824	979.02747	7.6408024	988.38116	962.35455	1000.0	1000.0	163999	225.1766	30.954815	269.7122	108.719376	225.17648	30.95454	270.44022	108.349106	-224.899	4.6387153	0.4442655	0.024201894	0.5236702	0.3747297	0.04031347	0.010040228	0.06636596	0.004446936	3.9043689	0.23294051	5.0147185	3.267903	4499.334504842758
42	987.36414	12.8823805	1006.8101	970.653	966.5519	2.1268673	969.3437	963.28314	1000.0	1000.0	167999	200.39069	31.647766	244.10258	80.97244	200.3908	31.648344	244.64587	80.56851	-200.13037	3.98958	0.39077705	0.027213098	0.46440297	0.33089405	0.03408234	0.0084016705	0.05960779	0.0039953995	3.6005225	0.23498274	4.641186	2.8717785	4616.629643678665
43	983.47034	6.781623	990.55615	972.6134	989.2326	2.9465318	996.3168	986.0241	1000.0	1000.0	171999	179.33408	31.59217	221.23804	50.8284	179.33398	31.592922	221.56218	48.902645	-179.08725	3.5525053	0.3471646	0.012526517	0.39415398	0.30641118	0.029677788	0.0070753493	0.052808657	0.0037095651	3.3388405	0.19892964	4.2158804	2.7479224	4727.595695018768
44	1020.5818	59.351315	1123.3307	984.22723	1128.8812	114.03535	1261.367	982.971	1000.0	1000.0	175999	162.27875	31.189383	198.74991	43.774097	162.27892	31.18923	198.58965	44.10605	-162.06042	3.1865351	0.34906518	0.011781589	0.39627686	0.30853194	0.0274082	0.0063903574	0.049424678	0.0037165098	3.299629	0.19993621	4.167491	2.6218853	4839.832908153534
45	1073.7826	90.30502	1208.5591	991.2103	1017.5618	64.8723	1211.3413	984.0434	1000.0	1000.0	179999	148.7139	30.69729	181.58267	22.304506	148.71384	30.696953	181.29198	21.937288	-148.50891	2.8311217	0.34651062	0.012555737	0.40222344	0.3022015	0.025594842	0.00587799	0.04097684	0.003435702	3.2206297	0.20208761	4.009763	2.6360898	4961.070229291916
46	1276.037	181.34334	1459.8375	987.35876	1249.1238	257.25113	1511.9482	980.8981	1000.0	1000.0	183999	137.75845	30.248596	168.72517	18.670101	137.75848	30.248814	167.54951	18.14405	-137.56296	2.697959	0.3428182	0.011816481	0.3909148	0.30714017	0.024440937	0.005694327	0.039011084	0.0035253086	3.1618047	0.18550104	3.8868513	2.641934	5075.312341213226
47	1372.7588	65.45354	1447.7177	1293.6781	1502.0582	9.315255	1516.616	1489.3997	1000.0	1000.0	187999	129.26273	29.74251	160.8133	7.676026	129.2628	29.74217	159.68448	7.3846397	-129.0827	2.4230645	0.34839776	0.012174352	0.39851826	0.3109075	0.023964211	0.0054493006	0.040165298	0.0037397265	3.2246122	0.18330894	3.9198785	2.6756341	5183.054425477982
48	1417.3342	33.58962	1470.3033	1385.6091	1532.2736	48.331493	1597.5574	1450.0745	1000.0	1000.0	191999	123.02162	29.388016	152.41728	0.86139035	123.02156	29.388025	151.92519	3.8470378	-122.85529	2.3494413	0.3581302	0.014962334	0.42592514	0.3204353	0.023711933	0.005316133	0.037586715	0.0037210647	3.294502	0.1914179	4.232119	2.7626195	5304.746075391769
49	1372.3137	70.20979	1419.0293	1251.4724	1482.6781	15.071809	1504.1987	1455.4553	1000.0	1000.0	195999	119.09688	29.268255	148.21637	-1.6597488	119.09688	29.268158	148.12045	-0.47404337	-118.943794	2.3119278	0.40983307	0.0164645	0.45747185	0.35439062	0.02604535	0.0058047115	0.04349182	0.0042528384	3.5104902	0.18069343	4.18153	2.9618053	5413.080584049225
50	1481.301	32.218594	1521.5184	1436.1984	1358.5093	9.8600025	1374.451	1343.3981	1000.0	1000.0	199999	116.73242	29.16482	147.6582	-1.1303229	116.73243	29.164755	146.64502	2.286788	-116.589714	2.2071533	0.4192309	0.016778968	0.4752695	0.36770788	0.026554203	0.005939884	0.04066329	0.004392491	3.5630958	0.17033312	4.2031045	3.0605767	5524.631299734116
51	1531.8196	118.74353	1659.0408	1341.927	1462.772	192.45905	1622.7494	1072.9279	1000.0	1000.0	203999	115.91804	29.479359	144.7915	-2.5788007	115.91804	29.479042	145.36618	-5.1386404	-115.78646	2.2175303	0.4707003	0.026666412	0.5452447	0.39984897	0.028946375	0.006609172	0.05167475	0.004280383	3.7825658	0.17521146	4.430897	3.2419894	5637.208902359009
52	1668.5391	32.137974	1694.8044	1613.5248	1670.2574	8.539414	1682.2578	1654.6924	1000.0	1000.0	207999	116.59815	30.151403	146.16875	1.8193107	116.59816	30.15122	146.7199	1.7487583	-116.481544	2.1437476	0.5139868	0.020189434	0.5738096	0.44286436	0.03083405	0.0068101557	0.05667463	0.004863031	3.93868	0.16932178	4.6423383	3.452334	5743.226738214493
53	1752.929	45.383877	1819.1342	1691.6061	1673.5082	42.200516	1716.7634	1565.2421	1000.0	1000.0	211999	118.18523	30.985487	148.49884	-5.2560577	118.18527	30.985077	148.57898	-10.877588	-118.077034	2.1684525	0.53943145	0.021225	0.6109345	0.47927883	0.032293435	0.0072830864	0.05464111	0.004939183	4.0760355	0.19358903	4.8330708	3.5278726	5855.252218723297
54	1262.3293	324.96326	1797.6302	921.48956	1333.5012	243.41699	1702.9688	966.93933	1000.0	1000.0	215999	120.91616	32.156063	154.48529	-3.0116618	120.91634	32.155594	153.25374	-2.0843444	-120.81919	2.297496	0.58517534	0.019837797	0.6533867	0.5253548	0.035698168	0.008013534	0.054723766	0.005356335	4.310532	0.18943563	4.981287	3.7112846	5976.136212587357
55	1504.7932	241.62465	1729.7814	1097.2654	1762.1354	37.020958	1845.7595	1697.2148	1000.0	1000.0	219999	123.76555	33.22318	157.0646	-10.217814	123.76563	33.223007	156.7309	-5.3210154	-123.650795	2.2267318	0.57830495	0.038879637	0.68210846	0.47606897	0.034354754	0.00801039	0.0608306	0.0049243355	4.223186	0.21467286	4.995408	3.6022449	6082.150479793549
56	1898.5696	165.69887	2166.6277	1720.3552	2213.0796	48.92387	2311.1096	2133.0303	1000.0	1000.0	223999	124.97419	33.737873	161.7791	-1.4017951	124.97418	33.737694	161.02176	-3.4742095	-124.85431	2.2677574	0.5717069	0.03283304	0.65977114	0.48317447	0.03522838	0.008229146	0.062113665	0.0047347755	4.3001122	0.1789116	5.2254286	3.6731822	6189.368693828583
57	2193.664	75.38283	2308.2559	2096.4917	1919.1116	56.790833	2005.3372	1820.7832	1000.0	1000.0	227999	127.73764	34.37472	167.37099	-2.026657	127.7376	34.374607	167.71547	-2.1658762	-127.63786	2.3179312	0.6389059	0.039405547	0.7729022	0.5485118	0.03888965	0.009068528	0.06326646	0.005532274	4.4565754	0.22101355	5.388015	3.743816	6307.825308799744
58	2083.9155	109.91521	2196.307	1934.7225	2206.227	48.614258	2295.938	2123.2012	1000.0	1000.0	231999	133.46756	36.374092	177.28688	-6.447858	133.4676	36.373993	175.98166	-6.1926126	-133.42938	2.6711328	0.78782445	0.029114613	0.8874286	0.6761248	0.045698315	0.010497375	0.0767021	0.006147569	4.8893294	0.21083228	5.7891955	4.2668285	6407.5498151779175
59	2220.528	80.770355	2316.5625	2114.405	2080.5361	37.590115	2125.6191	2020.6864	1000.0	1000.0	235999	139.5425	37.761868	181.17038	-0.11581087	139.54253	37.761715	181.33145	-4.4441977	-139.4596	2.6304586	0.74304944	0.028837029	0.86118776	0.66891825	0.045174602	0.0103516355	0.07114701	0.0056298315	4.7548804	0.20209175	5.4479074	4.1666493	6501.775265693665
60	2086.7822	91.64749	2218.5503	1959.5784	2268.1929	43.296783	2339.41	2203.0227	1000.0	1000.0	239999	143.21638	38.7451	185.49129	-0.13957715	143.21635	38.7449	185.64145	-1.4310827	-143.11728	2.597675	0.72692734	0.024769878	0.8348004	0.65239054	0.044879507	0.010336083	0.07271276	0.005633077	4.739304	0.1863577	5.469962	4.125406	6607.683477401733
61	2263.6843	32.114624	2311.634	2223.2153	2240.5134	34.804676	2324.551	2206.5806	1000.0	1000.0	243999	147.4313	39.995277	190.19507	-2.8845282	147.43127	39.995262	190.46443	-3.530031	-147.35725	2.7204332	0.7801153	0.03424352	0.89912957	0.6782861	0.047608864	0.011344861	0.08883678	0.005678033	4.986193	0.22419234	5.8382816	4.239188	6725.898694515228
62	2298.3909	37.84116	2356.4119	2257.5833	2262.634	62.29564	2352.8926	2172.4792	1000.0	1000.0	247999	152.05356	41.149826	196.59212	-3.0608854	152.05365	41.149677	196.04492	-4.1470313	-151.96465	2.7682939	0.7782543	0.025365492	0.8612869	0.6756655	0.04767632	0.011220294	0.079416946	0.0060095615	5.003608	0.21184134	5.7638407	4.293357	6833.988271713257
63	2268.4827	59.595737	2344.195	2177.6833	2261.1724	260.74893	2488.197	1735.0195	1000.0	1000.0	251999	156.11214	42.127632	200.64752	-2.5526304	156.1121	42.127483	200.84775	-3.1520422	-156.01802	2.904138	0.8070765	0.028402908	0.92374396	0.71092206	0.05072159	0.012241076	0.09649948	0.006255508	5.013929	0.22088282	6.1968846	4.3198266	6939.077587366104
64	2366.768	73.1014	2478.9438	2293.3428	2323.1047	31.615585	2384.6873	2283.5564	1000.0	1000.0	255999	160.95634	43.086502	205.85847	1.4043566	160.95651	43.085938	206.47336	2.4349697	-160.87912	3.0904658	0.85033435	0.03139131	0.94422233	0.75075716	0.053856198	0.01315054	0.09044288	0.006202768	5.145329	0.23641995	6.323981	4.39827	7052.05011677742
65	2225.6199	361.043	2537.125	1610.7003	2377.9243	420.09543	2584.4487	1128.8765	1000.0	1000.0	259999	165.25117	43.860435	210.87689	3.9521317	165.25134	43.86027	210.62534	2.3913608	-165.15404	3.1251495	0.84856534	0.027845858	0.95074517	0.7615422	0.053259682	0.012820631	0.08812732	0.006123776	5.0924616	0.22151089	5.9766946	4.443466	7168.303160190582
66	2419.0046	38.018234	2460.5732	2362.4744	2353.1138	195.14944	2509.1877	1785.6954	1000.0	1000.0	263999	169.0541	44.83435	214.63797	3.9244967	169.05396	44.83457	214.36266	4.1341023	-168.96194	3.2552207	0.86913365	0.043228477	0.99355507	0.74396986	0.05525704	0.013568986	0.09057332	0.0063903183	5.1668525	0.23164678	6.085001	4.401855	7277.040803670883
