Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
32	158.85873	4.8191276	172.73949	147.01982	150.14308	5.0798116	159.28615	143.2812	34.58621	33.5	127999	79.4809	41.39481	191.16473	-23.300543	-79.82766	2.7655678	1124.9081406593323
33	158.54892	5.176254	174.77834	144.81857	152.84038	3.9759095	159.5285	143.46877	34.577587	33.9	131999	79.28478	41.169113	196.80449	-23.953613	-79.61936	2.6970224	1160.8040866851807
34	158.32976	4.7719145	174.80656	146.89484	148.03627	3.784174	152.96112	142.8124	34.482758	33.4	135999	79.22533	41.144764	201.54445	-39.553432	-79.55466	2.6439517	1196.8481924533844
35	158.1965	4.6338806	168.29784	145.43806	151.6009	6.6127496	161.36394	139.63911	34.547825	33.8	139999	79.13989	41.04251	196.69562	-14.736338	-79.455734	2.43067	1232.5424168109894
36	159.20811	4.4649186	169.03528	147.26947	149.7422	4.709339	154.82771	139.59686	34.603447	33.5	143999	78.84216	40.953	194.14676	-15.192837	-79.155106	2.387684	1268.2185606956482
37	158.67378	4.871988	169.86871	147.70184	150.98392	5.180361	160.15346	144.17505	34.61207	33.8	147999	78.80711	40.8396	193.82527	-38.44653	-79.10966	2.3621426	1304.2350807189941
38	157.73761	5.458005	169.15552	141.30765	152.40536	5.1934657	159.09177	144.52257	34.439655	34.0	151999	78.65471	40.761723	192.20358	-11.977184	-78.94064	2.2323883	1339.9724340438843
39	157.68126	5.686189	168.65173	141.72733	150.20634	5.783388	159.42555	140.64217	34.422413	33.5	155999	78.4312	40.585346	192.84389	-30.410583	-78.70135	2.184669	1376.036592721939
40	157.96507	4.3929563	167.97594	144.73242	150.12271	5.3645577	159.74178	142.75803	34.525864	33.7	159999	78.25365	40.463097	184.55449	-23.315817	-78.51525	2.2447877	1412.0806481838226
41	158.33353	4.6371393	171.76196	146.9523	148.5729	5.914768	159.65796	141.1585	34.568966	33.5	163999	77.96132	40.304676	194.2546	-42.291058	-78.217995	2.1626801	1448.1259372234344
42	158.02974	5.023853	168.7735	147.21735	149.56358	5.9306746	156.80486	138.89502	34.5	33.5	167999	77.84905	40.16383	183.93968	-16.02889	-78.09299	2.047193	1484.095873117447
43	157.7366	4.920982	171.76808	142.22305	152.00493	3.6154146	158.7771	145.30795	34.482758	33.9	171999	77.94746	40.06384	182.31198	-28.138905	-78.18455	2.0375764	1519.8842437267303
44	158.8598	5.040267	169.58276	146.47218	150.62024	5.441416	158.74432	140.69594	34.6	33.6	175999	77.78375	40.10106	183.3708	-14.207417	-78.02395	2.0100393	1555.8802196979523
45	158.31624	5.1460996	168.96783	145.03374	149.46579	4.345137	155.60002	141.62236	34.568966	33.5	179999	77.74811	40.043358	185.2841	-36.303555	-77.9822	2.0283358	1591.8628461360931
46	157.7628	5.107035	172.03435	146.1044	149.41327	6.38743	159.23407	139.63748	34.53448	33.5	183999	77.62699	39.94365	190.13431	-9.724866	-77.84204	1.9327378	1627.70383477211
47	157.82979	5.1262765	169.67715	143.80586	148.675	6.0784917	160.85153	139.81158	34.448277	33.3	187999	77.327484	39.825024	184.28223	-46.42357	-77.54181	1.9180039	1663.608351945877
48	157.67273	5.2865834	168.15508	143.18387	149.42874	4.377737	155.48225	141.82428	34.431034	33.6	191999	77.24024	39.740944	182.45471	-26.621984	-77.445404	1.9106046	1699.4492185115814
49	158.53024	4.9996963	171.8404	147.22006	151.1282	5.68395	161.74315	141.66982	34.594826	33.7	195999	77.14392	39.73798	185.78505	-11.130227	-77.33791	1.8450283	1735.4014072418213
50	159.24161	4.9730067	171.23656	140.75507	147.0347	2.9167864	152.66609	141.73615	34.67826	33.1	199999	77.04258	39.54969	188.1588	-21.258501	-77.22556	1.8717217	1771.2476959228516
51	158.95628	5.30835	170.47224	143.72223	152.40132	5.3578877	160.35622	143.53189	34.70435	34.0	203999	76.99061	39.6099	183.49333	-33.83788	-77.159096	1.9541817	1807.2393252849579
52	158.18419	4.654373	168.17236	146.55714	150.54659	4.649487	159.31056	143.79314	34.560345	33.6	207999	76.77205	39.409107	206.84373	-24.366283	-76.940796	1.8136404	1843.2679624557495
53	158.43283	4.857184	171.39024	145.56108	149.50333	2.7704356	153.36824	145.74895	34.6	33.5	211999	76.75102	39.421776	178.99294	-20.09263	-76.934456	1.8522518	1878.9274730682373
54	158.55833	4.5516353	169.4229	145.81783	146.91277	6.139963	160.69928	137.529	34.577587	33.2	215999	76.896324	39.515873	197.0309	-27.290445	-77.08104	1.8074765	1914.712369441986
55	158.42787	4.685749	168.80396	146.50287	150.2674	5.9677844	159.78885	140.27383	34.543102	33.6	219999	76.83682	39.43276	186.7921	-21.065603	-77.00142	1.6955748	1950.4075391292572
56	158.36288	4.546674	169.81268	145.86136	146.64436	3.4048884	152.90375	141.20161	34.543102	33.1	223999	76.70126	39.330658	187.85475	-30.098642	-76.860405	1.7405769	1986.0393970012665
57	157.7741	5.1199408	172.4073	139.39104	150.0516	3.6717901	159.39333	145.08516	34.439655	33.5	227999	76.62819	39.2953	188.6823	-27.8977	-76.78553	1.6347136	2021.9301676750183
58	158.48651	5.334079	170.5184	144.39532	151.22017	6.9838953	159.36603	140.59703	34.568966	33.8	231999	76.606895	39.243896	187.61447	-39.933727	-76.74572	1.7680054	2057.535877466202
59	158.14462	4.998141	172.97241	146.65941	149.47751	5.6834903	158.5551	137.95108	34.50862	33.5	235999	76.450325	39.166733	194.21619	-17.02232	-76.593216	1.5517446	2093.5358691215515
60	157.45653	4.6265674	166.93454	146.97253	150.43857	6.111972	159.04088	142.48	34.456898	33.7	239999	76.37177	39.12981	179.48387	-30.54461	-76.51507	1.6580687	2129.374227285385
61	157.81573	5.395105	170.74553	144.32364	151.44034	5.881343	160.9154	141.31297	34.482758	33.7	243999	76.30945	39.093643	186.53766	-24.652277	-76.4426	1.576593	2165.170024871826
62	158.63483	5.3199906	169.63083	147.25154	148.27437	4.0561895	153.77261	140.55727	34.608696	33.2	247999	76.36256	39.145786	189.8828	-36.61155	-76.49838	1.601723	2201.1328842639923
63	158.51042	4.817701	173.85362	140.64119	151.61928	6.2704635	159.6742	142.74615	34.62069	34.0	251999	76.39239	39.02664	186.86844	-11.960279	-76.50733	1.5858804	2236.9154002666473
64	158.55875	5.292299	171.95238	141.81479	149.39583	6.1448855	160.40317	141.8574	34.560345	33.6	255999	76.231026	38.94137	174.20592	-25.257137	-76.34214	1.5702031	2272.701647758484
65	158.67137	5.2348504	167.98718	144.1106	151.42001	4.646561	158.93549	144.56995	34.565216	33.8	259999	76.22879	38.94813	180.17126	-17.455154	-76.34952	1.4865754	2308.655193090439
66	158.12103	5.0795417	170.6099	145.74713	152.30063	5.829292	160.03761	139.78523	34.517242	33.9	263999	76.25448	38.940517	182.94334	-12.287337	-76.366035	1.5101938	2344.7092821598053
67	158.42381	5.240952	168.30406	146.39	146.80046	5.2044697	155.01373	136.65773	34.61207	33.1	267999	76.18128	38.98524	177.369	-119.431076	-76.300674	1.5174413	2380.606782913208
68	158.32036	4.7467303	167.8834	146.38457	150.70218	4.848843	160.68797	144.72354	34.53448	33.6	271999	76.23347	39.02428	180.0772	-45.80639	-76.35031	1.5333167	2416.263210773468
69	158.11917	4.8444276	170.97107	143.9705	146.08798	5.5072575	154.99377	135.114	34.513042	32.9	275999	76.10821	38.970512	196.76813	-21.305292	-76.22188	1.555939	2452.173061132431
70	158.58568	4.8206506	171.97685	145.58807	151.01901	6.343921	160.69415	141.40543	34.543102	33.8	279999	75.99634	38.96662	182.94365	-14.757832	-76.105774	1.474476	2488.089949607849
71	159.1127	5.0325756	172.5746	140.35016	149.28104	6.526729	159.56654	137.40765	34.681034	33.5	283999	76.02215	38.83378	177.70744	-18.416986	-76.11645	1.3550307	2523.6390357017517
72	159.006	4.744662	170.68785	148.18953	147.5711	5.824096	160.16974	138.81625	34.6	33.3	287999	76.02049	38.851097	173.53362	-13.8413315	-76.121735	1.4585482	2559.5613095760345
73	158.33232	5.282817	171.7548	144.2509	151.63223	3.9719276	158.33017	145.53853	34.560345	33.8	291999	76.03728	38.8366	181.94179	-43.93924	-76.12491	1.4379913	2595.23233127594
74	157.98477	5.07708	172.32346	146.70175	151.7956	5.4647465	162.03404	143.386	34.474136	33.8	295999	75.958626	38.824287	176.78314	-20.481108	-76.04895	1.3437073	2630.9328553676605
75	157.866	5.007163	171.99933	146.83833	152.06418	4.283089	159.20616	144.27243	34.49138	33.8	299999	75.86011	38.859592	182.6326	-24.17897	-75.949554	1.3723524	2666.7964158058167
76	157.89062	5.098585	170.78015	146.51085	148.46524	6.296027	158.74815	139.82162	34.439655	33.3	303999	75.798965	38.79452	191.70862	-32.601658	-75.87096	1.3894951	2702.7721660137177
77	158.2358	4.794558	169.76494	146.89885	152.01028	5.7603726	161.23235	144.51117	34.543102	33.8	307999	75.91232	38.67206	174.5399	-25.691746	-75.992905	1.4524597	2738.6539516448975
78	158.50484	4.728358	168.218	142.33908	148.5937	5.0143113	157.91232	138.78615	34.560345	33.5	311999	75.89211	38.797146	179.97285	-15.964169	-75.97452	1.3271533	2774.4904787540436
79	157.87773	4.5352316	171.47147	147.34167	148.74759	6.47785	155.90463	135.2126	34.5	33.3	315999	75.84016	38.817852	172.6383	-37.875023	-75.92861	1.3752334	2810.528063774109
80	158.16463	4.5074015	169.15721	146.73267	149.39552	6.9210563	159.77457	140.0769	34.50435	33.5	319999	75.88985	38.727394	190.43571	-42.875042	-75.96902	1.4083393	2846.4975612163544
81	158.07446	4.9466496	169.45703	146.3981	149.99905	3.5229511	155.68556	145.88461	34.46154	33.6	323999	75.84827	38.633224	187.40651	-15.93813	-75.92167	1.3823858	2882.2851514816284
82	157.91423	5.389904	175.77412	140.96655	148.30978	5.089972	156.21964	141.35187	34.439655	33.2	327999	75.86848	38.74549	190.66304	-55.666718	-75.94886	1.3573638	2918.2758362293243
83	158.86868	5.251541	175.79404	148.6417	149.25055	6.8539963	158.73253	137.30936	34.61739	33.7	331999	75.8945	38.73384	178.48471	-62.661	-75.96944	1.3887835	2954.2873392105103
84	157.85684	4.6876845	170.93633	146.79317	149.36569	6.084184	157.86241	142.56274	34.50862	33.5	335999	75.88481	38.693867	178.13866	-33.4192	-75.95304	1.2611358	2990.415676355362
85	157.99902	5.287051	170.79689	143.57317	146.23698	6.8966794	154.62225	136.7737	34.517242	33.1	339999	75.8472	38.711624	178.47418	-19.432747	-75.91944	1.2999562	3026.217460155487
86	157.45554	4.793779	169.2916	145.7402	151.59418	5.43806	160.01747	143.62123	34.38793	33.8	343999	75.50725	38.619537	185.80492	-16.03577	-75.55772	1.3059756	3062.2484335899353
87	158.39648	4.981675	169.87494	145.39783	148.45364	5.679554	157.73668	142.66962	34.568966	33.4	347999	75.683	38.58473	177.12895	-11.65288	-75.7414	1.2669088	3098.118681907654
88	158.39954	4.8843956	169.23846	148.27724	148.10727	6.9232917	161.29349	138.12698	34.603447	33.4	351999	75.60945	38.64433	175.84477	-49.55114	-75.67356	1.3355398	3134.1146428585052
89	157.63531	5.2679267	168.77856	142.41718	149.98537	5.8654447	160.41443	137.05605	34.439655	33.6	355999	75.57437	38.60436	176.28929	-87.55173	-75.6279	1.2942969	3169.9807636737823
90	158.22475	4.6757417	174.1802	146.78522	151.65967	6.2152267	160.46053	142.10162	34.53448	33.9	359999	75.57921	38.597137	179.83879	-13.869184	-75.63687	1.2553676	3205.8403539657593
91	158.50363	4.86406	169.93239	145.84418	152.44334	5.090156	161.79076	144.42793	34.565216	34.0	363999	75.55342	38.610603	177.81578	-16.333395	-75.603294	1.277582	3241.6107082366943
92	158.60243	4.863845	170.37598	148.24617	149.42671	4.548289	157.63434	143.2058	34.603447	33.5	367999	75.57864	38.4965	178.1043	-46.473083	-75.630066	1.248705	3277.3972227573395
93	158.44362	4.8480396	168.70886	146.26564	150.49765	4.8838205	157.31924	140.22208	34.568966	33.5	371999	75.59593	38.520485	179.83727	-26.89226	-75.64058	1.2259846	3313.4157972335815
94	158.32664	5.14376	174.21187	145.25247	148.43532	7.6745462	161.52869	138.50505	34.573914	33.4	375999	75.47006	38.546055	171.90916	-52.60446	-75.52266	1.2068393	3349.1487531661987
95	158.63768	4.8774157	172.58679	147.85245	150.69385	5.632409	160.09032	142.75894	34.543102	33.7	379999	75.52115	38.5469	175.72723	-23.230637	-75.57675	1.2298832	3385.187351465225
96	157.67758	5.01558	172.82559	148.70216	147.70255	2.858186	152.99245	141.95764	34.50862	33.1	383999	75.52046	38.53198	186.06557	-30.004522	-75.575935	1.224197	3421.0576980113983
97	157.66995	4.5321584	169.99603	146.72282	152.69075	6.208843	160.85149	140.75461	34.405174	33.9	387999	75.66495	38.519646	187.2542	-31.974863	-75.71961	1.1921431	3456.8637266159058
98	158.11856	4.906912	170.63788	145.84839	147.62361	2.609103	151.23787	144.10092	34.551723	33.2	391999	75.68816	38.651344	189.69324	-22.429384	-75.7372	1.1555762	3492.5950634479523
99	157.97148	5.3516865	169.35303	147.23868	148.6034	3.8272119	154.52907	143.49776	34.46552	33.5	395999	75.444824	38.660263	188.92113	-12.424852	-75.50196	1.2164495	3528.4349393844604
100	157.67393	5.2100315	169.68433	140.01819	151.66458	3.744478	159.13896	145.61903	34.439655	33.8	399999	75.62891	38.614174	187.0457	-12.1967125	-75.68087	1.2281232	3564.3779244422913
101	158.27913	4.3083596	168.75107	147.94485	146.35736	5.7290626	152.97354	136.09114	34.517242	33.2	403999	75.5393	38.669292	197.34834	-28.85582	-75.58233	1.3375604	3599.920201063156
102	159.09949	4.7693725	169.70285	146.1786	150.55156	4.930607	159.02065	144.42307	34.765217	33.8	407999	75.494736	38.515377	181.57362	-15.263022	-75.5368	1.1195412	3635.951434612274
103	158.05374	5.09946	170.34921	146.41261	149.81497	5.718085	159.24382	138.11812	34.5	33.6	411999	75.492546	38.495403	178.65744	-35.722168	-75.53797	1.1328728	3671.9053416252136
104	159.07779	4.5855584	170.01839	146.35138	146.50426	4.823594	154.80466	136.07007	34.62931	33.1	415999	75.5275	38.579422	205.83449	-17.768013	-75.564514	1.242924	3707.8782243728638
105	158.2794	5.047822	169.79909	144.21143	148.66426	3.9402208	155.58727	142.27843	34.565216	33.4	419999	75.45313	38.548023	180.19559	-71.71519	-75.5017	1.0955342	3743.9301269054413
106	158.94064	4.565846	169.7411	147.42673	148.2897	6.405053	159.4927	141.43324	34.63793	33.4	423999	75.53044	38.668125	183.24557	-29.664865	-75.5758	1.1483719	3779.8687093257904
107	157.91562	5.2574053	169.89587	146.07863	148.06377	5.331465	156.69661	139.32927	34.551723	33.4	427999	75.400955	38.489315	174.23105	-21.53801	-75.43683	1.1372055	3815.7432069778442
108	157.63057	4.7701974	168.5224	146.03488	152.93106	6.3862104	160.70572	141.41518	34.439655	33.9	431999	75.31029	38.568703	175.59595	-17.379324	-75.35289	1.1561928	3851.499030828476
109	157.83664	5.598929	171.56793	143.2955	148.6033	4.7948465	155.4721	138.4296	34.41379	33.1	435999	75.50195	38.502743	218.63129	-44.193287	-75.54366	1.1475967	3887.264283180237
110	159.02058	4.2948546	169.35661	149.06044	148.76584	8.108814	159.41135	136.82156	34.64348	33.6	439999	75.57733	38.533604	192.01222	-82.69028	-75.6199	1.2002354	3923.0244913101196
111	158.14444	4.599133	167.82776	142.6722	150.69345	5.514541	160.72629	141.12689	34.525864	33.6	443999	75.38458	38.446053	187.33104	-79.60464	-75.42358	1.2254189	3959.094462156296
112	158.99889	4.994065	168.2006	145.99266	147.23013	5.9949107	158.92114	138.99474	34.646553	33.1	447999	75.31309	38.539326	186.87746	-26.836264	-75.34152	1.131422	3995.1063096523285
113	158.22086	5.1712685	175.71956	144.32828	150.52548	5.279423	159.42558	140.92778	34.517242	33.7	451999	75.32252	38.492744	190.97995	-68.66856	-75.357704	1.176893	4031.0651438236237
114	157.984	5.3649893	169.33809	143.21872	147.36003	5.6539016	156.76488	137.713	34.482758	33.2	455999	75.40792	38.503475	188.21806	-18.603434	-75.441154	1.1192561	4067.0071687698364
115	158.796	5.3541393	171.42847	142.40092	149.21204	5.5968018	157.93997	136.98032	34.695652	33.4	459999	75.36844	38.41474	175.09862	-27.937141	-75.406265	1.070764	4103.154630422592
116	158.40837	5.1344824	168.91385	146.51819	148.85675	4.7150435	157.31416	142.66632	34.53448	33.5	463999	75.45202	38.447624	208.55034	-37.3857	-75.48997	1.1468055	4139.195019960403
117	158.52478	5.1109	169.25896	145.97684	145.30435	5.2631087	154.84998	136.62564	34.63478	32.9	467999	75.4908	38.508102	177.67883	-45.315166	-75.52819	1.052305	4175.004655122757
118	159.04086	4.728232	170.41833	146.3235	151.94899	2.677226	158.7845	148.0564	34.62069	33.9	471999	75.39533	38.419716	169.17311	-16.205563	-75.4211	1.0813661	4210.673850059509
119	158.82953	4.7954655	169.87912	148.06578	149.39719	5.2220116	159.83664	140.59409	34.61739	33.6	475999	75.2918	38.34007	168.64906	-9.682682	-75.31857	1.0701177	4246.682702302933
120	158.6526	5.359209	169.04034	145.78287	149.46619	6.5589056	159.73743	136.47488	34.560345	33.6	479999	75.208984	38.48629	179.94771	-21.91623	-75.23783	1.0257651	4282.497896194458
121	158.82977	5.149872	171.5754	145.56306	149.33377	4.117037	155.2388	144.78084	34.63793	33.5	483999	75.26356	38.450043	168.67812	-33.217033	-75.29249	1.0572422	4318.5419800281525
122	157.98155	4.446228	167.91376	146.46303	150.18465	4.332896	157.31422	141.68915	34.513042	33.7	487999	75.3901	38.431797	174.68323	-25.103493	-75.42211	0.986071	4354.281236171722
123	158.15735	4.905069	172.03369	146.22795	149.5325	6.1673617	160.80954	141.05266	34.560345	33.6	491999	75.30904	38.446198	174.03635	-25.899635	-75.3446	1.0972695	4390.169090509415
124	158.41884	5.188067	170.60101	144.93306	148.23033	4.2222548	155.4747	140.51709	34.517242	33.2	495999	75.27706	38.419518	217.12982	-9.857422	-75.31549	1.0291765	4426.069368362427
125	158.574	4.786547	170.79517	146.3661	151.02716	4.7159433	157.61456	142.89705	34.695652	33.8	499999	75.20376	38.434223	191.67328	-26.781546	-75.22923	1.0589471	4462.038076162338
126	157.4918	5.007747	168.63899	144.45628	153.23941	4.7299595	158.98622	142.6927	34.444443	34.1	503999	75.12309	38.343674	172.88808	-9.42375	-75.14357	1.0150535	4497.971386909485
127	158.33995	5.616953	168.51434	138.83125	150.94875	3.2755117	159.14244	146.89838	34.6	33.7	507999	75.055595	38.30808	169.83748	-21.769907	-75.0768	0.9428496	4533.746110200882
128	157.9184	4.888131	169.04459	147.08429	151.17339	5.23887	158.57182	142.32024	34.517242	33.8	511999	75.07899	38.285873	165.8289	-17.624163	-75.1048	1.0237834	4569.607422828674
129	158.64249	4.9180217	169.9671	147.55171	149.11206	4.4419613	153.71295	139.32574	34.695652	33.4	515999	75.24127	38.38583	166.18983	-25.665148	-75.26719	0.9763231	4605.315391778946
130	158.51562	5.163717	171.26668	146.59259	149.4063	6.0536203	161.25595	140.69301	34.543102	33.5	519999	75.22034	38.393486	175.88632	-16.865852	-75.24548	1.1050901	4641.359200000763
131	158.09932	5.1695943	169.01952	143.00479	149.78613	5.531534	158.87921	139.49251	34.482758	33.5	523999	75.179634	38.3466	188.52577	-35.99163	-75.19958	0.9687282	4677.219873905182
132	158.33295	4.6277814	168.17223	147.84856	149.10051	5.092644	155.55418	139.63036	34.594826	33.5	527999	75.36733	38.31347	180.52982	-14.6728945	-75.391525	0.9923423	4713.1267619133
133	158.21454	4.991643	169.2406	145.25218	151.0563	4.917095	160.82547	144.37515	34.565216	33.7	531999	75.33038	38.443516	170.77	-50.114296	-75.36323	1.0243471	4748.85830783844
134	158.59341	4.45885	166.88698	144.0908	148.18991	5.092369	154.39452	140.61143	34.58621	33.2	535999	75.22445	38.292202	193.37598	-20.642181	-75.24274	0.9392533	4784.952273607254
135	158.95216	4.6633725	175.9307	146.13695	146.6617	4.7105746	152.94133	137.21507	34.603447	33.1	539999	75.222244	38.32871	186.80356	-51.27829	-75.24216	1.0363791	4820.81963467598
136	158.21564	4.970544	169.24669	147.51395	146.89458	4.6066294	153.78949	138.71754	34.53913	33.1	543999	75.20506	38.33423	184.64934	-47.56479	-75.22208	0.94094175	4856.810621976852
137	158.05357	5.0998435	171.68124	147.71722	148.43259	6.39517	157.73956	137.1134	34.470085	33.6	547999	75.14404	38.33492	178.86606	-51.958122	-75.163345	1.019324	4892.641812801361
138	157.52664	5.011052	168.45158	142.67897	150.15001	5.701663	160.31078	141.96254	34.318966	33.6	551999	75.10854	38.29268	165.18188	-31.536795	-75.12151	0.9747444	4928.657260417938
139	158.20604	5.1488285	170.5646	142.54327	152.20573	6.9366517	164.14015	140.15376	34.5	34.0	555999	74.96568	38.27616	171.05971	-18.668892	-74.97409	0.92556655	4964.364914417267
140	158.27985	4.526609	171.1389	146.47942	150.78836	5.524716	160.06927	139.06595	34.543102	33.6	559999	75.173836	38.2957	180.3381	-26.243473	-75.18903	0.9476964	5000.371483802795
141	158.06161	5.466554	171.80365	143.59254	150.15077	5.809401	159.59976	141.17169	34.517242	33.7	563999	75.16664	38.32749	170.76726	-28.573895	-75.181984	0.97796935	5036.241735696793
142	158.78412	4.5250783	168.16756	147.66411	148.2802	7.400286	159.72537	137.59816	34.63478	33.5	567999	75.25024	38.327618	178.34077	-53.97912	-75.27665	1.0061884	5072.071002960205
143	158.3636	5.1386504	169.24724	145.25717	150.16792	6.1490717	157.04385	139.63243	34.525864	33.5	571999	75.20363	38.42523	176.83829	-47.30043	-75.22936	1.0447378	5107.893871307373
