Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
20	1135.886	234.05579	1329.4294	735.532	1068.5942	248.71924	1401.0002	608.9056	1000.0	1000.0	79999	77.29436	39.018253	214.3914	-81.43218	77.29442	39.01941	214.66795	-83.990425	-76.74399	12.746211	0.7145473	0.064298294	0.98962116	0.55035645	3.8712564	0.260899	4.9395466	3.0159826	2078.652722120285
21	1139.1085	116.08192	1288.4807	1021.6647	988.2386	141.62866	1223.8284	736.44604	1000.0	1000.0	83999	77.77764	40.1196	219.7956	-78.15245	77.777466	40.121876	216.89218	-80.2515	-77.2271	12.576709	0.77001107	0.06491686	1.0081514	0.5944302	4.032986	0.26629612	5.202474	3.0654383	2182.8430292606354
22	1054.303	228.63219	1252.5579	673.2986	1387.0822	124.44276	1591.1244	1213.135	1000.0	1000.0	87999	78.78201	41.56075	209.01813	-81.76707	78.78192	41.562756	205.02266	-81.45185	-78.15598	12.489223	0.7376262	0.07284488	1.0526274	0.54569227	4.082362	0.2680185	5.3240905	3.1411994	2287.6439776420593
23	1393.7236	103.79322	1540.2662	1264.3574	1172.2156	72.757935	1286.7983	1004.9496	1000.0	1000.0	91999	78.55515	42.74871	207.6335	-80.32391	78.554955	42.750813	210.01181	-80.205055	-77.926155	12.769467	0.7574585	0.05942939	1.0060668	0.57387155	4.1072373	0.25623015	5.2950053	3.170647	2394.0160326957703
24	1083.1575	588.51587	1630.6565	93.89215	1075.4319	290.49115	1247.8003	221.37468	1000.0	1000.0	95999	78.13255	44.20445	214.53127	-82.76566	78.13238	44.205936	210.1962	-84.38338	-77.47374	12.770684	0.7602631	0.06057444	0.9985568	0.562872	4.0910273	0.25436088	5.1736374	3.2681909	2499.3852672576904
25	1313.8395	220.31169	1511.5924	941.1369	1169.8804	540.1246	1645.3794	103.4753	1000.0	1000.0	99999	80.09577	45.67114	221.71532	-80.593575	80.0957	45.672577	216.31413	-81.10342	-79.47654	12.986271	0.8273961	0.05688876	1.1179767	0.66486806	4.277316	0.24478027	5.238556	3.532627	2604.3484642505646
26	1104.291	408.48306	1447.3749	423.55692	1349.3298	72.04153	1513.4886	1210.8604	1000.0	1000.0	103999	81.60406	46.81332	216.76617	-74.24482	81.60422	46.814743	212.90253	-75.012	-80.94566	12.780517	0.7880815	0.060876563	1.0083033	0.6261605	4.2215147	0.2569628	5.296671	3.432587	2709.2315521240234
27	1446.3385	77.182884	1558.2324	1352.613	1660.0945	296.75296	2154.1436	1267.0051	1000.0	1000.0	107999	83.570595	47.854824	213.08679	-78.26667	83.57026	47.85642	208.81502	-78.58059	-82.91439	13.471586	0.85944796	0.06775088	1.158458	0.68177843	4.3874655	0.26638377	5.533714	3.5995734	2815.1506702899933
28	1470.018	254.19368	1839.9231	1121.7145	1661.8209	100.646065	1804.5441	1522.376	1000.0	1000.0	111999	86.59394	49.19572	224.88954	-74.9135	86.59389	49.196167	224.84898	-74.90565	-85.93689	13.758503	0.8710371	0.06426756	1.1351358	0.692916	4.526553	0.26199058	5.5690928	3.741007	2920.152435064316
29	1479.4132	183.03606	1773.2081	1299.8925	1248.9811	133.34827	1458.5759	1014.97906	1000.0	1000.0	115999	89.76362	50.462425	222.7055	-70.0513	89.76333	50.464066	219.91339	-71.16522	-89.08922	13.633532	0.9441674	0.10987905	1.3245207	0.67637724	4.588531	0.2889164	5.7583947	3.6175594	3025.950862646103
30	1766.6854	260.6247	1958.2952	1320.0507	1682.6527	467.09317	2012.2843	316.16022	1000.0	1000.0	119999	96.68253	51.78862	231.7222	-72.86518	96.68269	51.78969	232.22926	-75.7765	-96.06484	14.780453	1.1478728	0.10675523	1.4595077	0.8212609	4.8961678	0.28212994	5.8941574	4.0005016	3130.8058681488037
31	1581.7551	431.42682	1953.1907	861.86664	1838.095	111.06512	2055.3022	1642.5474	1000.0	1000.0	123999	107.39309	50.40277	232.53223	-62.64536	107.3927	50.404152	236.79147	-61.841724	-106.79354	15.01914	1.2430398	0.08601558	1.5608412	0.9602818	5.030472	0.26451847	5.9613037	4.2543974	3235.8246228694916
32	1268.9236	127.72501	1480.3529	1160.6208	1625.7795	212.54327	1934.3766	1163.9121	1000.0	1000.0	127999	113.86286	48.86226	236.83194	-76.59481	113.86295	48.86453	238.40286	-73.72909	-113.13484	13.951364	1.0577956	0.07655538	1.3453397	0.7861216	4.6988397	0.27101338	5.621884	3.819035	3340.7730627059937
33	1292.1863	291.293	1661.5142	859.4996	1667.2233	209.21579	1757.3148	1041.477	1000.0	1000.0	131999	113.11473	49.955677	247.48396	-82.68099	113.11444	49.95665	247.47609	-79.75171	-112.29367	13.221051	0.85349286	0.06967208	1.0909564	0.67684025	4.43203	0.24745817	5.4471445	3.698661	3446.6524016857147
34	1595.2876	70.801025	1695.053	1495.1196	227.33513	501.85513	1730.1787	11.682606	1000.0	1000.0	135999	112.39538	51.4581	249.52919	-91.15316	112.39532	51.459892	246.34511	-90.281136	-111.6067	14.089842	0.9913821	0.08278625	1.2500601	0.7204589	4.6651874	0.2636577	5.8165326	3.769093	3551.326443195343
35	1621.0452	216.90948	1772.7141	1247.4087	1841.4827	153.96008	2074.0154	1625.3704	1000.0	1000.0	139999	114.42497	52.668716	251.01239	-92.763336	114.42495	52.669315	250.02786	-94.33543	-113.646675	14.544961	1.0407287	0.07279913	1.3519083	0.78429097	4.792744	0.26904726	5.9685082	3.9981136	3656.047737598419
36	1576.1648	381.35513	1970.9426	947.1735	1098.2429	344.04608	1412.9952	232.68408	1000.0	1000.0	143999	117.92607	53.365124	258.09875	-84.44404	117.92568	53.36561	258.5213	-94.71165	-117.19768	14.890664	1.144454	0.09580673	1.5091939	0.84540623	4.8974533	0.27871192	6.102065	3.9394624	3761.3654227256775
37	1861.1292	126.803986	1995.1865	1693.1562	1748.7028	72.74287	1869.6201	1649.1237	1000.0	1000.0	147999	126.5053	51.098015	262.75302	-75.135445	126.50513	51.0996	263.4616	-82.38457	-125.872955	15.406324	1.3106203	0.08024295	1.6693404	1.0788655	5.0645967	0.26632884	6.191263	4.1304154	3865.963823080063
38	1446.1398	843.10876	2126.2668	13.640132	439.5038	716.12775	1693.2272	-117.557785	1000.0	1000.0	151999	138.24278	46.134144	271.92313	-73.97081	138.24277	46.134487	273.2479	-80.61486	-137.7359	15.466654	1.4490398	0.07422803	1.7677423	1.1917582	5.302771	0.27208397	6.4926877	4.4848676	3971.7036876678467
39	206.32347	321.84915	753.66406	-75.646614	418.20688	604.3765	1916.701	2.157859	1000.0	1000.0	155999	147.41296	41.097107	271.7173	-73.9241	147.41293	41.096413	277.4492	-77.430504	-146.69656	14.191003	1.2199979	0.18794513	1.7291955	0.8623185	4.937467	0.33131766	6.36059	4.049048	4077.869383096695
40	1464.5205	687.1888	1926.0168	278.5716	1868.6931	149.17413	2147.0923	1541.6278	1000.0	1000.0	159999	144.04199	40.014015	266.36575	-83.819336	144.0422	40.013832	264.8318	-90.55727	-143.20813	13.699451	1.002363	0.067444265	1.3079071	0.7553713	4.69309	0.24237466	5.691904	4.0035553	4182.418313741684
41	1784.1202	69.539085	1882.6636	1694.0237	1814.9636	121.35709	1985.3602	1581.5397	1000.0	1000.0	163999	140.71458	41.392597	265.08777	-89.21713	140.71477	41.39307	263.57343	-90.7857	-139.8767	14.096885	1.0141106	0.07544301	1.3106139	0.79456335	4.734736	0.26402798	5.7237244	3.937553	4287.81446647644
42	1626.2043	409.18222	1893.1959	919.0748	2076.5784	115.194534	2222.6074	1872.2079	1000.0	1000.0	167999	138.50478	44.377197	269.0576	-78.25047	138.50497	44.376453	266.72577	-83.76038	-137.65753	14.063377	1.0304478	0.08065392	1.3387486	0.8181761	4.780568	0.2796455	6.0675583	3.998011	4392.8192727565765
43	1866.2466	98.286255	1950.5057	1698.9255	1416.2142	131.22308	1610.129	1235.4261	1000.0	1000.0	171999	138.17583	47.843273	284.60187	-82.39177	138.1758	47.842842	287.74966	-82.78778	-137.35315	14.667732	1.0719113	0.064486906	1.351037	0.8504393	4.963332	0.27781993	6.004565	4.1248875	4497.234831094742
44	2054.6904	144.60362	2264.2073	1855.4656	1979.7594	32.14132	2033.8523	1929.2946	1000.0	1000.0	175999	138.14404	51.325886	284.42862	-66.65861	138.14413	51.325115	286.80362	-60.85938	-137.28816	14.7358675	1.0889578	0.06233469	1.3543105	0.8505935	5.049349	0.27439234	6.1340723	4.11015	4602.594087839127
45	1988.645	180.94078	2259.1055	1752.5874	2285.3345	113.82128	2381.5693	1988.5668	1000.0	1000.0	179999	139.01239	53.90048	281.75598	-52.06865	139.01224	53.9007	282.6346	-51.588867	-138.15797	14.760744	1.0840547	0.07612044	1.3945037	0.888861	5.064441	0.2838849	6.1723695	4.038488	4707.875631570816
46	1986.701	71.51819	2081.6257	1880.0288	2325.823	143.11786	2501.2932	2032.7728	1000.0	1000.0	183999	139.40826	56.14392	292.5776	-35.26729	139.4087	56.142086	294.08234	-35.402287	-138.56978	15.305653	1.0904733	0.06885777	1.3521293	0.8561964	5.0600014	0.28379726	6.274653	3.9914632	4813.235533475876
47	2058.3723	77.10414	2137.1301	1952.1566	2381.9272	158.8213	2612.314	2059.7163	1000.0	1000.0	187999	141.25146	58.367245	291.0748	-31.590528	141.25172	58.36698	291.80298	-30.848345	-140.41487	15.503241	1.1655139	0.07071064	1.4160281	0.94033235	5.171764	0.28587613	6.3062115	4.187992	4918.290853261948
48	2195.6165	72.59734	2314.906	2120.7222	2276.2766	70.03987	2382.2737	2173.378	1000.0	1000.0	191999	143.56543	60.57646	299.32187	-28.450048	143.56523	60.576435	299.46384	-25.598778	-142.6969	14.941789	1.1578559	0.07309473	1.4044118	0.9265206	5.1877475	0.28386158	6.438529	4.279781	5023.422280550003
49	2065.603	177.7622	2271.69	1783.9128	2339.7634	79.606026	2429.0178	2132.5134	1000.0	1000.0	195999	146.86351	62.129337	296.2256	-18.172615	146.86311	62.128822	297.8239	-13.386286	-146.02144	15.210205	1.1950068	0.07060628	1.4831862	0.916812	5.2233763	0.2859149	6.3571725	4.3708353	5128.233600616455
50	1917.6354	279.0256	2195.8403	1452.5952	1562.3619	368.74826	2130.2095	657.62775	1000.0	1000.0	199999	150.52547	64.18165	304.5566	-12.202107	150.5254	64.18142	304.05267	-10.813475	-149.69073	15.473899	1.2359004	0.08061259	1.53861	1.0315447	5.324166	0.28972545	6.4350452	4.280005	5233.208246469498
51	1969.7963	194.77104	2291.7683	1809.8383	2163.951	291.02197	2536.1719	1443.1652	1000.0	1000.0	203999	155.02637	65.83662	306.64194	-14.496482	155.02641	65.837	309.37527	-15.433105	-154.19792	15.693932	1.2666717	0.0786952	1.5788181	1.0046183	5.323821	0.28959155	6.4363976	4.4484763	5337.30052447319
52	2102.0662	321.44574	2566.655	1710.6885	1703.719	477.2214	2150.7415	432.4402	1000.0	1000.0	207999	157.5911	66.90726	310.1846	-13.948448	157.59036	66.90805	315.31693	-15.010324	-156.70724	16.122173	1.2281609	0.06856108	1.5716162	1.0217164	5.366805	0.2984195	6.602673	4.5094147	5440.865787267685
53	2403.239	304.26855	2742.5505	1940.4841	2324.6665	82.59844	2462.8848	2190.746	1000.0	1000.0	211999	159.85736	67.5778	314.25638	-18.455404	159.85732	67.578384	317.25967	-20.859102	-158.9966	16.41058	1.2351782	0.072047256	1.473613	1.0173916	5.475912	0.29788703	6.7267737	4.5365067	5544.067360639572
54	2104.1865	484.88196	2667.0945	1359.4907	1650.8961	510.45447	2359.297	719.61835	1000.0	1000.0	215999	162.6415	68.73105	316.28046	-22.610447	162.64171	68.73222	316.99326	-25.083956	-161.77478	16.321009	1.2580926	0.07714044	1.5653177	1.0138842	5.5118365	0.305679	6.711262	4.4062395	5648.456773042679
55	2472.356	36.427876	2519.49	2417.2	2223.231	419.85782	2503.385	1006.69586	1000.0	1000.0	219999	165.75546	69.75061	318.14783	-24.059254	165.75511	69.751076	315.78287	-22.438145	-164.87932	16.987852	1.2111472	0.08531516	1.6011276	0.98049134	5.546982	0.31437135	6.895485	4.455408	5753.21666097641
56	2328.5786	199.98714	2657.5254	2142.8022	1934.5715	349.21396	2382.4907	1336.3529	1000.0	1000.0	223999	167.24751	70.64494	311.98083	-22.06548	167.24731	70.64634	311.98917	-23.122692	-166.36227	17.017128	1.2722646	0.09032724	1.5887487	0.95381916	5.6000104	0.32161832	6.8278775	4.5229673	5858.131736278534
57	2287.8313	226.21625	2562.077	2010.9705	2262.5017	107.7356	2443.8203	2054.5332	1000.0	1000.0	227999	170.4109	71.64383	316.34973	-23.522198	170.41054	71.64426	320.25253	-23.002918	-169.50287	17.216059	1.2719578	0.06936462	1.5517741	1.023955	5.6193533	0.30337995	6.7458444	4.5973506	5962.896471261978
58	2395.2769	232.4184	2680.6025	2087.9387	2129.1108	212.93008	2547.1619	1746.3726	1000.0	1000.0	231999	172.9504	72.57891	323.8224	-30.166199	172.9509	72.57992	323.45755	-31.449879	-172.03827	17.444366	1.2836871	0.07089937	1.5235497	1.0375123	5.609004	0.3001062	6.7978973	4.47193	6068.525611400604
59	2271.225	253.17905	2641.0676	1999.9883	1972.9727	240.27168	2375.877	1683.0143	1000.0	1000.0	235999	175.24078	72.57957	324.3801	-22.225904	175.24046	72.580284	325.53375	-24.203579	-174.34587	17.546766	1.3347532	0.093808405	1.6845315	1.0754104	5.727841	0.3119226	6.9035974	4.693597	6173.8489508628845
60	2223.5127	303.16974	2702.8525	1890.2676	2371.1418	225.01028	2578.3225	1924.984	1000.0	1000.0	239999	178.49828	72.84798	324.1374	-21.158512	178.49808	72.84868	323.91223	-22.821299	-177.58447	17.82004	1.3055481	0.083646856	1.6266434	1.0588939	5.6996183	0.31538013	6.9227414	4.469819	6278.90943646431
61	2370.0166	430.9717	2894.4983	1704.5485	2224.907	116.255066	2391.437	2076.1973	1000.0	1000.0	243999	181.30817	72.55965	329.2673	-19.856335	181.30801	72.55975	330.57382	-19.798256	-180.39694	18.347376	1.3748082	0.074061155	1.6661904	1.0923527	5.791246	0.30488905	7.019521	4.7966876	6384.18571639061
62	2457.8171	286.17255	2796.3027	2144.3552	1012.46747	430.92252	2234.4607	750.46075	1000.0	1000.0	247999	185.42992	71.90289	322.86194	-20.803324	185.43015	71.90369	326.79416	-21.936802	-184.53609	18.205698	1.3831962	0.06956171	1.632419	1.1571412	5.7992287	0.29733208	6.961619	4.898231	6490.913290500641
63	1727.2627	755.4616	2864.2952	1041.7356	2558.24	259.67288	2928.9358	2067.1624	1000.0	1000.0	251999	188.1922	70.518684	325.78952	-23.942839	188.19225	70.51892	325.0403	-22.01303	-187.249	18.33365	1.3764454	0.08215867	1.6920512	1.1472348	5.758583	0.3030878	6.926355	4.7902184	6595.984591245651
64	2093.1362	719.24414	2692.8345	886.5515	2299.6729	310.7849	2628.88	1607.6941	1000.0	1000.0	255999	190.91689	70.825966	321.61368	-22.041029	190.9169	70.824936	320.59296	-21.719484	-189.96216	18.294613	1.4193164	0.074753925	1.7128693	1.1446244	5.7492537	0.30419314	6.8602796	4.7978125	6701.511246204376
65	2597.7502	198.67662	2761.8914	2258.0112	2313.5374	155.03813	2679.704	2151.7178	1000.0	1000.0	259999	193.2821	71.756294	334.7866	-22.412067	193.28178	71.756165	335.4276	-21.769836	-192.3081	18.460424	1.3868548	0.093084246	1.733128	1.109382	5.767544	0.3090519	6.896156	4.640855	6807.087678432465
66	1949.0447	778.50665	2729.929	751.9894	2113.7622	202.78162	2308.7205	1729.2153	1000.0	1000.0	263999	195.77548	72.6548	350.95288	-20.550444	195.7755	72.65454	355.05008	-22.368864	-194.83015	18.948746	1.4497592	0.07139314	1.6906413	1.2103527	5.8902183	0.32917452	7.4826827	4.8890367	6912.7321972846985
67	2423.0103	280.39752	2776.4922	2084.991	2596.2446	152.71964	2913.7798	2412.1753	1000.0	1000.0	267999	199.10896	72.532135	351.43652	-18.38409	199.10902	72.531715	350.871	-19.298544	-198.19006	19.17564	1.45547	0.07577092	1.7211277	1.2046242	5.963809	0.30438045	7.254339	4.8327284	7017.583523750305
68	2455.656	609.82263	3007.452	1423.6425	2805.8684	186.61476	3057.0986	2467.1248	1000.0	1000.0	271999	202.67767	72.373024	349.2864	-26.040447	202.6775	72.3732	350.94022	-22.136091	-201.73384	19.314507	1.4834126	0.068377495	1.7588767	1.2515055	5.941573	0.29985648	7.0910826	5.035418	7122.3424191474915
69	2643.5002	163.82137	2873.1838	2431.7773	1852.1162	794.12994	3046.567	809.7648	1000.0	1000.0	275999	204.82672	72.794174	351.09946	-24.31663	204.82654	72.79337	352.10986	-24.671236	-203.83104	19.660797	1.4712343	0.06966896	1.7120397	1.2518795	5.8960586	0.29928496	6.996114	4.996376	7227.883436203003
70	2598.3284	62.143223	2639.5032	2490.885	2469.4033	215.72275	2788.296	2070.9224	1000.0	1000.0	279999	206.64388	72.81743	362.5679	-25.114353	206.64368	72.81866	363.2868	-25.945868	-205.65816	20.82105	1.4953686	0.088607274	1.864434	1.2390081	6.042802	0.32756385	7.38787	4.877957	7332.9029631614685
71	1995.0475	394.2097	2666.4148	1679.0933	2766.7578	254.49474	3045.665	2332.8826	1000.0	1000.0	283999	209.40518	71.41153	361.68427	-25.776962	209.40488	71.41288	364.14243	-28.850996	-208.42609	21.822802	1.5265735	0.07871291	1.8357775	1.3000013	6.074289	0.30998728	7.2420154	4.9323926	7438.79497218132
72	2384.4473	509.21866	3004.9966	1588.2023	2404.5742	206.44646	2697.5227	1934.1515	1000.0	1000.0	287999	212.38336	68.53238	358.65158	-19.103388	212.3835	68.53262	359.4283	-25.183697	-211.44191	22.035463	1.5848277	0.08062553	1.9288758	1.2882725	6.159707	0.31044605	7.2914414	5.1677833	7544.659585952759
73	2620.2131	281.63016	2874.0034	2182.4963	2939.242	159.69194	3222.069	2685.2258	1000.0	1000.0	291999	216.13274	63.83871	358.41418	-0.82220757	216.13254	63.840046	357.9865	-3.2764606	-215.17235	21.784843	1.5552773	0.07865064	1.8444188	1.3103343	6.1733956	0.30099228	7.3348956	5.184885	7650.046054124832
74	2557.307	471.02182	3075.9634	1870.7828	2941.146	153.36447	3150.9915	2671.2896	1000.0	1000.0	295999	218.94958	60.46887	357.03555	0.8312013	218.94896	60.46919	358.455	10.512797	-217.99138	22.800898	1.5478475	0.07775631	1.8522161	1.3180859	6.254689	0.29734883	7.5220823	5.2770433	7755.8395919799805
75	2298.5723	254.34628	2648.5635	1984.408	2393.4082	179.99152	2641.598	2124.1306	1000.0	1000.0	299999	220.74016	57.67653	355.5284	14.218062	220.74013	57.677406	353.4364	21.808786	-219.72185	21.936825	1.484477	0.075349405	1.7581944	1.2525848	6.0805573	0.29610905	7.109409	5.087679	7861.231797218323
76	2290.6924	464.78992	2879.071	1635.6149	2629.6167	241.24037	2953.9648	2218.0479	1000.0	1000.0	303999	220.55624	56.69594	360.9937	29.326458	220.5562	56.696877	362.937	30.400833	-219.52118	20.930862	1.4769993	0.06863235	1.7412001	1.2587502	6.078584	0.29370913	7.316444	4.9802847	7966.127549171448
77	2173.4858	740.9189	3061.4934	1009.321	1899.363	489.998	2468.042	950.4071	1000.0	1000.0	307999	220.57217	57.6208	355.45163	28.477331	220.57207	57.622932	357.35486	27.406271	-219.49797	20.971642	1.4256392	0.07041106	1.7315519	1.1974337	6.0276556	0.30054438	7.122526	5.1423903	8070.342422246933
78	2468.6572	474.39124	2825.7742	1667.4778	1906.8738	373.53818	2630.1453	1231.2595	1000.0	1000.0	311999	219.48648	60.62016	355.1277	23.384182	219.48672	60.62027	356.94037	23.790396	-218.38983	21.676746	1.4325856	0.06913737	1.6747998	1.2156897	6.0036163	0.29832748	7.136588	5.068234	8176.1246654987335
79	2789.3687	298.4168	3088.2803	2461.0425	2628.153	337.80914	3083.8206	2120.6365	1000.0	1000.0	315999	218.5855	63.693645	359.14893	15.591102	218.58553	63.69292	362.7633	15.836161	-217.5104	21.695578	1.4718714	0.06669836	1.7336049	1.2273656	6.043034	0.3096341	7.3237166	4.9368668	8280.002970218658
80	2335.3997	173.07443	2596.0764	2115.4365	2881.481	146.18803	3142.586	2653.91	1000.0	1000.0	319999	217.93814	66.30633	362.85748	15.573307	217.9379	66.30656	361.07205	13.700815	-216.84485	21.84195	1.4312178	0.0766729	1.7470683	1.1830173	6.029324	0.30762857	7.5220933	5.094493	8384.255256175995
81	2661.5298	204.43706	2986.555	2473.9692	2849.7087	226.93816	3115.5767	2474.7134	1000.0	1000.0	323999	216.93018	68.6945	361.74112	11.6515255	216.93073	68.69338	362.79758	13.622452	-215.8157	22.35877	1.4495211	0.07254936	1.7300485	1.1954254	6.078788	0.31346965	7.2032995	5.092171	8488.599343538284
