Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
16	380.8053	168.6941	583.12506	159.04819	199.51169	239.54266	713.84174	-35.09357	1000.0	1000.0	63999	158.73396	32.012287	295.05298	34.933674	158.73367	32.013138	295.21585	34.733833	-159.6619	13.335467	2.9368565	0.038920388	3.10487	2.7949665	0.21785858	0.05621587	0.37727892	0.023010174	5.770053	0.32989842	7.0219727	4.6318455	1678.9314625263214
17	348.96347	129.86058	502.1939	160.48549	629.51306	262.53107	1012.9524	19.319363	1000.0	1000.0	67999	154.6849	34.05397	294.18344	21.144012	154.68494	34.05242	295.9161	20.558332	-155.4488	12.266246	2.9567204	0.03811892	3.0953999	2.8323858	0.21677646	0.05447025	0.45690867	0.025707759	5.335656	0.32351926	6.766245	4.408384	1782.4586687088013
18	557.38165	203.4061	886.05646	367.19757	471.9178	235.83951	775.64624	18.164194	1000.0	1000.0	71999	149.67114	35.98894	285.3026	13.329226	149.6713	35.987347	285.35794	12.438627	-150.37093	11.899913	2.9382224	0.03791304	3.0902815	2.7850516	0.21573462	0.053881817	0.38926303	0.027688712	4.9925275	0.28599045	6.280071	3.9100456	1889.3982059955597
19	692.5061	308.29343	1094.9908	249.81474	781.1471	212.50868	1129.1636	276.54462	1000.0	1000.0	75999	144.60509	36.939217	277.07352	3.4923933	144.6047	36.94154	280.71207	1.9666106	-145.22594	12.925935	2.945265	0.03810837	3.0845525	2.8132846	0.21664871	0.055530462	0.4156078	0.026074803	5.11555	0.30630136	6.546361	4.195125	1996.2357668876648
20	665.1336	192.44992	851.98267	342.73544	512.4009	235.46744	1031.5443	230.61119	1000.0	1000.0	79999	139.9285	37.72425	281.0617	-5.5695057	139.92831	37.72698	280.29562	-7.711414	-140.54115	13.971408	2.9516802	0.039844356	3.150259	2.787041	0.21589762	0.055159226	0.38367888	0.023689505	5.1335683	0.29927194	6.3355355	4.223628	2103.3102910518646
21	563.82135	84.428825	640.5647	420.94635	482.71933	164.0253	684.07245	138.87181	1000.0	1000.0	83999	135.23836	37.694252	278.2921	-12.567294	135.23853	37.693558	279.77393	-11.41496	-135.79156	15.003892	2.9703722	0.03928065	3.1109035	2.821711	0.22474259	0.056977198	0.45044437	0.02681896	5.1782813	0.31844842	6.5188	4.1451173	2209.8526730537415
22	585.33997	89.10833	723.20667	490.18994	758.3873	194.9649	1013.4842	486.97803	1000.0	1000.0	87999	132.30292	37.264156	277.72693	-16.140368	132.30315	37.2627	278.69553	-14.844663	-132.89769	15.759973	2.9926105	0.037837017	3.1231298	2.859416	0.22770825	0.057857916	0.39852488	0.030961854	5.433467	0.34563833	6.7859006	4.3802943	2317.6721353530884
23	741.6948	245.88293	1047.085	439.21277	897.95184	224.46793	1244.6666	367.52554	1000.0	1000.0	91999	130.213	38.202034	281.54343	-19.24334	130.21288	38.20145	281.87363	-18.742647	-130.78563	16.173557	2.9834757	0.0374009	3.1181564	2.8505957	0.22579968	0.05840279	0.47071147	0.028005362	5.5053296	0.33942968	6.7907114	4.3700547	2422.829258918762
24	670.5839	201.84163	913.32404	454.9808	288.19086	320.28207	789.23334	-211.33968	1000.0	1000.0	95999	128.15672	38.71343	276.3071	-12.331826	128.15671	38.71128	273.72302	-12.596766	-128.69156	16.307734	2.995606	0.036560874	3.1183658	2.878576	0.22514282	0.056878153	0.39590335	0.029763386	5.6201463	0.35927245	7.045267	4.4468	2530.2329614162445
25	550.1884	237.98811	802.58575	283.28427	574.21234	387.34393	1147.0	-53.970276	1000.0	1000.0	99999	125.86868	38.286217	358.04987	-16.80249	125.86897	38.285313	355.03494	-13.749721	-126.35486	15.866946	2.9953008	0.039368737	3.1397588	2.8507545	0.22453244	0.057778314	0.4216575	0.027138896	5.4659276	0.36327827	7.111584	4.2515197	2638.3371744155884
