Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
11	184.00972	215.21591	520.33813	-79.264946	-7.583818	76.66132	169.73479	-113.03084	1000.0	1000.0	43999	193.17007	22.81267	280.2159	44.2623	193.17017	22.813524	280.38422	43.936333	-193.94669	10.62528	3.0159059	0.03798812	3.1423666	2.8834548	3.4957528	0.20385028	4.407804	2.9080553	994.057902097702
12	420.71906	163.25414	693.45966	276.24088	384.69653	215.71822	653.87006	106.151726	1000.0	1000.0	47999	172.89592	23.384	278.50836	11.190851	172.89592	23.384727	278.69165	10.369283	-173.5274	11.690922	2.9630895	0.042137623	3.0970373	2.8017302	3.3570259	0.19405657	4.1034193	2.7419415	1086.2783615589142
13	724.7034	150.16159	920.53564	510.80023	308.3594	190.76794	541.6999	-120.86673	1000.0	1000.0	51999	155.94276	23.664427	273.3609	5.686438	155.9428	23.66424	270.6257	4.6197205	-156.5961	11.658471	2.9782188	0.038403664	3.1227431	2.8440502	3.3518703	0.1884634	4.3072233	2.7829254	1178.6737158298492
14	747.4683	174.12183	918.8371	456.40195	297.73932	407.56448	997.79865	-343.57834	1000.0	1000.0	55999	142.86147	24.20614	259.8642	-10.9080925	142.86174	24.203259	261.96494	-13.248392	-143.52853	11.708101	2.9918926	0.03755717	3.1109827	2.8500845	3.2991982	0.18673208	4.077685	2.7019866	1271.368822813034
15	335.11856	182.06284	524.2092	38.97551	393.87247	184.70244	631.5974	39.374928	1000.0	1000.0	59999	133.72266	24.12977	252.6317	-22.04312	133.72322	24.124084	252.42668	-26.639072	-134.34746	12.693441	3.0139885	0.038476083	3.1417534	2.8750129	3.353191	0.18260941	4.1169477	2.6391027	1363.7069206237793
16	526.2211	286.72113	874.3891	77.05079	263.4114	223.63675	663.5966	-59.78647	1000.0	1000.0	63999	125.46359	23.363436	242.57274	-19.99698	125.46425	23.356949	242.86617	-22.115953	-126.08948	14.008532	3.0550573	0.035881557	3.1826072	2.9222739	3.4220822	0.19326392	4.175691	2.8102584	1456.3792946338654
17	710.8556	188.57436	905.04004	400.9733	210.24173	406.41138	1264.5526	-451.0129	1000.0	1000.0	67999	117.62439	24.111042	237.12105	-29.437561	117.62463	24.105932	241.2977	-29.6799	-118.23586	14.887285	3.019627	0.035871904	3.1613083	2.8857162	3.5235815	0.20086046	4.3666735	2.7907782	1548.471415758133
18	474.8162	504.29135	983.77435	-107.233925	666.8897	112.312	821.26263	448.4584	1000.0	1000.0	71999	112.18649	25.21964	249.7434	-41.95915	112.18744	25.213852	237.68619	-41.843277	-112.76403	16.410519	3.0042388	0.038350437	3.1216078	2.837293	3.6446807	0.20036516	4.60843	3.0441222	1640.976164340973
19	748.8375	87.96744	871.94434	625.26794	294.58636	391.4738	679.7122	-606.6117	1000.0	1000.0	75999	106.78958	25.544641	224.7824	-68.67426	106.78988	25.53869	225.57568	-78.994255	-107.355064	17.936964	2.9941235	0.039224517	3.1271386	2.824219	3.7003114	0.19975756	4.367187	3.1120512	1733.0628740787506
20	635.72034	386.0603	1212.0687	204.41953	361.9998	233.45209	742.50134	2.8675435	1000.0	1000.0	79999	102.92343	25.67354	217.89871	-70.81884	102.9234	25.67196	219.4157	-75.2808	-103.51375	18.469255	3.0072942	0.03822629	3.1370006	2.8550022	3.7610939	0.2040387	4.6803308	3.1694534	1824.9980630874634
21	210.52719	306.57672	518.61487	-298.62375	238.97946	402.93808	1075.1477	-29.986635	1000.0	1000.0	83999	99.52073	26.146502	220.7986	-81.13283	99.52104	26.142921	220.6219	-89.4849	-100.11092	19.980646	3.0107214	0.036707234	3.1346047	2.8775818	3.9111314	0.21452126	5.00111	3.2877715	1917.1337890625
22	618.3187	172.62444	825.4717	346.70602	602.35565	322.977	1028.8162	83.735085	1000.0	1000.0	87999	96.95914	26.86006	221.0096	-79.132454	96.95901	26.858477	223.26527	-77.16169	-97.52469	20.892159	3.0102162	0.03841023	3.1475353	2.8321965	3.9991562	0.2197854	4.9665785	3.3622801	2008.3916609287262
23	390.679	231.5174	700.6222	48.557713	322.2583	279.59128	918.943	-34.181995	1000.0	1000.0	91999	94.51978	27.316887	224.5534	-61.923683	94.52	27.312817	224.6188	-64.68964	-95.06436	21.084497	3.016293	0.036827102	3.1288738	2.8666174	4.0640006	0.21937339	4.82038	3.3280685	2099.5637950897217
24	639.4444	232.626	928.5414	376.15204	840.31116	198.55637	977.53986	430.31064	1000.0	1000.0	95999	92.68087	27.135132	224.90923	-71.32441	92.6808	27.13221	228.25778	-75.50924	-93.2258	21.660654	3.0258307	0.037346493	3.1392548	2.88618	4.124191	0.23156653	5.329425	3.3950722	2190.62361907959
25	578.2025	177.103	802.1308	382.4031	411.78705	256.46378	976.86676	88.058846	1000.0	1000.0	99999	91.1189	27.185144	225.89357	-66.49367	91.11928	27.18124	229.33212	-67.645836	-91.64405	21.019156	3.040347	0.037493136	3.1477895	2.8942037	4.0977163	0.22927241	5.025216	3.4173214	2281.976175069809
26	697.80786	397.90942	1305.3394	189.03189	881.6378	371.19037	1784.9261	453.40784	1000.0	1000.0	103999	89.64422	27.27156	222.95676	-55.60701	89.64412	27.268396	221.433	-55.51582	-90.13805	20.38712	3.0315967	0.036101036	3.1542556	2.9070528	4.0846114	0.22434603	4.999141	3.3494627	2373.8953874111176
27	960.501	260.21225	1309.5524	605.02686	718.114	278.94077	1152.0614	90.33374	1000.0	1000.0	107999	88.47066	27.16433	222.316	-76.15468	88.47068	27.159561	221.46378	-76.5668	-88.96461	20.692806	3.014135	0.038190704	3.1470842	2.881047	4.062777	0.21970783	4.981465	3.3031116	2465.0576210021973
28	719.8338	92.70924	840.9312	616.5774	571.67096	335.56848	1211.8616	175.93498	1000.0	1000.0	111999	87.53238	26.968323	219.70834	-68.359665	87.53204	26.968262	217.41284	-73.35298	-88.023155	20.679144	3.0103543	0.038690384	3.1232874	2.8427076	4.066279	0.21941088	4.8850126	3.342307	2556.462738275528
29	766.8136	507.05948	1380.004	215.53577	911.56946	143.12393	1107.7554	587.55176	1000.0	1000.0	115999	86.70771	26.997723	225.40543	-56.899788	86.70753	26.99506	224.8252	-57.453045	-87.1742	20.385735	3.017669	0.03796728	3.1446228	2.815115	4.0640554	0.22807236	4.982167	3.3350792	2648.4375853538513
30	726.34827	156.98166	900.08105	471.63943	877.757	162.6567	1107.4055	569.9361	1000.0	1000.0	119999	85.94163	27.131119	223.3816	-65.396385	85.94121	27.129227	222.38437	-63.295235	-86.3788	20.526957	3.006498	0.039524738	3.1366794	2.8643403	4.073346	0.22968005	4.993641	3.317197	2739.9672095775604
31	1360.4869	296.1709	1761.219	997.63605	990.1877	83.346924	1106.633	834.89636	1000.0	1000.0	123999	85.21602	27.634102	219.9726	-74.56165	85.21596	27.632265	222.85498	-74.66631	-85.64275	19.958584	2.9834125	0.03942235	3.11941	2.8282313	4.0507016	0.22288945	4.905054	3.2274377	2831.4479031562805
32	1108.1482	221.3505	1345.0322	856.1492	1130.2273	109.94394	1320.8605	883.3726	1000.0	1000.0	127999	85.49654	28.237133	219.40318	-91.41172	85.49651	28.23334	220.0415	-96.7642	-85.91226	20.202454	2.991474	0.03940415	3.1081576	2.816804	4.118375	0.22168504	5.035398	3.4220462	2924.133096933365
33	529.7039	428.0798	1009.1654	101.808044	1135.9707	191.74785	1574.17	879.4427	1000.0	1000.0	131999	86.04203	29.254679	218.92229	-66.4275	86.04183	29.252274	217.76697	-75.05301	-86.45968	21.605019	3.0050018	0.04008765	3.1255033	2.8140993	4.220994	0.23366006	5.103097	3.4937212	3016.7321479320526
34	889.17285	399.61072	1344.9939	278.6792	1140.6731	203.63342	1615.8165	913.2889	1000.0	1000.0	135999	86.13218	29.904512	219.32921	-83.64973	86.13184	29.903973	215.63124	-80.546036	-86.55779	22.862133	3.0058193	0.03947153	3.148874	2.817722	4.3193574	0.23540321	5.5024085	3.6569688	3108.8198792934418
35	1143.568	439.55588	1577.6783	414.30258	887.6302	344.5744	1314.4674	61.13672	1000.0	1000.0	139999	86.73636	30.63262	214.58295	-100.21406	86.7359	30.634937	214.3713	-94.85813	-87.15714	23.294657	2.9857097	0.0414957	3.1105278	2.8197393	4.3794584	0.23976158	5.684165	3.660403	3201.6440703868866
36	1214.2356	199.81665	1519.9814	985.9893	995.3788	172.86395	1313.0078	717.3018	1000.0	1000.0	143999	87.19644	31.521147	215.66885	-76.75798	87.19598	31.520384	215.43495	-75.65472	-87.60898	23.257668	2.9792612	0.040487997	3.1027987	2.8182986	4.4072785	0.24126206	5.3486195	3.637049	3293.762927532196
37	630.093	38.02383	682.94855	575.4344	910.31006	341.57166	1544.501	305.40863	1000.0	1000.0	147999	87.89037	32.500633	221.59871	-71.75742	87.89084	32.501072	217.38623	-69.90976	-88.2928	23.725739	2.9906807	0.04202247	3.1468785	2.8424935	4.4211674	0.24646622	5.4462647	3.538548	3385.406430244446
38	974.3308	271.92294	1349.1826	638.6041	630.836	64.33608	743.8035	523.65735	1000.0	1000.0	151999	88.04282	33.570255	221.6083	-92.670395	88.0422	33.570732	219.02768	-100.56504	-88.44064	24.40546	3.001404	0.041164454	3.1304274	2.8407032	4.477748	0.24278918	5.42546	3.621994	3478.506174325943
39	1032.3639	264.66934	1449.7202	749.3035	1521.0804	209.47418	2014.3448	1238.0656	1000.0	1000.0	155999	87.89617	34.17326	221.06624	-80.919	87.896	34.17292	219.54861	-88.83472	-88.280266	24.475105	2.997187	0.043167714	3.138495	2.8116941	4.4890633	0.24018244	5.573488	3.6871874	3571.2184138298035
40	764.8425	353.7803	1132.598	276.5922	874.54285	272.3867	1533.2996	496.65723	1000.0	1000.0	159999	87.89607	35.150288	221.31842	-99.228676	87.89597	35.149017	223.80923	-106.25561	-88.27488	24.660122	2.9976585	0.04309054	3.128394	2.8200133	4.5256143	0.24944013	5.559299	3.6831667	3663.4807620048523
41	961.2418	335.11426	1538.0051	712.65295	806.7077	144.39261	1148.9247	617.24396	1000.0	1000.0	163999	87.2375	35.96488	221.9703	-88.37804	87.2372	35.964382	224.21994	-92.35512	-87.60572	24.629715	2.995693	0.041749604	3.1239693	2.8075507	4.5020676	0.24792688	5.42637	3.7369711	3756.575291633606
42	994.8922	38.65583	1039.4207	952.67224	713.873	128.59999	1009.28595	579.5768	1000.0	1000.0	167999	86.96025	37.223747	226.21825	-100.36228	86.95999	37.2244	226.82811	-106.6556	-87.305664	24.765982	2.9938323	0.041825563	3.134414	2.8121367	4.474885	0.23613492	5.3921127	3.7391238	3848.9302225112915
43	876.27844	243.46176	1196.9254	516.1476	897.03876	139.39128	1172.9644	668.8537	1000.0	1000.0	171999	86.75549	37.670765	231.62144	-103.46127	86.75548	37.67085	231.4393	-104.717094	-87.10032	24.884653	3.0018935	0.04122502	3.1484008	2.8349562	4.5391603	0.24389192	5.532025	3.6658711	3941.5953509807587
44	1067.0427	191.46133	1233.7834	741.2219	968.36053	311.8331	1306.264	261.8963	1000.0	1000.0	175999	86.46738	38.38251	232.18355	-106.82407	86.46661	38.386364	231.68336	-105.93794	-86.80347	24.583094	3.0019238	0.04017464	3.1287122	2.8013647	4.483547	0.24609748	5.4846888	3.6423187	4034.046108484268
45	1002.46814	331.4491	1369.8038	550.54584	1023.2463	251.19188	1330.9451	624.99396	1000.0	1000.0	179999	86.81633	39.27684	234.84642	-95.379684	86.81636	39.277283	231.74724	-92.86618	-87.1498	24.613218	3.008061	0.041029647	3.1419528	2.8028588	4.481845	0.24411263	5.39776	3.7527215	4126.591899394989
46	1297.3762	548.0285	2169.7983	668.9617	863.66327	131.47475	995.0701	536.2157	1000.0	1000.0	183999	87.22224	39.910927	230.4235	-92.009056	87.22244	39.910904	230.0738	-97.350075	-87.55159	25.114988	3.014793	0.040110685	3.141248	2.8809772	4.4941826	0.24755462	5.625654	3.690155	4219.3756811618805
47	1207.7994	151.80983	1394.2661	974.1768	1055.7076	336.56302	1661.9393	388.17102	1000.0	1000.0	187999	87.3542	40.116734	225.35976	-84.82997	87.35378	40.118183	229.18063	-92.05583	-87.668625	25.132044	3.014634	0.040469766	3.1510715	2.865027	4.505281	0.24109215	5.3466887	3.7686179	4310.998542547226
48	1060.15	253.2289	1308.6082	645.57043	1105.9246	236.87004	1389.0317	491.5922	1000.0	1000.0	191999	87.71427	40.92341	221.25531	-97.36905	87.71498	40.922527	228.40295	-102.4619	-88.01934	25.795815	3.022122	0.039697457	3.1441245	2.8682573	4.566192	0.24445118	5.5439515	3.8247294	4404.029185533524
49	1091.4125	152.9293	1309.1249	881.7457	966.5126	237.35223	1326.1552	406.44266	1000.0	1000.0	195999	87.69241	41.311787	224.9771	-82.61036	87.69282	41.31206	226.76028	-87.51633	-87.99531	25.803905	3.027956	0.04083516	3.1560113	2.8547206	4.5613	0.24864817	5.4510875	3.8457344	4497.220887899399
50	1083.527	303.5628	1357.4127	602.7221	1097.8616	294.7908	1564.9402	431.1026	1000.0	1000.0	199999	87.72348	41.770573	227.45404	-90.481766	87.72394	41.767563	227.20831	-86.00411	-88.01302	25.92374	3.0282912	0.038497195	3.154988	2.8733678	4.522722	0.23766476	5.5370593	3.6822338	4589.631186008453
51	1315.7683	73.0593	1424.1682	1248.8223	3.877618	64.001175	194.98784	-25.344965	1000.0	1000.0	203999	88.18424	42.095608	229.05072	-78.39403	88.18467	42.096043	228.34358	-84.25004	-88.48627	25.817883	3.019044	0.039759938	3.1676922	2.8374631	4.5314927	0.2470686	5.5732117	3.6630013	4682.453396558762
52	1136.5134	318.85736	1463.3804	608.4579	1265.647	205.5004	1590.9406	909.6493	1000.0	1000.0	207999	88.33534	43.209988	230.03244	-83.70696	88.33534	43.209316	234.29214	-84.02379	-88.58091	25.992527	3.0289502	0.038629286	3.147713	2.8742702	4.59087	0.24705854	5.4924917	3.6636326	4775.5287964344025
53	967.72754	42.407448	1022.33673	909.5094	1061.0354	240.59247	1451.1112	712.6887	1000.0	1000.0	211999	88.21014	44.48881	233.37843	-80.53652	88.21077	44.488712	235.32161	-72.47103	-88.47934	26.801254	3.0351057	0.039095014	3.1487167	2.9004073	4.634205	0.2480504	5.7887025	3.7446096	4868.123891592026
54	995.6089	236.76718	1224.2174	612.83246	960.647	213.16412	1281.5901	505.12646	1000.0	1000.0	215999	87.90201	45.50129	228.66223	-85.93104	87.90204	45.50043	229.74661	-80.00476	-88.136765	27.741604	3.0426059	0.038256228	3.18433	2.857525	4.6594834	0.24939422	5.6794505	3.8594995	4960.566346883774
55	1214.6191	301.0246	1579.126	780.85394	1158.7087	196.25572	1513.0789	838.2981	1000.0	1000.0	219999	87.60112	46.59867	233.75995	-87.455025	87.60098	46.59789	234.29912	-88.381546	-87.83848	27.172651	3.0438464	0.037755918	3.1743295	2.897537	4.6778393	0.24954982	5.81177	3.9229362	5051.90776181221
56	1446.2207	124.16737	1571.9966	1256.1969	1053.5586	201.34521	1382.9243	795.99615	1000.0	1000.0	223999	87.4716	47.084816	234.90613	-103.08396	87.47237	47.08342	238.53673	-102.50873	-87.71391	27.722294	3.0416539	0.03739378	3.1749694	2.904573	4.73306	0.25420475	5.6248865	3.8507147	5145.1887764930725
57	1105.6108	304.82568	1436.8003	689.6447	1200.9729	194.3541	1466.0062	823.60486	1000.0	1000.0	227999	87.37197	47.70444	234.54752	-97.195724	87.37195	47.704353	235.61655	-92.86927	-87.604546	28.182405	3.0382304	0.039781995	3.163776	2.8785338	4.700953	0.2583136	5.831087	3.8466542	5237.152483463287
58	1383.0807	217.76198	1684.0034	1090.1597	1362.1404	310.67816	1826.436	778.50055	1000.0	1000.0	231999	86.87046	47.91383	229.09334	-101.30139	86.87096	47.91317	235.56432	-100.9978	-87.06815	28.289536	3.0487342	0.03993977	3.1782012	2.8873658	4.7403812	0.25792974	5.86493	3.8382745	5328.9269206523895
59	1024.2648	443.84763	1744.7164	636.4703	1335.3606	374.88083	1943.2089	754.7207	1000.0	1000.0	235999	87.15315	48.667984	236.20334	-109.23711	87.15368	48.66834	239.73943	-113.092735	-87.372536	28.749897	3.056893	0.03825978	3.1754923	2.8932445	4.85142	0.2536252	5.763727	4.0185905	5421.974741220474
60	1208.782	302.8056	1569.8807	875.6019	1088.071	163.48026	1403.1389	724.2456	1000.0	1000.0	239999	87.58877	49.43286	232.40836	-100.583786	87.58929	49.43367	234.95139	-93.21996	-87.79767	28.382154	3.0503953	0.03810966	3.1706502	2.9045355	4.846864	0.2591413	6.220692	4.0149317	5514.383994102478
61	1010.13324	329.3014	1562.5273	707.68774	1332.8711	323.61237	2030.8527	1072.7738	1000.0	1000.0	243999	87.65078	50.192562	234.54115	-82.57898	87.65116	50.19073	240.34814	-77.467186	-87.85314	28.54191	3.0477548	0.03885631	3.1622684	2.8397663	4.8434343	0.26161236	5.9107556	3.9607909	5606.640611171722
62	1087.2649	246.39272	1453.4341	819.24274	859.3296	183.02562	1175.8187	517.4941	1000.0	1000.0	247999	87.86154	51.24899	233.24355	-87.69552	87.86224	51.249184	237.16205	-87.24939	-88.06895	28.635767	3.0530963	0.039865293	3.1824732	2.8838525	4.8112764	0.26251024	5.756932	4.005766	5699.396313428879
63	1509.468	424.227	1955.3303	1008.79846	1159.4845	264.30743	1534.1536	725.9083	1000.0	1000.0	251999	87.77889	51.806625	240.00615	-87.6359	87.7792	51.8078	245.2754	-87.45224	-87.98147	28.814653	3.0605993	0.03765441	3.1904778	2.9147215	4.8216867	0.2633902	5.7868505	3.9306004	5791.715628623962
64	1271.154	245.34329	1459.9557	849.8069	1176.0823	270.39474	1573.9238	575.6477	1000.0	1000.0	255999	88.11914	52.590363	244.47415	-89.594696	88.11925	52.589523	244.82411	-93.334946	-88.32519	28.939856	3.0623438	0.03918324	3.1927507	2.8881116	4.867374	0.26200753	5.8718204	4.101162	5884.9271693229675
65	1398.4457	236.443	1753.8986	1172.4353	1060.5613	242.02985	1785.2678	961.15967	1000.0	1000.0	259999	88.30869	53.413483	233.56163	-94.06101	88.30895	53.413357	238.21127	-95.09469	-88.488235	29.077137	3.0547316	0.03730513	3.1919892	2.9153154	4.884645	0.2665478	6.05939	3.9972734	5977.465893507004
66	1203.9722	412.868	1599.4048	588.6418	1397.1417	300.36874	1931.6194	953.3455	1000.0	1000.0	263999	88.34142	53.898643	237.6864	-93.535904	88.34244	53.89776	242.99579	-94.277374	-88.543076	29.449163	3.057899	0.038160272	3.1935465	2.899801	4.921619	0.26101747	5.8000464	4.04949	6070.869226932526
67	1184.343	425.38226	1596.1357	485.96655	1379.9967	244.40033	1735.6183	973.3547	1000.0	1000.0	267999	88.29113	53.99822	237.40326	-93.4869	88.2916	53.998466	239.28001	-88.01422	-88.4555	29.182318	3.0583756	0.038215045	3.1859548	2.8696787	4.8782177	0.25909907	5.864456	4.083134	6163.45281624794
68	1325.2554	407.34213	1715.77	708.2092	1156.5758	226.99937	1552.4598	881.01624	1000.0	1000.0	271999	87.86861	54.383034	239.37366	-96.30086	87.86895	54.382507	238.68872	-100.87676	-88.02815	29.51189	3.0657153	0.037975147	3.181785	2.93373	4.908626	0.26099843	5.9224577	4.05348	6255.972722530365
69	1298.053	200.6101	1538.6897	1062.6818	1133.0201	299.04785	1617.1279	659.0314	1000.0	1000.0	275999	87.80712	54.663223	237.88873	-91.61527	87.80773	54.661884	236.12402	-95.30779	-87.96222	29.97127	3.067957	0.039964803	3.1892858	2.930894	4.890445	0.25934586	6.054422	4.0093117	6348.9973311424255
70	1462.8855	149.88522	1662.9739	1276.5848	1264.51	286.04254	1714.1262	820.72614	1000.0	1000.0	279999	87.83995	55.06355	246.31169	-104.21306	87.8409	55.063732	242.89075	-96.847435	-87.992935	29.470438	3.0707214	0.039478384	3.1901104	2.931519	4.8666477	0.25900647	5.832589	4.094602	6441.402943849564
71	1330.0544	222.4091	1697.7776	1104.3466	1360.6823	359.84473	2070.4683	815.82697	1000.0	1000.0	283999	88.08274	55.048378	244.38322	-121.17247	88.08312	55.04797	240.46225	-111.06691	-88.240814	29.531792	3.0773482	0.03727826	3.1866398	2.9409118	4.8918667	0.2597353	5.997323	3.9512067	6533.713881731033
72	1392.2782	142.5237	1625.0801	1246.8905	1245.5236	356.85345	1762.9487	698.8825	1000.0	1000.0	287999	88.26108	55.330128	243.97502	-107.802704	88.26127	55.328568	243.17342	-109.61796	-88.39592	29.580488	3.0727398	0.03770773	3.1836374	2.9384618	4.9097023	0.26417455	5.890837	3.9577434	6626.048419713974
73	1727.3008	135.96889	1847.2839	1500.743	1342.9384	249.41151	1667.9758	941.3837	1000.0	1000.0	291999	88.14521	55.451385	242.99077	-108.43306	88.14546	55.450397	241.33226	-106.387184	-88.28821	29.334257	3.087255	0.03655164	3.1987858	2.9391427	4.9682035	0.25931334	5.80161	4.080503	6717.834777593613
74	1266.409	279.8667	1709.3696	980.88165	1532.2	169.67393	1778.904	1142.3289	1000.0	1000.0	295999	88.66516	55.653805	244.3145	-102.38898	88.66574	55.65457	243.87296	-99.143845	-88.807045	29.616177	3.090555	0.03595802	3.2012253	2.9398618	4.963218	0.2681696	6.235961	4.07346	6809.553978443146
75	1387.2087	361.96326	1770.7115	948.9925	1298.3563	215.49014	1708.2235	915.08704	1000.0	1000.0	299999	89.3247	56.212936	241.70802	-96.35641	89.32395	56.21382	243.16664	-96.54995	-89.45985	29.838152	3.0795448	0.03736885	3.2086308	2.9271924	4.9806786	0.27005073	6.126847	4.054051	6900.583608150482
76	1563.1799	225.74843	1803.3767	1193.1469	1301.3186	323.43283	1749.9595	440.95612	1000.0	1000.0	303999	89.23823	56.637764	244.35326	-98.24032	89.23934	56.635098	243.51994	-100.279854	-89.369576	30.397419	3.090481	0.037598856	3.2063348	2.9315114	4.99671	0.26501024	5.904249	4.147629	6992.255207061768
77	1417.2128	478.9998	2193.4185	964.5797	1511.6471	524.5103	2281.9956	883.28064	1000.0	1000.0	307999	89.72224	56.811996	243.56192	-120.81431	89.72244	56.810707	241.73412	-117.97153	-89.85677	30.287968	3.0884504	0.03769447	3.210659	2.9172263	4.9945965	0.2649783	6.0158496	3.9934316	7083.232439517975
78	1380.3628	378.58102	1760.8462	793.29016	1182.2648	239.60966	1459.4856	638.3872	1000.0	1000.0	311999	89.81526	56.8811	246.17888	-107.89867	89.81539	56.88164	243.95114	-109.31935	-89.90499	30.402266	3.0918422	0.0398121	3.2245855	2.9434927	4.9755373	0.2667608	5.9728174	4.121973	7173.964225769043
79	1083.5017	119.99842	1277.63	948.97217	1489.0498	278.54233	1897.2283	1023.5084	1000.0	1000.0	315999	89.94134	56.97611	248.00955	-118.43253	89.94066	56.97574	245.11536	-119.90176	-90.03705	30.596254	3.0731997	0.038671266	3.2136111	2.9065657	4.9453535	0.26499847	5.996953	4.065147	7265.495924472809
80	1146.0518	387.87662	1656.2314	655.772	1420.3047	375.73703	1888.0012	573.2893	1000.0	1000.0	319999	90.07111	57.6001	250.80122	-95.0763	90.07094	57.599583	246.56813	-94.716675	-90.164955	30.467062	3.0835323	0.04007434	3.2084575	2.9149735	4.96	0.25716656	5.9267206	4.0098333	7356.666084289551
81	1533.0283	351.79633	2100.0156	1182.9661	1386.7493	280.4426	1885.1553	1053.7001	1000.0	1000.0	323999	90.12928	57.72596	251.54027	-98.387505	90.12955	57.72469	248.92656	-95.79682	-90.21295	31.459003	3.0887392	0.03852525	3.2152777	2.9462762	4.989416	0.26431057	6.134653	4.0852604	7447.938625097275
