Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
31	103094.25	19673.469	121803.48	70187.11	120630.92	15197.409	136167.47	83197.82	1000.0	1000.0	123999	522.166	84.202934	779.66943	287.6119	522.1665	84.20155	778.1278	286.5543	-522.8263	45.263756	5.7226377	0.015953638	5.7721477	5.6645513	20.63168	0.90369934	24.003706	17.666555	5368.359526395798
32	97370.875	27360.783	134013.06	57774.562	117662.92	17046.004	140246.17	88063.305	1000.0	1000.0	127999	526.0642	86.352295	806.15753	297.5111	526.064	86.34858	810.0344	290.655	-526.669	45.689857	5.7244744	0.016278982	5.775853	5.6633754	20.586739	0.89272624	23.983934	16.834059	5564.082770824432
33	121876.28	15533.669	140856.58	101401.336	128740.98	5610.8667	142678.11	123867.82	1000.0	1000.0	131999	528.4359	88.23	814.9176	292.40167	528.4366	88.226906	818.9252	295.08392	-528.9537	47.282047	5.721631	0.016321167	5.7837687	5.655356	20.763988	0.9095495	24.214268	17.712349	5759.915962934494
34	115395.125	27304.72	137364.67	68712.48	125755.766	9088.091	138362.42	108391.086	1000.0	1000.0	135999	530.52515	88.73547	825.83875	294.1678	530.5258	88.7324	821.60095	297.29486	-531.0276	46.859486	5.7277308	0.016377313	5.7830286	5.65855	20.901016	0.9103438	24.280355	17.630127	5958.467936515808
35	116879.375	18793.812	138283.73	89485.445	120299.7	18767.107	134835.08	80976.55	1000.0	1000.0	139999	531.3866	89.89821	820.79407	295.04477	531.386	89.89651	827.0491	302.48242	-531.7645	47.83373	5.730551	0.016091974	5.7855043	5.6712146	21.197056	0.96071595	24.716875	18.271746	6151.305725574493
36	135950.31	3684.6821	141073.22	132336.73	117663.375	18370.8	144804.45	77572.83	1000.0	1000.0	143999	532.22186	91.93359	840.86456	295.6716	532.22174	91.93188	834.377	300.58862	-532.56635	47.108124	5.7302275	0.015603135	5.783445	5.6791706	21.676586	0.98985285	25.749008	18.199287	6349.971212387085
37	119034.92	25640.623	143569.94	78241.06	135577.48	8787.913	143173.08	111419.79	1000.0	1000.0	147999	534.65686	93.12407	828.3976	288.45172	534.6572	93.12411	817.38544	287.4354	-535.062	45.439854	5.7288523	0.015868966	5.7858157	5.6642156	22.527866	1.0078256	26.00961	19.08895	6551.4531717300415
38	136499.06	6727.818	143572.11	129730.94	114864.56	17127.541	142110.6	92224.85	1000.0	1000.0	151999	537.57965	93.81424	813.5734	288.4186	537.5796	93.81147	815.2187	289.46072	-537.9802	45.435474	5.7294374	0.01563339	5.7957625	5.675248	23.031042	1.0767539	27.370749	19.290874	6745.629211425781
39	132378.89	9061.135	142516.14	122243.91	124559.05	19583.43	144812.45	86831.1	1000.0	1000.0	155999	541.0916	93.96076	818.1395	273.99234	541.0923	93.959435	815.2018	277.31516	-541.5006	44.71075	5.726513	0.01576294	5.7953815	5.6732726	23.506317	1.0545558	27.027817	19.518955	6942.858468055725
40	129396.73	16934.988	142206.31	100259.73	136985.84	6593.7153	144763.94	121722.43	1000.0	1000.0	159999	545.636	94.21215	836.8517	274.50485	545.6357	94.210236	838.711	276.97906	-546.0629	45.502228	5.729837	0.01574124	5.7777586	5.6718335	23.6378	1.0420477	27.283539	20.25675	7142.765330553055
41	129941.086	18077.354	143835.28	99684.984	131656.25	12071.126	145258.03	110321.555	1000.0	1000.0	163999	549.38715	94.80278	864.2761	282.6267	549.3875	94.801834	863.08826	286.44113	-549.7829	45.9126	5.730747	0.015463058	5.7831407	5.6697726	23.737137	1.0088639	27.270264	20.601955	7340.58186507225
42	135554.2	5971.572	144184.77	128445.336	133692.97	21825.148	144315.39	69067.35	1000.0	1000.0	167999	553.77826	95.39344	883.63214	299.5472	553.7779	95.3943	876.3109	299.1741	-554.165	44.68987	5.731131	0.015726646	5.7869663	5.677635	23.883465	1.0316162	27.646053	20.323921	7539.711153745651
43	142778.23	897.95996	144250.67	141821.53	137375.53	7284.885	144310.69	126165.44	1000.0	1000.0	171999	557.17993	95.39404	900.23285	302.4247	557.1802	95.39289	901.8756	303.71915	-557.52985	43.706985	5.7304883	0.016000759	5.7875967	5.670245	24.433912	1.0426583	28.942348	20.462107	7739.291104316711
44	135983.97	4044.9062	141436.69	130158.47	108582.0	29200.695	143989.4	53898.395	1000.0	1000.0	175999	560.02966	96.31473	927.6175	299.08554	560.0305	96.315216	933.83673	302.2203	-560.35895	42.57588	5.7316465	0.015811708	5.7802963	5.6760116	24.745977	1.0936133	28.848068	20.81996	7937.350834131241
