Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	$\alpha$	Stdalpha	Maxalpha	Minalpha	Time
190	3755.233	142.12254	3950.948	3585.9146	3727.0278	150.55345	3922.0725	3407.4026	1000.0	1000.0	759999	319.51257	319.51266	-318.9155	11.102842	1.6306784	0.054427188	1.8210783	1.4387692	0.4516891	0.022647545	0.49122936	0.39676586	17640.783896684647
191	3768.434	125.07781	3903.567	3641.3298	3555.4673	226.38492	3886.2827	3102.3274	1000.0	1000.0	763999	319.89557	319.89563	-319.30862	10.926947	1.6301416	0.053158846	1.8340498	1.4334537	0.4513531	0.023510816	0.504942	0.4179582	17733.880040884018
192	3551.1323	77.788574	3640.845	3468.623	3600.765	99.82586	3774.7517	3401.9104	1000.0	1000.0	767999	319.9814	319.9813	-319.3852	10.981007	1.6302356	0.055117577	1.806126	1.4313369	0.44038257	0.028247416	0.49292225	0.37325788	17827.327254772186
193	3717.3408	167.86887	3885.6448	3443.8813	3294.2368	233.82603	3549.4556	2828.368	1000.0	1000.0	771999	320.44455	320.4444	-319.83432	10.91964	1.6319448	0.0547683	1.8605912	1.4309236	0.45587268	0.0294718	0.5139837	0.41047156	17920.87979865074
194	3660.512	76.728485	3762.2844	3547.3994	3879.1633	54.86311	3971.0566	3799.8882	1000.0	1000.0	775999	320.84634	320.84644	-320.1941	10.96199	1.6283635	0.055171415	1.8410606	1.4416596	0.4863028	0.02154986	0.5236936	0.4303315	18013.9147503376
195	3771.9062	97.83855	3940.6074	3706.3457	3679.5657	181.11783	3947.3347	3365.1323	1000.0	1000.0	779999	320.969	320.96884	-320.3794	11.149354	1.6299003	0.055955257	1.8286705	1.4406179	0.4339182	0.0251765	0.49032804	0.37752476	18106.744570732117
196	3738.4336	152.35608	3907.187	3519.1367	3964.961	122.34506	4117.652	3726.4778	1000.0	1000.0	783999	321.30847	321.3087	-320.69824	11.019112	1.6305779	0.05453219	1.7983613	1.4291574	0.45069203	0.023733782	0.50684637	0.395556	18200.44243168831
197	3775.3047	196.08864	3964.5159	3451.7544	3863.6309	111.0729	4071.1875	3715.3179	1000.0	1000.0	787999	321.62534	321.62503	-321.0248	10.962364	1.6306862	0.055472128	1.8243479	1.4299705	0.4383563	0.01780715	0.48085892	0.40151352	18294.0644967556
198	3675.3745	216.63608	3957.0117	3348.3882	3500.5815	115.41914	3683.4492	3321.8694	1000.0	1000.0	791999	321.86105	321.8609	-321.2682	10.919152	1.628813	0.05393262	1.8261099	1.4112228	0.4479939	0.017625472	0.49625346	0.41480026	18387.014182806015
199	3792.389	71.3267	3883.96	3721.0645	3744.0325	116.17393	3911.7358	3526.8533	1000.0	1000.0	795999	322.13843	322.13882	-321.51437	10.841418	1.6310403	0.054932486	1.8381175	1.4467117	0.4606374	0.022996256	0.49916324	0.41344196	18480.931892633438
200	3737.146	109.82066	3889.737	3579.3992	3432.6108	162.21184	3656.1445	3117.8308	1000.0	1000.0	799999	322.3412	322.3409	-321.69345	11.3134575	1.6291804	0.05355349	1.8501021	1.4548547	0.4708023	0.028020408	0.5408974	0.42315075	18573.30061483383
201	3748.938	198.77924	4086.5417	3572.7852	3882.1685	161.61726	4120.541	3643.7026	1000.0	1000.0	803999	322.8904	322.8904	-322.2599	11.083572	1.6305244	0.05325469	1.8351444	1.466112	0.47442657	0.031472996	0.56376666	0.43244368	18666.62163043022
202	3590.1147	118.14626	3742.1904	3440.362	3648.2964	158.60474	3901.9421	3443.9128	1000.0	1000.0	807999	323.2537	323.25385	-322.64313	11.34055	1.6298791	0.054751024	1.8475103	1.4536029	0.45154363	0.019443512	0.49132842	0.41099873	18759.693093061447
203	3741.691	158.22037	3950.4941	3563.4292	3920.6929	93.7928	4067.316	3786.0933	1000.0	1000.0	811999	323.345	323.34473	-322.7011	11.398186	1.6293839	0.05233705	1.8000563	1.4489144	0.470427	0.02629008	0.53303486	0.42011952	18852.985024929047
204	3797.1548	85.013596	3928.705	3696.8118	3488.9316	140.53923	3753.4216	3287.2896	1000.0	1000.0	815999	323.6289	323.6294	-322.99002	11.359681	1.6291189	0.054449465	1.8113309	1.3979574	0.45845434	0.017861724	0.4984557	0.41552398	18946.169623613358
205	3650.089	199.16364	3875.4326	3362.937	3651.732	93.70647	3804.6638	3481.4429	1000.0	1000.0	819999	323.67	323.67023	-323.06638	11.321413	1.6311699	0.0553005	1.8373622	1.4040809	0.43648353	0.033484187	0.49525872	0.37407714	19039.1692841053
206	3649.0347	93.450226	3747.1213	3496.1238	3774.192	136.71118	3964.665	3453.9675	1000.0	1000.0	823999	324.1444	324.1441	-323.52814	11.596755	1.6290661	0.054636005	1.8409781	1.4391475	0.4543153	0.029504467	0.5378546	0.4081078	19132.343760252
207	3708.268	76.065674	3806.8987	3597.2798	3680.4731	163.06017	3958.2493	3357.38	1000.0	1000.0	827999	324.4009	324.40118	-323.76868	11.340228	1.6308663	0.054061998	1.8082669	1.4534807	0.465211	0.018992621	0.5119154	0.41899064	19225.241116046906
208	3805.6958	37.687412	3859.337	3756.1052	3900.1626	119.56072	4125.8657	3691.7239	1000.0	1000.0	831999	325.32297	325.32303	-324.72195	11.321469	1.6290115	0.05403451	1.8031204	1.4336549	0.45279205	0.031005202	0.51110464	0.38766328	19317.816390514374
209	3808.5356	85.85532	3949.3696	3737.3079	3912.607	61.913063	3989.1445	3801.4558	1000.0	1000.0	835999	325.45285	325.4524	-324.829	11.179324	1.6315156	0.054212313	1.8212825	1.4257685	0.45182118	0.0134182945	0.48451036	0.415286	19410.65953350067
210	3753.7952	114.17824	3892.8606	3575.209	3641.0913	162.4826	3860.2612	3292.6506	1000.0	1000.0	839999	325.59085	325.5908	-325.01776	10.994539	1.6289917	0.055541996	1.8721168	1.4133964	0.41767585	0.025205744	0.47240672	0.36436117	19504.18429517746
211	3498.3518	258.51205	3765.926	3199.8005	3765.438	157.56284	3984.3599	3473.9524	1000.0	1000.0	843999	325.7128	325.71307	-325.14368	11.389241	1.6299441	0.055184934	1.8397979	1.426364	0.41168875	0.021211967	0.4614817	0.36574566	19596.976056337357
212	3806.9294	68.817345	3900.0789	3706.8765	3739.6167	84.0972	3904.0894	3630.4219	1000.0	1000.0	847999	325.69693	325.69678	-325.09518	11.158684	1.6297772	0.054116793	1.8249829	1.4404224	0.43626818	0.03391725	0.49546254	0.3815195	19689.608855724335
213	3750.776	99.13534	3875.1885	3612.2908	3941.56	98.38203	4134.7744	3833.876	1000.0	1000.0	851999	326.23083	326.23083	-325.66006	11.0724535	1.6301999	0.055438947	1.8626118	1.4174364	0.41862157	0.03653524	0.52644116	0.36679122	19782.68713259697
214	3777.9026	89.78149	3902.2966	3683.409	3750.8171	136.92088	3912.138	3510.5093	1000.0	1000.0	855999	326.13864	326.13858	-325.5553	11.202238	1.6302369	0.05535676	1.8525139	1.4112561	0.4330084	0.027532633	0.5020633	0.37321258	19875.75760936737
215	3720.9392	192.50674	3889.0813	3393.4387	3879.1887	97.31084	4019.2634	3725.2786	1000.0	1000.0	859999	327.0991	327.0993	-326.47595	11.47998	1.6314552	0.055131797	1.8232692	1.4509413	0.4596536	0.03161061	0.53768164	0.40186572	19969.670290231705
216	3900.4731	17.327637	3927.2305	3879.3362	3757.2473	157.84697	4023.793	3500.27	1000.0	1000.0	863999	327.77075	327.7707	-327.15732	11.280658	1.6289697	0.05472158	1.8416014	1.3774177	0.46049473	0.016562063	0.5095757	0.43134275	20063.183814525604
217	3723.5867	112.23294	3839.8408	3597.3374	3691.6042	109.62504	3849.3606	3493.6096	1000.0	1000.0	867999	328.08194	328.08197	-327.48157	11.365754	1.6305598	0.05698398	1.8230215	1.4058313	0.4371654	0.025712803	0.49355906	0.3820176	20156.49294781685
218	3755.8835	88.32662	3904.0415	3670.6296	3772.4387	101.4779	3950.2192	3598.9995	1000.0	1000.0	871999	328.5199	328.51974	-327.89722	11.359896	1.6306176	0.05442749	1.83522	1.4245692	0.4528348	0.021641208	0.5012595	0.40844542	20249.35752105713
219	3879.0935	201.53456	4121.2725	3566.0583	3902.9304	108.98046	4091.9258	3736.6978	1000.0	1000.0	875999	328.55237	328.55267	-327.92307	11.208609	1.6293724	0.055780843	1.8306662	1.4206209	0.44916883	0.030790482	0.5204275	0.39457893	20341.643785476685
220	3752.121	123.609764	3957.2495	3631.0466	3800.3228	186.83171	4157.838	3542.9058	1000.0	1000.0	879999	328.79117	328.791	-328.13718	11.304684	1.6280001	0.0534391	1.8058032	1.4213581	0.46677095	0.02403292	0.5199379	0.41431963	20435.18893456459
221	3784.9648	82.80709	3927.8447	3727.6948	3840.286	126.5716	4103.0874	3684.3228	1000.0	1000.0	883999	328.93463	328.9345	-328.33423	11.642732	1.6283312	0.05514545	1.8272398	1.4245344	0.42341977	0.030725585	0.48592263	0.36190063	20527.81280374527
222	3706.629	215.1422	3955.3325	3473.2131	3867.7292	72.92383	4008.0273	3766.0916	1000.0	1000.0	887999	328.8791	328.87964	-328.29184	11.544151	1.6318907	0.05355064	1.8246925	1.4355267	0.42744678	0.033603884	0.49072266	0.36322686	20620.54564189911
223	3880.4155	112.403564	3964.0176	3688.4902	3814.347	115.90277	3955.152	3622.0476	1000.0	1000.0	891999	329.3883	329.38867	-328.784	11.811123	1.6305672	0.055430893	1.8194786	1.4419262	0.43495983	0.022074	0.4906806	0.39126343	20713.035819530487
224	3726.656	112.2493	3904.1833	3606.881	3694.5981	102.80195	3877.0054	3485.467	1000.0	1000.0	895999	329.65314	329.6529	-329.0575	11.702946	1.6297654	0.05741473	1.8440679	1.4284749	0.44026458	0.033295974	0.5031266	0.37946987	20806.306732416153
225	3740.0588	347.31448	4227.842	3262.6108	3706.7026	128.78673	3894.9678	3461.224	1000.0	1000.0	899999	330.1776	330.17767	-329.56238	11.79295	1.6294706	0.053307116	1.8094684	1.4251634	0.43216285	0.029959597	0.5155756	0.38361722	20899.295317173004
226	3835.669	139.0531	4073.6387	3721.3586	3920.6575	85.7168	4051.6013	3794.6636	1000.0	1000.0	903999	330.15225	330.15253	-329.57443	11.650894	1.6297873	0.054235462	1.8225532	1.4258695	0.4055277	0.017475795	0.44925678	0.3774578	20992.411272525787
227	3706.0671	143.82918	3883.6367	3529.3757	3756.5278	205.94502	3928.2822	3255.96	1000.0	1000.0	907999	330.26697	330.26694	-329.6677	11.854387	1.6308862	0.0542976	1.8314985	1.4195752	0.43461457	0.024123298	0.48823503	0.38847113	21086.11188340187
228	3614.1516	177.51884	3903.7424	3420.3635	3789.1023	124.875114	3917.1558	3500.3503	1000.0	1000.0	911999	330.54077	330.54065	-329.927	11.977012	1.6300335	0.05465299	1.803343	1.4401667	0.4248857	0.016311256	0.45915172	0.39652342	21178.644147634506
229	3693.1394	143.01024	3844.5823	3458.2678	3654.6719	199.63219	3905.395	3182.684	1000.0	1000.0	915999	330.58197	330.5823	-329.98843	11.690953	1.628408	0.052459236	1.8030155	1.44245	0.42329103	0.021485375	0.46070918	0.37534213	21271.301567316055
230	3628.8	226.9612	3981.4817	3407.323	3841.2505	123.156685	4043.55	3662.9424	1000.0	1000.0	919999	330.67804	330.678	-330.0794	11.599704	1.6312542	0.055861976	1.8128797	1.4107425	0.41671333	0.02369729	0.45117757	0.3605023	21364.23065328598
231	3804.126	216.75967	4086.452	3532.7063	3774.879	212.11134	4017.5598	3324.9229	1000.0	1000.0	923999	330.5792	330.57892	-329.9765	11.681039	1.6288044	0.05558815	1.8379174	1.4512508	0.43668458	0.028941631	0.50559705	0.38140807	21457.47689461708
232	3747.2876	110.02455	3898.0015	3620.2432	3910.5164	132.1074	4110.418	3641.3213	1000.0	1000.0	927999	331.10468	331.10464	-330.52316	11.577053	1.6313286	0.055566102	1.8092736	1.417613	0.41878825	0.019371837	0.47634494	0.38747972	21550.43953061104
233	3787.8574	58.412216	3842.8728	3691.6946	3691.2551	111.180786	3927.7935	3541.505	1000.0	1000.0	931999	331.41248	331.4127	-330.82013	11.476899	1.6288354	0.054072395	1.8126624	1.444243	0.43229753	0.024871558	0.47786385	0.38287506	21643.329644680023
234	3660.9167	123.643684	3772.1707	3451.3652	4068.153	181.48798	4290.965	3691.6433	1000.0	1000.0	935999	331.52258	331.52252	-330.93683	11.521965	1.6304623	0.05481049	1.8191047	1.4522954	0.41080895	0.01686559	0.45473936	0.37053034	21736.892095565796
235	3901.4844	129.94756	4080.163	3716.0786	3508.4941	68.02771	3618.0532	3407.872	1000.0	1000.0	939999	331.6628	331.66284	-331.10663	11.596492	1.6296918	0.05343169	1.804972	1.455638	0.39592147	0.01896752	0.43474364	0.34638768	21830.20390677452
236	3917.7788	60.658966	4017.7493	3860.2856	3797.263	137.2424	4050.3071	3659.4949	1000.0	1000.0	943999	331.89697	331.89697	-331.3351	11.303381	1.6313816	0.056452893	1.8106279	1.4050561	0.40470412	0.026582368	0.4578554	0.35795605	21923.3785071373
237	3890.5442	120.639626	4039.4724	3717.5208	3739.5605	103.09585	3883.0154	3519.0403	1000.0	1000.0	947999	332.29053	332.2906	-331.7198	11.590194	1.6292813	0.055061113	1.8352859	1.4288033	0.40884766	0.022249317	0.44755468	0.365977	22016.002100229263
238	3653.6772	97.57374	3767.1133	3538.325	3815.2554	109.644005	3992.8372	3673.5247	1000.0	1000.0	951999	332.63007	332.63025	-332.04837	11.455279	1.6296111	0.054323263	1.8514311	1.4584085	0.41827422	0.019552581	0.4728523	0.38749033	22108.828748464584
239	3695.0178	171.63809	3906.2395	3518.1577	3961.812	176.08408	4167.457	3560.7341	1000.0	1000.0	955999	332.70425	332.70404	-332.09036	11.83306	1.6308293	0.054857504	1.8600242	1.377203	0.43870813	0.01742029	0.47156942	0.39463934	22201.793344020844
240	3726.6113	74.349014	3813.2876	3629.9258	3630.491	124.0191	3883.578	3382.413	1000.0	1000.0	959999	333.4117	333.41147	-332.7653	11.469277	1.629914	0.05651349	1.8398751	1.4236755	0.45209846	0.022334885	0.49870062	0.4104234	22294.77576828003
241	3699.6223	153.96552	3935.208	3508.3792	3957.3906	143.23674	4143.7495	3713.3442	1000.0	1000.0	963999	333.51724	333.51733	-332.92258	11.3678465	1.6305449	0.05364333	1.820486	1.3996563	0.42121637	0.017848304	0.45708737	0.38545772	22387.076753139496
242	3679.2542	13.947741	3701.6875	3663.825	3586.4043	91.15759	3762.8462	3449.4753	1000.0	1000.0	967999	333.76288	333.76273	-333.13498	11.48551	1.629001	0.055166543	1.828618	1.4141927	0.44066417	0.029083546	0.50480384	0.37644762	22480.30455517769
243	3702.8975	71.051865	3754.3342	3580.3804	3960.8638	132.00601	4128.193	3671.5066	1000.0	1000.0	971999	333.97583	333.9758	-333.36288	11.272981	1.6301628	0.052954927	1.8307916	1.4559873	0.43227735	0.018162046	0.46445632	0.3901894	22573.366584777832
244	3751.7434	97.9583	3906.2615	3652.8127	3497.9207	111.80696	3676.2432	3275.041	1000.0	1000.0	975999	334.4655	334.46585	-333.82547	11.244949	1.6295365	0.054749034	1.8282592	1.4447474	0.4542083	0.021060508	0.5122781	0.40379393	22666.39473748207
245	3749.0764	222.67749	4050.6895	3459.3494	3990.9282	102.652985	4143.325	3833.3193	1000.0	1000.0	979999	334.1465	334.14645	-333.54382	11.513034	1.6307588	0.05499402	1.8305095	1.45897	0.42002887	0.019923924	0.4738493	0.3846138	22758.826469659805
246	3834.7925	58.14781	3886.601	3745.2104	3779.0852	88.006874	3907.887	3634.0022	1000.0	1000.0	983999	334.46155	334.46155	-333.86426	11.451602	1.6284804	0.05404262	1.8531706	1.3776116	0.40609783	0.022863805	0.44952995	0.36143756	22851.87948012352
247	3510.1829	140.17644	3670.401	3284.7952	3635.3606	119.841995	3872.0	3492.3723	1000.0	1000.0	987999	333.97534	333.9755	-333.34656	11.558871	1.6317418	0.055299196	1.8350003	1.437901	0.43691608	0.022506159	0.51495326	0.38907167	22944.991105794907
248	3902.7344	51.48871	3985.754	3854.2544	3747.975	93.68659	3880.5762	3614.7761	1000.0	1000.0	991999	334.22546	334.2256	-333.61096	11.695709	1.6275481	0.05413772	1.8267175	1.4386822	0.43969253	0.03598827	0.5091715	0.3697467	23038.641068458557
249	3779.5051	37.825512	3839.0479	3735.9275	3916.7617	58.801235	3992.1582	3770.7583	1000.0	1000.0	995999	334.91254	334.91263	-334.33585	11.451071	1.631295	0.054415405	1.802262	1.3638456	0.40896896	0.03409982	0.46751317	0.33949742	23131.96875500679
250	3840.1245	85.28564	3954.74	3721.807	3807.7097	99.26861	4004.9832	3577.9214	1000.0	1000.0	999999	335.12643	335.12653	-334.53244	11.819418	1.6284425	0.056091532	1.830869	1.4405038	0.41573766	0.027025731	0.46395054	0.3467185	23225.500759363174
251	3871.2551	141.1178	4017.0413	3692.7378	3827.4895	175.36522	4041.984	3422.984	1000.0	1000.0	1003999	335.62772	335.6277	-335.019	11.339061	1.6311778	0.053679887	1.8815652	1.4501296	0.42114243	0.01878015	0.45556808	0.36339924	23318.705145835876
252	3879.2043	184.89743	4162.177	3662.1536	3559.8472	134.59668	3738.7903	3264.116	1000.0	1000.0	1007999	336.3544	336.3543	-335.75378	11.396162	1.6303732	0.056191802	1.8202481	1.427641	0.40421298	0.019204695	0.45106792	0.36658245	23412.605226039886
253	3862.369	149.73547	4001.6575	3611.4834	3730.161	116.44199	3895.7327	3463.6213	1000.0	1000.0	1011999	337.0558	337.0556	-336.45947	11.333141	1.6305115	0.055117525	1.8744041	1.4228094	0.410388	0.013251116	0.4440615	0.38602415	23505.423390865326
254	3814.209	222.67194	4111.3164	3497.7754	3890.9282	91.56796	4084.7273	3702.8188	1000.0	1000.0	1015999	337.85635	337.85648	-337.28012	11.665196	1.6289955	0.054862317	1.8222734	1.4418819	0.3890201	0.026739659	0.42950115	0.34198353	23598.790027856827
255	3709.1406	103.82579	3868.9902	3580.8982	3756.773	160.09686	3958.3635	3507.94	1000.0	1000.0	1019999	338.57196	338.5722	-337.95734	11.486313	1.6305995	0.052782506	1.8353502	1.4525912	0.40709564	0.030249445	0.480883	0.3500406	23692.399542093277
256	3808.632	79.699036	3932.1328	3734.581	3719.2625	139.14568	3901.8125	3402.017	1000.0	1000.0	1023999	339.13852	339.13828	-338.59378	11.511039	1.6265444	0.054882873	1.8280469	1.4356173	0.3649046	0.030652123	0.4401243	0.3068996	23784.737102746964
257	3919.7285	67.92698	4007.1677	3819.8806	3982.6086	115.58763	4112.629	3827.76	1000.0	1000.0	1027999	340.43344	340.43365	-339.8716	11.173387	1.6330229	0.054720033	1.8140712	1.4414121	0.3732232	0.031518802	0.43087608	0.3112582	23877.57031106949
258	3766.8086	255.75638	4023.487	3419.6697	3745.534	124.00524	3930.438	3453.4014	1000.0	1000.0	1031999	341.64612	341.64633	-341.07242	11.209436	1.6278914	0.05768315	1.8276131	1.4102257	0.37609518	0.02671044	0.43943897	0.32313097	23970.783041000366
259	3845.0981	176.49939	3997.2668	3552.77	3796.7505	91.60446	3933.318	3608.9856	1000.0	1000.0	1035999	342.10156	342.10107	-341.5508	11.145713	1.6310639	0.055836614	1.8251287	1.4203553	0.361089	0.023405116	0.40379658	0.3102879	24064.073918819427
260	3658.1096	102.93434	3813.3887	3551.3464	3872.5352	106.9317	4037.2002	3674.782	1000.0	1000.0	1039999	343.04065	343.04056	-342.48383	11.559932	1.631002	0.055683736	1.8177843	1.3935306	0.35737762	0.021400753	0.41079062	0.32028615	24157.088703155518
261	3608.027	83.071396	3715.5605	3485.439	3636.912	147.20793	3878.68	3378.0913	1000.0	1000.0	1043999	343.7765	343.7766	-343.2248	10.952382	1.6207203	0.05505172	1.8286772	1.3994073	0.35713065	0.033465233	0.41296363	0.29751438	24249.739660978317
262	3714.161	112.969154	3897.9556	3589.6892	3938.937	145.4432	4226.3843	3644.8806	1000.0	1000.0	1047999	344.3118	344.31207	-343.70407	11.279115	1.6090791	0.055428606	1.7912449	1.4014957	0.3819566	0.017146057	0.42868182	0.35340264	24341.808599472046
263	3763.5742	199.26588	4076.2031	3523.6655	3827.8374	124.26677	4017.0583	3638.985	1000.0	1000.0	1051999	345.2407	345.24048	-344.58212	11.30265	1.6109626	0.057131097	1.835051	1.4319144	0.4144249	0.032877136	0.49779212	0.3630433	24434.07207608223
264	3738.778	101.05144	3875.1875	3600.7776	3835.5242	134.89998	3997.1328	3536.6423	1000.0	1000.0	1055999	346.1457	346.14594	-345.52203	11.449891	1.6069629	0.057716377	1.8066883	1.3906659	0.39474556	0.04532889	0.51676565	0.32675424	24527.687252998352
265	3570.7646	236.54285	3850.603	3207.7573	3932.7734	96.52635	4038.3384	3729.2039	1000.0	1000.0	1059999	346.68793	346.68765	-346.0883	11.480002	1.6119332	0.056710087	1.8127822	1.4107746	0.36872062	0.029578567	0.42589074	0.31364855	24620.4353787899
266	3654.1958	189.26047	3954.6113	3441.6772	3701.2454	77.56316	3807.743	3582.1824	1000.0	1000.0	1063999	347.15536	347.1555	-346.5368	11.524603	1.6084441	0.055951286	1.8048911	1.3756104	0.36665815	0.029492227	0.42603	0.30679837	24713.265302181244
267	3839.5977	271.28632	4158.481	3535.1262	3657.7864	124.23197	3887.971	3480.518	1000.0	1000.0	1067999	347.52536	347.52548	-346.83173	11.668668	1.5981326	0.05848678	1.8218771	1.3850306	0.40834033	0.054075383	0.49751854	0.2933144	24806.24798798561
268	3935.2305	90.77228	4086.7842	3863.54	3892.6816	108.7192	4120.8276	3716.3806	1000.0	1000.0	1071999	347.9467	347.9463	-347.2635	11.324757	1.5865628	0.05637243	1.7766777	1.3796307	0.40254548	0.02367516	0.49914864	0.36273268	24899.208443641663
269	3841.8608	204.88927	4196.611	3716.9575	4187.78	109.92868	4318.94	3953.3684	1000.0	1000.0	1075999	348.514	348.5134	-347.83783	11.375129	1.5870678	0.056295514	1.7659698	1.3548769	0.3946816	0.027216753	0.4456244	0.31918237	24991.92259168625
270	3795.5303	155.69226	4057.0718	3673.992	3802.0327	138.77242	4096.778	3630.9204	1000.0	1000.0	1079999	348.95905	348.95935	-348.3089	11.032447	1.5898838	0.056933437	1.8013222	1.4144626	0.3785489	0.04222361	0.46502438	0.31568697	25084.81852030754
271	3804.5972	137.82478	3952.526	3608.6777	3900.9343	168.708	4173.08	3612.0942	1000.0	1000.0	1083999	349.37613	349.3763	-348.76437	10.968236	1.590744	0.054899625	1.7852519	1.4123892	0.35765374	0.03231519	0.41975737	0.3096243	25177.734616041183
272	3874.876	81.33146	3950.3599	3747.1414	3820.4492	106.58745	3994.8137	3642.4885	1000.0	1000.0	1087999	349.70248	349.70215	-349.0992	11.051914	1.5898992	0.056697506	1.7873056	1.3868797	0.34855956	0.022822615	0.40801093	0.32039526	25270.364451408386
273	3779.93	73.36087	3899.36	3703.9954	3598.748	168.19542	3972.8489	3411.8745	1000.0	1000.0	1091999	350.363	350.363	-349.73932	10.927896	1.591333	0.05682985	1.7950763	1.3685476	0.35230535	0.020225998	0.3956922	0.31048644	25362.83291721344
274	3712.4263	88.68741	3810.31	3569.7468	3818.0554	166.93797	4046.3984	3489.6016	1000.0	1000.0	1095999	351.10406	351.10425	-350.50476	10.476217	1.5906128	0.05512246	1.7838768	1.3746563	0.34866834	0.012649657	0.38023284	0.31796953	25454.743014097214
275	4038.448	48.563057	4107.5435	3972.614	4186.452	133.67368	4378.611	3987.2764	1000.0	1000.0	1099999	351.34467	351.34473	-350.7111	10.868586	1.5907915	0.057360433	1.7836784	1.3938333	0.36887306	0.022031834	0.40766397	0.3234625	25547.39452934265
276	4012.786	87.61992	4141.034	3901.8137	3834.6958	108.68436	4062.7725	3617.4692	1000.0	1000.0	1103999	351.9961	351.9962	-351.35715	10.366934	1.5668799	0.05697479	1.795643	1.3653939	0.36298192	0.03408197	0.41650587	0.28585842	25639.59193611145
277	3802.0415	151.12625	3960.373	3552.7532	3683.6375	120.54897	3827.1943	3487.342	1000.0	1000.0	1107999	352.59332	352.59323	-351.95395	10.023108	1.5611894	0.056159068	1.770796	1.3650987	0.3776093	0.016682338	0.41862163	0.3450824	25731.32406425476
278	3728.871	222.09576	3924.39	3352.112	3901.8484	127.12383	4105.0195	3740.0835	1000.0	1000.0	1111999	353.27155	353.27145	-352.54922	9.932925	1.5616739	0.05626566	1.7560204	1.3640028	0.4368194	0.024898784	0.4957288	0.38487604	25823.01968574524
279	3977.584	155.77791	4233.759	3818.362	3951.5903	133.65778	4178.0117	3714.11	1000.0	1000.0	1115999	353.97372	353.97357	-353.31256	9.938093	1.5582229	0.056338396	1.7723938	1.370197	0.39082757	0.037875503	0.45770535	0.31662092	25914.661724328995
280	3882.3828	98.53288	4049.8757	3804.3564	3687.566	151.95483	3901.5884	3377.1216	1000.0	1000.0	1119999	354.5866	354.58667	-353.894	9.830092	1.5614566	0.05832263	1.7754699	1.3809633	0.40483442	0.025433289	0.4480549	0.35097334	26006.44584798813
281	3864.9966	135.1839	4051.487	3681.0808	3844.6558	204.86136	4124.8174	3515.5037	1000.0	1000.0	1123999	354.83453	354.83435	-354.1628	10.034047	1.5597134	0.05645564	1.7633293	1.3654016	0.39913264	0.02250871	0.4436199	0.35646534	26098.860414028168
282	3905.3428	114.98972	4073.0732	3765.45	4136.711	176.73077	4362.1	3819.6475	1000.0	1000.0	1127999	355.38232	355.3822	-354.6853	9.887244	1.5592835	0.056236815	1.7286832	1.3503693	0.4176936	0.027316153	0.46768895	0.36211812	26191.16757750511
283	3894.7297	133.4359	4070.9788	3695.7615	3725.8328	213.28787	4034.6814	3255.41	1000.0	1000.0	1131999	355.64417	355.64407	-354.94528	10.295941	1.5603762	0.05619437	1.7652091	1.353519	0.41558215	0.016568007	0.46467543	0.38889453	26283.40666460991
284	3841.189	110.04279	4005.3098	3703.9265	4109.4214	171.13823	4253.191	3668.7292	1000.0	1000.0	1135999	356.46304	356.46307	-355.75723	10.024118	1.5614002	0.057128355	1.7727602	1.3845656	0.4155688	0.025972152	0.4667632	0.35773432	26375.177773714066
285	3901.6099	110.18906	4038.0593	3764.0322	3694.4387	87.7709	3845.202	3555.9385	1000.0	1000.0	1139999	356.83917	356.83893	-356.1401	10.121696	1.5595859	0.054778818	1.739319	1.3144418	0.41798815	0.029229565	0.47912198	0.36202478	26467.920816659927
286	3818.5532	117.456726	3994.5347	3668.3193	4021.4282	188.05061	4275.3745	3738.4014	1000.0	1000.0	1143999	357.42944	357.42947	-356.73627	9.958146	1.5581307	0.058986742	1.7912234	1.3548636	0.40917286	0.027498279	0.47217572	0.35881692	26560.66724538803
287	3990.3193	249.06992	4307.3125	3622.4993	4100.8604	87.384285	4196.6787	3941.3367	1000.0	1000.0	1147999	357.82635	357.8266	-357.13354	9.782205	1.5612707	0.056614112	1.7584692	1.3133216	0.4058606	0.03495262	0.4697612	0.34843278	26653.624398231506
288	4060.246	87.74292	4211.161	3993.1594	3912.515	212.30501	4315.008	3543.507	1000.0	1000.0	1151999	358.12564	358.1255	-357.42395	9.896385	1.5583118	0.057893243	1.7732599	1.3486754	0.40504548	0.027502706	0.47796586	0.36410147	26746.192507982254
289	3878.9675	189.5746	4031.285	3554.141	3894.862	142.33577	4104.015	3672.279	1000.0	1000.0	1155999	358.85925	358.8594	-358.1463	9.951715	1.5631833	0.05774933	1.8081998	1.3542401	0.41911235	0.029258491	0.4843676	0.36493382	26839.48236823082
290	3724.5232	341.87363	4049.2683	3149.9004	3577.1648	137.55597	3758.851	3339.305	1000.0	1000.0	1159999	359.12668	359.1264	-358.41232	9.845302	1.5589327	0.057404406	1.791723	1.3473285	0.41481513	0.020941975	0.47541824	0.3821687	26931.885658979416
