Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
19	497.50256	110.86042	819.6085	314.0981	526.871	103.31981	714.0553	375.36484	102.84615	104.1	75999	150.30606	92.56974	338.02054	-19.976976	150.3055	92.57141	338.81686	-22.711138	-147.0681	80.144	3.011263	0.13142888	3.3908	2.6392052	17.728283	1.6747915	24.342236	12.883569	4743.65815615654
20	536.36554	124.04663	798.51306	333.10654	586.55115	145.69926	905.0616	383.79163	109.702705	113.8	79999	139.05109	81.04978	309.7423	-20.472225	139.05048	81.04934	305.478	-23.003244	-135.73643	63.7469	2.5881827	0.15647104	3.0355566	2.199811	15.577894	1.5257905	22.130114	11.306844	4994.820664644241
21	475.28293	132.49492	915.0508	267.74524	481.59003	80.976395	628.5657	381.0666	97.04878	95.1	83999	128.5399	70.10548	269.12204	-17.564716	128.54	70.10403	268.64322	-19.78433	-125.29006	50.443005	2.132881	0.14162025	2.6072493	1.7653689	13.631293	1.277367	19.04771	10.421912	5246.930406808853
22	432.04578	112.58455	680.78076	235.67148	511.10092	140.6059	831.96356	367.03406	88.26667	101.4	87999	121.5583	62.861267	235.41023	-17.080801	121.55833	62.859108	234.29721	-19.31686	-118.471954	42.922028	1.829475	0.0797436	2.1125238	1.5779618	12.498986	1.0838683	17.890732	9.394414	5500.680143594742
23	392.01785	109.90541	703.891	191.8322	485.15192	120.582054	684.43146	231.69519	79.7	98.3	91999	120.23494	59.919933	216.87614	-18.885508	120.23429	59.91985	216.41809	-15.442195	-117.37081	40.543762	1.719667	0.061786946	1.9582764	1.5082918	12.265104	1.0372312	16.670954	9.7649355	5755.293672800064
24	429.7263	118.94646	724.6805	242.5175	472.2286	146.74487	801.8126	318.07574	88.62222	97.4	95999	122.64962	59.920162	211.6119	-16.449997	122.64995	59.92157	214.53104	-18.402872	-119.8506	39.924835	1.7214775	0.06034085	1.9167949	1.5320781	12.155307	1.0202012	17.451447	9.432832	6011.0209810733795
25	427.73315	89.84058	598.70685	244.68019	528.3727	137.95451	748.9236	334.70575	88.08696	107.1	99999	126.05635	61.7354	220.7284	-17.25704	126.05668	61.73497	216.92715	-18.854982	-123.268	40.94428	1.7419147	0.06387175	1.9894205	1.5043209	12.1641035	1.032168	16.531464	9.58831	6264.411800861359
26	496.377	119.58682	684.9993	265.2362	585.9454	174.30162	897.2351	337.52692	100.075	114.2	103999	130.11584	64.3246	226.57011	-19.414942	130.11661	64.32412	229.12514	-21.009905	-127.36841	42.92732	1.8346807	0.06856252	2.093587	1.5748172	12.616371	1.0571982	17.478674	9.859529	6515.371664524078
27	539.97974	160.15761	1102.7686	287.63242	614.7173	175.39368	899.1207	318.4791	107.10811	117.7	107999	134.6922	66.86978	234.11053	-18.359104	134.69289	66.871346	231.73944	-18.981583	-131.97908	45.645294	1.8643931	0.070848785	2.0998564	1.6347353	12.951108	1.1513569	18.303808	9.977888	6766.288235664368
28	564.3608	176.98616	1184.7583	289.13568	568.5444	130.89404	797.20605	391.70715	113.97143	110.8	111999	139.93729	69.44791	247.39012	-18.0327	139.93787	69.44818	248.03398	-16.717978	-137.26695	47.8172	1.9496143	0.0658667	2.1850004	1.7056172	13.29022	1.1454362	18.445827	10.409657	7017.812983512878
29	545.3408	152.14577	930.4681	345.06046	744.80164	199.31325	1010.535	350.3298	109.24324	140.9	115999	144.3692	72.114784	251.97688	-18.736223	144.36916	72.11625	252.55971	-17.775328	-141.67444	50.636234	2.0003448	0.077547885	2.2468452	1.7067742	13.593206	1.1797324	19.490622	10.59844	7270.653506278992
30	587.8712	136.66078	912.69836	365.97513	699.2852	229.1909	1179.9534	371.66678	116.26471	142.0	119999	149.23145	74.73059	263.1417	-17.57745	149.23177	74.73212	261.07675	-17.185959	-146.51303	53.114838	2.0844262	0.07425366	2.3602633	1.8039793	13.909573	1.1804029	19.314302	10.96778	7524.129511117935
31	656.7352	205.93343	1113.9749	261.37115	662.161	209.1099	1119.8018	422.99582	132.06667	130.9	123999	153.55562	77.32642	276.58478	-17.023146	153.55537	77.3272	282.80325	-22.112438	-150.83138	55.78055	2.1304183	0.06875038	2.3484995	1.9049147	14.24188	1.2209247	19.92007	11.043723	7777.576946735382
32	657.5106	236.58427	1288.5986	320.73135	1181.9365	522.89264	2431.1814	620.59515	132.51613	236.6	127999	157.26616	79.652756	278.6788	-17.901554	157.26694	79.65335	280.4451	-17.63013	-154.52258	58.970062	2.1627364	0.069842055	2.3902092	1.9045002	14.518088	1.2284294	20.565987	11.701969	8031.3539345264435
33	841.3293	330.00558	2028.4786	448.5529	910.8123	297.70535	1483.4418	402.32614	166.04167	184.4	131999	161.16693	82.07224	285.87814	-17.657804	161.16776	82.07293	285.01923	-24.079744	-158.44484	62.52964	2.2124457	0.07547647	2.5037363	1.9105736	14.907334	1.2652749	20.393179	11.649251	8283.61234331131
34	717.89026	184.41908	1111.0676	455.82956	735.93335	193.51526	1055.3237	444.9068	138.48276	140.1	135999	165.09027	84.51437	308.0475	-29.744158	165.09036	84.51721	309.1423	-15.502379	-162.37575	65.444534	2.2483244	0.08045136	2.5194185	1.9686202	15.200949	1.3093795	21.47373	11.820402	8536.262039661407
35	832.7732	441.71695	2562.4202	395.06683	1147.1024	425.80106	1776.1796	372.6057	165.70833	220.3	139999	169.18369	86.17863	304.1837	-35.193783	169.183	86.18316	303.84082	-21.562101	-166.45082	68.905174	2.25465	0.07091926	2.4860687	2.018184	15.518389	1.3124774	21.615805	12.178742	8789.34731554985
36	877.6943	386.431	1983.3856	376.17044	1188.4181	433.00928	2148.094	753.1601	172.31818	231.7	143999	172.76807	87.675934	327.07193	-22.34384	172.76788	87.67849	321.88733	-15.792509	-169.99414	70.3975	2.3245752	0.07902549	2.5846043	2.0095026	15.801484	1.2926105	21.881626	12.519275	9040.589084863663
37	866.71173	261.33975	1340.3865	435.24673	1161.1653	546.29224	2207.99	507.5871	173.54167	228.5	147999	177.1387	90.13615	335.40753	-17.400784	177.13898	90.14074	330.99323	-17.614882	-174.38902	73.363594	2.374487	0.0766933	2.6203804	2.0742528	16.179934	1.3550397	22.017483	12.80447	9293.035710811615
38	936.0741	367.54642	1653.3022	370.76035	783.7331	298.45767	1356.3914	408.93048	184.80952	160.2	151999	180.88438	92.18079	331.21356	-20.353188	180.88264	92.18791	330.13693	-21.177073	-178.0657	77.40712	2.4098656	0.0788565	2.7041366	2.14249	16.421179	1.3232915	22.927118	12.565148	9542.66991853714
39	900.2854	418.6364	1861.6194	396.59006	761.7027	528.72406	2187.2163	367.7807	178.34782	148.6	155999	185.77126	94.77653	346.2162	-31.526165	185.77142	94.78029	343.1971	-31.28969	-182.98613	81.19545	2.5497506	0.076177545	2.7964733	2.231623	17.061676	1.3614961	22.574377	13.155902	9791.823997497559
40	1220.5742	755.64874	2878.5093	386.11014	562.1014	300.09866	1307.1353	229.99487	251.0625	114.3	159999	191.76456	97.555374	373.48007	-30.149527	191.76376	97.55702	374.39404	-29.767784	-188.95708	84.69644	2.6455014	0.08236882	2.900278	2.4014273	17.595627	1.4529507	23.728037	13.630142	10039.884300231934
41	847.54974	420.37335	2144.0222	356.76224	1079.6951	434.46112	2030.2938	701.0614	172.04347	215.6	163999	196.97382	100.58158	381.36078	-24.688204	196.9739	100.58691	381.98795	-22.57808	-194.069	90.19947	2.705789	0.07512219	3.0132244	2.4173148	17.962872	1.4239091	24.265032	14.21751	10288.927766799927
42	1089.9475	531.7056	2496.2495	505.8065	1410.7546	441.8927	2353.4187	820.4863	217.5	274.4	167999	201.02882	102.84762	369.6034	-25.64504	201.02808	102.852165	369.4275	-27.525454	-198.14104	95.02481	2.7241979	0.076247536	2.9793186	2.4096963	18.329418	1.4887178	24.688921	14.4666195	10541.900574922562
43	1360.9392	344.48383	1951.3269	662.4095	1514.3054	565.8763	2514.1335	702.2802	264.53333	284.6	171999	205.06409	105.3453	365.06	-20.535149	205.0637	105.34842	362.2396	-34.263012	-202.16245	97.49353	2.7515507	0.081702396	3.0374246	2.4793873	18.584122	1.5028989	24.605383	14.362175	10794.444474697113
44	1174.5693	597.734	2455.3752	429.70477	1671.3145	816.22705	3178.93	837.0109	230.33333	319.9	175999	209.32307	107.27286	363.5535	-27.131094	209.3234	107.27648	365.00143	-27.509382	-206.41725	102.215866	2.746252	0.07538065	3.019122	2.4864125	18.908302	1.5364122	24.794697	14.478945	11046.369492530823
45	1283.6627	747.78125	3783.1309	587.3514	2141.0142	981.794	3498.7485	998.07794	252.06667	408.2	179999	212.3629	108.72022	370.51175	-28.836874	212.36232	108.72408	370.13403	-23.742117	-209.45287	105.54767	2.7851055	0.07876212	3.051297	2.523012	19.265175	1.5618565	26.968916	15.488308	11299.90279841423
46	1693.0233	844.81085	3641.3633	863.0093	1659.9164	656.24146	3047.3323	829.7724	327.07693	327.9	183999	216.19408	109.64255	377.8149	-23.45103	216.19348	109.64699	382.11862	-30.7155	-213.20491	106.33762	2.7919204	0.08218961	3.057463	2.4711409	19.340376	1.5462072	28.174246	15.181616	11552.902204036713
47	1787.2876	827.42377	3112.8057	586.4764	1700.0947	701.41254	3251.211	610.7416	343.72726	319.8	187999	218.35986	110.7764	396.0961	-23.833672	218.36037	110.780266	401.13412	-29.411247	-215.33083	107.03527	2.826847	0.07925001	3.0936124	2.5078542	19.552998	1.5320897	27.285728	15.730173	11802.152334690094
48	1530.422	762.87427	2906.4434	360.79105	1302.4032	622.6546	2429.4424	510.9203	298.57144	260.0	191999	221.41235	111.73397	409.8413	-24.13924	221.4123	111.73671	410.4216	-20.63964	-218.32576	109.08587	2.8790765	0.08469764	3.1848552	2.5615509	19.684992	1.5641961	26.82226	15.421282	12055.04303765297
49	1224.2124	640.9361	2740.6682	283.66946	1976.6799	1623.5234	5184.8257	430.894	242.4375	397.6	195999	224.59952	113.05947	429.86148	-28.9277	224.59908	113.06344	429.08557	-24.017551	-221.54147	111.784935	2.8625357	0.07740098	3.1909573	2.5892353	19.92449	1.6207244	28.001255	15.915729	12304.699781894684
50	1491.3926	1013.5066	4071.5056	546.9883	2287.3608	1470.9808	5128.6562	617.25586	300.92307	458.4	199999	226.87804	113.44537	423.85236	-27.024908	226.8793	113.450035	426.25986	-22.747526	-223.759	115.238014	2.838755	0.08924529	3.158083	2.5396228	19.948942	1.5909152	27.241617	15.785153	12557.00134563446
51	2489.1523	1214.8282	5235.3745	820.8878	2440.1587	1692.0233	5151.1777	720.7226	477.22223	471.1	203999	227.63065	113.16018	408.6275	-22.908028	227.62971	113.16356	412.0018	-24.103357	-224.48166	113.6723	2.8259115	0.07878757	3.1098394	2.5281684	19.945133	1.6167793	30.627985	15.505771	12809.418310165405
52	1672.2496	1111.4746	5068.0444	972.4577	2509.3984	1569.8369	5511.5186	332.39868	327.72726	472.8	207999	229.385	112.52283	395.16788	-22.242474	229.38512	112.52571	397.41373	-20.87616	-226.18982	112.527374	2.818899	0.077921785	3.0733829	2.5364568	19.80015	1.5450202	28.042227	15.881557	13056.358335494995
53	1815.1113	1135.0114	5070.931	448.2627	3776.4578	1611.0238	5194.7876	1148.2905	352.41666	740.6	211999	228.63318	111.656975	393.2242	-25.68515	228.6335	111.65939	394.0414	-39.779957	-225.35713	111.608055	2.743943	0.075531915	3.0255508	2.4976468	19.504862	1.5288801	27.064964	15.685248	13311.689115524292
54	2279.8057	764.3449	3871.0283	1408.5126	2927.5898	1278.3892	5071.496	878.6523	443.44446	560.3	215999	228.89766	110.67025	387.31882	-27.322897	228.8988	110.67368	387.9829	-41.079327	-225.62448	109.547935	2.7113678	0.07431883	3.0025394	2.411812	19.385456	1.5327493	26.382162	15.417543	13562.304619550705
