Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
16	589.1205	156.79242	725.31995	340.1281	611.659	214.4813	797.57983	10.932347	1000.0	1000.0	63999	58.906456	5.136568	90.866264	19.117085	58.90652	5.1364274	92.34711	17.445776	-59.050377	2.1190553	1.3362314	0.08372525	1.6496209	1.0295873	0.05789384	0.01459693	0.11153193	0.008948002	2.1655202	0.113176085	2.6551635	1.7836354	1773.183187007904
17	751.4144	10.696605	768.965	740.8478	596.13257	181.25154	780.81537	165.74194	1000.0	1000.0	67999	59.8247	5.6370363	91.90777	16.42951	59.82479	5.6362596	93.18272	13.80634	-59.958687	2.2120917	1.327146	0.08316875	1.6524493	1.0107367	0.057308048	0.014354816	0.09850408	0.009177017	2.1769755	0.11537471	2.6796582	1.8074161	1891.6541683673859
18	715.15076	16.066923	738.6505	694.4556	537.2497	425.5166	788.3672	-628.68567	1000.0	1000.0	71999	60.740536	5.8005967	96.96692	17.418478	60.740585	5.8003697	95.382515	16.328592	-60.867863	2.1963623	1.3166345	0.08391429	1.601773	0.99974674	0.05748297	0.014458927	0.10881694	0.009069678	2.1728747	0.119458474	2.5874045	1.7627059	2011.5775816440582
19	540.1072	272.01068	719.8512	69.60058	733.0834	49.657097	795.667	625.62305	1000.0	1000.0	75999	61.62585	6.0807385	98.23934	20.75365	61.62593	6.080459	97.96548	21.528147	-61.745815	2.203779	1.3027923	0.08166546	1.6211802	0.9966463	0.058312982	0.014702922	0.101212196	0.008647736	2.166285	0.12119569	2.6659791	1.7487499	2131.5627121925354
20	734.8282	66.1755	806.36597	626.8981	764.68475	89.837364	913.8547	618.1036	1000.0	1000.0	79999	62.16162	6.7155366	102.770134	19.10727	62.161613	6.715471	100.36928	18.228804	-62.268562	2.2962525	1.2806226	0.079649076	1.5724349	1.0218178	0.05843508	0.014736806	0.09883807	0.008406416	2.1689165	0.12104902	2.6307907	1.7846385	2251.415986776352
21	788.088	20.134212	815.1208	759.1701	745.39	61.78405	822.41907	598.35596	1000.0	1000.0	83999	62.83969	6.6264873	98.27135	17.105356	62.83979	6.6258526	98.46528	17.845627	-62.943333	2.1934009	1.2707103	0.07843101	1.5166202	0.97462016	0.05744595	0.014373577	0.09863399	0.0082677575	2.162937	0.1233651	2.7115042	1.7887791	2369.9000844955444
22	790.0557	74.21124	915.66614	725.74756	771.1827	31.96089	808.892	715.52637	1000.0	1000.0	87999	63.60396	6.3483496	98.564606	18.862684	63.603973	6.3487697	99.17312	20.926672	-63.700577	2.235079	1.2466655	0.075824484	1.5421942	1.0156463	0.057283282	0.014486675	0.10926636	0.008402038	2.1572163	0.124941014	2.6103332	1.7638029	2486.1526041030884
23	824.08545	32.541794	865.5217	788.04785	835.72546	40.592026	909.1093	777.7276	1000.0	1000.0	91999	64.42394	6.0707026	100.53811	18.877304	64.42415	6.070382	98.811165	19.30329	-64.52416	2.1835928	1.2463452	0.0750359	1.4933348	1.0038481	0.057237636	0.014293231	0.10294519	0.008632807	2.1523035	0.12465236	2.6763926	1.7648087	2602.8422877788544
24	865.20966	20.115034	894.8697	838.7251	762.004	147.89983	909.97424	392.63354	1000.0	1000.0	95999	65.33148	5.709363	99.50305	26.328955	65.33153	5.710558	101.18701	23.542664	-65.425835	2.1206062	1.2244341	0.07649167	1.5135744	0.91521543	0.05555325	0.01394402	0.09003214	0.008232792	2.135735	0.1244907	2.5804105	1.7023709	2720.3442583084106
25	805.5433	84.34675	870.4034	661.6164	773.6371	74.522896	861.3085	608.0777	1000.0	1000.0	99999	66.30373	5.5019155	103.40683	27.366653	66.30374	5.503475	102.19546	26.89965	-66.39796	2.0880058	1.2231783	0.07501826	1.4949273	0.96498907	0.055921983	0.013895233	0.0935105	0.008466579	2.145839	0.12981357	2.6676216	1.7174237	2838.210903406143
