Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
179	9267.205	59.379444	9366.629	9210.15	9878.542	52.780132	9958.83	9767.434	1000.0	1000.0	715999	666.7793	125.39126	798.6187	-93.6759	666.77966	125.389656	799.2883	-47.199905	6.5182133	4.4661984	62.962467	-13.164129	-665.9819	38.00661	12928.032344818115
180	9190.3125	81.50736	9262.674	9058.871	9960.127	53.169563	10094.047	9908.072	1000.0	1000.0	719999	667.63354	126.36753	801.1565	-58.914192	667.6332	126.36977	800.93195	-54.1335	6.5049644	4.5103593	65.69132	-12.625645	-666.8316	37.114742	13000.2554666996
181	9256.472	113.13393	9378.394	9125.467	9850.583	145.08904	10080.841	9506.17	1000.0	1000.0	723999	669.2545	125.4264	801.1147	-49.14598	669.2545	125.426674	802.12604	-52.940876	6.554993	4.467904	63.7033	-13.123428	-668.4578	37.410984	13073.075194358826
182	9259.774	112.0502	9333.097	9066.201	9942.308	116.58405	10141.346	9695.586	1000.0	1000.0	727999	670.6487	125.83018	801.2607	-221.51144	670.6487	125.82897	802.8711	-186.16124	6.588941	4.4718094	55.503555	-12.034001	-669.85315	39.0212	13145.301552534103
183	9290.137	170.01094	9547.412	9123.754	9845.725	72.51824	9951.377	9691.667	1000.0	1000.0	731999	672.0793	125.7462	802.281	-145.91666	672.0796	125.747154	802.5264	-107.72715	6.633	4.499104	60.508507	-12.372423	-671.279	39.730476	13217.448968172073
184	9292.842	95.40531	9369.108	9129.631	9897.2295	71.19704	10060.189	9796.982	1000.0	1000.0	735999	673.04333	126.32588	806.3686	-69.23514	673.0425	126.32747	805.41656	-84.103516	6.6298194	4.4429383	80.303375	-11.147381	-672.24884	39.628704	13289.428904294968
185	9352.279	107.610565	9482.407	9188.592	9861.541	86.04155	10000.805	9704.86	1000.0	1000.0	739999	674.44806	125.86114	804.8776	-69.41001	674.44806	125.86044	805.28094	-70.164604	6.629649	4.498793	80.907524	-14.301607	-673.6216	38.063793	13362.125514507294
186	9329.768	149.17159	9533.615	9112.216	9939.209	78.55731	10039.297	9785.569	1000.0	1000.0	743999	675.73	125.110954	808.63007	-92.33738	675.7297	125.11163	807.48315	-63.062134	6.627395	4.4449472	60.650394	-12.763729	-674.90717	37.804745	13434.196842432022
187	9320.5205	105.13474	9496.5625	9217.956	10022.85	86.16304	10215.263	9897.438	1000.0	1000.0	747999	676.6109	125.831696	813.4532	-125.327866	676.6109	125.833176	812.8222	-75.21832	6.6786604	4.500546	79.121185	-12.416205	-675.7711	37.878994	13505.844592571259
188	9296.637	84.306885	9371.609	9161.86	9982.529	138.22075	10167.629	9743.425	1000.0	1000.0	751999	677.67346	125.40602	809.606	-85.90133	677.6731	125.40559	811.75836	-65.68874	6.6072054	4.451999	58.318787	-13.296255	-676.84625	37.741627	13577.682094573975
189	9369.104	97.13726	9463.169	9210.097	10008.478	73.03807	10167.135	9872.937	1000.0	1000.0	755999	678.98	125.51875	814.60046	-89.49336	678.9796	125.51883	812.2501	-59.861847	6.6519146	4.4563994	83.68534	-13.692663	-678.18115	39.07096	13650.023657560349
190	9400.819	150.07455	9601.519	9229.472	10004.591	112.788895	10150.048	9753.19	1000.0	1000.0	759999	679.91943	126.634476	812.1922	-93.98355	679.9197	126.63553	815.01666	-78.58634	6.709011	4.511277	103.520065	-11.905752	-679.0977	38.95574	13722.061701059341
191	9417.264	159.92073	9587.1	9241.29	10082.969	76.184204	10236.475	9979.979	1000.0	1000.0	763999	681.2409	126.05655	815.6578	-128.82837	681.24133	126.05475	816.0703	-82.503586	6.746398	4.494644	61.282925	-12.923601	-680.42773	40.00826	13794.226758480072
192	9450.955	222.92581	9773.71	9150.608	10003.689	85.44573	10142.1455	9874.65	1000.0	1000.0	767999	682.698	125.90113	817.7843	-75.09334	682.69824	125.90104	818.33374	-69.74308	6.761385	4.5164084	55.17672	-11.952047	-681.87585	38.379032	13866.3425989151
193	9454.036	84.85018	9578.569	9349.687	10062.381	86.59404	10158.164	9869.298	1000.0	1000.0	771999	683.5754	126.30011	820.3134	-100.82029	683.57495	126.30194	822.37555	-116.9541	6.7096977	4.5226383	100.56911	-12.018946	-682.75287	38.831367	13938.588939905167
194	9525.3	47.637367	9594.004	9473.411	10010.912	108.59266	10199.6045	9799.411	1000.0	1000.0	775999	684.5879	126.58459	820.3008	-57.12209	684.5884	126.585304	821.6545	-56.66491	6.754837	4.4808755	64.34656	-10.686227	-683.76526	39.151234	14010.668460607529
195	9452.797	40.35546	9495.854	9408.661	10074.973	57.424206	10160.699	9971.489	1000.0	1000.0	779999	686.348	126.339775	824.22577	-57.92256	686.34784	126.34182	826.6668	-59.60166	6.8351645	4.505941	73.52163	-12.712382	-685.53656	39.20035	14082.415704727173
196	9545.698	106.17885	9667.157	9425.442	10047.982	103.77087	10212.283	9895.544	1000.0	1000.0	783999	687.1352	126.257515	821.8585	-96.834236	687.13544	126.25784	824.49194	-62.495773	6.74173	4.4535913	73.40943	-13.669169	-686.3243	39.21173	14154.196943759918
197	9355.695	64.84788	9427.082	9279.551	10157.727	93.86635	10261.542	9994.538	1000.0	1000.0	787999	688.2014	126.718285	824.9916	-153.19841	688.20105	126.71949	827.9991	-86.48671	6.7099237	4.4750433	69.51787	-11.116279	-687.37775	39.85755	14226.738990068436
198	9538.476	31.124823	9588.587	9503.135	10099.275	126.348145	10273.428	9834.605	1000.0	1000.0	791999	689.2368	126.844536	827.85126	-134.93794	689.23663	126.84744	827.1449	-122.78255	6.7374525	4.459975	75.76641	-13.152283	-688.4067	40.246967	14297.529252290726
199	9572.336	76.42197	9670.299	9458.377	10101.7705	65.95039	10250.8125	10030.929	1000.0	1000.0	795999	690.1563	126.21092	824.91724	-152.45361	690.1564	126.21142	826.80536	-148.606	6.7555656	4.4516907	55.195644	-11.466283	-689.3125	39.361347	14370.331283092499
200	9484.121	81.53608	9611.332	9394.49	9653.008	1129.9084	10147.663	6271.776	1000.0	1000.0	799999	691.11786	125.81911	829.5559	-125.752144	691.11743	125.819305	830.1234	-100.0109	6.753627	4.4632773	53.23637	-11.316259	-690.2592	40.157867	14441.796425819397
201	9507.874	93.2653	9617.084	9359.249	10163.104	54.727375	10234.839	10075.884	1000.0	1000.0	803999	691.72864	125.93054	834.9843	-106.36354	691.7287	125.93105	833.784	-110.72347	6.803567	4.4998417	88.88697	-14.598486	-690.8806	38.666927	14513.914144039154
202	9570.369	80.49593	9654.88	9470.041	10090.139	45.37138	10132.233	9993.56	1000.0	1000.0	807999	692.6587	126.41627	832.23724	-101.56041	692.65814	126.41669	829.71106	-74.20614	6.813481	4.4653344	58.529465	-11.776883	-691.816	39.163322	14585.944132089615
203	9554.596	128.79604	9695.99	9384.377	10121.304	128.85999	10370.999	9967.878	1000.0	1000.0	811999	693.52344	126.6075	833.61316	-128.32913	693.5237	126.6088	833.794	-122.2475	6.8056426	4.4366097	58.148804	-11.847902	-692.6876	39.993076	14658.329174280167
204	9339.334	120.08372	9452.244	9147.759	10147.109	51.44189	10231.935	10061.32	1000.0	1000.0	815999	694.4886	126.607124	834.20856	-111.9291	694.48816	126.609856	832.63403	-103.385544	6.8320932	4.471619	53.675938	-12.1271	-693.62836	40.019093	14729.183835744858
205	9484.1455	59.474747	9565.413	9405.358	10239.537	99.099266	10405.59	10107.169	1000.0	1000.0	819999	695.2629	126.92149	834.22296	-129.22313	695.2626	126.92081	834.4207	-119.86942	6.782942	4.4566226	58.924698	-10.897957	-694.3894	39.33837	14801.391069412231
206	9669.352	115.43979	9837.356	9519.519	10235.208	55.708344	10329.269	10126.207	1000.0	1000.0	823999	696.3457	125.725975	834.168	-173.67982	696.34534	125.72872	833.23254	-177.55185	6.8336263	4.4561777	66.21797	-12.948705	-695.4937	39.783127	14873.343571186066
207	9552.212	204.60236	9745.692	9253.813	10123.193	106.9896	10363.484	9994.756	1000.0	1000.0	827999	697.0641	126.61108	834.01984	-134.75793	697.0643	126.610466	834.55817	-128.33786	6.8944793	4.475215	65.08458	-13.668175	-696.21173	39.311344	14945.524788618088
208	9592.771	116.480606	9716.189	9471.027	10086.594	94.63584	10239.893	9919.98	1000.0	1000.0	831999	697.87335	126.72097	835.6144	-214.827	697.87384	126.719315	835.3824	-165.10709	6.801723	4.464416	47.02756	-11.298995	-696.9951	39.239063	15017.06979894638
209	9484.559	234.60468	9729.172	9119.448	10128.541	111.04679	10283.361	9891.782	1000.0	1000.0	835999	698.6934	127.22357	836.4731	-169.31631	698.6932	127.225655	837.931	-188.21667	6.8910127	4.468584	49.21905	-11.934381	-697.8381	39.9715	15089.90360379219
210	9730.621	72.69916	9841.763	9638.363	10138.662	67.53291	10261.299	10032.993	1000.0	1000.0	839999	700.1659	126.37131	840.4839	-209.14412	700.1658	126.37159	840.0018	-220.51445	6.895418	4.499686	88.34159	-11.1075115	-699.297	39.734966	15161.576292037964
211	9656.051	44.156197	9697.936	9582.373	10104.761	73.56755	10267.233	9976.243	1000.0	1000.0	843999	701.16	126.96968	839.3094	-184.09294	701.16016	126.97176	842.0772	-197.04337	6.883175	4.478659	70.24308	-13.453756	-700.2975	40.311638	15233.5385222435
212	9697.912	94.63509	9845.049	9585.746	10293.22	74.138245	10484.018	10178.754	1000.0	1000.0	847999	701.9975	127.17221	842.6407	-169.80417	701.9971	127.17305	843.8186	-138.21404	6.938839	4.4924097	83.65087	-13.849706	-701.1455	40.266594	15305.23234796524
213	9636.4	176.10893	9789.884	9336.816	10200.459	128.65028	10426.273	9973.338	1000.0	1000.0	851999	703.2024	126.96263	843.6788	-124.799034	703.2021	126.964005	843.95593	-94.87697	6.905417	4.4542375	57.024452	-13.505262	-702.3222	40.062096	15377.519367694855
214	9674.6	103.540344	9837.658	9574.729	10182.623	66.49978	10299.005	10075.4	1000.0	1000.0	855999	704.41394	126.42804	846.0717	-113.00351	704.41327	126.42937	846.3639	-94.95169	6.9902368	4.450997	66.631615	-11.49925	-703.51294	41.217285	15450.599696397781
215	9722.27	45.779083	9793.322	9665.415	10201.624	93.95757	10355.824	10055.12	1000.0	1000.0	859999	704.8501	126.9863	847.2964	-104.145424	704.8499	126.989075	846.92413	-104.20677	6.965636	4.4625287	74.38278	-15.067819	-703.96564	41.2346	15522.561531543732
216	9577.42	50.357304	9651.289	9516.308	10243.948	80.34753	10371.496	10043.854	1000.0	1000.0	863999	705.5631	126.933525	850.56586	-97.9711	705.5633	126.93309	849.7114	-76.20383	6.9214077	4.4473443	59.76066	-10.126381	-704.6734	40.986553	15594.497697114944
217	9715.973	86.371445	9836.246	9596.573	10241.1	54.55002	10371.251	10153.237	1000.0	1000.0	867999	706.5819	127.06963	845.2511	-114.14294	706.58234	127.07065	846.9884	-123.21693	6.983323	4.456455	56.435417	-12.594576	-705.69696	41.570946	15666.744379520416
218	9753.418	60.164413	9832.337	9671.641	9572.264	2198.3486	10426.062	2982.7698	1000.0	1000.0	871999	707.84686	126.56919	846.6833	-105.903534	707.8464	126.569	848.1291	-91.292534	6.9807343	4.4356112	80.53996	-10.856222	-706.968	39.716995	15737.902015209198
219	9722.046	26.44791	9766.363	9700.595	10311.096	96.73818	10418.542	10115.553	1000.0	1000.0	875999	708.8964	126.62861	845.93414	-100.224686	708.89624	126.629456	846.0927	-104.51682	7.0928707	4.444026	52.794357	-13.291626	-708.00226	40.754105	15809.901751756668
220	9664.451	88.74043	9785.698	9575.588	10182.7	96.23038	10322.358	9972.779	1000.0	1000.0	879999	709.95605	126.28549	857.4542	-89.656906	709.95605	126.28771	857.33704	-77.131874	7.0105286	4.455431	54.138336	-12.94854	-709.05804	41.626637	15881.584487915039
221	9737.383	51.573086	9804.818	9677.812	10233.283	55.50644	10365.242	10142.455	1000.0	1000.0	883999	710.4627	127.34842	860.15405	-96.756454	710.4628	127.34764	862.1212	-112.8923	6.99822	4.4529843	65.52959	-11.699403	-709.55524	40.778244	15953.296152830124
222	9680.826	98.76925	9839.673	9590.308	10285.501	94.972824	10430.583	10140.099	1000.0	1000.0	887999	711.4159	126.25205	857.831	-93.39739	711.4158	126.252884	857.0056	-84.41462	7.0630918	4.4429126	56.028854	-11.757012	-710.5347	41.05755	16025.555403709412
223	9768.838	132.43831	9946.156	9610.137	10315.044	79.188995	10447.511	10194.888	1000.0	1000.0	891999	712.4179	125.540375	858.1434	-72.01738	712.4176	125.54347	858.45044	-101.56675	7.0835023	4.442707	89.607994	-11.047309	-711.53577	41.896297	16097.366674423218
224	9807.713	58.3161	9880.928	9718.858	10214.331	64.07327	10303.367	10104.768	1000.0	1000.0	895999	713.1571	126.59515	858.8809	-137.21844	713.1571	126.595634	860.3617	-150.72522	7.111595	4.476356	66.73068	-11.495456	-712.259	42.390728	16169.082678318024
225	9696.548	186.41504	9916.868	9410.259	10312.418	75.98128	10436.57	10196.665	1000.0	1000.0	899999	714.074	125.84642	860.0437	-149.83228	714.07355	125.84732	859.19977	-155.32239	7.050836	4.4370313	61.162724	-11.732758	-713.17163	40.80319	16241.445558071136
226	9615.011	109.194786	9727.445	9439.583	10412.171	75.66577	10516.754	10282.079	1000.0	1000.0	903999	713.9419	126.66321	863.22144	-162.6547	713.9418	126.664345	863.79584	-146.55466	7.033806	4.4119096	63.805676	-11.539424	-712.9982	42.060207	16313.2741086483
227	9790.71	91.04058	9893.373	9696.156	10351.186	95.48682	10482.912	10137.983	1000.0	1000.0	907999	715.0482	125.99997	860.0685	-113.865616	715.0479	126.001976	864.40515	-119.64827	7.0058074	4.402095	56.894363	-11.943641	-714.15576	40.4525	16385.99939608574
228	9716.327	88.70706	9847.26	9604.665	10413.166	73.458725	10517.98	10296.605	1000.0	1000.0	911999	715.9127	126.016235	860.0745	-113.707375	715.9127	126.01794	862.2996	-109.35576	7.1085224	4.4511805	52.941948	-12.162095	-714.98944	40.53164	16457.63426208496
229	9707.697	71.46645	9828.11	9647.655	10336.153	62.512203	10437.389	10204.738	1000.0	1000.0	915999	715.91907	126.33394	861.9388	-233.23312	715.9184	126.333206	861.2753	-228.5633	7.084433	4.4729476	64.07872	-12.986826	-714.9603	42.178757	16529.469820976257
230	9776.718	100.94578	9950.616	9703.945	10379.827	93.83853	10554.05	10194.495	1000.0	1000.0	919999	716.14734	126.76925	860.81934	-202.94994	716.1471	126.77071	861.8217	-189.50049	7.06931	4.4492683	64.78265	-13.070795	-715.2455	41.24457	16601.09463095665
231	9857.854	92.74525	9946.697	9710.294	10390.762	89.003395	10585.099	10274.489	1000.0	1000.0	923999	717.6503	126.09772	863.6446	-195.80716	717.65045	126.100006	861.95905	-193.4963	7.0746355	4.4205756	70.54565	-13.25084	-716.7459	40.556236	16673.556829214096
232	9745.069	158.3878	9902.412	9487.545	10346.222	72.56118	10443.794	10236.331	1000.0	1000.0	927999	718.20074	127.982346	862.6647	-179.81433	718.2004	127.98082	863.84644	-198.69293	7.064995	4.441773	54.21527	-11.735239	-717.2908	41.296383	16745.07456254959
233	9783.748	46.56337	9858.359	9735.893	10394.711	102.20406	10532.433	10152.4795	1000.0	1000.0	931999	720.0764	126.228	863.5065	-152.07413	720.07623	126.22748	862.41943	-159.57935	7.1052957	4.420624	50.738686	-11.560389	-719.15826	41.746944	16817.247131824493
234	9935.316	88.2991	10080.035	9855.112	10345.951	104.41872	10497.354	10163.326	1000.0	1000.0	935999	720.6476	126.43046	865.13574	-158.88759	720.64746	126.43157	863.1351	-145.3887	7.145928	4.435409	44.13806	-12.396742	-719.711	42.61196	16889.75900697708
235	9821.752	136.89005	10025.385	9674.172	10407.201	154.74626	10576.608	10124.272	1000.0	1000.0	939999	721.3368	126.514534	866.58734	-144.24646	721.33624	126.51716	865.95557	-154.87325	7.0734887	4.433123	62.320652	-11.874131	-720.4022	41.844124	16961.953900814056
236	9805.296	189.75586	9962.974	9489.513	10491.213	86.081665	10670.552	10337.912	1000.0	1000.0	943999	722.3861	126.41608	864.9619	-152.83818	722.38586	126.41787	866.8574	-149.0285	7.1737957	4.486787	51.416775	-13.728671	-721.4593	42.17131	17034.410957336426
237	9866.012	79.9674	9963.514	9745.995	10231.56	265.5323	10517.326	9550.935	1000.0	1000.0	947999	722.7871	126.46542	864.1544	-154.51848	722.7872	126.46689	865.7487	-133.9413	7.1222887	4.463777	65.71774	-12.522438	-721.85077	43.52434	17107.41459608078
238	9790.432	129.81326	9944.701	9592.15	10363.589	83.435585	10500.596	10250.274	1000.0	1000.0	951999	723.06384	126.86281	863.5466	-128.27235	723.06366	126.86138	864.4567	-122.07039	7.128452	4.4239388	71.02594	-12.045545	-722.10065	42.129898	17179.43966126442
239	9840.49	88.68709	9928.277	9713.93	10439.56	107.346825	10590.864	10234.108	1000.0	1000.0	955999	724.2523	125.74201	869.98566	-125.97057	724.2518	125.74439	871.78595	-111.256516	7.176928	4.418377	59.846092	-12.46002	-723.3182	42.24611	17252.7676281929
240	9677.641	78.96666	9806.675	9600.08	10528.063	144.40918	10745.765	10290.77	1000.0	1000.0	959999	724.83215	125.62664	867.0121	-162.05855	724.83234	125.62728	865.9697	-140.4928	7.173196	4.411438	56.150543	-13.005042	-723.87476	41.409153	17324.327887058258
241	9465.295	940.14813	10093.364	7840.335	10514.495	91.52068	10637.405	10325.16	1000.0	1000.0	963999	725.5077	126.084114	866.56824	-194.03732	725.5076	126.08272	866.7628	-164.91663	7.2100725	4.4370723	74.35945	-11.76018	-724.60065	41.50354	17396.431039571762
242	10031.572	19.883923	10057.988	10005.047	10518.95	85.96028	10638.756	10388.837	1000.0	1000.0	967999	726.47626	126.297264	868.7461	-143.24883	726.476	126.29947	868.19366	-151.5953	7.1625404	4.429787	80.22014	-13.887096	-725.545	42.164547	17468.812965631485
243	9925.115	124.22798	10051.882	9737.319	10548.395	104.37464	10749.468	10415.47	1000.0	1000.0	971999	727.29486	126.37773	870.3646	-130.86804	727.295	126.37824	870.36554	-151.88979	7.230109	4.4619436	89.73237	-12.14491	-726.34924	42.782124	17541.071385860443
244	9974.529	67.07345	10087.929	9921.554	10436.83	73.342125	10545.898	10270.972	1000.0	1000.0	975999	727.95233	126.01498	873.6456	-114.17294	727.95215	126.01599	872.48987	-102.81556	7.1726146	4.4409523	90.74977	-11.004453	-727.01044	42.01601	17612.665869235992
245	9879.676	49.05803	9953.244	9815.964	10512.959	121.79641	10726.399	10344.673	1000.0	1000.0	979999	728.20435	126.58634	871.8117	-120.714134	728.20386	126.58752	869.4709	-97.28707	7.216602	4.452184	48.3376	-11.208127	-727.25775	43.62218	17685.444952249527
246	9949.5625	71.51193	10029.042	9836.007	10465.615	95.502365	10639.883	10270.002	1000.0	1000.0	983999	729.08606	126.35552	873.58124	-97.00202	729.0857	126.35851	874.7045	-80.883804	7.2318025	4.4656496	92.34335	-11.822439	-728.129	42.647907	17756.85149693489
247	10039.319	109.989456	10107.899	9849.095	10418.167	88.96629	10598.801	10290.094	1000.0	1000.0	987999	729.65894	126.96109	869.7023	-59.699657	729.6586	126.96153	868.9313	-54.684925	7.170703	4.4265065	61.72403	-11.320063	-728.68677	42.039482	17826.954529047012
248	9995.648	59.23364	10076.225	9919.03	10469.841	74.06004	10599.953	10370.938	1000.0	1000.0	991999	730.25256	126.434135	875.3487	-113.20103	730.2525	126.43674	873.515	-118.393936	7.1743817	4.4243464	90.169655	-15.850363	-729.2846	42.780685	17898.71170115471
249	9990.333	88.474846	10095.391	9853.127	10613.797	68.706055	10775.48	10540.984	1000.0	1000.0	995999	730.8976	126.893715	872.0547	-125.1354	730.89795	126.89222	872.3817	-138.29749	7.2101192	4.4461856	62.148293	-11.080025	-729.93787	41.1679	17971.39996600151
250	9975.683	134.77858	10178.44	9829.521	10567.024	97.950035	10743.212	10391.468	1000.0	1000.0	999999	731.88947	126.81114	874.8064	-132.57886	731.88885	126.813416	873.37854	-132.4809	7.270937	4.467137	58.11027	-13.018348	-730.958	43.318867	18044.154772520065
251	10009.799	78.09109	10131.641	9925.029	10557.647	94.39889	10716.194	10385.328	1000.0	1000.0	1003999	733.6566	123.45984	873.14166	-94.21724	733.6563	123.463585	873.94025	-89.35855	7.230024	4.430819	46.701725	-12.333606	-732.6871	41.580315	18115.745130300522
252	9991.369	22.232328	10023.823	9961.011	10523.297	99.34026	10638.342	10342.916	1000.0	1000.0	1007999	735.6797	120.214035	872.7378	-9.511513	735.6795	120.21642	870.9117	-12.530531	7.2016845	4.425044	77.05406	-13.918299	-734.6732	42.580265	18187.505499839783
253	9924.458	165.13019	10102.189	9743.157	10499.928	105.302864	10653.664	10310.886	1000.0	1000.0	1011999	737.9243	116.26105	873.72534	-53.71277	737.9246	116.26047	873.4853	-79.46181	7.2987356	4.3842216	79.169815	-15.173455	-736.90765	42.755783	18259.469113349915
254	9963.044	80.30485	10091.54	9893.425	10627.511	99.50599	10743.4	10474.031	1000.0	1000.0	1015999	741.2631	109.60039	876.1181	-59.102345	741.2626	109.59913	874.354	-98.42454	7.3174863	4.37037	51.93575	-13.744518	-740.2222	43.95868	18331.856686592102
255	10155.467	68.94851	10242.8545	10071.901	10514.242	98.12376	10630.111	10336.437	1000.0	1000.0	1019999	743.6452	106.66677	877.75085	-107.981995	743.64545	106.66572	876.522	-88.21752	7.3440456	4.3186173	57.355366	-11.862065	-742.6016	42.17682	18404.57723093033
256	9983.869	133.13597	10111.015	9785.297	10585.359	88.30126	10786.186	10486.758	1000.0	1000.0	1023999	746.094	104.376274	877.8309	-164.49023	746.09424	104.378685	875.7477	-127.266785	7.362835	4.321284	53.637497	-11.421187	-745.0154	42.896343	18475.591718435287
257	10033.281	76.49791	10140.427	9958.686	10730.084	81.23033	10874.896	10578.556	1000.0	1000.0	1027999	748.4493	101.469185	878.61566	-96.976204	748.4491	101.46955	880.09454	-88.50536	7.352393	4.3159533	65.580055	-11.199895	-747.3757	44.083546	18547.821300268173
258	10069.172	49.882553	10123.308	10000.774	10034.195	1806.9309	10772.931	4620.021	1000.0	1000.0	1031999	750.4691	99.507996	879.6284	-95.95008	750.4685	99.50748	881.7644	-57.083992	7.4645104	4.3202457	64.16329	-11.004166	-749.38403	40.958656	18619.127004623413
259	10062.953	99.59189	10183.875	9906.718	10659.665	161.02254	10924.787	10384.274	1000.0	1000.0	1035999	753.2471	93.63042	881.35736	-56.064423	753.24744	93.63424	879.4785	-80.05902	7.489025	4.2716703	59.22545	-10.682417	-752.14734	41.826572	18690.84456539154
260	10116.652	35.291237	10167.406	10076.736	10621.959	122.114914	10834.361	10397.769	1000.0	1000.0	1039999	755.4375	90.185814	881.4109	-76.90631	755.43744	90.18723	881.0023	-114.65062	7.515933	4.2890954	59.29764	-13.930767	-754.2949	41.43171	18762.441316366196
261	8489.206	2799.0938	10238.08	3643.1553	10658.932	89.81913	10839.726	10550.266	1000.0	1000.0	1043999	756.91626	88.40682	880.0008	-342.17694	756.91614	88.40726	880.26605	-401.08173	7.5279837	4.2829456	56.398724	-14.846205	-755.7455	43.42834	18834.29382610321
262	10011.029	23.969774	10045.109	9986.426	10582.283	74.65685	10654.974	10403.788	1000.0	1000.0	1047999	758.24713	87.91693	882.4616	-475.26343	758.24695	87.9192	882.825	-556.8863	7.5678167	4.29298	118.16897	-13.65597	-757.1033	47.001102	18906.165282964706
263	10108.901	102.45782	10236.664	9973.4375	10745.218	82.392586	10897.772	10605.127	1000.0	1000.0	1051999	759.7211	87.19603	881.5692	-283.74762	759.72095	87.19891	884.1479	-217.96588	7.5519466	4.254869	109.864365	-11.053227	-758.57043	44.31131	18978.729318141937
264	10219.6875	113.99093	10355.414	10039.429	10600.786	140.95052	10815.16	10350.97	1000.0	1000.0	1055999	761.38934	85.605194	881.73254	-338.97498	761.38934	85.60638	882.05444	-344.6339	7.556856	4.2414794	220.69026	-11.170763	-760.2293	44.16733	19050.393744945526
265	9995.982	80.217804	10129.506	9932.328	10636.114	82.029434	10736.024	10469.251	1000.0	1000.0	1059999	763.18054	83.72557	883.272	-360.9596	763.1812	83.72287	883.4094	-423.3071	7.555066	4.230606	149.40611	-12.956372	-761.99335	44.1318	19123.43639779091
266	10167.61	73.656624	10251.79	10071.626	10738.443	126.703804	10927.552	10440.956	1000.0	1000.0	1063999	764.52686	83.29156	883.5443	-316.27695	764.527	83.28911	883.9155	-201.57977	7.5639663	4.2510333	160.833	-10.816566	-763.3317	42.402706	19196.246024608612
267	10112.969	46.6123	10192.659	10074.686	10695.198	89.35857	10852.86	10519.273	1000.0	1000.0	1067999	766.19824	82.61847	883.8654	-223.31557	766.198	82.61607	885.7829	-175.59969	7.616087	4.2321076	77.31511	-11.461161	-764.9789	43.253258	19268.863048791885
268	10145.752	77.165215	10273.66	10081.707	10836.019	49.461254	10917.484	10773.914	1000.0	1000.0	1071999	767.1517	82.55364	884.1006	-218.93076	767.1512	82.56142	885.05225	-206.0742	7.6034408	4.2208877	107.06494	-11.337568	-765.92377	41.51527	19340.37539434433
269	10254.227	75.821075	10322.281	10125.796	10799.8545	137.59485	10994.798	10501.186	1000.0	1000.0	1075999	768.52026	83.24566	887.35565	-255.84999	768.5195	83.24654	887.9547	-328.5003	7.6373487	4.1961823	127.88528	-12.160127	-767.305	44.014492	19413.634182214737
270	9464.438	1215.9705	10342.031	7367.0117	10595.249	111.05885	10704.097	10289.96	1000.0	1000.0	1079999	770.358	81.42847	886.2018	-218.5353	770.3582	81.42906	889.62036	-226.2266	7.637531	4.2000074	79.83653	-11.459659	-769.1459	39.601288	19486.396085977554
271	10080.535	131.02155	10280.352	9925.825	10536.727	180.11452	10816.2705	10196.252	1000.0	1000.0	1083999	772.0765	81.42756	890.6541	-226.26154	772.0767	81.43002	893.9518	-211.5095	7.6916175	4.23539	158.02412	-11.142342	-770.8641	43.51301	19559.200221538544
272	10316.415	37.38425	10379.499	10284.388	10737.881	119.761826	10975.834	10494.492	1000.0	1000.0	1087999	773.75934	80.95156	891.0998	-286.7437	773.7584	80.95427	891.36743	-443.15054	7.734918	4.2250533	86.057976	-12.11286	-772.51013	45.32975	19631.218180656433
273	10239.435	74.06739	10321.667	10119.232	10736.896	69.22258	10843.558	10641.585	1000.0	1000.0	1091999	774.76654	80.73802	892.30634	-201.40784	774.7663	80.7401	891.1183	-246.85446	7.7233806	4.235256	108.955864	-12.066383	-773.5087	43.295437	19704.414895296097
274	10233.746	131.88411	10383.312	10099.135	10664.701	110.67691	10829.689	10481.842	1000.0	1000.0	1095999	775.8636	80.1407	892.6989	-305.2852	775.864	80.13767	892.9176	-319.01086	7.7016788	4.1937943	58.547195	-15.031077	-774.5899	48.57717	19776.68148779869
275	10178.379	215.74821	10379.663	9847.389	10785.931	124.24604	10904.37	10552.093	1000.0	1000.0	1099999	777.27625	80.32898	896.7402	-216.25885	777.2757	80.331696	894.86346	-208.02327	7.696675	4.177953	61.03818	-10.736288	-776.00024	51.997498	19849.04875588417
276	10155.195	108.86006	10260.864	9994.914	10552.114	733.5655	10891.012	8361.099	1000.0	1000.0	1103999	778.4611	79.39913	896.83765	-220.9341	778.46063	79.40145	896.0923	-217.5346	7.678746	4.154335	61.304634	-10.739443	-777.179	43.046165	19920.416551351547
277	10285.567	86.95753	10427.887	10194.14	10593.995	156.27235	10789.39	10307.224	1000.0	1000.0	1107999	779.5445	79.643364	897.73816	-241.19896	779.54425	79.65067	896.661	-252.96693	7.746589	4.2066455	102.58099	-11.718955	-778.2666	43.783703	19992.689998865128
