Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
19	652.67236	481.14752	1053.2054	-169.41243	920.099	153.97485	1187.3705	699.1425	1000.0	1000.0	75999	80.04944	43.795227	327.85938	-79.68406	80.04949	43.795425	329.52914	-80.808525	-79.61206	7.852949	0.7297234	0.052042563	0.97605383	0.576717	3.1966922	0.22678435	4.118127	2.5660412	1990.3167901039124
20	969.99744	253.38861	1321.9253	643.2701	996.61475	157.93216	1211.768	662.46075	1000.0	1000.0	79999	75.719864	42.151825	319.44736	-80.3593	75.71976	42.151917	318.76508	-80.76505	-75.22417	8.300388	0.7358855	0.059011452	0.99717695	0.5698813	3.1859732	0.21860562	4.1295624	2.5048375	2096.451994419098
21	1047.3093	126.048904	1260.0918	940.1936	923.0233	223.495	1155.8042	360.6679	1000.0	1000.0	83999	71.27935	40.041103	270.29034	-81.77043	71.27925	40.041676	271.98978	-82.467	-70.7668	7.9908533	0.70612526	0.059003808	0.99912035	0.5486535	3.167919	0.21844068	3.9891708	2.4766254	2203.2904279232025
22	1002.1808	229.93556	1370.814	771.6639	1123.4286	238.91467	1443.9524	637.22906	1000.0	1000.0	87999	69.38152	39.815105	241.72295	-72.991066	69.381744	39.815056	237.23833	-72.31946	-68.89848	8.649514	0.7506494	0.06086733	1.0564245	0.58014554	3.2654595	0.21725804	4.0831933	2.626807	2310.355053663254
23	1242.8696	129.20149	1416.6694	1100.1543	1182.9034	111.35352	1415.924	1051.3738	1000.0	1000.0	91999	68.46031	39.748295	202.92757	-76.58085	68.46043	39.74765	205.28825	-77.13526	-67.996765	9.430068	0.7900004	0.059080184	1.0360396	0.5892719	3.392544	0.2214573	4.517565	2.6549823	2417.1846883296967
24	1072.1702	511.94788	1483.8882	227.42455	972.6253	272.14877	1438.0342	375.0984	1000.0	1000.0	95999	68.96643	39.65999	212.12474	-81.440254	68.966736	39.659924	209.81729	-82.288704	-68.48461	10.121123	0.79970187	0.06584714	1.0936335	0.63846505	3.455719	0.23451449	4.401944	2.7544188	2523.6717953681946
25	996.5227	357.19135	1572.0477	658.27155	670.76556	481.5253	1679.6135	-66.21696	1000.0	1000.0	99999	72.14513	41.000526	222.97404	-84.337204	72.1453	40.999878	218.72844	-86.30756	-71.736336	12.114711	1.0358638	0.09524357	1.3733288	0.7516417	3.7889328	0.26749048	4.8722906	2.882383	2630.0975666046143
26	717.0024	451.5738	1315.9474	232.28764	813.3869	321.659	1297.0845	230.27399	1000.0	1000.0	103999	78.94356	41.5353	222.00606	-69.50986	78.94396	41.534748	221.90399	-69.60372	-78.53077	13.11699	1.2015723	0.10396666	1.6242844	0.8977271	3.994311	0.23815407	5.170238	3.3000984	2735.8037810325623
27	1278.4166	128.25049	1434.733	1091.81	1360.6274	169.60133	1604.3502	1075.4111	1000.0	1000.0	107999	82.55797	42.186928	223.78638	-53.786934	82.55794	42.18585	221.22815	-54.893387	-81.9769	12.542848	0.96197236	0.070535436	1.2517135	0.72414005	3.7225685	0.22942787	4.673163	3.04867	2842.81409907341
28	1155.0531	272.88608	1518.0535	869.56647	1698.0055	330.0199	2175.1724	1106.8875	1000.0	1000.0	111999	83.841156	43.845554	226.2156	-60.40629	83.84113	43.84569	218.69365	-61.019173	-83.30154	14.09276	1.0610951	0.115442015	1.4840344	0.78529716	3.9714308	0.2950789	5.3547316	3.0132012	2949.531347513199
29	1306.7179	595.62994	2042.9823	473.8301	852.3923	282.52975	1321.1311	496.7498	1000.0	1000.0	115999	90.40261	45.23176	217.71207	-57.704613	90.40241	45.230797	217.5592	-54.64174	-89.87975	15.417666	1.3391325	0.12447572	1.7384398	0.96892524	4.3523307	0.28592584	5.467068	3.438565	3056.090446949005
30	916.21375	840.39044	1926.5768	32.83925	1726.0795	234.85635	2018.3635	1145.9836	1000.0	1000.0	119999	94.31547	46.383976	216.18452	-46.623684	94.31486	46.384064	217.22192	-46.633484	-93.71083	15.0575075	1.2101157	0.13318448	1.5854102	0.8804847	4.2107167	0.27673107	5.313446	3.2828908	3162.219783782959
31	1447.6599	456.11908	2018.5006	767.92065	1586.929	414.16226	2126.9927	872.2777	1000.0	1000.0	123999	100.35198	48.756027	222.64128	-46.916954	100.35197	48.75613	221.06105	-46.751305	-99.83196	16.754732	1.4006363	0.104181066	1.882178	1.1108438	4.4778233	0.2773103	5.652671	3.5747485	3269.316644668579
32	1078.0374	710.7974	1769.1133	-1.8465569	1697.4564	337.43652	1974.4475	746.8981	1000.0	1000.0	127999	105.30202	50.938942	222.82877	-44.268745	105.30211	50.93857	222.38713	-45.994137	-104.75731	16.777029	1.3731902	0.09874383	1.7099081	1.0569084	4.49552	0.28081533	5.8764963	3.5758975	3376.4891226291656
33	1687.0304	200.49796	2026.1527	1514.8842	1556.3232	389.5331	1844.0598	472.80093	1000.0	1000.0	131999	110.23783	52.795334	225.48083	-38.80971	110.23776	52.795876	228.28246	-36.82277	-109.61293	16.411386	1.2840111	0.103276886	1.7403054	1.017781	4.452464	0.26617602	5.6835	3.6703851	3482.896166563034
34	1732.7131	294.61682	2086.2483	1274.902	1894.6072	295.46017	2579.3655	1500.5471	1000.0	1000.0	135999	113.06304	54.701992	230.0137	-42.531555	113.06311	54.7007	231.09135	-41.574127	-112.47608	17.303383	1.3133128	0.099537194	1.7376316	1.0144649	4.5884013	0.28042272	5.8291698	3.7707415	3589.8520312309265
35	1531.8792	392.0682	1947.2504	915.2988	2124.8213	202.97946	2396.001	1752.4308	1000.0	1000.0	139999	117.74909	55.90143	233.86913	-39.745674	117.74905	55.90158	235.17465	-38.399406	-117.15965	17.414753	1.3304439	0.07396599	1.613129	1.095826	4.5990496	0.26562643	5.770929	3.720386	3697.7045505046844
36	1389.5669	793.95795	2079.2036	70.708984	2105.9163	118.058846	2243.302	1833.753	1000.0	1000.0	143999	121.02366	55.901577	231.6123	-38.537655	121.02368	55.902077	233.22548	-38.8267	-120.39153	17.176271	1.3199193	0.0763735	1.5898683	1.0957084	4.594377	0.25287902	5.631498	3.6452484	3802.797290802002
37	1686.7726	253.78868	2033.7113	1366.0454	1674.9895	560.30475	2135.1978	345.12216	1000.0	1000.0	147999	124.13727	57.15598	240.73743	-45.58032	124.13701	57.15547	240.20932	-42.97501	-123.49533	17.65375	1.3957918	0.0849734	1.7439053	1.0833855	4.6653557	0.27182198	5.965012	3.83744	3909.764419555664
38	1781.4562	99.78561	1900.9906	1662.99	1590.7245	170.59082	1785.1663	1249.3086	1000.0	1000.0	151999	127.13556	58.566975	240.40323	-44.332912	127.13591	58.56666	240.92683	-43.40298	-126.49336	18.09144	1.3363252	0.08565591	1.6590223	1.0689512	4.60809	0.26236114	5.686671	3.6123333	4015.8987452983856
39	1492.8296	888.9436	2147.3535	-30.361809	902.70593	526.8077	1942.3187	474.8367	1000.0	1000.0	155999	130.76584	60.01168	256.03937	-52.323112	130.7659	60.010956	266.14557	-51.724693	-130.14563	18.890606	1.4663885	0.0816297	1.7283452	1.2171744	4.7676473	0.2604092	5.9226184	3.8975677	4122.616423606873
40	1530.2974	341.88232	1994.494	1037.0883	1581.6777	280.65326	1902.569	901.6949	1000.0	1000.0	159999	133.505	60.579865	259.52707	-49.338856	133.50565	60.578884	261.55466	-50.144653	-132.84639	18.67514	1.3638111	0.07690835	1.6932577	1.09053	4.6946406	0.2596144	5.8534813	3.8151367	4229.052134275436
41	1493.2168	152.54433	1683.1393	1323.0828	1643.2318	168.75316	1873.1154	1356.3765	1000.0	1000.0	163999	136.02644	61.56435	264.77585	-49.9611	136.02576	61.563366	265.77646	-53.496475	-135.33755	19.241344	1.4224219	0.08614936	1.7458092	1.1831007	4.78991	0.26928958	5.885278	3.9730034	4335.055139064789
42	1465.6367	234.21332	1698.5897	1196.7225	1424.8331	287.24155	1909.598	921.6617	1000.0	1000.0	167999	138.14157	62.27684	263.06992	-44.724045	138.14188	62.2757	263.34573	-47.213448	-137.45432	19.877262	1.4484576	0.0903891	1.8041561	1.1666559	4.919331	0.27278486	6.2687182	3.9761763	4440.086664199829
43	1853.1454	109.93621	1985.2394	1701.3666	1776.885	182.8728	2036.4833	1445.5365	1000.0	1000.0	171999	140.90659	62.54453	264.71692	-48.872948	140.90645	62.542274	262.70184	-49.183266	-140.21162	19.792397	1.4614785	0.08319547	1.8192925	1.2128739	4.964829	0.28053504	6.1891136	4.1570115	4547.480584859848
44	1914.3984	68.35897	1996.071	1840.0092	2043.4055	158.02495	2222.3547	1638.4358	1000.0	1000.0	175999	143.65926	62.413815	262.50253	-42.954224	143.65942	62.413147	263.37305	-45.17497	-142.94028	19.224022	1.4644969	0.083679266	1.7641246	1.1665533	4.9393983	0.27556962	5.8928094	4.12589	4653.846731424332
45	1850.8163	139.21437	2069.462	1717.6078	1940.5793	54.66268	2015.9977	1833.8839	1000.0	1000.0	179999	146.44931	62.399696	268.25055	-39.747536	146.4495	62.39748	264.77097	-40.874817	-145.74348	19.29629	1.4958433	0.07670991	1.7741636	1.2825484	5.019979	0.27135572	6.071006	4.1494484	4760.848082780838
46	1477.5498	596.0118	1996.7836	463.88953	1883.5026	132.983	2040.784	1592.7811	1000.0	1000.0	183999	149.1142	62.084972	269.39468	-38.83854	149.11418	62.084507	270.70847	-37.604843	-148.40054	18.712997	1.4739769	0.08422593	1.7568748	1.1984334	4.9854374	0.2669418	6.0515046	4.090847	4867.732740879059
47	1908.3445	310.14383	2424.2288	1598.302	2072.068	52.529934	2154.0825	1973.9232	1000.0	1000.0	187999	150.90947	61.82475	272.23056	-41.411663	150.90898	61.82513	271.58298	-41.119785	-150.14381	18.994343	1.4533457	0.08433647	1.7842149	1.1627313	4.954805	0.28527427	6.212647	4.0017157	4974.0830981731415
48	2186.1345	100.966446	2296.5544	2059.327	2447.3577	111.898155	2603.2058	2217.9849	1000.0	1000.0	191999	151.32237	62.32621	275.449	-36.838486	151.32239	62.32682	273.13315	-40.242878	-150.55785	19.554184	1.4440773	0.08000242	1.7882974	1.1987087	4.9773526	0.27087897	6.151235	4.1055164	5081.181661128998
49	1420.1683	827.41376	2175.5483	20.161556	1418.1096	199.33589	1753.3693	1086.4384	1000.0	1000.0	195999	152.87895	63.93557	275.9723	-46.489864	152.87906	63.93497	275.89822	-41.137997	-152.11086	19.679571	1.4836891	0.08647861	1.8312246	1.2530012	5.038639	0.28489962	6.2663956	4.1932154	5187.7016632556915
50	2012.2297	226.11586	2276.2517	1652.9086	1940.4828	91.36491	2076.7278	1816.9777	1000.0	1000.0	199999	153.79385	65.07699	280.16937	-43.208656	153.79346	65.07726	277.7305	-41.777634	-153.0185	19.557686	1.497191	0.09433409	1.8100114	1.158742	5.0137577	0.28299817	6.0286894	4.194482	5294.739559650421
51	1773.67	371.3973	2244.0955	1263.6993	1223.8219	533.127	2079.323	557.0094	1000.0	1000.0	203999	155.8229	65.64057	297.93643	-38.545692	155.82324	65.63954	294.88452	-40.037052	-155.04985	19.69564	1.4972253	0.083983496	1.8313882	1.2437657	4.9885917	0.261462	6.286599	4.205427	5401.312059879303
52	1919.3987	78.42939	1996.4531	1788.2438	1299.6228	274.04077	1681.3109	713.5519	1000.0	1000.0	207999	158.54471	65.461845	290.06888	-41.262592	158.54463	65.46215	290.31625	-39.19811	-157.75838	20.00114	1.4985286	0.09921493	1.8641684	1.2210718	5.053838	0.27879265	6.200154	4.2768826	5507.039709568024
53	1903.6978	234.01506	2222.6301	1561.5558	1774.8938	139.21991	1955.4836	1491.7849	1000.0	1000.0	211999	159.01805	65.38263	281.43658	-40.929157	159.0181	65.38269	282.75494	-39.51853	-158.24084	19.760492	1.4893177	0.09262772	1.7764233	1.2085234	5.0029235	0.26312363	5.9545374	4.1076627	5613.210226774216
54	1963.5571	138.71268	2153.0518	1828.5458	1805.2793	69.35455	1919.6914	1704.7207	1000.0	1000.0	215999	160.9033	65.33707	276.02896	-41.235764	160.90334	65.33822	276.87503	-41.728127	-160.0988	19.792433	1.5253257	0.08100971	1.8082848	1.2793772	5.0555434	0.27985048	6.265988	4.126199	5718.405061721802
55	1956.8942	385.5741	2364.7468	1334.2721	2127.0845	457.83435	2441.4434	821.6367	1000.0	1000.0	219999	163.46362	65.16505	277.11053	-42.392113	163.46391	65.166084	275.1679	-43.81121	-162.67749	20.402098	1.5883195	0.08289455	1.8987199	1.3083028	5.1721406	0.27947298	6.3374577	4.300513	5824.705614805222
56	2113.16	79.78629	2239.0864	2018.3119	1127.5118	1046.6411	2408.9595	-468.60162	1000.0	1000.0	223999	166.9246	64.654884	276.70905	-43.763218	166.92465	64.65555	276.077	-46.881874	-166.15495	20.785633	1.6262603	0.105039485	2.0106406	1.3182206	5.184315	0.2851722	6.3593946	4.2961073	5929.75857925415
57	2237.6702	157.02293	2340.7317	1966.5641	2340.5454	114.94937	2566.5994	2158.017	1000.0	1000.0	227999	171.40929	63.960033	315.00034	-59.641052	171.40948	63.95859	295.6932	-53.979065	-170.64305	21.11519	1.6405005	0.09081321	1.9276936	1.3526082	5.241633	0.27725312	6.3164387	4.3786864	6035.268465280533
58	1850.8801	466.99564	2160.5352	1043.6575	-169.99913	92.950554	-58.827892	-405.69455	1000.0	1000.0	231999	173.78268	63.569973	305.78693	-59.100845	173.78308	63.56971	304.43097	-58.49894	-172.99602	20.856953	1.5988351	0.08886508	1.9033961	1.335734	5.1689806	0.28053597	6.4176664	4.3233943	6139.820016145706
59	1775.4685	577.60785	2469.0466	1077.4706	1028.5256	867.64453	2009.0126	-19.36691	1000.0	1000.0	235999	176.83748	63.130527	295.34116	-97.73823	176.8385	63.128803	292.18726	-95.84638	-176.0391	22.286547	1.6620492	0.10737717	2.1508	1.3491213	5.1908684	0.28944746	6.5554514	4.341196	6244.8866314888
