Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
156	5132.8623	575.1065	5788.9062	4230.7363	3108.3508	503.97983	4116.1797	2474.9783	1000.0	1000.0	623999	368.8619	207.24637	651.1547	-144.4429	368.8618	207.24928	653.8982	-103.002815	-367.09882	65.36524	2.2249799	0.058893215	2.4664083	2.0164018	0.0067381323	1.0816634e-06	0.0067417137	0.0067347893	15961.692811727524
157	5147.1416	294.00418	5566.339	4751.5083	5085.5825	964.27924	5914.7305	3092.4546	1000.0	1000.0	627999	369.8182	206.92072	647.6729	-110.146904	369.81775	206.92247	652.009	-118.057816	-368.11227	65.76431	2.285045	0.059108146	2.4907959	2.0786881	0.0067382227	1.1701162e-06	0.006743202	0.006734253	16064.362604618073
158	5375.603	511.65567	5710.337	4492.777	4930.9443	380.5937	5333.6577	4177.6455	1000.0	1000.0	631999	371.23276	206.7017	652.16583	-102.439896	371.23187	206.70424	650.2721	-102.09845	-369.45236	65.50052	2.2705815	0.056208245	2.4844093	2.0811038	0.0067381994	1.107803e-06	0.0067421217	0.006734365	16172.891850948334
159	5318.692	535.8849	5829.672	4463.2905	5501.974	65.739204	5656.562	5427.1953	1000.0	1000.0	635999	372.22617	206.60628	653.37714	-104.414856	372.2253	206.60852	656.0718	-108.775055	-370.4923	65.34185	2.2825923	0.058664374	2.518442	2.0778499	0.0067382306	1.0706212e-06	0.006742186	0.0067349435	16274.911950588226
160	5423.65	331.54776	5922.874	5042.6523	5631.7544	110.7102	5742.237	5391.434	1000.0	1000.0	639999	373.53885	207.1315	655.14374	-104.12124	373.53763	207.13443	655.54407	-98.02728	-371.7998	65.067535	2.2588618	0.061790686	2.4542217	2.050771	0.00673821	1.1749764e-06	0.0067421254	0.006734372	16376.832617044449
161	5220.673	681.1503	5786.8853	4095.857	6151.4224	77.936485	6238.898	5972.1577	1000.0	1000.0	643999	374.32315	207.24033	654.51483	-107.23159	374.3228	207.2416	653.67316	-102.53832	-372.57962	65.4899	2.2902129	0.055536866	2.4753866	2.0689397	0.0067382315	1.1661944e-06	0.006742077	0.0067344937	16477.188279628754
162	5546.8926	171.5999	5797.066	5319.0264	2354.7676	525.67737	3225.8708	1558.6771	1000.0	1000.0	647999	376.73343	207.56851	657.55206	-105.29575	376.73267	207.57053	661.8136	-115.807915	-375.01868	65.258415	2.2838843	0.05680949	2.4930503	2.0638456	0.006738242	1.1401985e-06	0.006742263	0.0067346226	16580.977494955063
163	5515.287	308.82095	5973.975	5103.795	5178.7163	278.19412	5560.1343	4759.272	1000.0	1000.0	651999	377.56763	206.99516	653.4327	-112.20406	377.5668	206.99876	654.5722	-119.20319	-375.78275	64.05321	2.2656152	0.059027713	2.4740863	2.0773787	0.0067381994	1.1300184e-06	0.006742819	0.006734266	16681.051515817642
164	4972.128	848.2485	5593.3813	3512.5059	5281.5337	154.43553	5474.0176	5038.761	1000.0	1000.0	655999	379.231	205.9128	650.0305	-123.765816	379.22955	205.91673	651.17456	-121.42743	-377.53973	66.394844	2.316102	0.05811507	2.5197012	2.1359475	0.006738254	1.105019e-06	0.0067425203	0.006734908	16782.54644060135
165	4260.78	807.4421	5253.538	3029.658	5802.292	70.53565	5975.4707	5703.478	1000.0	1000.0	659999	381.72305	204.57455	654.37286	-118.29037	381.72263	204.57661	658.2626	-113.834595	-379.9672	63.374363	2.2951744	0.060693756	2.5000815	2.044692	0.006738205	1.0846302e-06	0.006742228	0.0067346673	16887.32758975029
166	5637.9814	172.60487	5900.9297	5421.6377	5387.0986	556.44666	5884.4844	3784.844	1000.0	1000.0	663999	382.21024	205.06586	655.1667	-112.25183	382.20847	205.06866	656.9518	-103.513374	-380.4922	64.248055	2.3073223	0.06114408	2.5298083	2.1159997	0.0067382604	1.1021436e-06	0.006742511	0.006734754	16989.893172979355
167	4836.688	712.93726	5643.3438	3686.3179	5827.5576	94.29906	5926.607	5592.1416	1000.0	1000.0	667999	383.6719	204.15552	657.13916	-110.23632	383.67227	204.1572	654.4292	-104.1188	-381.9089	62.713055	2.3068917	0.057425827	2.5242722	2.1019025	0.006738243	1.0637613e-06	0.0067420476	0.0067352518	17094.77655148506
168	5791.1104	85.014824	5929.5903	5704.5615	5551.4297	56.965225	5646.8613	5419.942	1000.0	1000.0	671999	384.95197	203.81444	657.75604	-97.416664	384.9507	203.81674	655.1614	-96.317474	-383.16467	62.293095	2.2690704	0.0580137	2.4851093	2.057757	0.006738211	1.1679076e-06	0.0067421184	0.006734744	17197.656778097153
169	5005.2134	1225.849	5827.5938	2892.335	5511.8594	215.60278	6046.0684	5287.0405	1000.0	1000.0	675999	385.2787	205.01541	662.2337	-110.57019	385.27756	205.01726	666.4785	-108.91371	-383.50626	63.269493	2.2822838	0.061556663	2.4969683	2.0387113	0.006738202	1.0526426e-06	0.0067424886	0.0067345067	17300.789583206177
170	5479.5024	159.65105	5703.302	5254.133	3675.3218	624.3327	4544.1885	2091.9302	1000.0	1000.0	679999	386.10236	206.08862	663.3867	-117.196556	386.10217	206.09073	661.32574	-116.180466	-384.30295	62.472977	2.2639751	0.061110135	2.490947	2.050913	0.0067381966	1.1273825e-06	0.0067423144	0.0067347256	17407.61039042473
171	5603.7256	64.45806	5699.494	5535.851	5556.141	252.64833	5821.819	5073.2686	1000.0	1000.0	683999	385.48288	206.91217	666.62286	-118.30287	385.4825	206.91267	659.22375	-112.706245	-383.71268	63.6173	2.2775078	0.06062269	2.4842422	2.057179	0.0067381877	1.1042698e-06	0.0067420513	0.0067349495	17509.6556122303
172	5596.26	184.9536	5882.9365	5405.054	5427.961	80.794876	5515.8486	5279.801	1000.0	1000.0	687999	386.19373	206.91245	666.11707	-108.40007	386.1931	206.91394	662.1066	-104.337456	-384.40988	62.521133	2.2583485	0.061183732	2.4690382	2.0313973	0.006738201	1.2050667e-06	0.0067421924	0.006734918	17612.33042740822
173	5675.953	239.831	5952.392	5381.996	5939.1406	230.79012	6200.528	5353.2344	1000.0	1000.0	691999	388.6567	207.1395	658.90814	-92.16851	388.65607	207.14014	652.20245	-95.93742	-386.91977	63.599255	2.27118	0.05770637	2.4570427	2.0112152	0.0067381863	1.0603445e-06	0.0067425594	0.006734876	17713.546248674393
174	5683.6924	133.13602	5841.386	5508.1846	5584.703	258.02505	5895.4287	5129.237	1000.0	1000.0	695999	389.13885	206.96886	661.66846	-90.1343	389.13812	206.97159	662.9243	-90.60137	-387.37897	62.349678	2.2748451	0.056135282	2.4482439	2.0641444	0.0067381985	1.0276783e-06	0.006742138	0.006734866	17815.356964111328
175	5390.768	667.92	5943.321	4251.0083	5904.159	64.87737	5979.228	5757.887	1000.0	1000.0	699999	391.21725	206.7751	663.5657	-113.84868	391.2164	206.77582	656.7469	-105.55421	-389.4565	62.54471	2.308091	0.05811563	2.4870214	2.1023545	0.0067382907	1.1682163e-06	0.006742073	0.0067350944	17921.879069805145
176	5499.7827	346.32596	5837.0273	5002.3423	5484.01	588.3298	5819.411	3768.5059	1000.0	1000.0	703999	393.3803	205.4868	658.2492	-103.71928	393.38	205.48946	655.77496	-102.45486	-391.61737	61.954773	2.2826602	0.06431305	2.502492	2.0592246	0.0067382264	1.1098858e-06	0.006742231	0.0067349114	18024.601088762283
177	5085.386	745.8391	5696.8184	3822.8572	5115.5034	614.89386	5808.9937	3370.6897	1000.0	1000.0	707999	392.68164	205.95686	656.9164	-96.06218	392.68115	205.9576	659.1641	-85.46028	-390.86627	61.24535	2.2424004	0.064993754	2.440396	2.0163734	0.0067381524	1.045968e-06	0.0067421123	0.0067346445	18131.552379369736
178	4820.413	1231.5623	6037.7246	3072.1455	4822.1416	948.6505	5726.6997	2809.2698	1000.0	1000.0	711999	393.3172	205.50764	656.55273	-95.79128	393.31696	205.50926	659.8082	-105.50583	-391.52768	62.267113	2.2859771	0.057332356	2.503391	2.0778806	0.0067382245	1.1824052e-06	0.006742485	0.0067345714	18235.890501737595
179	5608.586	201.97028	5785.2554	5290.7856	5983.674	77.07065	6098.168	5809.4404	1000.0	1000.0	715999	394.2971	205.51816	655.43243	-98.69351	394.296	205.52022	655.96277	-88.308975	-392.4935	61.22643	2.2665956	0.06242932	2.4663606	2.0116456	0.006738203	1.1831228e-06	0.006742344	0.0067340094	18339.13060283661
180	5702.381	103.747765	5856.2183	5585.075	5204.578	178.82428	5453.3887	4829.491	1000.0	1000.0	719999	395.018	206.3248	667.507	-91.25436	395.01767	206.3259	665.49786	-104.89838	-393.21063	61.668503	2.2899733	0.060164902	2.5078177	2.0353613	0.0067382376	1.0975592e-06	0.0067423307	0.006734677	18443.064341068268
181	4365.1123	1805.4669	6157.1895	1678.7034	5519.6226	114.3093	5629.506	5220.149	1000.0	1000.0	723999	396.00513	206.55887	667.62384	-90.68636	396.00525	206.56035	664.8504	-95.507515	-394.22867	62.964954	2.278608	0.06029778	2.5303	2.055824	0.0067382087	1.1314075e-06	0.006743099	0.0067337616	18550.542495250702
182	5698.766	139.11787	5888.7153	5564.03	5519.884	369.68234	5841.615	4524.3403	1000.0	1000.0	727999	396.62125	207.53192	669.0835	-103.64221	396.6205	207.53421	668.0502	-98.101265	-394.82513	61.514843	2.267341	0.05889348	2.4749398	2.0526383	0.006738207	1.1354782e-06	0.006742296	0.00673496	18656.558151483536
183	5326.402	731.63544	5832.3926	4065.7883	5369.4224	46.686333	5438.708	5277.4194	1000.0	1000.0	731999	398.2368	207.45152	657.5589	-111.52096	398.23734	207.45103	657.4696	-102.52002	-396.44193	61.657673	2.2894125	0.059702363	2.501106	2.0715075	0.0067382297	1.1096274e-06	0.0067423983	0.0067347987	18763.10884833336
184	5666.036	218.87775	5939.2725	5328.2783	5580.946	191.97475	5714.5635	5025.2676	1000.0	1000.0	735999	398.72253	207.39781	667.1368	-84.09535	398.72256	207.39928	671.28864	-73.642685	-396.9194	62.157845	2.292546	0.057879727	2.5142643	2.065177	0.006738227	1.101635e-06	0.006742492	0.0067345714	18860.478215932846
185	5751.4385	224.84412	5973.863	5377.8706	5121.1836	186.92456	5341.613	4742.118	1000.0	1000.0	739999	399.8306	207.57803	667.50226	-82.606224	399.8301	207.58023	673.2995	-76.9128	-398.03836	61.771244	2.2609706	0.058759652	2.4740827	2.0289068	0.0067381994	1.1189194e-06	0.0067415466	0.006734597	18963.604600667953
186	5702.433	120.120964	5817.7075	5504.6353	5234.1353	169.28615	5392.628	4908.271	1000.0	1000.0	743999	401.07837	206.82887	663.9299	-78.70177	401.0787	206.82887	661.24756	-76.692986	-399.25443	62.472652	2.2808828	0.0622944	2.4775946	2.0571423	0.00673822	1.1580865e-06	0.00674244	0.006734783	19066.59144282341
187	5676.9604	323.1288	5998.7026	5167.8896	5737.8506	361.34906	6090.046	4892.584	1000.0	1000.0	747999	401.12424	206.97487	660.43665	-91.66545	401.12308	206.9764	663.6485	-89.154785	-399.29907	62.152737	2.2572033	0.060022984	2.5228937	2.0602903	0.0067381966	1.180137e-06	0.0067422115	0.0067345714	19167.273967266083
188	5276.9097	289.99207	5485.794	4778.336	4755.736	533.7981	5638.7095	3741.9858	1000.0	1000.0	751999	401.4582	206.74716	661.3669	-96.55422	401.45764	206.7483	664.05945	-81.71237	-399.62128	61.433064	2.2594628	0.05770444	2.4803367	2.0642061	0.006738199	1.1758035e-06	0.006742141	0.006734632	19273.464652061462
189	4979.78	1258.7152	5863.636	2806.8403	6051.47	131.74762	6223.598	5795.8696	1000.0	1000.0	755999	402.99112	206.06444	660.8935	-100.097626	402.9906	206.06604	663.6824	-85.53026	-401.19394	61.324196	2.2845478	0.067277975	2.5168395	2.0423183	0.006738223	1.1474251e-06	0.006742768	0.0067343363	19375.130625247955
190	5381.0425	291.36972	5728.9214	4947.201	4893.9873	770.08844	5890.2764	3052.4636	1000.0	1000.0	759999	403.4153	206.07033	656.0807	-96.89261	403.41464	206.07135	657.6736	-88.103325	-401.58795	60.770515	2.2732146	0.059439838	2.4830413	2.0547616	0.0067382287	1.1526597e-06	0.006742382	0.0067347474	19477.71698975563
191	5560.495	372.27295	5952.3555	4983.9883	5433.5596	834.8087	6001.824	2989.7349	1000.0	1000.0	763999	404.63675	205.1914	668.6375	-84.304955	404.63705	205.19148	661.99176	-83.70468	-402.84845	60.902813	2.2901115	0.056679122	2.4838943	2.098727	0.0067382036	1.0871943e-06	0.0067420187	0.0067346804	19580.4422621727
192	5636.6113	150.09384	5785.19	5405.217	4398.8955	919.3913	5832.124	2745.6077	1000.0	1000.0	767999	406.23907	203.42339	659.6961	-77.70225	406.23892	203.4238	656.9059	-71.93758	-404.4573	60.66738	2.27425	0.059064675	2.4583719	2.0409465	0.0067382106	1.1572669e-06	0.006742382	0.0067343237	19686.447910308838
193	4238.8804	1097.4491	5837.9014	2737.756	5095.7925	488.4365	5550.766	3686.448	1000.0	1000.0	771999	408.56052	201.16472	677.14685	-72.99914	408.55972	201.16586	679.058	-71.541794	-406.77145	61.844467	2.2843506	0.05702842	2.4634435	2.0538461	0.0067382236	1.1366483e-06	0.006742199	0.0067344615	19787.251905679703
194	4594.171	789.8996	5705.3984	3694.9739	5984.148	150.577	6162.8945	5759.385	1000.0	1000.0	775999	409.56458	200.64722	726.51636	-79.13421	409.5651	200.6471	730.24603	-87.9554	-407.77713	61.688072	2.2931273	0.058462508	2.5144446	2.0765574	0.006738242	1.1844984e-06	0.0067425366	0.006734481	19891.037764787674
195	5071.7817	574.24756	5657.5083	4474.416	5602.5713	37.89045	5669.984	5551.1875	1000.0	1000.0	779999	411.2904	200.1081	709.00385	-93.095085	411.28928	200.11049	723.31866	-92.25876	-409.5258	62.192696	2.2886996	0.057912935	2.482209	2.0643811	0.0067382394	1.0781026e-06	0.00674189	0.00673504	19992.95381116867
196	5527.0835	225.22177	5753.2617	5197.407	5578.7456	138.98015	5830.1743	5328.287	1000.0	1000.0	783999	412.47012	198.95978	773.8449	-90.2864	412.46985	198.96152	772.582	-97.34957	-410.65363	61.858234	2.2713547	0.058578692	2.4623528	2.0777397	0.006738204	1.0913918e-06	0.0067423084	0.00673486	20092.688294887543
197	5046.823	479.99875	5816.5903	4555.934	4142.5596	563.3419	4902.78	2917.732	1000.0	1000.0	787999	413.30435	197.67337	836.26056	-84.96518	413.30493	197.6717	835.38245	-88.628174	-411.53857	62.829	2.3031735	0.05782174	2.5054328	2.1008005	0.0067382264	1.0895911e-06	0.0067422986	0.0067349565	20190.50129365921
198	5668.3916	312.91232	6025.8013	5311.395	5660.635	293.09033	5947.8306	4845.522	1000.0	1000.0	791999	415.38623	196.51923	982.47125	-85.26388	415.3857	196.52031	982.32355	-83.96549	-413.6679	62.497265	2.3192604	0.056464966	2.5259893	2.1234214	0.0067382567	1.0974966e-06	0.0067422437	0.006734574	20287.82057619095
199	5123.997	566.34735	5736.1445	4208.628	5205.872	371.13437	5803.3066	4424.303	1000.0	1000.0	795999	418.7539	194.06772	1024.9252	-84.269684	418.75363	194.06831	1033.7955	-85.91829	-417.0433	62.737194	2.3281898	0.057462405	2.5114975	2.099128	0.0067382744	1.107221e-06	0.0067424756	0.0067350143	20391.387175798416
200	5644.0986	133.86687	5794.303	5434.303	4762.2114	1118.233	5708.882	2551.089	1000.0	1000.0	799999	421.65143	193.41875	1101.7999	-84.61324	421.65137	193.41937	1082.4073	-84.27841	-419.94046	62.45376	2.3170567	0.059282906	2.5265226	2.0883493	0.006738272	1.1521731e-06	0.00674244	0.006735123	20492.11264872551
201	5683.158	98.07897	5818.928	5587.4644	5578.5166	457.95587	6107.4854	4593.251	1000.0	1000.0	803999	423.47427	192.59772	1133.8827	-79.63586	423.47397	192.59923	1148.1565	-84.004684	-421.728	63.06833	2.3300726	0.057467643	2.5214233	2.0969028	0.006738264	1.0938304e-06	0.0067422823	0.0067352005	20596.299547195435
202	5721.1367	26.29069	5754.1396	5682.92	5913.4326	70.61044	6015.7275	5774.0405	1000.0	1000.0	807999	424.18304	192.53323	1124.976	-78.522446	424.18332	192.53438	1138.6571	-83.11003	-422.4267	63.59244	2.3062105	0.057072714	2.5032737	2.0997639	0.0067382813	1.1346459e-06	0.0067425366	0.006735159	20701.308850049973
203	5626.1787	125.89649	5817.156	5505.449	5793.6885	507.33215	6244.218	4494.931	1000.0	1000.0	811999	426.1116	193.21022	1232.5461	-92.46732	426.11237	193.20952	1229.8345	-91.27095	-424.39856	62.963383	2.3269176	0.05926676	2.5718718	2.1195023	0.0067383177	1.1760008e-06	0.006742694	0.0067351325	20804.970294237137
204	5037.0405	679.0695	5700.205	3915.9487	5458.5127	201.00293	5671.4404	4916.075	1000.0	1000.0	815999	426.7464	193.44093	1211.9457	-95.3343	426.7462	193.44139	1207.4435	-97.43102	-424.90775	63.100952	2.305736	0.05554969	2.5146854	2.088128	0.006738263	1.1255995e-06	0.0067424364	0.006734655	20909.807512521744
205	5650.528	681.61584	6160.7925	4483.4927	5783.452	223.74728	5965.6167	5267.211	1000.0	1000.0	819999	426.6903	193.35954	1117.043	-98.81026	426.69025	193.36006	1112.2705	-107.029495	-424.84195	60.8648	2.3010912	0.061594747	2.539721	2.1012018	0.006738246	1.0879169e-06	0.0067422795	0.0067347093	21014.17092013359
206	5294.585	964.82196	5996.9165	3633.7134	5952.574	115.613754	6202.6333	5803.09	1000.0	1000.0	823999	426.09732	193.64702	953.1438	-103.26695	426.09683	193.6476	974.52734	-103.003845	-424.26743	60.227722	2.2989652	0.057235368	2.4640682	2.0872736	0.0067382515	1.1595866e-06	0.0067424593	0.0067346	21118.148374795914
207	5647.6035	117.67625	5814.2646	5514.1143	4902.8125	450.58826	5438.956	4121.852	1000.0	1000.0	827999	426.43604	193.16441	952.0625	-102.80228	426.436	193.16345	950.5773	-103.55006	-424.66946	60.36574	2.305439	0.05577118	2.5032642	2.1164634	0.006738223	1.0778165e-06	0.0067421314	0.0067348857	21218.162395715714
208	5780.9336	197.98306	6039.112	5482.1333	6106.9473	66.21968	6229.3335	6031.7505	1000.0	1000.0	831999	428.1032	192.7611	1007.4478	-102.11679	428.103	192.76122	1003.56537	-96.06513	-426.3553	60.097416	2.3043208	0.056629613	2.4977534	2.0867178	0.0067382297	1.0254645e-06	0.006742376	0.006735422	21318.48489689827
209	4683.9595	963.05646	5804.0273	3628.0698	5405.7144	113.765305	5585.389	5157.707	1000.0	1000.0	835999	429.38245	193.36064	1061.7527	-102.43932	429.3822	193.36201	1075.0795	-106.075356	-427.6186	59.215538	2.3139105	0.058586776	2.5459125	2.1201484	0.006738263	1.1593439e-06	0.006742839	0.0067345323	21417.442120075226
210	5614.9395	146.20451	5754.167	5389.8926	5159.861	301.4958	5484.6436	4397.2554	1000.0	1000.0	839999	430.33484	193.05519	1106.4065	-95.40751	430.33487	193.05476	1097.3677	-104.09454	-428.53918	59.84589	2.2969553	0.057371967	2.5251915	2.12001	0.0067382497	1.1462939e-06	0.0067426264	0.006734664	21522.242883443832
211	5575.168	105.88017	5740.382	5445.1377	5845.8696	93.46238	6001.9443	5692.6216	1000.0	1000.0	843999	430.47513	193.38858	1084.2272	-93.79275	430.47528	193.38878	1080.3073	-94.46178	-428.66083	59.794006	2.3044283	0.0611489	2.4898758	2.084499	0.006738248	1.1230637e-06	0.006742697	0.006734908	21627.430123090744
212	5572.6733	264.59784	6029.2227	5384.6655	6006.1187	69.27628	6126.0605	5860.037	1000.0	1000.0	847999	430.1531	193.36688	1026.4752	-109.713394	430.15268	193.36818	1019.8817	-108.29389	-428.30243	59.3648	2.2876253	0.057310525	2.4945772	2.076728	0.006738207	1.0923234e-06	0.006742167	0.0067349114	21734.439976215363
213	5657.716	161.4245	5771.316	5381.4478	4478.7866	941.2344	5771.341	3051.398	1000.0	1000.0	851999	428.85526	193.87096	864.9591	-108.56855	428.85455	193.87173	857.3692	-100.62105	-426.97858	58.928944	2.2853003	0.05913449	2.5553842	2.0858927	0.006738202	1.1012758e-06	0.006742032	0.006734632	21840.802738189697
214	5651.6035	122.68746	5809.607	5502.6304	4495.932	1096.3141	5475.4336	2849.5247	1000.0	1000.0	855999	429.9237	193.61838	770.834	-112.14274	429.92365	193.61931	778.2828	-104.46886	-428.1019	58.721493	2.312712	0.05724455	2.4937062	2.1156828	0.0067382255	1.0322088e-06	0.006742501	0.0067350524	21943.393624067307
215	5724.38	223.277	6020.354	5470.797	5891.5146	437.24533	6259.3184	4626.842	1000.0	1000.0	859999	429.59024	193.6279	710.8923	-103.443214	429.58936	193.63028	723.37256	-105.06102	-427.74472	57.905006	2.2730181	0.056185152	2.4703763	2.0071316	0.006738222	1.1795253e-06	0.006742385	0.006734439	22046.96584033966
216	5629.95	157.513	5797.6553	5394.1724	5333.04	80.1528	5521.6885	5202.5483	1000.0	1000.0	863999	429.5333	193.99873	734.4633	-97.801506	429.5327	193.9994	725.1658	-97.03174	-427.70352	56.741043	2.2938292	0.05778061	2.506289	2.0810018	0.0067382585	1.1477646e-06	0.006742646	0.006734619	22150.72141981125
217	4575.825	1466.2974	5751.0073	2062.564	5832.1865	156.84268	6040.52	5538.064	1000.0	1000.0	867999	430.4726	193.57051	708.05005	-98.59684	430.47333	193.5712	709.1722	-101.57936	-428.62247	56.57867	2.2742405	0.057859752	2.4623466	2.085394	0.0067382143	1.0971723e-06	0.006742183	0.006735152	22257.567946195602
218	5584.6396	258.98532	5756.9443	5137.9287	5707.792	108.77686	5932.97	5584.1235	1000.0	1000.0	871999	431.13885	193.0507	679.74854	-110.91426	431.13785	193.053	679.7759	-112.48877	-429.3245	57.56607	2.3248868	0.057933807	2.5196848	2.1123648	0.0067382734	1.1060534e-06	0.0067422115	0.006734838	22358.95064997673
219	4969.5	1055.2113	5818.963	3160.8816	5162.7485	693.5788	5704.064	3952.0898	1000.0	1000.0	875999	432.38336	192.77983	668.8845	-104.23851	432.38345	192.77994	669.65564	-108.87267	-430.54642	57.495968	2.311919	0.05845085	2.5108948	2.1348498	0.0067382487	1.1255885e-06	0.0067427102	0.0067352424	22460.860064983368
220	5145.433	935.8227	5918.3525	3551.3147	5544.941	51.264343	5593.2075	5412.5547	1000.0	1000.0	879999	434.4703	192.1042	670.70526	-99.515755	434.46964	192.10512	677.7557	-96.29343	-432.68262	56.86489	2.3194687	0.057506334	2.5387926	2.1300051	0.0067382585	1.0960385e-06	0.0067424593	0.006734754	22559.986246824265
221	5587.5894	417.95892	6244.5894	5104.8286	5329.7505	487.56516	5712.654	4175.481	1000.0	1000.0	883999	435.6694	191.87642	673.046	-76.225975	435.66916	191.87793	663.8502	-78.4813	-433.85876	57.14627	2.2821054	0.059763093	2.4891393	2.0642266	0.006738237	1.18083e-06	0.006742826	0.006734211	22661.37070631981
222	5305.28	635.65515	5738.6797	4206.602	5640.685	75.73718	5775.979	5505.834	1000.0	1000.0	887999	435.86572	190.58252	681.6139	-83.62751	435.8656	190.58281	701.53503	-82.95719	-434.07025	57.799656	2.3187423	0.05791754	2.5241761	2.1075828	0.006738253	1.0854516e-06	0.0067423694	0.00673496	22764.84038734436
223	5386.7646	518.0566	5801.6406	4498.412	5808.252	172.90376	6036.3135	5375.8867	1000.0	1000.0	891999	436.80115	190.54337	731.4952	-83.07832	436.80032	190.54602	727.5994	-89.67645	-434.96063	56.967648	2.2844825	0.05800767	2.5000465	2.0710893	0.006738234	1.0811868e-06	0.006742421	0.0067349854	22867.908559322357
224	5093.5474	859.91364	5638.5728	3607.38	5244.627	672.8273	5891.83	4022.2317	1000.0	1000.0	895999	437.0928	190.72792	769.355	-88.342415	437.09296	190.72919	754.35004	-91.64079	-435.25375	56.344234	2.3017719	0.060468126	2.5285652	2.0811188	0.0067382543	1.1018986e-06	0.006742562	0.0067353966	22973.798136234283
225	5626.5327	127.37558	5776.74	5426.4707	5937.38	34.41964	5993.6426	5878.983	1000.0	1000.0	899999	437.368	190.39078	752.25946	-93.11328	437.3676	190.39156	754.9946	-89.12419	-435.5399	56.549335	2.3004816	0.057396416	2.501456	2.0827985	0.0067382464	1.067717e-06	0.0067422823	0.006735422	23080.016998052597
226	5360.291	294.3995	5824.0405	5006.3784	4973.3467	252.3208	5227.886	4284.662	1000.0	1000.0	903999	438.29584	190.53622	818.7361	-72.15677	438.29572	190.53665	838.16797	-80.67893	-436.49695	57.013233	2.3235018	0.05738341	2.5043833	2.1353164	0.006738274	1.1094387e-06	0.0067418516	0.0067350306	23183.844132900238
227	5132.2666	782.5873	5891.7954	4022.7324	3660.2305	1263.0212	5999.502	2483.5056	1000.0	1000.0	907999	439.6133	190.05916	879.0633	-88.78207	439.61365	190.05957	900.3995	-88.02062	-437.77438	57.180893	2.314461	0.060385454	2.5393586	2.0601661	0.0067382595	1.1162305e-06	0.006742141	0.006735159	23285.06317639351
228	5641.516	174.66093	5803.719	5349.7573	5856.717	105.57378	5973.1514	5598.309	1000.0	1000.0	911999	439.66068	190.62218	878.3677	-86.97701	439.66083	190.62311	876.7803	-93.46493	-437.82263	56.653297	2.3148818	0.059581265	2.5314474	2.0917404	0.006738244	1.0603519e-06	0.0067420416	0.0067352937	23389.166758298874
229	5680.448	241.49828	5939.144	5285.2534	5899.4854	135.27821	6075.5913	5597.579	1000.0	1000.0	915999	440.19525	190.7304	846.26434	-89.037994	440.19452	190.72916	846.3081	-87.86429	-438.31613	56.21703	2.2914941	0.058421254	2.5305364	2.0740252	0.0067382343	1.1638664e-06	0.006742411	0.006734786	23492.190013170242
230	5414.8916	748.5915	6040.288	4139.3555	5101.882	849.96405	6102.175	3811.752	1000.0	1000.0	919999	439.04724	190.91203	793.6824	-80.09514	439.04688	190.91412	789.0882	-83.9647	-437.18994	58.075333	2.2842531	0.060396962	2.474253	2.0667534	0.006738222	1.0876787e-06	0.0067423885	0.0067348243	23595.91928601265
231	5671.444	134.00485	5891.3164	5532.449	5558.634	327.53976	5978.183	4918.471	1000.0	1000.0	923999	439.8715	190.66185	767.56256	-83.13631	439.8714	190.663	762.7277	-84.97444	-438.01468	56.904213	2.2734716	0.058435168	2.4710257	2.074107	0.006738194	1.0984834e-06	0.0067421217	0.0067349467	23698.73123240471
232	5709.3433	81.88473	5796.76	5575.377	6011.759	47.52452	6085.7446	5938.1245	1000.0	1000.0	927999	440.0866	190.88866	719.1532	-77.173134	440.0872	190.88828	718.4976	-70.56145	-438.23132	56.777435	2.2830973	0.060201313	2.4915638	2.05401	0.0067382203	1.1338176e-06	0.006742697	0.0067345775	23801.280487775803
233	5326.3486	788.7737	5794.973	3960.2952	5727.654	94.65299	5854.771	5512.8555	1000.0	1000.0	931999	439.80185	191.7567	672.412	-85.1183	439.80093	191.75969	672.9594	-87.56919	-437.90207	54.6071	2.272225	0.05841953	2.4985085	2.045862	0.0067382	1.0572122e-06	0.006742157	0.0067346897	23904.416954040527
234	5623.203	83.59702	5766.7725	5565.7847	5905.4087	94.67615	6021.041	5690.574	1000.0	1000.0	935999	440.1555	191.78165	671.0809	-88.17945	440.15503	191.78313	673.76215	-81.29808	-438.26004	56.1289	2.2821832	0.059064295	2.4642365	2.0611026	0.006738238	1.1097258e-06	0.006742498	0.006734597	24009.195989131927
235	5290.591	689.88635	5724.713	4096.5605	5785.345	162.25354	5982.0254	5505.7676	1000.0	1000.0	939999	439.5364	192.7368	663.078	-85.85397	439.53537	192.73782	666.1595	-89.41887	-437.6192	55.160328	2.2656636	0.06031604	2.472202	2.0366757	0.006738184	1.082776e-06	0.0067422506	0.006734584	24114.22850060463
