Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
38	1314.5043	519.01715	2352.9944	705.2305	1415.7035	607.6554	2644.264	615.4769	240.52942	264.3	151999	225.93748	114.769264	398.42224	-26.442963	225.9383	114.767715	400.35687	-27.587337	-223.13554	101.99677	3.5152953	0.0729819	3.7614958	3.2057714	19.081024	1.581235	25.979462	14.858359	9507.38863658905	1.2
39	1537.0862	591.8598	2928.5142	753.72906	1394.1204	477.3952	2263.5964	865.6684	286.35715	256.4	155999	231.73479	116.98366	407.84583	-49.457382	231.73482	116.9849	414.0751	-31.062151	-228.90134	106.72139	3.5319188	0.077203	3.8146827	3.2641737	19.38993	1.631358	27.736763	14.961984	9757.764377355576	1.2
40	1349.6993	595.98035	3049.9966	571.4428	2094.9292	1073.2397	4981.2393	958.4754	245.3125	389.7	159999	236.68446	118.90848	415.46317	-30.596613	236.68484	118.90832	414.50906	-33.571503	-233.83412	109.51121	3.5508354	0.07599241	3.8296902	3.2811105	19.702713	1.7111996	27.84163	15.433534	10009.686484336853	1.2
41	2352.794	1566.1923	5840.0063	732.1499	2939.0925	1566.8806	5380.2275	743.8313	419.0	524.6	163999	241.3075	120.31407	412.05286	-35.18384	241.3076	120.312996	414.6605	-29.56862	-238.39891	111.72574	3.6221745	0.073830925	3.8500412	3.379521	19.927288	1.6567273	27.861576	15.82275	10260.104257583618	1.2
42	2100.1404	1461.6849	5365.8633	944.0477	1911.2693	1365.4581	4391.96	383.90524	390.36365	357.1	167999	245.66632	120.77715	450.50204	-36.955456	245.66522	120.77858	449.48645	-34.515434	-242.77391	115.59979	3.5672436	0.0731498	3.79418	3.318949	20.041153	1.7081943	27.66293	15.764392	10509.719808340073	1.2
43	2530.9463	1133.5187	4827.469	1441.5919	2367.307	1387.0554	5669.471	357.56522	450.22223	419.9	171999	249.58154	121.718155	432.50604	-72.06204	249.58246	121.7204	437.11206	-91.516365	-246.61203	115.647865	3.584133	0.07234032	3.8274655	3.3247976	20.03861	1.7292664	27.35122	15.591123	10758.923208475113	1.2
44	1979.8336	1142.6064	4112.2134	441.24225	1220.3676	617.7633	2203.2883	479.30862	368.18182	225.8	175999	253.40102	122.05645	434.82297	-77.31567	253.40034	122.05665	432.7076	-89.54188	-250.41168	117.3957	3.6106942	0.075867414	3.9132957	3.315865	20.022316	1.6699399	28.074648	15.805248	11008.979333877563	1.2
45	1796.4733	679.7261	2895.3496	546.99176	1514.9255	1116.1713	3764.0288	324.3044	329.41666	274.9	179999	257.30988	123.136314	424.04865	-75.33874	257.3096	123.13704	421.80756	-55.894444	-254.27185	119.73652	3.6097524	0.082458414	3.909443	3.3043983	20.168777	1.6986951	27.968529	15.387649	11253.845878601074	1.2
46	2623.6821	1751.7705	5617.9546	826.8137	3029.834	1750.0417	6038.856	777.8999	480.25	525.2	183999	260.59753	124.788956	424.80005	-41.497036	260.59677	124.79087	431.56793	-46.515343	-257.51315	122.19324	3.617296	0.07376375	3.8882892	3.3636158	20.238329	1.765374	28.149355	15.639394	11507.690382003784	1.2
47	1894.2418	1176.7041	4188.7065	475.76593	2229.433	1622.0356	4578.163	526.27484	332.41666	402.9	187999	264.3482	125.00885	434.8585	-29.12355	264.34796	125.01077	433.0522	-35.35515	-261.2707	123.76232	3.6217828	0.073494904	3.8941233	3.3479753	20.344477	1.7327713	28.40642	16.026367	11757.913034200668	1.2
48	2977.9785	1266.7909	5644.5186	1456.9752	2173.881	1086.462	4335.6978	403.92426	527.0	387.9	191999	267.96057	125.7933	450.63763	-28.054348	267.96088	125.79432	443.6583	-44.382576	-264.81442	124.378296	3.6437223	0.07801002	3.9305155	3.3835359	20.265486	1.7312897	28.406889	15.70923	12009.593841075897	1.2
49	3074.784	1835.8849	5896.9536	778.06024	2095.8113	1527.8997	5911.896	754.3081	521.1429	357.9	195999	270.3622	125.94632	434.42352	-31.72272	270.3609	125.948746	439.06308	-32.451862	-267.21655	125.855354	3.6013782	0.07309147	3.8377738	3.3155906	20.48625	1.7714012	29.42185	16.185984	12258.58129453659	1.2
50	2720.0361	1577.4885	4801.2124	508.33728	2426.6611	933.8728	4660.6143	789.71716	476.66666	426.7	199999	274.0143	125.93291	437.87326	-40.45576	274.01407	125.93652	440.23987	-34.05617	-270.84625	126.4193	3.6277094	0.07464949	3.8717499	3.3042045	20.403992	1.7088274	28.197392	15.913936	12505.897535085678	1.2
51	2181.767	1122.8806	4345.33	653.9531	2159.2964	1588.6858	5276.672	555.7591	398.6	376.6	203999	278.20175	126.7949	458.35278	-31.806162	278.1999	126.796616	452.2115	-38.19938	-275.02167	128.29251	3.6721473	0.076500446	3.9262767	3.3795362	20.525461	1.7209125	27.752636	16.462831	12752.745478630066	1.2
