Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
18	5095.0693	39.242676	5160.4688	5057.484	5281.8	39.553406	5371.401	5215.1714	1000.0	1000.0	71999	352.1663	58.888306	433.2688	56.3238	352.16647	58.888294	434.25104	57.080757	-351.82074	12.181958	1.689603	0.0654506	1.9254199	1.4630216	9.781839	0.4648885	11.290235	8.191961	1786.423410654068	1.0
19	5189.121	46.789814	5253.5747	5123.167	5172.681	83.91945	5325.143	4979.493	1000.0	1000.0	75999	370.02115	60.35234	449.24976	59.580307	370.02103	60.352196	449.7328	59.198235	-369.6052	12.124335	1.7362026	0.06881971	2.0197706	1.4797384	10.005795	0.47131675	11.726946	8.360023	1887.281606912613	1.0
20	5302.5205	65.86049	5392.696	5232.524	5755.76	83.56036	5888.67	5623.0728	1000.0	1000.0	79999	386.6026	61.9025	465.25946	61.640976	386.6027	61.90264	464.95004	64.44376	-386.16064	12.312381	1.7945824	0.06526086	2.0373223	1.5691825	10.151579	0.48009923	11.973438	8.507561	1989.3541495800018	1.0
21	5551.1865	108.42547	5703.027	5396.545	6023.216	70.02047	6156.623	5921.4326	1000.0	1000.0	83999	402.77267	61.44289	486.24368	72.910484	402.77292	61.4428	486.8228	72.65459	-402.27713	12.526422	1.8377602	0.06385713	2.0479863	1.6233534	10.389674	0.49251956	12.181764	8.811771	2091.033802509308	1.0
22	5694.8784	80.454895	5820.155	5595.6777	6095.469	73.69084	6221.2666	5979.6265	1000.0	1000.0	87999	417.46307	63.194668	500.88525	78.56483	417.46323	63.194866	501.6796	78.73678	-416.9492	12.560146	1.8647925	0.06637735	2.0765803	1.6229192	10.754385	0.5296699	12.868055	8.890798	2192.634994029999	1.0
23	5910.517	38.026417	5975.244	5879.199	6446.8184	134.34074	6612.65	6234.429	1000.0	1000.0	91999	432.92877	64.077	523.504	81.733505	432.92856	64.077324	522.54865	85.92336	-432.44443	13.092898	1.9273009	0.06757902	2.1728055	1.6902759	11.151059	0.5235822	13.096322	9.239497	2293.140916824341	1.0
24	6009.904	77.09543	6090.1626	5883.305	5902.038	84.41312	6069.93	5793.824	1000.0	1000.0	95999	449.17715	65.28479	542.7585	91.61049	449.17737	65.28476	544.3053	89.79142	-448.679	13.316636	2.006955	0.06447748	2.2135954	1.7637644	11.647992	0.5579387	13.737239	9.520747	2394.301528930664	1.0
25	6132.8613	207.40117	6382.59	5806.4062	6371.8726	62.330547	6481.2114	6268.4497	1000.0	1000.0	99999	465.02695	67.4076	560.8423	94.385216	465.0269	67.40775	560.3176	94.67121	-464.51917	14.296825	2.0591192	0.06565798	2.2957582	1.7767335	12.040148	0.57085955	14.3659935	10.028723	2495.8790023326874	1.0
26	5096.2646	1762.8318	6185.8057	2044.5358	6208.4336	95.629265	6333.628	6067.9956	1000.0	1000.0	103999	480.49313	68.65404	577.6989	75.74165	480.4928	68.655624	577.0097	80.550606	-479.9641	18.894394	2.1401021	0.06956283	2.3874974	1.9147089	12.356264	0.630741	15.906264	10.331733	2597.0194754600525	1.0
27	6094.612	113.98028	6180.734	5899.352	6473.075	81.50234	6629.308	6329.822	1000.0	1000.0	107999	494.01343	69.56441	589.19257	105.36716	494.01376	69.56448	588.47687	96.891884	-493.44305	17.094894	2.1431665	0.06307173	2.3793545	1.9187948	12.436615	0.5988117	14.852801	10.438797	2698.12895655632	1.0
28	6253.508	143.37868	6379.8193	6017.1523	6478.0747	97.3389	6662.316	6342.3027	1000.0	1000.0	111999	505.9072	72.773865	599.5867	73.48059	505.9074	72.7731	599.63635	84.86796	-505.24	17.088127	2.147474	0.061851226	2.3408105	1.9124241	12.455399	0.59565985	14.850414	10.560422	2799.637006044388	1.0
29	6352.525	52.20221	6409.931	6279.2266	6537.078	114.95344	6751.4717	6395.329	1000.0	1000.0	115999	516.97986	74.69121	607.9063	85.47468	516.98	74.69104	606.69275	85.6357	-516.29504	17.006758	2.1759605	0.060502168	2.37142	1.9510036	12.6285715	0.6204013	15.173311	10.544261	2899.897419691086	1.0
30	6453.704	104.1777	6551.908	6304.5864	6840.839	41.857967	6907.326	6765.9453	1000.0	1000.0	119999	526.9949	76.2257	620.11115	85.52949	526.9948	76.2254	622.13135	81.9836	-526.29	16.29243	2.1954126	0.06086484	2.4230313	1.9808276	12.744917	0.6175178	14.762631	10.523195	3001.025337457657	1.0
31	6552.0127	80.98316	6639.9404	6441.4053	6668.681	116.84586	6862.3057	6460.175	1000.0	1000.0	123999	536.9488	76.58676	631.1283	58.788395	536.9493	76.5859	631.3291	59.93484	-536.2326	16.464005	2.2399166	0.06260345	2.4767034	2.019707	12.9196	0.6244448	15.49908	10.841777	3102.5275428295135	1.0
32	6702.7876	128.34547	6830.397	6490.2197	6755.8447	99.084694	6975.1216	6667.631	1000.0	1000.0	127999	547.32135	74.703156	643.5324	107.84918	547.32135	74.70345	643.4898	118.68334	-546.5591	16.627007	2.263787	0.059124235	2.4541683	2.0652473	13.017483	0.61511207	15.432104	10.91149	3203.654712200165	1.0
33	6690.8647	66.00352	6733.7676	6576.6714	7010.072	67.080696	7088.3364	6883.707	1000.0	1000.0	131999	556.81647	74.12619	651.4752	102.439445	556.81665	74.12572	649.8974	115.5468	-556.04596	16.350685	2.2944214	0.057643484	2.4952753	2.0852542	13.293377	0.65135	15.874012	11.238737	3304.0211045742035	1.0
34	6710.8745	78.403946	6845.143	6647.1113	6958.6006	82.96549	7091.3345	6842.523	1000.0	1000.0	135999	566.2496	73.48696	661.63	148.6622	566.2494	73.48745	660.4866	153.28299	-565.4548	16.537077	2.3035734	0.059645712	2.5054913	2.093624	13.384859	0.659365	15.925285	11.330847	3404.218653202057	1.0
35	6781.926	25.220003	6816.6494	6749.2593	7038.9507	91.004166	7167.775	6869.5728	1000.0	1000.0	139999	574.7151	72.50023	672.0646	161.29659	574.7155	72.50031	670.71814	160.36221	-573.89276	16.418028	2.3205035	0.056107808	2.5306647	2.120118	13.392902	0.63466424	15.478564	11.291404	3504.9672980308533	1.0
36	6958.405	53.42749	7031.896	6884.258	7222.954	77.70314	7376.813	7125.327	1000.0	1000.0	143999	583.5393	70.42497	678.4738	194.41791	583.53937	70.42446	679.678	194.40376	-582.7259	17.011204	2.3451357	0.05722938	2.5404708	2.1467686	13.630955	0.6634448	16.399052	10.983932	3605.580833673477	1.0
