Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
19	974.21594	41.735554	1035.7559	918.6288	1113.0574	62.000465	1193.6676	997.1733	1000.0	1000.0	75999	76.71706	41.879646	192.38731	-1.1793334	76.717186	41.879627	192.30582	0.9320744	-76.42699	3.2315347	1.0256853	0.07660019	1.2636353	0.8131307	2.3956275	0.16913374	3.0660238	1.8849996	1646.5585551261902
20	1075.2466	67.25723	1143.3184	988.61096	1152.213	84.3025	1270.4259	965.1834	1000.0	1000.0	79999	80.11136	41.660038	195.55667	-3.1258547	80.111404	41.66031	195.87683	-2.3520114	-79.85835	3.3407006	1.1602405	0.054901622	1.3563946	0.9750523	2.52959	0.15519774	3.3351855	2.083258	1736.9628007411957
21	1190.0386	78.00412	1311.0779	1096.1863	1134.4963	78.477516	1207.6216	931.308	1000.0	1000.0	83999	82.58036	41.098446	196.63844	-2.2401166	82.58023	41.09836	196.57646	-2.0496726	-82.23876	3.242394	1.0386862	0.06776098	1.3327501	0.8130151	2.4067206	0.14823578	2.9564767	1.8840126	1830.818077802658
22	1344.8041	190.71481	1672.7593	1216.6476	1383.7917	200.34721	1627.8766	886.9092	1000.0	1000.0	87999	83.66952	41.774902	200.77281	2.8614855	83.66966	41.774765	202.66672	3.2246788	-83.32814	3.3143501	1.0530591	0.06203844	1.2889218	0.8525206	2.514306	0.16744551	3.2400222	2.025032	1916.2288656234741
23	1253.136	216.89235	1432.6637	897.0441	1252.8073	123.75331	1507.709	1048.794	1000.0	1000.0	91999	86.52915	43.615578	219.08972	3.9773238	86.52892	43.61558	218.3602	4.5166597	-86.20245	3.6107855	1.183058	0.069314785	1.4008193	0.94166327	2.666256	0.18406522	3.4230473	2.0505273	2008.1322529315948
24	1414.1991	256.1233	1627.3561	981.0318	1284.6262	249.22202	1591.6614	816.37213	1000.0	1000.0	95999	90.99577	44.73128	228.7887	6.622251	90.99557	44.731457	229.13683	7.383092	-90.63918	3.8013515	1.1875175	0.07193604	1.3882704	0.8967226	2.6992831	0.18502867	3.3494017	2.0021908	2098.0423970222473
25	1424.5669	261.17828	1818.432	1170.3606	1477.1925	253.88266	1863.0348	818.6418	1000.0	1000.0	99999	92.74863	45.856728	233.02917	6.979377	92.74855	45.856747	232.36324	9.602513	-92.36313	4.2129993	1.104877	0.06317993	1.371048	0.9173772	2.690491	0.1932823	3.4262328	2.1116555	2185.982748746872
26	1887.1711	160.27571	2097.4448	1710.046	1775.8789	68.784645	1864.6539	1654.0963	1000.0	1000.0	103999	95.80505	48.669193	241.10677	8.953425	95.80482	48.668762	241.82698	8.928435	-95.45673	4.68129	1.2116681	0.071925834	1.4638675	1.0059366	2.8993733	0.22055931	3.8019085	2.2236779	2273.1322479248047
27	1642.0455	124.84628	1857.0387	1550.7687	1533.8265	195.62207	1871.5881	1246.4329	1000.0	1000.0	107999	101.09742	50.224277	260.48898	5.5136676	101.0972	50.224277	260.5979	3.2414875	-100.75571	5.421283	1.3341004	0.054609325	1.5411786	1.127757	3.116425	0.19935822	3.9578846	2.4562826	2357.767954826355
28	1765.3357	83.658554	1893.031	1658.207	2130.989	66.86552	2254.2734	2033.8019	1000.0	1000.0	111999	106.44105	51.16121	263.0543	2.6579156	106.44098	51.161255	262.69095	0.51250285	-106.0778	5.723673	1.3119576	0.054869365	1.5206848	1.1386045	3.1537192	0.20211314	3.9740987	2.4928842	2446.78879237175
