Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
36	1492.6333	75.04388	1594.0249	1383.4342	1551.6796	479.29755	2424.8738	836.70514	1000.0	1000.0	143999	63.878906	51.551586	193.70277	-60.53405	63.878906	51.55214	193.1277	-56.643753	-63.259377	14.968741	0.8415608	0.08323954	1.127724	0.5922133	4.158355	0.26176074	5.0313087	3.3084157	3712.786344766617	1.2
37	1249.3026	192.96948	1366.2328	915.12683	1547.0956	448.52246	1998.1392	544.05066	1000.0	1000.0	147999	68.80575	52.30984	195.42336	-45.624233	68.80576	52.310368	195.67015	-48.85243	-68.14906	14.658691	0.81760037	0.06232641	1.0640239	0.6309501	4.1265516	0.24657351	5.324741	3.3950207	3817.236039876938	1.2
38	1794.696	282.77466	2129.6526	1363.5647	2234.2957	239.07904	2540.401	1849.9539	1000.0	1000.0	151999	73.7282	54.06044	208.79582	-49.08078	73.728035	54.06131	207.68803	-51.364273	-73.08228	15.8215885	0.9705751	0.099599846	1.3710419	0.70566624	4.3845954	0.27865377	5.43967	3.3810244	3920.5138216018677	1.2
39	1944.2308	227.9996	2162.2188	1561.4297	1869.5625	445.37717	2452.8364	840.64575	1000.0	1000.0	155999	81.62132	55.443607	216.69199	-44.52468	81.62136	55.44369	214.67943	-42.16152	-80.97091	15.502272	1.0216005	0.09559583	1.4074588	0.7789364	4.469731	0.2611001	5.711052	3.6573677	4024.9617536067963	1.2
40	1889.3552	106.48647	2063.076	1781.7574	1928.9812	330.27814	2348.1702	1298.396	1000.0	1000.0	159999	87.08022	56.70457	215.67842	-44.638885	87.07981	56.705788	215.29387	-44.37144	-86.39397	15.502484	0.9710395	0.06668774	1.1945481	0.7742493	4.4224777	0.24201898	5.512726	3.7414358	4128.531507492065	1.2
41	1833.1221	116.62066	2013.4802	1723.3486	1918.6791	374.47342	2370.0654	1098.4108	1000.0	1000.0	163999	93.73824	57.585445	228.68379	-47.031704	93.73813	57.587822	226.77216	-49.832043	-93.06884	16.380648	1.1377496	0.10642784	1.5313705	0.8439452	4.6091647	0.2635527	5.9975953	3.8678033	4232.17652797699	1.2
42	2021.7516	147.2864	2192.1338	1855.544	1795.9583	718.4742	2466.6226	139.10771	1000.0	1000.0	167999	99.04477	57.969063	235.82718	-47.012733	99.04455	57.9691	231.33966	-51.490116	-98.292816	15.250684	0.9527027	0.07874215	1.255111	0.72468406	4.400506	0.2319712	5.252108	3.6264153	4336.8937866687775	1.2
43	1607.8398	292.59814	1937.7615	1135.4832	2126.051	149.55962	2306.601	1823.2346	1000.0	1000.0	171999	99.70706	59.564304	237.29887	-57.67447	99.70732	59.56467	234.86935	-55.756996	-98.90437	16.209173	0.916342	0.06743966	1.2124909	0.73505193	4.431135	0.2478076	5.438893	3.6157324	4441.592086791992	1.2
44	1864.7697	219.13416	2081.4126	1499.9321	2446.5103	250.36562	2868.0168	1854.205	1000.0	1000.0	175999	103.21131	61.473755	247.37189	-60.656834	103.21135	61.473473	244.93066	-55.7136	-102.48103	18.64846	1.1149188	0.08934596	1.469508	0.8353403	4.8094883	0.283418	6.029531	3.9888196	4545.414246559143	1.2
45	2196.7012	172.99597	2366.0464	1911.6127	1169.3419	381.30035	2235.2854	998.47314	1000.0	1000.0	179999	110.34258	63.77821	261.1845	-64.59118	110.3419	63.778152	259.63007	-63.888905	-109.61194	19.563154	1.2363226	0.085970424	1.5935196	0.9997711	4.9906797	0.28648952	6.2938547	4.0834804	4649.81339931488	1.2
46	2184.6025	359.57584	2603.6382	1612.2168	297.76547	496.66983	1750.3876	-63.21168	1000.0	1000.0	183999	119.45033	66.419205	274.24435	-41.787838	119.45032	66.41985	272.10092	-41.929123	-118.72308	20.123579	1.330546	0.07981798	1.6476545	1.1139687	5.169895	0.27808034	6.314149	4.263387	4753.506949186325	1.2
47	2215.233	118.33476	2329.1802	2023.578	1638.8074	468.68823	2088.2712	500.31918	1000.0	1000.0	187999	128.58737	68.16389	279.60092	-37.54275	128.58714	68.16424	279.43048	-32.513145	-127.852104	20.787914	1.3647681	0.084499665	1.6698576	1.0989288	5.1729035	0.2845077	6.2869225	4.2048273	4857.626307010651	1.2
48	1777.8408	273.80933	2100.0518	1473.009	2251.5474	305.9389	2762.1943	1630.6466	1000.0	1000.0	191999	133.29669	68.77995	286.72528	-28.676456	133.2964	68.7806	285.86633	-27.00814	-132.46013	19.774975	1.2289964	0.07852205	1.5215442	1.0038545	5.00557	0.27618077	6.1197934	4.0893426	4961.737095594406	1.2
49	2199.8018	175.57668	2422.346	2000.177	1881.5114	237.48404	2209.5913	1456.1503	1000.0	1000.0	195999	137.08192	70.36786	291.12326	-24.48701	137.0814	70.36859	290.52084	-24.109993	-136.27324	20.894543	1.239727	0.07790227	1.5308573	0.99659485	5.1188097	0.2708563	6.1496153	4.275141	5065.77633690834	1.2
50	2111.649	241.84077	2458.4863	1781.4019	2340.7517	340.04248	2795.3896	1827.7656	1000.0	1000.0	199999	140.56056	71.14786	299.70764	-32.04263	140.56097	71.14804	300.3615	-24.378803	-139.75296	21.160906	1.3053066	0.096011795	1.6180935	1.0385475	5.212106	0.27738866	6.390931	4.2845216	5168.777118444443	1.2
51	2190.359	146.51804	2356.3943	1986.941	2528.413	177.61414	2775.1643	2125.4136	1000.0	1000.0	203999	145.87987	71.69791	305.4324	-27.866604	145.87956	71.698296	306.17175	-25.085821	-145.06697	21.11923	1.3329365	0.07299678	1.5774356	1.1029315	5.307787	0.28048423	6.3181906	4.392855	5272.15140247345	1.2
52	2656.0386	186.90857	2854.6184	2391.274	2125.5525	164.17844	2360.9019	1832.7924	1000.0	1000.0	207999	149.94344	71.518936	306.19604	-25.206156	149.94382	71.518105	305.65442	-24.953508	-149.10027	20.646294	1.279367	0.0770445	1.5971164	1.0274364	5.2418494	0.27549744	6.1953573	4.306295	5375.801246643066	1.2
53	2352.3599	221.5003	2698.8318	2153.2122	2470.0386	318.93686	2822.757	1649.4396	1000.0	1000.0	211999	153.0436	71.8842	307.20346	-24.232376	153.0436	71.88382	306.32776	-23.602032	-152.20871	20.488409	1.3287882	0.0810496	1.7066513	1.087018	5.3091574	0.28401843	6.304	4.323361	5480.017360687256	1.2
54	2174.6045	299.65668	2540.9893	1862.6593	2400.0657	289.28137	2877.356	1826.8502	1000.0	1000.0	215999	156.51035	72.27441	311.12524	-23.225195	156.51057	72.27405	308.67123	-24.142399	-155.67334	20.954988	1.3530239	0.08170512	1.6601287	1.0875355	5.3831005	0.29692343	6.5919824	4.437546	5583.861268758774	1.2
55	2174.6719	556.2353	2692.624	1238.0382	1024.9838	4.132474	1033.6166	1018.6161	1000.0	1000.0	219999	160.81976	71.96389	318.37723	-29.640907	160.81963	71.96438	311.3268	-29.762756	-159.95753	20.933235	1.3555083	0.0816863	1.6672025	1.1110803	5.355902	0.28491935	6.4424577	4.5033584	5688.18657875061	1.2
56	2638.283	123.73117	2795.6448	2449.4465	2143.0078	753.2026	2924.562	824.26984	1000.0	1000.0	223999	162.9547	71.99397	316.25	-24.564888	162.95451	71.994286	312.50958	-29.285223	-162.08102	19.89143	1.2667023	0.07181499	1.5386281	1.009166	5.2423263	0.2757825	6.548879	4.441837	5791.939761638641	1.2
57	1804.4822	151.87817	1962.1064	1583.6167	2003.8877	172.86418	2258.7954	1589.9799	1000.0	1000.0	227999	164.456	73.078255	316.7104	-25.420008	164.456	73.07845	314.87317	-25.01154	-163.58891	20.067757	1.3309597	0.07439349	1.6001639	1.0687346	5.338259	0.28162888	6.508129	4.379499	5896.291297912598	1.2
58	2423.0642	205.28741	2698.1045	2120.489	1491.8739	779.48804	2322.8699	12.077712	1000.0	1000.0	231999	166.1973	74.00488	316.5015	-27.341356	166.19727	74.00575	316.16306	-30.17459	-165.28241	20.034025	1.315607	0.07992163	1.6019236	1.1035175	5.2822886	0.29172084	6.324272	4.4087873	6000.582305431366	1.2
59	2150.4475	673.0258	2867.1218	1241.6123	2644.9883	203.42622	2920.376	2208.6663	1000.0	1000.0	235999	169.24586	74.744934	320.8621	-30.169271	169.24577	74.74419	320.73962	-28.420374	-168.35559	21.438503	1.4326851	0.084241115	1.7967223	1.1828817	5.463502	0.29542738	6.6476707	4.3994966	6106.093934297562	1.2
60	2609.0312	322.86688	2872.5935	2063.7651	2619.336	167.47566	2864.269	2266.5886	1000.0	1000.0	239999	172.60751	74.76456	324.52695	-26.075468	172.60745	74.76518	326.26224	-24.476751	-171.70721	21.360033	1.3718132	0.0663763	1.5900614	1.1153349	5.492215	0.28858337	6.5290294	4.5112524	6209.560574769974	1.2
61	2482.0493	263.78195	2758.675	2186.6836	2730.8042	387.99103	3159.7908	1851.3345	1000.0	1000.0	243999	175.88478	74.751015	326.98227	-26.496334	175.88486	74.75161	327.07965	-25.39032	-174.98587	21.787241	1.4305946	0.07663564	1.7139406	1.1426789	5.6492267	0.28575918	7.1140037	4.7830567	6313.883814573288	1.2
62	2631.4163	211.7864	2823.2944	2272.8777	2628.8633	354.20007	3187.3928	2190.3887	1000.0	1000.0	247999	179.10194	75.71873	328.9136	-25.08896	179.1019	75.718895	330.77304	-28.41358	-178.18922	22.060095	1.4278709	0.07280235	1.6664392	1.1992756	5.6614885	0.3001649	6.882574	4.4289474	6418.812774419785	1.2
63	2332.59	417.05972	2842.1604	1680.0135	1983.665	1037.7167	3156.974	685.2923	1000.0	1000.0	251999	182.04048	76.58807	334.0116	-117.58925	182.0404	76.5876	333.6985	-108.38032	-181.1417	22.751566	1.4684796	0.08169233	1.7578323	1.1916592	5.6705728	0.31298277	7.1980553	4.714606	6521.967709302902	1.2
64	1798.1155	648.41364	2744.942	1028.671	2233.778	722.59894	3093.4714	876.28986	1000.0	1000.0	255999	188.02335	75.67856	342.24808	-131.09187	188.02322	75.67945	340.63797	-127.77696	-187.1571	23.433977	1.5933257	0.07766986	1.8518295	1.3266206	5.804571	0.30224803	6.9130487	4.871131	6625.7977595329285	1.2
65	2175.1453	275.4655	2607.3037	1857.8356	2307.8672	587.53064	3042.1091	801.54834	1000.0	1000.0	259999	191.86928	74.763214	345.52487	-132.40776	191.86874	74.764305	346.3796	-137.5489	-190.91223	22.585484	1.4983904	0.07318478	1.8215334	1.2821761	5.673752	0.28576624	6.819253	4.845726	6729.43976688385	1.2
66	2394.079	289.79324	2839.354	2115.7634	2095.2322	435.65802	2780.2183	1393.6665	1000.0	1000.0	263999	194.15884	74.82924	342.84714	-111.4083	194.15926	74.82979	342.46457	-104.68908	-193.20026	22.395098	1.5020009	0.06823998	1.7415627	1.2973628	5.634516	0.28705946	6.7910266	4.748134	6834.344927072525	1.2
67	2565.0862	62.884686	2642.1594	2498.1519	2395.4404	640.93164	2848.9236	731.7828	1000.0	1000.0	267999	195.06416	74.80669	340.97653	-114.619965	195.0638	74.80784	341.21207	-119.34829	-194.07729	22.549313	1.4560415	0.06619744	1.701045	1.2583913	5.573279	0.2849771	6.730847	4.619706	6938.390805721283	1.2
68	2377.133	886.81775	3013.0632	866.07733	1821.6731	656.1537	2784.8713	748.5191	1000.0	1000.0	271999	196.53593	74.99637	344.2072	-124.28253	196.53568	74.99811	343.4828	-128.08699	-195.53894	21.920181	1.4781575	0.075843506	1.8123738	1.2174666	5.6104975	0.2927504	6.813429	4.6938434	7042.101530313492	1.2
69	2109.2292	661.8202	2803.7227	1384.6357	2538.35	140.24355	2750.8674	2285.8228	1000.0	1000.0	275999	198.9178	75.98337	347.8328	-124.42658	198.9178	75.984215	347.85242	-114.35302	-197.98242	23.753384	1.5847443	0.07833869	1.8369291	1.3007902	5.8192554	0.30531266	7.072783	4.86003	7146.446224927902	1.2
70	2745.3384	224.77104	2996.716	2403.6182	1957.158	1044.3317	3080.6543	84.665504	1000.0	1000.0	279999	203.64438	75.50076	351.8133	-121.19895	203.64444	75.5021	352.662	-118.55135	-202.72462	23.887146	1.6108391	0.0804636	1.882373	1.3108672	5.8503633	0.2942253	7.0519333	4.7180505	7250.0808646678925	1.2
71	2200.7842	635.5114	2788.4739	1204.0564	2882.0378	184.2463	3083.0457	2546.7617	1000.0	1000.0	283999	207.98778	74.419426	349.97433	-119.93624	207.98784	74.42001	350.63617	-118.37893	-207.03635	23.185373	1.5313352	0.08319562	1.8752755	1.3057159	5.75245	0.31560197	7.1277204	4.77061	7354.086283445358	1.2
72	2227.3367	248.03809	2637.4016	2028.9244	2442.0786	631.9822	2823.0635	583.0377	1000.0	1000.0	287999	208.27234	74.26838	352.6864	-120.67928	208.2726	74.26874	354.42996	-110.95898	-207.26784	23.421019	1.5066576	0.08429246	1.8211938	1.2236187	5.684912	0.28911135	6.8374557	4.8826256	7457.481363773346	1.2
73	2667.0146	389.80225	3239.4585	2161.2485	2377.7183	472.6913	3017.3098	1546.6594	1000.0	1000.0	291999	207.2786	75.262985	351.57837	-117.87968	207.27837	75.26382	353.48907	-113.15164	-206.24757	23.047136	1.4242328	0.0718114	1.7053564	1.188446	5.5934463	0.2798947	6.566775	4.60252	7561.432761669159	1.2
74	2284.324	488.26593	2881.2139	1550.8513	-121.48015	31.423746	-79.69482	-170.82658	1000.0	1000.0	295999	208.50208	76.736984	356.87656	-106.73917	208.50214	76.73846	358.41296	-103.23369	-207.57306	23.344831	1.5932412	0.08633377	1.9040868	1.2999341	5.868256	0.30944368	6.999972	4.736638	7665.8965446949005	1.2
75	1481.741	1008.5504	2550.1184	-164.92859	2280.6638	487.09818	2744.9155	983.3847	1000.0	1000.0	299999	211.5883	78.706375	363.06778	-94.93633	211.58832	78.70649	362.64554	-96.33524	-210.59932	23.814934	1.5652747	0.081926465	1.8576903	1.3113815	5.754485	0.2988829	6.964485	4.7550726	7769.81597495079	1.2
76	2014.3156	776.1571	3128.8013	1215.3042	2075.435	306.6495	2596.383	1626.3956	1000.0	1000.0	303999	212.63568	79.65233	367.374	-99.50723	212.6357	79.65251	366.1266	-107.76922	-211.65031	24.141188	1.5515229	0.088375054	1.9700814	1.2701976	5.828864	0.2926953	6.9135337	4.784343	7872.8012273311615	1.2
77	2684.1594	65.3253	2758.7773	2611.3767	2949.232	304.6725	3527.6624	2536.239	1000.0	1000.0	307999	215.39188	80.05035	362.18317	-94.58599	215.39204	80.04956	363.2187	-91.60879	-214.3626	24.650785	1.5136719	0.08399429	1.818254	1.2497963	5.7800226	0.29419562	7.0889535	4.7074795	7976.2526161670685	1.2
