Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
56	148935.95	1636.352	150975.64	146401.73	151261.97	2996.308	153213.98	142435.81	1000.0	1000.0	223999	591.84314	101.85408	707.6754	149.07976	591.84265	101.85985	705.6547	147.52228	-589.6337	42.535847	1.7609942	0.099166736	2.0654886	1.4217703	12.318468	0.3441683	13.625112	11.167804	10641.26456952095
57	150996.97	571.44977	151586.8	150051.98	151317.16	1760.9819	153715.97	148548.16	1000.0	1000.0	227999	592.64734	101.30295	690.38385	147.41463	592.6468	101.30773	687.0332	151.75056	-590.4352	42.339302	1.7656946	0.07117223	2.0235355	1.4778898	12.461776	0.3422133	13.656652	11.321054	10832.34150648117
58	148303.22	2095.4722	150547.72	144991.73	151788.83	3326.7493	154500.27	143425.25	1000.0	1000.0	231999	594.41754	100.724045	682.9328	151.49855	594.4173	100.72749	680.61487	152.29623	-592.2172	41.24565	1.7299694	0.08856134	1.9906914	1.4231273	12.380276	0.33375454	13.6795	11.303968	11023.637664318085
59	141145.86	16827.596	151655.55	112016.52	153810.47	748.5208	154586.92	152177.94	1000.0	1000.0	235999	595.72473	101.87315	680.1114	148.79506	595.72406	101.87878	680.6951	152.26381	-593.5194	41.873516	1.7720728	0.0807458	2.0568047	1.5056884	12.396358	0.33925006	13.615779	11.125767	11215.137747764587
60	147348.7	2907.2864	151161.86	143365.16	150557.5	3048.3704	153261.67	144915.03	1000.0	1000.0	239999	597.6037	102.164696	681.3022	153.05844	597.603	102.16863	681.62415	148.44077	-595.39465	41.286373	1.7582977	0.075041205	2.032293	1.50639	12.394358	0.3516097	13.651831	11.412419	11406.073406219482
61	150552.25	1528.1735	152646.64	148525.2	150641.08	5615.107	154223.98	136571.12	1000.0	1000.0	243999	598.9759	101.98225	684.085	150.37189	598.976	101.98595	682.5706	146.64673	-596.7686	40.420994	1.7458206	0.079645775	1.993004	1.4303211	12.354069	0.3347765	13.959202	11.188365	11598.745355129242
62	145075.19	6998.5596	150312.48	133046.45	152143.6	3613.8762	154750.0	142109.23	1000.0	1000.0	247999	599.6691	102.97948	682.4607	142.93024	599.6688	102.98375	681.50146	146.88419	-597.4759	40.255344	1.7020811	0.079008825	1.9813017	1.4581383	12.367477	0.32808402	13.810339	11.242868	11789.202363491058
63	138633.52	10091.077	148585.14	125112.37	153312.62	675.4229	154280.66	152323.3	1000.0	1000.0	251999	601.1719	103.21964	681.8573	138.6998	601.1713	103.22412	682.6588	142.30544	-598.974	40.11653	1.7179357	0.09963717	2.0701845	1.3527023	12.309266	0.33939514	13.712434	11.195317	11980.07890176773
64	149550.98	1793.79	151503.72	146792.27	152212.23	895.06793	153351.17	150045.83	1000.0	1000.0	255999	601.8156	105.18408	684.59985	134.59889	601.8155	105.18569	685.55005	132.85783	-599.6018	40.760235	1.6569561	0.079985835	1.9958768	1.3717085	12.0791	0.32796618	13.225032	10.900815	12171.595180749893
65	147561.86	2581.3293	151261.6	145110.73	153434.25	229.94997	153834.88	153035.97	1000.0	1000.0	259999	601.82794	106.418434	689.9397	137.51157	601.8277	106.42262	686.3093	139.38686	-599.615	40.448154	1.670211	0.07826168	1.9536474	1.364112	12.155101	0.33845213	13.360009	11.012976	12362.541066408157
66	149147.11	1364.3655	150171.84	146824.34	153821.64	1310.8174	154739.0	150473.83	1000.0	1000.0	263999	602.37665	106.407715	686.9643	136.05377	602.37665	106.41049	687.02655	130.39685	-600.15436	40.024937	1.6531705	0.090925865	1.9648845	1.3587786	12.078504	0.32555693	13.302416	10.97502	12553.752594947815
67	149845.1	463.18344	150390.19	149143.67	152938.36	1744.8357	154753.61	147917.88	1000.0	1000.0	267999	601.75665	107.455124	687.85693	128.05496	601.7565	107.45743	686.0454	131.2366	-599.5401	39.600155	1.6448314	0.0697815	1.9177171	1.3681066	12.244875	0.33231634	13.549907	11.086227	12743.848724603653
68	150053.66	997.33093	151511.88	148870.05	153077.78	2085.0098	155096.48	148615.1	1000.0	1000.0	271999	602.9289	107.13965	686.7297	132.63362	602.9289	107.14111	686.068	129.93962	-600.7338	39.447937	1.659876	0.074871175	1.8978195	1.4385544	12.294164	0.33533624	13.4639015	11.245907	12934.2597489357
69	150593.83	502.1083	151440.42	150149.78	151309.88	3381.1335	154306.42	141790.73	1000.0	1000.0	275999	604.27295	107.21722	687.2701	124.35948	604.2728	107.220436	685.6788	119.17562	-602.08075	39.337345	1.6904621	0.0873674	2.0531683	1.4246356	12.37629	0.3622338	13.762213	11.11605	13124.634110689163
70	149877.77	991.1763	150646.73	148181.92	153439.7	527.5817	154488.6	152549.61	1000.0	1000.0	279999	605.6649	107.21707	688.6705	128.25856	605.6648	107.2209	690.6107	124.88939	-603.46735	38.888195	1.6702117	0.09045741	2.0172698	1.4317698	12.281699	0.33444592	13.522619	11.011987	13313.771115541458
71	149149.88	1200.6191	150531.53	147281.8	154605.03	385.47253	155230.69	153846.4	1000.0	1000.0	283999	607.1685	106.46465	690.25616	126.57998	607.168	106.46849	687.9326	122.89792	-604.9649	38.021282	1.6822792	0.08258117	1.9890083	1.4480232	12.366798	0.34893507	13.620745	11.111053	13504.75213932991
72	147932.11	2837.2915	151479.69	143771.11	153125.66	868.35815	154020.12	150859.75	1000.0	1000.0	287999	608.9763	106.677734	687.8485	130.04733	608.9759	106.6829	685.8033	126.091255	-606.78204	38.187954	1.6577926	0.098680675	1.9588344	1.3165888	12.3348	0.3549776	13.616148	11.121979	13695.388524532318
73	150455.39	1089.3063	151702.34	149275.61	153563.33	2069.9487	155234.88	147656.66	1000.0	1000.0	291999	609.6715	106.6449	694.1702	122.31872	609.671	106.64993	688.44403	121.63377	-607.4822	38.742523	1.6316932	0.07756238	1.8788433	1.3953147	12.443535	0.34302703	13.849051	11.263898	13884.92371916771
74	149720.36	1001.2914	151198.83	148421.55	153126.1	648.1454	154108.34	151901.61	1000.0	1000.0	295999	610.0308	107.0767	689.60315	129.25238	610.03033	107.08111	690.18353	129.27426	-607.8483	38.405308	1.5792366	0.06672939	1.8453827	1.3441346	12.341889	0.32673094	13.549807	11.218233	14076.10382771492
75	150305.84	877.4728	151459.33	149436.6	153281.5	897.75037	154630.78	151679.6	1000.0	1000.0	299999	610.6122	107.16177	689.92737	128.28561	610.6118	107.16348	690.51544	124.25513	-608.431	37.869038	1.6421328	0.08368535	1.9702318	1.3578616	12.431199	0.3348054	13.778216	11.160459	14267.56431221962
76	144251.88	9022.332	150399.58	128676.99	153134.9	2039.6112	155181.02	147530.19	1000.0	1000.0	303999	612.08374	106.96477	690.4971	131.88455	612.08374	106.969284	689.94214	127.75866	-609.9053	38.153492	1.628658	0.08109528	1.8844843	1.3776137	12.412326	0.3281919	13.733341	11.357483	14459.21292257309
