Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
11	355.8467	103.343895	625.48157	161.49446	372.82513	92.90285	569.8271	227.97012	74.31481	79.3	43999	771.07806	728.8151	2872.1182	-178.37152	771.07965	728.836	2793.4814	-184.1753	-801.9994	5628.231	5.597072	0.02103489	5.6814528	5.5197153	169.87448	17.585552	242.91388	121.98851	2679.4485578536987
12	333.23828	116.115364	658.5279	163.49622	318.69415	75.32255	500.72614	224.45454	72.545456	71.8	47999	649.654	600.9177	2465.6992	-146.88623	649.66296	600.9432	2462.2363	-144.63242	-674.72253	4012.2107	5.5887723	0.022445878	5.669347	5.5027647	144.5738	13.980526	204.78206	104.25471	2931.323208808899
13	382.11536	94.15737	758.86694	256.58292	538.0059	127.357216	847.2833	414.93716	81.89796	116.9	51999	576.0177	526.8467	2002.1053	-135.57355	576.03125	526.86346	1959.1473	-165.10757	-595.4645	2723.6455	5.56225	0.025654858	5.6435666	5.456252	123.67711	12.506033	174.35593	85.98645	3183.6364240646362
14	412.30563	105.13968	853.5566	281.40735	428.39386	107.92756	623.7502	277.386	85.106384	88.6	55999	484.59467	440.28552	1768.1992	-124.42202	484.60275	440.31552	1754.8562	-114.4775	-496.07513	1754.5	5.500773	0.029907195	5.5978847	5.3977265	97.55718	11.510125	144.63649	65.64239	3436.1442499160767
15	360.7484	121.58636	782.1231	221.16173	372.11737	61.01747	445.9721	270.08838	81.22449	84.3	59999	388.33572	341.162	1716.1671	-123.36047	388.33792	341.18225	1599.7556	-103.486786	-395.33276	1229.6235	5.43797	0.033247072	5.5344253	5.315515	77.67736	7.9836383	108.06383	51.419815	3688.3611056804657
16	364.04715	100.79553	692.0332	210.78656	363.19638	44.21635	438.8935	296.60956	78.64	81.6	63999	325.7126	273.68985	1159.7526	-82.07868	325.71396	273.71487	1144.074	-87.36827	-329.79092	827.5141	5.325376	0.04755019	5.468281	5.1727104	63.940094	6.1917114	91.89205	44.249657	3940.779075860977
17	409.249	112.79063	721.12836	222.04292	516.643	125.80252	719.7769	294.46732	88.32609	113.2	67999	283.52805	228.13486	1040.1495	-68.89693	283.52945	228.1496	1016.09174	-60.09598	-285.70624	572.4775	5.169627	0.06738821	5.4041104	4.956738	53.358585	4.992391	75.34112	39.132515	4193.100381374359
18	455.82104	161.01634	811.72156	203.4023	491.88223	100.12443	650.5992	341.67523	100.025	104.3	71999	258.1775	201.00456	990.4972	-53.928234	258.17648	201.01378	993.7946	-52.830616	-259.09537	408.03003	4.99233	0.07722653	5.1992607	4.7537456	46.33051	4.725429	61.64537	33.176785	4445.8930542469025
19	540.32635	225.55302	1175.6094	284.6074	420.38794	88.92212	567.3372	307.7585	115.617645	92.1	75999	236.87656	175.74338	851.6865	-50.535084	236.87518	175.76006	844.74243	-58.76299	-235.82512	312.33868	4.796496	0.08461247	5.0353827	4.494401	38.593468	3.762707	56.985855	28.280697	4696.134880304337
20	422.08167	133.69174	836.66016	267.71988	460.0236	114.61776	653.6332	297.7453	93.139534	100.1	79999	217.06046	156.6647	710.06366	-44.38099	217.05934	156.67021	675.5807	-44.126984	-215.02612	248.81119	4.602486	0.07471041	4.842528	4.340234	33.268276	2.9803927	47.93852	24.126234	4949.029462337494
21	510.97955	159.13408	957.25586	210.34645	574.35834	214.42398	1081.2458	347.25916	110.25	121.4	83999	200.8166	141.97704	613.25977	-51.71107	200.8206	141.9796	684.80774	-49.22523	-198.28448	207.15417	4.394875	0.0924114	4.6628313	4.116331	29.571354	2.6319137	41.902294	22.465733	5202.970628261566
22	556.43097	242.52568	1484.9817	251.45908	572.6407	205.98882	1067.298	350.28806	113.833336	115.4	87999	185.79256	127.64199	492.61783	-48.901855	185.79456	127.64481	487.04153	-50.889164	-182.71541	163.8312	4.1537285	0.10923063	4.504163	3.7630222	26.453602	2.3550045	38.579033	20.147581	5454.665671348572
23	525.47516	185.78848	1139.8103	295.53052	569.0802	177.31387	866.53656	270.40387	107.97298	117.6	91999	173.02827	115.33021	452.29788	-57.057716	173.0295	115.33337	449.801	-32.846912	-169.531	135.49454	3.9126718	0.11654535	4.255795	3.5476336	23.690641	2.1949763	32.70596	17.675064	5705.57536149025
24	557.3932	232.41153	1558.2903	326.04446	481.9959	136.81837	707.30164	315.45886	116.52941	97.4	95999	160.46722	101.5359	418.36078	-31.688946	160.46835	101.54015	404.65067	-30.31725	-156.44756	112.77568	3.6025243	0.122735426	3.9364567	3.1574082	20.433468	1.7690252	28.850552	15.669008	5957.217655181885
25	477.77618	167.06177	831.2629	195.03369	722.4743	232.06277	1161.2842	443.60318	100.475	143.0	99999	149.99605	91.69326	384.5339	-42.079464	149.9976	91.698425	370.407	-43.919964	-145.81894	96.50498	3.3482769	0.11102813	3.7284803	2.9981194	18.49406	1.5135169	26.693207	14.346389	6209.991157531738
26	652.3896	319.15796	1779.1526	299.7019	612.05457	132.5216	829.8889	413.34128	130.25807	124.0	103999	144.70793	85.86133	349.43958	-32.501324	144.7086	85.8622	344.7923	-26.412342	-140.58165	84.50902	3.2289178	0.0824208	3.5180798	2.9166088	17.417799	1.3532861	23.365791	12.886168	6459.75919008255
27	633.1438	233.09131	1614.762	390.90274	789.1464	149.64981	1026.525	519.3288	129.09677	158.5	107999	142.54054	82.99199	341.79916	-29.599358	142.5419	82.99421	342.8997	-27.181807	-138.54726	78.17836	3.0680656	0.10419144	3.3937747	2.699399	16.771023	1.3191949	22.776829	12.9232025	6715.703591346741
28	667.5198	270.19257	1564.972	341.0962	659.1781	163.1896	949.0206	420.0301	140.85185	132.9	111999	141.29395	80.04825	319.6888	-64.88524	141.29433	80.05101	323.2791	-46.273857	-137.31267	72.6404	2.8898132	0.08215967	3.1862612	2.609902	16.156103	1.253445	21.448704	12.530797	6968.208986997604
29	583.59033	237.44907	1292.1764	284.6056	624.46606	142.70688	936.49426	381.31677	120.73529	127.5	115999	140.25192	77.530594	320.5377	-31.393852	140.25267	77.53156	310.74432	-25.205667	-136.23497	68.08911	2.738262	0.078588754	3.0396757	2.4755619	15.455168	1.2235006	20.8814	12.053036	7219.851328611374
30	535.23145	169.50043	976.89966	232.20847	668.4061	240.30933	1020.5204	351.83813	111.11429	139.6	119999	138.93864	75.5668	293.72287	-29.696964	138.9383	75.56999	286.03525	-33.321342	-135.0039	65.37519	2.6637511	0.07841522	2.9526515	2.3431346	15.022833	1.2057999	20.174618	11.718454	7471.799606084824
31	613.0521	205.70393	1034.8632	260.28296	637.5	222.61252	1142.912	347.78467	122.23529	127.8	123999	138.81824	75.045525	284.891	-22.377758	138.81804	75.0496	286.84686	-23.235792	-134.94713	62.646473	2.5545402	0.07466561	2.8360753	2.3179777	14.709799	1.1833963	20.252712	11.706518	7723.63516664505
32	701.7906	304.4934	1687.5493	280.6543	963.3081	394.26495	1745.5771	602.21655	138.82759	191.5	127999	140.08096	75.14731	284.10965	-36.385086	140.08095	75.15098	284.5837	-33.988926	-136.26431	60.546623	2.5585635	0.07082685	2.8026295	2.288665	14.549733	1.1670597	20.286503	11.59792	7975.677762508392
33	606.1262	230.3454	1305.5515	331.73172	693.1141	220.87396	1092.457	423.85718	122.6875	138.8	131999	142.07603	74.87286	284.71988	-29.788969	142.07623	74.87581	284.5248	-20.800705	-138.29778	60.81862	2.4969125	0.07452269	2.7505355	2.2347736	14.463804	1.1726221	19.749586	11.127563	8225.439234256744
34	567.6899	129.15474	802.46686	355.93698	862.2416	276.01718	1395.5944	525.0285	115.11429	181.7	135999	143.66185	74.96501	285.96674	-36.282692	143.66031	74.96776	284.11026	-32.567135	-139.92482	60.134117	2.4730842	0.0746317	2.7153215	2.2190974	14.395922	1.1570218	19.922115	11.241947	8477.968057632446
35	712.9848	387.924	2384.9883	345.17572	1046.817	573.38635	2055.2065	431.34604	142.92857	215.3	139999	146.9913	76.349464	289.28012	-35.703014	146.99136	76.351265	287.74368	-43.949062	-143.30423	61.885124	2.4913547	0.07120712	2.7515864	2.243367	14.533074	1.1857469	19.370928	11.695349	8730.030304431915
36	781.31287	382.2875	2000.4222	372.34564	868.9219	316.7032	1495.7739	502.23065	157.72	185.3	143999	150.49641	77.77095	285.60242	-24.855587	150.4957	77.774376	282.99817	-27.74132	-146.79842	63.690163	2.51244	0.0685108	2.7657332	2.3082714	14.690375	1.1392125	19.53567	11.72168	8981.150886774063
37	752.9873	298.2065	1505.0261	273.43765	661.35144	230.09187	994.2318	233.24374	156.57692	135.3	147999	154.1524	79.72121	295.51416	-24.089645	154.15211	79.7226	292.2463	-36.934254	-150.45665	66.54789	2.5562446	0.07468865	2.860154	2.3051856	15.012574	1.1940348	20.528845	11.724256	9230.03695511818
38	897.09564	457.27234	1913.2512	276.9527	1113.6658	459.45377	1933.2819	608.77985	180.5	220.9	151999	158.5821	82.38076	297.13928	-24.87984	158.58147	82.38326	296.79425	-24.845165	-154.89372	70.34126	2.643708	0.077883966	2.910524	2.4089317	15.453215	1.2146748	21.081024	12.184659	9482.79014635086
39	856.9905	464.8769	1900.7012	358.37497	1150.5621	561.9638	2684.5796	654.638	167.625	223.8	155999	163.58188	84.76616	305.19705	-29.294336	163.58208	84.76915	313.64542	-31.523815	-159.92122	72.11458	2.676959	0.07374971	2.9191313	2.4423974	15.56807	1.2233855	20.663721	12.0844555	9734.81430888176
40	912.337	384.58972	1851.2363	287.47574	1998.2908	1298.9972	4790.8496	707.6265	182.31818	409.2	159999	168.2697	87.55154	312.60083	-25.82532	168.26926	87.55315	312.6116	-29.960922	-164.61186	75.7087	2.7479672	0.0813719	3.0264301	2.4874861	15.991836	1.3059057	22.084219	12.235759	9988.44046497345
41	1036.027	405.4832	1936.3622	435.87183	1294.9939	871.70905	3869.4612	668.3766	212.10527	251.7	163999	174.93427	91.11971	325.958	-28.07184	174.93416	91.12289	324.20578	-30.399206	-171.30522	81.56077	2.8511603	0.07875641	3.11568	2.5756366	16.41597	1.3114389	22.562307	12.740243	10241.47089958191
42	1252.7468	751.3739	3447.5151	536.20984	1174.0293	220.57233	1588.1246	875.8549	250.6	238.2	167999	181.63345	94.715004	338.43393	-41.75064	181.6322	94.718506	338.0129	-33.078514	-178.03047	87.63794	2.905062	0.07259902	3.1812222	2.6282337	16.960464	1.343026	22.53003	13.253036	10493.565082550049
43	1265.61	732.1702	3132.8079	401.21375	1705.699	674.6655	2609.479	547.2012	251.75	336.2	171999	187.0065	97.59687	343.9321	-30.512741	187.00655	97.59931	347.97128	-24.96656	-183.35606	91.36642	2.9453022	0.07186614	3.1960394	2.6727364	17.421633	1.364574	23.966604	13.325524	10746.341972112656
44	1180.4789	677.2008	3247.778	581.5656	1631.4517	1101.7218	3872.5198	562.18524	235.64706	327.9	175999	192.3768	100.35158	350.7829	-30.770897	192.37637	100.356155	357.25494	-25.932035	-188.76494	95.19919	3.0251997	0.0841088	3.3261375	2.7128744	17.839466	1.4074556	23.761688	14.22308	10998.226608753204
45	1937.6307	795.5657	3822.584	810.2066	1229.6616	782.1881	3355.9768	459.44952	374.0909	238.6	179999	198.27298	102.69481	353.25684	-37.46081	198.27167	102.69943	357.89236	-38.180595	-194.63681	99.07665	3.0605845	0.07374884	3.3455856	2.834084	18.063892	1.444562	24.288897	14.24195	11248.942054986954
46	1383.6633	684.1083	3012.38	401.40112	2078.752	1233.8976	4928.4956	711.9967	277.7857	424.5	183999	204.4458	105.452705	360.94293	-28.925848	204.44543	105.45752	364.62317	-34.139282	-200.8308	102.22853	3.1277783	0.07326784	3.364387	2.8462882	18.581814	1.4674674	24.79549	14.75623	11501.396362543106
47	2073.6343	1235.9192	4968.777	508.4402	2359.4937	1507.7437	5172.18	655.2626	418.1	470.8	187999	211.24265	108.10886	377.6709	-34.129307	211.24239	108.112404	378.19482	-29.21332	-207.60066	106.38598	3.1692216	0.07319009	3.4546602	2.852099	18.861635	1.4867065	26.356823	14.44194	11752.71870303154
48	1668.0463	1179.1888	4958.776	468.02945	905.52264	891.58167	3446.6	402.80872	330.75	181.9	191999	215.75214	110.31008	381.07483	-33.21001	215.75111	110.31601	377.66666	-33.20825	-212.08353	109.67936	3.195539	0.082518585	3.5176177	2.9048648	19.140684	1.5298624	25.855898	14.864055	12002.205844402313
49	1920.53	418.0897	2538.042	1400.5352	1819.999	1208.0798	4442.8745	494.73712	381.5	355.1	195999	218.94606	111.63861	392.37234	-26.422375	218.94632	111.64323	379.29648	-24.467167	-215.24681	111.639175	3.2119224	0.073774904	3.4553227	2.9452407	19.228378	1.5298177	25.704372	14.794467	12256.368621349335
50	1487.5312	592.5673	2574.491	503.97952	2017.0668	1044.1152	3907.359	710.1102	291.76923	389.9	199999	222.38556	112.951454	380.96118	-29.694178	222.38531	112.95453	385.84933	-32.794243	-218.70193	114.129776	3.241445	0.07377629	3.489772	2.948123	19.37159	1.5607424	26.905006	15.3225975	12508.051301717758
51	1979.618	1369.9978	5175.373	594.8322	2054.9165	849.6545	3352.0156	615.2246	381.81818	395.8	203999	226.52156	114.07675	385.3996	-30.84637	226.52032	114.08365	388.10992	-34.704254	-222.76213	114.57619	3.258909	0.072092086	3.5057163	3.0241094	19.473639	1.548228	27.025736	15.049042	12757.450953483582
52	1876.5206	1382.8052	5091.564	565.58124	3111.8284	1618.3623	5375.0845	944.3915	362.36365	595.1	207999	229.30502	115.00074	404.90683	-26.016989	229.3042	115.00683	409.50476	-44.703518	-225.5465	116.56712	3.2222633	0.07057988	3.4535856	2.9579058	19.594763	1.5574882	26.117699	14.76047	13010.071261882782
53	2480.5967	1265.7877	5038.366	1033.4998	2897.005	1344.068	5091.05	1079.3846	491.625	566.2	211999	230.77634	114.81584	399.48837	-26.910057	230.7758	114.819374	397.43503	-28.946268	-226.9637	115.60001	3.165627	0.07400238	3.4235535	2.9237943	19.395145	1.5442736	27.958897	15.670637	13260.980588197708
54	4125.3384	1068.5624	5050.374	2729.6448	2420.5962	1260.1729	5368.3833	698.2573	813.2	457.2	215999	231.35596	113.914665	392.42157	-26.818567	231.35574	113.91924	391.2643	-39.107407	-227.51912	115.83118	3.1556733	0.07114857	3.4231055	2.9083114	19.346783	1.5708123	25.913157	15.038794	13507.347912311554
55	2070.9092	1377.7769	5288.1914	833.30835	3168.3184	1467.8717	5122.4565	726.0757	391.8	614.0	219999	231.72	112.816315	389.58176	-27.080563	231.71877	112.821915	382.32684	-29.183205	-227.85309	111.92224	3.0537002	0.07733028	3.3110971	2.7720075	18.804485	1.5413156	25.627983	14.685902	13756.887239217758
56	4013.1567	1120.0261	5448.2944	2962.654	2479.3574	1470.3192	5209.6367	676.6525	765.4	482.0	223999	231.10715	111.69871	381.27332	-38.713345	231.10558	111.7054	379.92035	-31.220476	-227.25024	109.53564	3.00026	0.06954826	3.2608724	2.6983232	18.524668	1.4821801	24.656364	14.474283	14005.096560001373
57	1517.6871	808.15186	3206.9407	462.56366	4276.9746	1321.1346	5379.8506	1132.4958	297.73334	817.0	227999	230.756	110.76571	382.32718	-25.5735	230.75597	110.76913	385.5334	-31.604774	-226.87169	108.05405	2.979216	0.071508355	3.2455285	2.708721	18.346493	1.471963	25.372944	14.486889	14257.744727373123
58	1978.0457	1097.3596	4631.178	763.2981	3083.5508	1586.751	5245.4463	702.07117	382.3	595.6	231999	230.73738	109.83257	379.90036	-35.888042	230.7369	109.839195	385.7931	-29.792656	-226.817	108.18926	2.9507687	0.073519565	3.210918	2.7062118	18.34871	1.4630028	28.32435	14.489717	14510.173605442047
59	2475.1882	575.12415	3278.5723	1125.0308	4137.954	1289.918	5101.1035	1091.0919	469.55554	813.6	235999	230.2429	109.07029	367.9323	-31.36821	230.2411	109.076965	370.38153	-28.315704	-226.30663	106.38456	2.9270022	0.07178829	3.190751	2.6731453	18.236431	1.4716063	25.876423	14.326672	14765.208450078964
60	2458.0366	1710.1876	5307.078	526.6882	3092.5105	1552.2966	5446.888	1277.2451	475.42856	584.0	239999	231.48772	108.32549	369.48965	-28.420898	231.4876	108.3311	367.49774	-26.027363	-227.56703	104.14908	2.9178624	0.07505087	3.1390698	2.6634295	18.104137	1.4686303	23.869293	14.379927	15019.100546121597
61	2207.06	1291.4983	5053.287	841.1659	2997.0088	1639.1228	5340.07	721.3722	421.4	572.6	243999	231.41907	108.19682	365.9192	-30.313206	231.41869	108.19927	368.16678	-24.352932	-227.4655	103.89392	2.8532617	0.072424434	3.1103637	2.593834	17.748236	1.3923827	23.90199	14.245383	15265.657785892487
62	2357.3433	1382.3767	5331.942	664.4697	3783.6548	1649.3386	5386.409	821.6515	455.77777	727.2	247999	232.56598	107.71596	362.7802	-30.16592	232.5665	107.7212	368.17993	-24.456701	-228.66661	104.55728	2.8569756	0.07210072	3.1104586	2.5359318	17.901072	1.4473912	25.874514	14.117079	15516.925192117691
63	3082.4526	1568.4744	5199.6953	1265.3262	4225.1025	1621.6504	5250.272	851.91345	596.4286	820.3	251999	234.01637	107.107056	365.42154	-28.674744	234.01648	107.1121	366.15182	-24.822008	-230.0587	104.28318	2.8168359	0.071934834	3.0635636	2.5372365	17.69278	1.4214865	27.599926	13.973834	15771.136003017426
64	3412.4087	1457.3151	5026.2036	672.17883	4527.047	1254.0077	5253.119	1113.1547	661.8	884.3	255999	234.45544	106.92119	372.70346	-30.327782	234.4555	106.92369	376.4292	-22.832672	-230.53464	103.317986	2.8106515	0.07106285	3.0816612	2.5525618	17.773058	1.4404707	24.3501	13.928691	16027.924743652344
65	3735.3535	1649.3883	5369.087	1558.699	4479.067	1172.8773	5590.012	2433.773	700.5	815.9	259999	236.03452	106.98212	364.57968	-30.330593	236.03465	106.98839	366.9158	-27.602848	-232.08658	103.77658	2.8090916	0.07245953	3.0275812	2.4767342	17.60275	1.4182729	25.544746	13.364347	16281.278033733368
66	4099.3286	1455.6248	5250.789	975.5053	3339.5366	1495.9385	5415.6953	1137.2251	767.6667	618.2	263999	237.92953	107.187164	367.42477	-35.84945	237.92746	107.19326	369.68756	-27.511452	-233.9859	103.26006	2.8048496	0.08640263	3.1318424	2.4961028	17.581957	1.4100806	24.583988	13.882616	16530.339822769165
67	4165.6655	1196.3527	5301.1865	2254.1418	4303.2173	1182.2296	5283.075	2153.3584	779.0	819.0	267999	239.6907	107.1606	371.1842	-37.323013	239.69125	107.163284	366.86255	-26.290228	-235.75734	103.89987	2.8064082	0.07965012	3.057058	2.4926727	17.542429	1.4256967	24.888332	13.590868	16781.89582848549
68	3312.9272	1711.871	5434.697	1061.0176	4195.987	1672.1748	5483.2153	781.1354	622.7143	779.6	271999	242.03493	107.07628	364.98605	-30.094742	242.03413	107.08258	365.0958	-37.923164	-238.09218	103.30932	2.7796948	0.07179546	3.0165994	2.5042026	17.524914	1.4062896	24.650314	13.966688	17033.953741312027
69	3191.4746	1582.5933	5304.139	719.1724	3572.1304	1333.8907	5416.567	1794.4185	602.6667	670.1	275999	243.87952	107.42376	371.11618	-32.69536	243.8796	107.42868	371.80502	-35.621136	-239.94678	103.56022	2.763696	0.07395147	3.0121646	2.4944518	17.532845	1.4586325	24.731752	13.829822	17284.26387834549
70	3709.4138	1281.8099	5283.503	1888.011	5157.2295	743.0862	5551.914	3034.0637	699.6667	941.5	279999	245.74002	107.22121	369.0624	-36.05945	245.7386	107.22812	371.968	-27.541435	-241.81108	102.88458	2.7604537	0.07525203	3.0440755	2.4804096	17.537722	1.4494704	25.107016	14.038025	17536.047776937485
71	3137.5435	1938.9004	5541.815	678.04486	3168.6707	1491.8595	5626.9224	1285.4557	578.5714	571.0	283999	247.49387	107.37834	369.02402	-29.433126	247.49304	107.381874	369.70004	-27.991175	-243.6001	103.83994	2.7571146	0.077074766	3.0642734	2.4642904	17.574917	1.4511299	24.717995	13.922414	17784.8470993042
72	5073.597	638.1221	5514.546	3816.1538	4655.9565	1296.5865	5569.449	1474.512	934.4	858.6	287999	250.2934	107.61326	372.83875	-33.352657	250.29344	107.61983	369.89087	-30.336086	-246.36534	104.26445	2.7710702	0.074831374	3.051567	2.453014	17.603676	1.4396155	26.627293	13.977753	18032.243868112564
73	2466.3594	1713.155	5462.9824	516.9308	4693.832	1053.6234	5466.098	2280.5378	459.375	881.3	291999	251.57072	107.92039	378.81607	-34.575867	251.56982	107.92667	385.67355	-31.537045	-247.61592	104.1513	2.7426312	0.071948126	3.0085778	2.4529011	17.512846	1.4128821	24.794203	13.301731	18285.26525259018
74	3919.2527	1482.5126	5458.0977	1215.4756	4598.336	1342.8649	5613.453	1653.2213	726.0	837.9	295999	253.36269	107.2132	372.01816	-27.40884	253.36246	107.21952	372.68	-60.07477	-249.41379	104.296555	2.7423084	0.07731579	3.0069354	2.4733682	17.520771	1.4551339	24.076532	12.945365	18535.122364997864
75	3604.6833	1381.141	5408.919	1567.8374	3277.8918	1416.3577	5616.9976	1544.7273	664.1667	590.6	299999	256.1932	107.26248	377.92892	-31.450092	256.1934	107.265724	370.7513	-25.704056	-252.28793	101.85016	2.7574477	0.080269106	3.0311022	2.4321082	17.51195	1.4676683	24.492702	13.476625	18779.957439422607
76	2629.4094	1702.956	5350.5938	453.2006	4420.5073	1319.8397	5596.6064	2286.7036	490.875	797.8	303999	258.5026	107.75226	378.46487	-31.056276	258.50116	107.759605	376.90985	-28.74464	-254.5803	103.91686	2.7423944	0.07414322	2.9941955	2.4675066	17.316652	1.467649	24.8648	13.750695	19032.61896586418
77	3526.5918	1475.3158	5643.9795	1081.1489	4594.7	1351.7356	5547.528	1698.372	628.6667	847.7	307999	260.18802	108.16098	386.0723	-31.27855	260.1872	108.169136	380.52124	-28.63184	-256.24954	102.60061	2.7096362	0.07473882	2.9497728	2.4551783	17.254082	1.4852966	23.869808	13.234477	19282.25322508812
78	1774.1626	753.5451	3271.9753	763.1817	3426.4692	1813.1846	5918.086	1204.3798	314.84616	594.5	311999	261.63907	108.53766	382.91147	-33.72145	261.63852	108.54411	385.72284	-39.955807	-257.66785	102.92377	2.716045	0.080795534	2.9698882	2.4687986	17.145575	1.4512826	23.459301	12.97699	19528.338089942932
79	2222.3228	1442.0057	5525.8193	452.57343	3081.0056	1775.9688	5918.288	828.723	401.7	529.3	315999	262.78763	108.682884	387.60852	-30.12651	262.78644	108.690796	383.395	-36.21872	-258.82983	107.890656	2.6673448	0.07796789	2.9482977	2.3966324	17.366701	1.471402	24.213802	13.5158	19772.824921131134
80	3922.495	1835.4607	5832.3286	1677.6881	4500.119	1518.4691	5645.4844	1235.5413	689.5	821.4	319999	264.13583	109.27722	390.49234	-31.330582	264.13617	109.279465	385.27567	-46.83771	-260.17526	107.64578	2.694565	0.076355115	2.9587722	2.3760014	17.427027	1.4724287	26.780273	13.100825	20021.643085241318
81	3623.5964	987.92035	4939.977	2112.948	4675.7734	1300.5698	5656.2056	1878.4193	644.6	838.0	323999	266.1435	109.17315	387.69052	-33.821342	266.14438	109.174835	384.06223	-37.878754	-262.15988	107.88191	2.7146738	0.07759082	2.9724298	2.4074695	17.45725	1.4983122	24.545586	13.496689	20267.40500020981
82	4208.3706	942.85144	5344.6255	2624.5186	5030.6714	1335.9901	5668.993	1114.1855	760.6667	898.6	327999	267.04617	108.87655	393.21033	-28.86596	267.0456	108.87945	393.53287	-32.984062	-263.06546	108.93875	2.6789634	0.07797188	2.9340885	2.387136	17.487839	1.471706	24.035854	13.075832	20516.45082592964
83	3921.0815	594.5996	4676.2656	2874.661	5269.622	497.75262	5585.162	3872.2617	702.6	954.2	331999	268.38507	108.64834	393.42087	-31.036358	268.38535	108.65333	390.67227	-36.650494	-264.41345	107.604515	2.6841738	0.07924481	2.9548044	2.4132216	17.514101	1.4908164	24.92036	13.762673	20766.83895969391
