Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
18	2035.6094	251.29648	2420.2595	1738.9674	982.2803	592.28253	1940.6892	485.11688	1000.0	1000.0	71999	134.9042	61.839672	362.3001	0.76564753	134.90347	61.840446	359.19485	0.9074688	-134.64938	10.899114	1.719184	0.049804978	1.8902318	1.518859	3.3897333	0.23516345	4.4015718	2.6279404	1555.836019039154
19	1913.2175	76.120735	1993.2417	1817.6324	1996.5502	438.50592	2493.2798	1007.9256	1000.0	1000.0	75999	135.84384	61.05722	352.59354	1.1988747	135.84354	61.0582	350.44443	1.8119413	-135.49806	11.250854	1.6793189	0.054082654	1.862612	1.5011239	3.395671	0.22145897	4.281514	2.5963233	1642.8412356376648
20	1880.642	102.83204	2046.5687	1764.5902	1605.5991	404.8816	2362.6152	825.18805	1000.0	1000.0	79999	136.75015	60.23671	329.2537	2.8676186	136.74994	60.237923	326.532	3.8306456	-136.39175	11.569695	1.7001122	0.051067818	1.8875084	1.5114748	3.4718213	0.23452674	4.4663014	2.7976537	1727.08322763443
21	2013.3594	188.63536	2197.1816	1734.6387	1978.4465	161.41805	2270.5698	1625.896	1000.0	1000.0	83999	138.36823	59.618153	323.6246	-3.7060094	138.36783	59.619743	323.579	-2.3005192	-138.01804	12.304345	1.6981635	0.05252658	1.8851682	1.5229048	3.6272135	0.2456805	4.6630507	2.8099663	1819.9245886802673
22	1956.4854	82.94805	2098.2278	1895.9851	2002.774	184.86519	2184.479	1548.7264	1000.0	1000.0	87999	141.74962	60.02846	320.40768	-10.67744	141.7496	60.029903	321.76752	-8.493899	-141.43797	13.476423	1.7640219	0.048654888	1.9509917	1.5340749	3.8025124	0.25309986	4.9100795	2.979157	1903.7132036685944
23	1929.0049	266.31174	2275.7988	1534.9291	1874.5365	224.25758	2208.5674	1412.4619	1000.0	1000.0	91999	144.73877	59.98823	312.3167	-7.699319	144.73824	59.989826	312.6151	-9.318469	-144.32487	14.196129	1.705144	0.052323963	1.856551	1.5028204	3.8100398	0.26042047	5.351896	2.999292	1994.8567233085632
24	2190.9753	108.05796	2303.7158	2048.9514	1989.2094	127.59127	2208.2612	1824.1691	1000.0	1000.0	95999	146.78333	61.177765	319.32495	-1.9728949	146.783	61.17933	319.43268	-4.856862	-146.36595	14.922481	1.6992351	0.052708402	1.8919516	1.5136919	3.8691673	0.26820076	4.9602017	2.9851325	2093.93194437027
25	2258.8962	98.37053	2426.9688	2176.5095	2273.6677	109.45681	2494.227	2163.085	1000.0	1000.0	99999	149.14577	62.835243	322.63574	16.024725	149.14513	62.83739	325.71652	14.303448	-148.69603	15.657763	1.7210754	0.053566843	1.9080483	1.5097835	3.981069	0.28124368	5.294521	2.963203	2179.608795642853
26	2285.511	215.14963	2516.6365	2019.0548	2304.9766	73.739456	2521.875	2267.1116	1000.0	1000.0	103999	152.28185	62.89159	322.58765	21.639889	152.28181	62.893055	322.80225	19.43374	-151.81299	16.349483	1.7442254	0.04879386	1.930317	1.5551894	4.099144	0.27942494	5.5064435	3.2474637	2266.079946756363
27	2179.494	126.03616	2357.2117	2027.5393	1243.0941	593.4248	2199.8445	400.9035	1000.0	1000.0	107999	155.08966	62.529316	332.96814	24.75639	155.08957	62.529762	324.28363	17.00127	-154.63187	16.298607	1.7437513	0.050505657	1.9612414	1.5384358	4.1489882	0.30033615	5.3470783	3.2634974	2351.092041015625
28	1982.8213	834.3886	2625.6697	559.5163	2533.7183	147.34984	2819.4382	2289.5002	1000.0	1000.0	111999	158.55685	62.644466	326.86407	20.01639	158.55652	62.645416	327.90485	17.09044	-158.10606	16.431625	1.7513667	0.05145392	1.9490252	1.582732	4.1772547	0.3099678	5.589857	3.2872832	2439.6884224414825
29	2333.5327	29.164515	2364.3298	2286.7998	2362.2583	101.38349	2509.0059	2172.0078	1000.0	1000.0	115999	161.4574	62.144497	326.54495	28.418266	161.45752	62.145184	327.4509	29.85653	-160.96428	16.850836	1.7500163	0.05515712	1.9422578	1.5443984	4.1556854	0.3018066	5.5413632	3.2148995	2529.677047729492
30	2353.4082	120.893166	2537.2524	2198.1157	2299.3315	68.65457	2453.7434	2203.9932	1000.0	1000.0	119999	163.75446	62.97203	328.93118	37.562153	163.75423	62.973705	329.55606	35.657513	-163.24594	17.384762	1.7507267	0.05848254	1.9328344	1.5485612	4.2278905	0.3274326	5.569582	3.2785034	2615.8740792274475
31	2512.4158	112.98157	2636.7678	2350.6152	2528.0144	93.412865	2683.3416	2351.3157	1000.0	1000.0	123999	167.38922	63.55199	332.7284	38.283405	167.3892	63.55283	333.45703	34.53944	-166.89133	17.088133	1.7699856	0.050588556	1.9198745	1.5685647	4.355426	0.3228957	5.6647553	3.3747756	2709.2783222198486
32	2364.6997	94.07414	2447.546	2204.801	3017.4448	198.82779	3403.6714	2688.6914	1000.0	1000.0	127999	171.8849	63.185642	331.519	34.315895	171.88441	63.186153	331.59067	39.128063	-171.48035	17.311855	1.7764629	0.04976481	1.9517115	1.5893095	4.495167	0.32958493	5.8506994	3.415172	2794.1896681785583
33	2476.6357	137.91234	2702.3823	2331.0994	2382.6296	158.89836	2690.2026	2171.387	1000.0	1000.0	131999	176.91794	62.29143	331.02344	33.64186	176.91794	62.29211	329.5779	35.5712	-176.49179	16.989576	1.748721	0.053626433	1.9512752	1.5043124	4.408386	0.30251902	5.919595	3.4375348	2881.3084185123444
34	2742.2556	276.12976	3089.1003	2316.2788	2747.772	123.81118	2993.182	2543.4656	1000.0	1000.0	135999	180.14642	61.598793	337.13	39.876675	180.14642	61.599625	335.0683	39.22919	-179.64594	16.71124	1.7310048	0.053492136	1.9265614	1.5565223	4.4250255	0.31412378	5.742397	3.3999574	2970.2247536182404
35	2563.2659	72.38646	2619.872	2438.9417	2756.5493	90.04718	2928.18	2632.26	1000.0	1000.0	139999	183.18945	61.582954	341.02417	42.261055	183.18912	61.58487	340.57285	42.91402	-182.71342	16.684507	1.7282422	0.050532155	1.8787491	1.5652591	4.4783707	0.30353776	5.7400913	3.3407671	3059.9031596183777
36	2657.414	204.57526	2919.5283	2379.1724	2456.0386	171.59343	2823.922	2182.6648	1000.0	1000.0	143999	186.59492	61.942352	342.6242	42.37016	186.59483	61.943596	340.9107	44.24479	-186.12088	16.537228	1.7327695	0.05020953	1.9118458	1.5521482	4.468783	0.3046786	5.7626147	3.4847314	3153.9490344524384
37	2646.6292	187.04239	2932.0986	2426.2417	2979.1719	244.68503	3359.5598	2573.041	1000.0	1000.0	147999	190.3244	62.010925	344.70804	47.463215	190.32396	62.010433	343.6264	49.142418	-189.81398	16.462318	1.7369998	0.050904844	1.9142364	1.5585822	4.5312862	0.31923804	6.1482873	3.4363687	3239.862325191498
38	2676.163	108.35762	2862.93	2598.1343	2632.4817	36.331116	2695.9426	2558.8604	1000.0	1000.0	151999	193.0066	62.669704	347.84067	56.316032	193.00668	62.669983	346.87128	56.968517	-192.48122	16.474068	1.7175711	0.050781798	1.9024228	1.5231237	4.531694	0.3080221	5.607891	3.5829353	3332.1563601493835
39	2885.7524	150.13948	3071.4163	2662.126	2839.4019	91.11138	3000.2253	2716.7876	1000.0	1000.0	155999	195.81715	63.34401	350.30304	56.81077	195.81674	63.344593	350.27722	59.036556	-195.29538	15.496162	1.7232792	0.051902056	1.9087101	1.554976	4.521704	0.30397847	5.7859483	3.5919473	3434.7022981643677
40	2684.664	109.42556	2782.4514	2504.6921	3001.5903	148.0351	3185.1023	2742.721	1000.0	1000.0	159999	198.41432	63.884617	356.76596	63.150482	198.41472	63.883503	359.144	64.884926	-197.88582	14.956282	1.702145	0.051819853	1.871097	1.5163128	4.502156	0.31089774	5.958717	3.3958201	3509.5276024341583
41	2781.8867	203.74799	3001.771	2481.5808	2674.065	119.36373	2882.4077	2469.3247	1000.0	1000.0	163999	200.73138	64.16731	358.72958	64.74876	200.73154	64.16722	358.77295	64.836	-200.19809	14.612422	1.7127215	0.050991073	1.9009022	1.5441842	4.535453	0.31656298	6.059072	3.485217	3596.5366308689117
42	2919.6458	190.19049	3150.1543	2673.2903	2975.6138	167.12619	3332.0383	2720.1545	1000.0	1000.0	167999	203.54208	64.92781	359.44394	64.5201	203.5422	64.92806	361.28955	64.4928	-203.0171	14.556212	1.7109747	0.0505896	1.9212879	1.5329622	4.525958	0.30602777	6.0980444	3.6254034	3678.9757058620453
43	2791.5134	119.95981	2938.5793	2660.3926	2826.6362	152.0476	3148.7139	2613.3115	1000.0	1000.0	171999	206.40872	65.28473	366.33087	64.47502	206.40846	65.2857	366.2283	65.994255	-205.88371	14.178062	1.7249668	0.04880885	1.8755634	1.5586754	4.5855937	0.31481567	5.8072443	3.6262257	3766.2527227401733
