Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
13	3272.7302	57.73612	3331.8513	3200.567	3533.2485	53.389046	3623.1946	3444.5142	1000.0	1000.0	51999	205.4768	57.083775	265.0744	-50.818794	205.47675	57.084496	265.35944	-48.56572	-205.18608	11.822326	0.67746264	0.041603945	0.8467912	0.5443379	7.0799365	0.38726714	8.491247	5.678208	1122.080801486969	1.4
14	3401.5742	112.66656	3562.6523	3291.2139	3652.8809	40.59393	3715.6138	3592.4482	1000.0	1000.0	55999	219.25114	57.9296	279.7123	-47.925983	219.25102	57.93	278.6687	-46.711006	-218.9204	12.282425	0.6968739	0.04202634	0.85786444	0.57457155	7.180606	0.37780866	8.62615	5.9761353	1212.808482170105	1.4
15	3420.8662	54.815723	3478.5142	3354.6138	3602.5664	94.25885	3794.6694	3470.1567	1000.0	1000.0	59999	231.40614	58.504272	294.14536	-38.84357	231.40604	58.504642	294.17334	-42.69108	-231.02678	12.794961	0.7196101	0.043063108	0.9112527	0.5728053	7.2639914	0.38925946	8.716589	5.789686	1306.4615335464478	1.4
16	3491.2625	88.10782	3578.1895	3368.2812	3722.1414	103.73229	3931.9248	3586.6885	1000.0	1000.0	63999	242.6075	59.153877	305.2782	-30.225523	242.60738	59.154495	304.32587	-32.090523	-242.19237	13.205041	0.7323803	0.04464245	0.92405313	0.5980032	7.3717895	0.3990832	8.866979	5.99509	1384.8308398723602	1.4
17	3494.317	79.56776	3560.4292	3358.3076	3826.714	96.14735	3985.8281	3697.3096	1000.0	1000.0	67999	253.07552	59.322803	314.20026	-24.51326	253.07549	59.32322	313.3295	-25.634888	-252.63481	13.367343	0.7404396	0.042698197	0.9032126	0.60312283	7.3937936	0.3898596	8.754623	5.968663	1469.1951563358307	1.4
18	3621.7344	108.47249	3764.447	3466.5	3872.4253	46.55041	3970.0361	3804.2573	1000.0	1000.0	71999	262.94363	58.983936	322.10266	-21.602016	262.94342	58.984135	322.28638	-22.584507	-262.4645	14.067551	0.7609098	0.04365223	0.9403354	0.6228425	7.4662414	0.38099605	9.05271	6.1853933	1553.1225078105927	1.4
19	3572.597	106.91174	3694.2761	3442.5215	4002.7017	47.298016	4066.8657	3891.5654	1000.0	1000.0	75999	271.30383	59.753532	329.18	-16.510324	271.3039	59.75361	329.73547	-13.870619	-270.80157	14.091251	0.7591758	0.04224319	0.926978	0.6262736	7.4916883	0.38207245	9.139796	6.257067	1641.1573441028595	1.4
20	3697.2463	118.80401	3873.2336	3574.429	3931.7407	73.57019	4036.1592	3771.021	1000.0	1000.0	79999	279.62268	59.580544	337.45407	-18.797821	279.6226	59.580616	338.5301	-21.156628	-279.10226	14.402469	0.7861526	0.044785358	0.94388443	0.624468	7.6448503	0.38434744	9.325873	6.422628	1728.8408677577972	1.4
21	3792.129	62.60479	3880.659	3714.3848	4057.15	92.75728	4193.225	3924.7393	1000.0	1000.0	83999	287.73083	59.99802	346.2265	-13.518584	287.73077	59.997887	346.8251	-14.340474	-287.18906	14.810309	0.80296254	0.045187876	0.9651926	0.65913844	7.635595	0.38624224	9.186837	6.26917	1811.1652619838715	1.4
22	3855.6997	144.24585	3987.314	3626.6353	4121.7866	55.220745	4212.723	4026.0955	1000.0	1000.0	87999	295.2475	60.529716	354.0489	-16.855583	295.24734	60.529827	353.60416	-17.76773	-294.686	14.96772	0.8130521	0.04637356	1.0224423	0.6780734	7.7114835	0.39190438	9.211221	6.375969	1906.1208407878876	1.4
23	3818.2493	39.477154	3874.2192	3774.048	4219.5156	82.76262	4349.6016	4103.379	1000.0	1000.0	91999	302.52316	61.03639	362.35318	-16.692257	302.52304	61.03624	361.61102	-18.65046	-301.9447	15.01994	0.8337703	0.045785505	0.99215436	0.68787235	7.8109336	0.40527317	9.768264	6.339818	1999.745563030243	1.4
24	3930.498	123.726585	4108.9595	3770.4504	4325.706	81.16734	4528.7065	4197.4165	1000.0	1000.0	95999	309.64145	61.677742	374.55884	-27.138298	309.64145	61.677376	374.61432	-23.94882	-309.03732	15.575732	0.85162085	0.04748445	1.0098714	0.6867353	7.833712	0.40006366	9.4633465	6.452236	2085.603467464447	1.4
25	3997.0015	38.633396	4026.4412	3930.716	4420.0864	56.695183	4512.243	4322.796	1000.0	1000.0	99999	316.37912	62.14718	380.94342	-27.245295	316.37894	62.14736	380.5033	-30.289755	-315.76984	16.16061	0.8760369	0.048891883	1.0859094	0.72671145	7.928261	0.41271207	9.616226	6.2653623	2163.462719678879	1.4
26	4181.0522	114.92642	4349.6885	4049.123	4383.384	116.00486	4567.019	4242.66	1000.0	1000.0	103999	323.24567	63.03184	388.86765	-28.656433	323.2458	63.031372	389.4816	-29.898891	-322.61096	16.531544	0.8968073	0.04772494	1.0856165	0.7339496	8.02575	0.41297475	9.665882	6.6514597	2251.669403076172	1.4
27	4146.142	110.787415	4285.3755	3979.2397	4513.141	82.8729	4686.3813	4392.973	1000.0	1000.0	107999	329.6793	63.055637	396.91415	-35.871937	329.67926	63.05539	396.30933	-37.696373	-329.0158	16.59273	0.9033171	0.04944357	1.1192881	0.74687946	8.012103	0.4004846	9.590626	6.731234	2335.9487960338593	1.4
28	4298.145	115.40368	4490.2764	4183.3096	4697.4375	124.59985	4885.596	4415.861	1000.0	1000.0	111999	336.1119	63.158924	406.8502	-45.25781	336.11176	63.158127	406.2147	-45.744194	-335.4483	17.285732	0.9313585	0.04893059	1.1001638	0.75854397	8.179128	0.42017183	10.002692	6.805953	2424.8411042690277	1.4
29	4279.4385	83.684715	4411.6675	4186.597	4667.2505	170.06345	5017.6865	4390.868	1000.0	1000.0	115999	342.5793	63.636272	411.56546	-27.75629	342.57947	63.63618	410.22668	-28.81611	-341.92004	17.673988	0.96031284	0.051566537	1.1755553	0.794084	8.375015	0.430161	10.185314	6.8944683	2512.9659724235535	1.4
30	4341.7393	112.526245	4506.201	4189.1055	4809.7227	115.77024	5047.982	4701.2764	1000.0	1000.0	119999	349.16357	63.604706	416.96622	-25.613583	349.16348	63.60424	417.90497	-25.840172	-348.4838	17.84275	0.97289574	0.051798586	1.1832755	0.80297494	8.36219	0.4250494	10.1375675	7.013102	2604.351984024048	1.4
31	4404.8975	100.423904	4509.9014	4257.3604	4970.31	155.397	5275.536	4734.189	1000.0	1000.0	123999	355.499	63.324028	425.8732	-22.780481	355.49887	63.323387	426.644	-22.689764	-354.8156	18.648676	1.0137844	0.05358829	1.2568314	0.85417795	8.50066	0.41994604	10.190094	7.0467796	2690.0887360572815	1.4
32	4601.702	90.65327	4677.0845	4446.873	5221.849	74.903114	5370.37	5125.5146	1000.0	1000.0	127999	363.12155	61.653008	435.54526	-19.343569	363.12167	61.652096	434.87518	-36.815266	-362.44565	19.307173	1.0598608	0.054870676	1.2613158	0.871432	8.69533	0.42917106	10.491346	7.3082376	2788.402756690979	1.4
33	4674.9834	20.764135	4708.4375	4653.145	4517.1187	1181.5212	5527.7314	2272.0735	1000.0	1000.0	131999	371.36475	59.29649	448.0021	-2.0833235	371.3647	59.2964	448.3293	-4.415354	-370.68637	19.300137	1.1030947	0.05607324	1.3123575	0.8936075	8.822676	0.4241879	10.339215	7.571395	2872.118820667267	1.4
34	4843.6494	102.75676	4936.9272	4681.392	5364.5923	159.28064	5670.073	5162.9478	1000.0	1000.0	135999	380.43445	56.351936	457.6885	28.009706	380.4344	56.351925	457.75983	27.893398	-379.78024	20.38542	1.1542267	0.05591443	1.3886609	0.96645105	9.049614	0.4302932	10.681936	7.728392	2955.552932024002	1.4
35	5220.2334	98.22136	5327.485	5121.7036	6002.3203	102.32217	6147.3735	5835.9473	1000.0	1000.0	139999	389.4821	54.48224	468.76093	55.228516	389.4822	54.4812	468.2539	53.525166	-388.80093	20.535488	1.1902726	0.05935766	1.4005506	1.0003623	9.178658	0.4482202	10.829651	7.809683	3042.3255236148834	1.4
36	5112.156	308.35165	5430.775	4619.4233	5966.747	115.949715	6098.855	5685.946	1000.0	1000.0	143999	399.14328	53.266212	481.8119	75.59775	399.1434	53.26491	482.6663	75.54601	-398.4525	20.740269	1.2523587	0.06336664	1.4549211	0.9805271	9.319871	0.44344062	11.01687	7.7070274	3134.680344104767	1.4
37	5688.2446	33.571804	5731.9126	5637.6904	6182.5767	47.034145	6256.482	6117.3325	1000.0	1000.0	147999	409.81696	55.420383	501.74213	80.51183	409.81705	55.419823	501.2204	79.79376	-409.13614	21.831755	1.3435755	0.06831134	1.5694953	1.1262925	9.754189	0.4812324	11.659847	8.275048	3217.994807958603	1.4
38	5708.668	66.015526	5788.059	5609.1646	6302.959	81.50172	6490.981	6206.715	1000.0	1000.0	151999	421.88733	58.124123	516.6377	67.53376	421.88736	58.12333	514.8359	68.87058	-421.2122	22.201242	1.3995305	0.06529777	1.6457553	1.1776923	10.031716	0.477037	12.314573	8.405305	3306.312403678894	1.4
39	5848.693	96.919655	6001.096	5734.967	6209.272	193.1177	6434.905	5715.1787	1000.0	1000.0	155999	434.50308	60.038925	530.3908	72.5592	434.5031	60.037518	531.17883	72.77591	-433.84164	22.668194	1.4693613	0.07008507	1.7396667	1.2245237	10.344961	0.48482957	12.046216	8.579371	3391.0734922885895	1.4
40	5944.9624	173.3349	6166.2363	5753.564	6417.4893	112.496605	6596.442	6213.616	1000.0	1000.0	159999	447.4925	61.283833	546.8739	73.26701	447.4925	61.283432	545.17224	73.11587	-446.81323	23.077414	1.5145369	0.071236365	1.7449975	1.2637911	10.57211	0.49784818	12.465681	8.8016815	3486.3313069343567	1.4
41	6047.058	70.997665	6115.822	5929.3237	6606.9297	117.67045	6841.6	6474.481	1000.0	1000.0	163999	460.67465	62.697327	566.7797	73.008415	460.67477	62.696037	566.7812	74.17272	-459.99628	23.219988	1.5677488	0.06784896	1.8134148	1.3479403	10.817791	0.49417803	12.741647	9.082992	3567.443245410919	1.4
42	6126.2905	337.46155	6428.199	5609.313	6773.2437	89.8655	6892.7173	6660.9507	1000.0	1000.0	167999	473.1226	63.295483	576.0348	79.50388	473.12277	63.294075	574.5644	79.034256	-472.41275	23.635687	1.6009526	0.06885074	1.8477927	1.3420581	11.023771	0.5239767	13.030493	9.244197	3659.8721396923065	1.4
43	6318.2515	147.09554	6470.643	6075.3184	6644.2407	94.60478	6771.8955	6492.2744	1000.0	1000.0	171999	485.03928	64.784584	589.44257	81.48904	485.03928	64.78363	589.40515	72.3874	-484.29855	24.950521	1.64178	0.07113012	1.9085933	1.3925918	11.189436	0.5297517	13.169139	9.386301	3741.691178560257	1.4
44	6460.323	73.25269	6521.904	6339.842	6618.6304	428.50308	7040.083	5434.3564	1000.0	1000.0	175999	496.53424	66.05473	600.0592	77.54022	496.5344	66.05269	599.4143	78.82803	-495.78195	24.680296	1.6694902	0.06863528	1.9165319	1.4502243	11.34703	0.52405447	13.131977	9.302162	3828.7271671295166	1.4
45	6695.1216	117.73628	6891.3374	6597.9697	7172.057	152.252	7468.088	6979.563	1000.0	1000.0	179999	506.67337	66.98081	609.37164	77.19525	506.67328	66.9793	609.6644	86.228584	-505.887	24.451647	1.689412	0.07185969	2.0010364	1.4428872	11.422733	0.5341995	13.242088	9.586004	3922.122090101242	1.4
46	6660.528	139.14569	6837.329	6469.0264	7289.039	143.24007	7502.51	6934.488	1000.0	1000.0	183999	517.2981	67.74623	633.45917	92.20646	517.2977	67.74664	633.2233	92.98718	-516.52313	25.816502	1.7365818	0.07142994	1.9915594	1.4992805	11.738336	0.5659493	14.096594	9.734158	4009.86408662796	1.4
47	6870.299	131.58192	7032.2915	6669.8105	6994.725	61.784027	7088.626	6892.3135	1000.0	1000.0	187999	527.51074	67.96392	646.4533	79.86895	527.5106	67.96343	647.6068	69.74859	-526.7169	25.872585	1.767082	0.07170483	2.0172868	1.5303948	11.839879	0.57672447	13.953091	9.865123	4102.224452972412	1.4
48	6901.704	227.68785	7223.8125	6585.782	7481.35	152.6711	7736.462	7163.7188	1000.0	1000.0	191999	538.4831	68.16737	659.15906	116.03383	538.4831	68.16687	657.64087	116.62131	-537.6956	26.174307	1.812654	0.070162326	2.0703425	1.5852909	12.061808	0.578495	14.14689	9.964457	4188.576868534088	1.4
49	6958.1567	122.45064	7169.69	6873.2993	7648.671	75.393295	7805.4937	7542.896	1000.0	1000.0	195999	549.0819	68.62295	670.4396	124.05925	549.082	68.62235	668.1492	124.92091	-548.2968	26.382305	1.8392819	0.07039993	2.0945141	1.54766	12.39813	0.58850116	14.4953985	10.24569	4276.917534828186	1.4
50	7107.2256	125.0713	7294.175	6971.4565	7224.232	139.17715	7414.348	6966.945	1000.0	1000.0	199999	559.5411	68.10127	679.3748	136.85449	559.5409	68.10109	679.8804	135.10214	-558.74475	26.47448	1.8515134	0.07078261	2.0857267	1.5753363	12.50296	0.60010535	14.53852	10.503121	4358.434879779816	1.4
51	7311.376	169.12346	7509.2837	7074.575	7372.282	97.44503	7555.635	7220.9204	1000.0	1000.0	203999	569.7611	65.782906	694.6684	165.13185	569.7612	65.78186	694.1599	164.3911	-568.9266	26.971878	1.8795232	0.070048355	2.098265	1.6305958	12.631371	0.6025876	14.705951	10.578413	4449.151437759399	1.4
52	7190.64	39.254757	7239.389	7135.646	7625.2295	124.255554	7799.519	7364.8975	1000.0	1000.0	207999	579.2869	64.28723	706.0318	211.0966	579.28705	64.285835	704.2386	207.22849	-578.47723	27.37242	1.9137411	0.07273647	2.1917303	1.6256273	12.787404	0.6334346	15.2566395	10.442816	4542.175318956375	1.4
53	7377.45	127.67306	7560.1255	7234.9053	7794.9443	120.14722	7949.576	7561.7427	1000.0	1000.0	211999	588.9836	62.919697	714.11993	234.6828	588.9835	62.91933	712.54584	238.81686	-588.1557	26.92695	1.921444	0.07048029	2.162718	1.6919414	12.950265	0.6234239	15.321591	10.844784	4633.43852519989	1.4
54	7377.085	122.98906	7510.3804	7196.8193	8114.8687	101.78305	8315.242	7965.8364	1000.0	1000.0	215999	598.069	61.969463	724.40906	270.8938	598.0691	61.96826	722.36487	270.75687	-597.19434	27.228197	1.9430919	0.06903458	2.211249	1.7268658	13.15077	0.62792736	15.6696	11.110736	4721.173955440521	1.4
55	7575.1265	59.67017	7642.5913	7480.456	7618.772	90.68404	7766.8267	7491.123	1000.0	1000.0	219999	606.61725	62.762577	734.1337	282.26483	606.61725	62.762302	731.98206	284.63318	-605.7425	26.943758	1.9623907	0.06882929	2.1986082	1.7236018	13.190072	0.6553883	16.102495	10.851467	4806.035589933395	1.4
56	7672.3145	181.59915	7917.4307	7412.4395	7909.702	81.14086	8032.448	7718.1123	1000.0	1000.0	223999	614.08026	63.178234	744.0222	292.68167	614.08	63.17836	744.0031	291.6923	-613.1474	26.168581	1.9638413	0.069551714	2.221291	1.7319422	13.210509	0.6440989	15.995014	10.987066	4901.295483827591	1.4
57	5817.0703	2348.8088	7415.305	1781.8232	8071.518	213.6392	8367.535	7685.987	1000.0	1000.0	227999	621.3762	65.24546	754.3618	282.87894	621.37616	65.24591	755.43787	274.42218	-620.46735	28.317823	1.9858418	0.0696966	2.223249	1.739138	13.471651	0.6415411	16.612648	11.191455	4987.448183774948	1.4
58	7665.7617	140.8163	7761.5776	7423.727	7334.2124	77.29932	7482.6426	7240.9565	1000.0	1000.0	231999	627.9924	67.95164	762.10376	257.01068	627.99243	67.95172	759.7152	258.65274	-627.0044	29.872015	2.005455	0.06763807	2.2135284	1.7711703	13.528602	0.6720465	16.615997	11.324941	5082.6838991642	1.4
59	7740.1284	111.585365	7864.1567	7560.025	8261.828	148.94836	8565.857	8036.995	1000.0	1000.0	235999	633.8283	72.9939	772.4846	233.6483	633.82794	72.993645	770.0985	220.16112	-632.7986	28.988255	2.0161295	0.06791354	2.262935	1.7732341	13.505625	0.66489273	15.923613	11.504757	5176.37467956543	1.4
60	6704.6484	1791.6239	7768.4854	3601.712	8195.682	121.770584	8442.381	8054.5435	1000.0	1000.0	239999	639.3118	79.53669	783.45636	173.2504	639.31146	79.53863	782.0914	186.87862	-638.2624	30.2273	2.0406427	0.06667436	2.2622583	1.8098133	13.721162	0.67233676	16.258322	11.394946	5259.539705276489	1.4
61	8046.6045	130.63432	8226.388	7871.5884	8323.901	89.7447	8417.977	8171.037	1000.0	1000.0	243999	644.41	85.44744	785.78894	138.17496	644.4098	85.4483	785.6242	145.17598	-643.3702	30.934824	2.047674	0.06983461	2.2769709	1.7726754	13.899175	0.7022233	16.24882	11.396506	5343.390485286713	1.4
62	8024.168	125.24136	8189.095	7839.313	8724.17	91.41031	8827.809	8501.557	1000.0	1000.0	247999	650.33264	89.483444	794.9679	96.833565	650.33234	89.48423	794.8889	103.693886	-649.2632	31.143822	2.0608497	0.067654274	2.3210144	1.7915713	13.956888	0.7035841	17.043781	11.607841	5434.473284006119	1.4
63	8145.7847	148.65347	8331.582	7927.1353	8247.063	107.977875	8462.357	8074.8228	1000.0	1000.0	251999	656.24176	92.012184	801.60706	96.02381	656.2414	92.01188	803.95105	90.41239	-655.14484	31.403915	2.0814414	0.067846775	2.390188	1.8387917	14.058184	0.70113534	16.61331	11.716932	5515.011844158173	1.4
64	8222.895	92.2991	8320.268	8105.949	8912.401	105.690956	9096.109	8753.591	1000.0	1000.0	255999	662.07886	95.49733	813.7296	63.767506	662.0791	95.497345	811.7002	53.529465	-660.9907	32.328186	2.0944853	0.06933621	2.3283281	1.8728032	14.2457285	0.7327548	17.268808	11.905332	5601.374047279358	1.4
65	8193.207	111.436356	8372.884	8091.319	8496.644	245.92593	8851.908	8080.1343	1000.0	1000.0	259999	668.3798	97.84421	822.65643	2.635878	668.37964	97.84508	823.5007	-10.255039	-667.28723	33.38617	2.1217964	0.06763925	2.3774388	1.8663555	14.504249	0.7239421	17.383057	11.71623	5686.52579832077	1.4
66	8156.464	62.363537	8214.349	8054.205	8291.85	156.72571	8487.117	7994.4062	1000.0	1000.0	263999	674.3327	100.400566	827.1959	40.394814	674.3326	100.40157	826.12823	38.84517	-673.2439	33.904358	2.1275418	0.068648055	2.3393495	1.8754016	14.656307	0.7297129	17.399824	12.134562	5776.862822532654	1.4
67	8337.366	163.29211	8503.536	8161.504	8326.881	103.325226	8460.64	8073.6016	1000.0	1000.0	267999	680.5796	101.88802	838.70703	16.957308	680.5792	101.88948	838.851	20.339613	-679.4775	34.444317	2.1421187	0.06857956	2.3891153	1.9017496	14.914314	0.78489995	17.647112	12.215277	5862.541784524918	1.4
68	8482.719	119.15462	8583.823	8279.617	8572.891	165.85196	8812.569	8260.37	1000.0	1000.0	271999	687.4289	102.82807	844.4865	38.866146	687.42896	102.82731	844.9184	32.07065	-686.3325	33.106236	2.161924	0.06650748	2.3889391	1.933336	15.016754	0.76621866	18.119152	12.114267	5944.773067474365	1.4
69	8653.873	192.61543	8923.07	8381.763	8914.432	157.2963	9212.621	8763.75	1000.0	1000.0	275999	694.2855	104.84962	854.746	14.954692	694.2857	104.849945	855.3584	27.44576	-693.17413	32.99535	2.1867466	0.06787249	2.4935894	1.9264704	15.190516	0.7640823	18.207165	12.785095	6028.879901647568	1.4
70	8784.74	102.6962	8927.813	8663.424	7448.5884	59.38502	7538.9385	7322.2324	1000.0	1000.0	279999	701.1023	106.176125	871.5539	25.129177	701.1019	106.176285	872.52234	26.14639	-699.9895	34.121727	2.1926413	0.06667858	2.430552	1.95838	15.3905115	0.75738835	18.41228	12.60616	6110.908155918121	1.4
71	8846.959	42.604797	8918.206	8811.718	9270.173	118.85192	9446.481	9070.142	1000.0	1000.0	283999	708.16846	106.81009	884.7651	9.982104	708.16833	106.80976	886.1519	16.802202	-707.0611	34.23689	2.2089384	0.06599152	2.42686	1.9846783	15.487194	0.79698926	18.734118	13.010727	6187.010183334351	1.4
72	8893.07	81.75369	8998.878	8770.243	9496.121	98.912544	9652.552	9300.088	1000.0	1000.0	287999	715.84686	107.06518	888.4799	14.956953	715.8466	107.06564	888.3009	12.637994	-714.7734	33.828136	2.2260578	0.063617885	2.4356575	1.977021	15.819554	0.78346634	18.657404	13.434074	6268.176944732666	1.4
73	8839.246	150.35355	9096.107	8729.092	9314.428	145.01372	9658.623	9154.746	1000.0	1000.0	291999	722.8474	107.55343	897.40204	21.966282	722.84766	107.55448	895.89	31.440853	-721.7164	34.62707	2.2285178	0.06578717	2.441798	1.998254	16.001574	0.8224464	19.694542	13.185993	6356.00963640213	1.4
74	9267.724	218.49832	9503.876	8934.125	9477.408	93.61103	9610.238	9280.991	1000.0	1000.0	295999	729.00543	109.083855	901.8742	38.15294	729.0051	109.083984	902.3737	35.901222	-727.8573	33.867905	2.2304044	0.06339061	2.428332	2.0004008	15.960013	0.8189796	18.850243	13.359885	6444.4038870334625	1.4
75	9166.586	331.71783	9528.369	8626.504	9586.818	189.09702	9876.767	9343.741	1000.0	1000.0	299999	735.2057	110.53261	914.74176	7.6788955	735.2054	110.533104	915.4626	18.340237	-734.05676	34.128212	2.2520928	0.06482025	2.451936	2.0331128	16.225393	0.8359954	19.834957	13.633254	6540.814842939377	1.4
76	9311.066	121.04745	9479.73	9146.661	9607.904	97.00405	9791.828	9455.352	1000.0	1000.0	303999	741.36414	112.13203	922.5559	17.925043	741.3641	112.132195	924.5331	13.156803	-740.2401	34.804455	2.2680542	0.063772894	2.4755342	2.016747	16.4691	0.8378268	19.651533	13.444067	6624.359023809433	1.4
77	9295.617	249.86412	9576.874	8892.061	9659.6875	139.87558	9890.2295	9384.957	1000.0	1000.0	307999	748.9496	112.27096	930.96423	22.611443	748.9496	112.27192	929.2153	39.298676	-747.808	35.461727	2.277479	0.062120434	2.499411	2.0277286	16.78005	0.866107	20.072844	14.170798	6708.074135303497	1.4
78	9481.927	110.50062	9614.238	9357.256	9332.761	131.11967	9553.224	9098.204	1000.0	1000.0	311999	755.5207	113.79741	937.1966	17.916416	755.5203	113.79827	935.8332	27.50212	-754.35956	35.479324	2.2802331	0.06211445	2.504778	2.0906458	16.80241	0.86213464	19.95665	13.696194	6796.247779130936	1.4
79	9477.333	142.05623	9705.767	9314.997	9562.438	111.38956	9700.915	9391.501	1000.0	1000.0	315999	761.5879	114.96649	949.07	17.618378	761.5881	114.9669	949.05884	25.132036	-760.4263	36.682037	2.2909071	0.06231169	2.5091329	2.0125697	17.101	0.9164298	21.361094	14.348284	6889.329213619232	1.4
80	9578.425	104.35635	9698.254	9424.251	10002.873	82.47297	10128.564	9862.645	1000.0	1000.0	319999	767.9728	116.768265	958.65936	-30.48717	767.9724	116.76975	957.7531	-23.489834	-766.80493	36.173687	2.307118	0.06086746	2.5253596	2.0702307	17.354204	0.925926	20.839613	14.38865	6974.662755250931	1.4
