Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
49	117876.25	8525.932	125370.195	103488.73	59149.195	21358.275	103362.33	39216.37	1000.0	1000.0	195999	571.87787	104.136604	1805.0156	249.18391	571.878	104.13532	1806.4045	252.24985	-572.40686	54.989994	5.772048	0.014045673	5.8184285	5.7206106	47.07775	2.2477531	55.31892	37.4913	9508.974547624588
50	74954.32	26264.371	113925.555	40873.254	86604.586	28774.697	121228.76	51842.613	1000.0	1000.0	199999	576.50543	115.410645	1949.8121	222.50417	576.5047	115.41379	1951.5106	222.24083	-577.099	63.41042	5.7688074	0.014608195	5.8154078	5.716399	48.269485	2.1677096	55.504482	39.90505	9705.775040864944
51	86035.49	36832.316	125192.14	42262.574	104608.02	20354.242	117945.41	46753.324	1000.0	1000.0	203999	580.8612	127.19763	2098.7585	215.8582	580.86115	127.19995	2100.155	212.10129	-581.3701	73.90095	5.765599	0.014687892	5.8163376	5.700038	47.119125	2.3072543	55.16874	36.743275	9904.05601811409
52	88532.77	30139.773	116902.664	40925.535	122464.586	2069.218	125062.555	120554.12	1000.0	1000.0	207999	585.84894	133.92389	2183.6406	208.02872	585.8483	133.92499	2173.6133	209.8629	-586.3323	82.57054	5.7606416	0.0150303645	5.8062077	5.7006717	45.736946	2.1707923	52.932285	37.660797	10099.771937608719
53	123005.67	2213.7344	125280.85	120570.54	117040.266	17115.533	125229.836	66019.17	1000.0	1000.0	211999	587.8176	138.72626	2228.5886	214.16261	587.8179	138.72562	2203.981	214.96335	-588.3346	86.0615	5.762762	0.015069343	5.8145876	5.7077436	44.703777	2.03636	52.452625	36.783	10294.732738733292
54	121046.04	250.54147	121476.81	120860.07	120569.016	110.03591	120789.336	120363.55	1000.0	1000.0	215999	589.23206	144.96783	2297.793	221.31102	589.2325	144.9675	2294.755	219.33382	-589.7577	88.64788	5.763857	0.015090954	5.813488	5.7102556	44.783	2.019842	53.07836	38.549194	10488.845467567444
55	121724.67	1876.3138	124970.055	120526.75	121854.75	1637.013	125193.21	120876.625	1000.0	1000.0	219999	592.0538	153.50359	2374.5828	220.90181	592.05493	153.49991	2364.116	222.54227	-592.74414	95.743484	5.7648125	0.014651548	5.8218055	5.7146006	44.466354	1.9729736	50.935352	37.816875	10683.93483376503
56	105964.664	23950.93	121041.41	64560.504	82845.95	25024.645	119357.3	50360.246	1000.0	1000.0	223999	597.55334	164.85402	2439.0483	216.03781	597.55334	164.85292	2444.3567	219.23653	-598.3724	106.72224	5.7641325	0.014981058	5.814416	5.7092004	44.414204	1.8263636	50.86626	37.842216	10881.343511104584
57	103739.24	29754.668	121058.26	52202.895	49531.87	19824.398	88625.05	28160.602	1000.0	1000.0	227999	603.9922	174.16826	2473.0696	166.73477	603.9937	174.16296	2475.2705	168.63011	-604.6402	124.16151	5.7619667	0.015627062	5.8137445	5.6988935	44.77282	1.961084	51.87448	38.193855	11078.945534467697
58	51151.297	15316.376	73174.24	34352.418	70254.61	19525.826	108012.22	45418.52	1000.0	1000.0	231999	607.2743	179.69691	2538.3027	205.55763	607.27454	179.68835	2536.6062	190.09273	-607.8812	127.6151	5.761713	0.015686505	5.8179593	5.685198	45.256588	1.9483635	52.605526	37.573147	11277.569226503372
59	63318.92	7521.3774	67922.336	50298.727	63077.72	18880.191	99970.055	37324.633	1000.0	1000.0	235999	611.4206	186.5137	2513.148	193.74866	611.4238	186.50456	2504.9102	201.79807	-611.8879	154.73557	5.7615166	0.015040244	5.808946	5.706936	44.468742	1.878299	51.75455	38.64215	11474.444571971893
60	48490.844	3009.4424	52102.523	44687.934	41246.965	4461.9146	50354.223	34838.605	1000.0	1000.0	239999	610.78577	180.96596	2428.1238	198.72328	610.7885	180.95068	2418.3877	195.0417	-611.2202	161.57962	5.7517443	0.016141387	5.808283	5.687886	43.783325	1.8158938	50.98726	36.942486	11673.35613656044
61	69717.016	22757.182	103407.56	43552.285	56082.77	12001.841	83053.98	43300.383	1000.0	1000.0	243999	604.8764	167.06622	2357.88	203.78632	604.879	167.0558	2350.347	212.22545	-605.2854	151.62303	5.7474146	0.016589083	5.802445	5.6897936	43.230152	2.0423322	50.0612	36.593998	11870.019350767136
62	54873.55	8306.399	64037.89	42266.18	52898.477	3405.4832	57517.605	44858.41	1000.0	1000.0	247999	600.38544	157.17102	2242.3433	214.90787	600.3863	157.16435	2222.3591	216.53995	-600.7134	134.07637	5.754246	0.016103059	5.8143525	5.6938214	42.32625	1.8796436	48.21314	36.03416	12069.043660640717
63	87523.03	37346.266	124884.195	48522.2	121351.266	1749.1398	124917.59	120140.25	1000.0	1000.0	251999	592.62634	145.06773	2078.7603	215.51328	592.6288	145.05907	2059.5386	213.63686	-592.8264	117.238495	5.7528205	0.015856413	5.8016768	5.696259	42.1686	1.9253674	49.36156	35.054184	12261.95662689209
64	122727.69	2213.9626	125139.97	120341.61	124374.3	1231.4039	125103.87	120718.15	1000.0	1000.0	255999	584.6659	134.32315	1921.9757	210.9616	584.6665	134.31508	1914.7164	203.8944	-584.9074	97.67955	5.757422	0.01599178	5.812415	5.694503	42.745384	2.0154254	50.523968	35.054455	12456.655008077621
65	123711.28	1289.2328	124993.87	121874.53	123327.92	2071.2297	125072.2	120613.21	1000.0	1000.0	259999	578.56335	123.47147	1786.4176	225.59659	578.56305	123.4691	1799.5234	211.027	-578.82434	82.88997	5.7567024	0.016326822	5.813112	5.686955	43.31162	2.0797205	50.664997	33.82283	12651.577477931976
66	121882.8	1817.5651	125030.336	120801.914	124141.7	1602.5437	124982.2	120865.01	1000.0	1000.0	263999	572.89056	113.33819	1615.7302	211.8111	572.8925	113.33007	1622.7329	204.74934	-573.08813	68.78984	5.7594934	0.015996262	5.8085685	5.701436	43.22966	2.049208	51.22535	36.34609	12846.998400449753
67	122980.81	2031.0768	125012.16	120875.46	124129.94	1654.9034	124971.305	120798.48	1000.0	1000.0	267999	568.76544	106.37678	1506.1635	214.14374	568.7662	106.37135	1499.7614	212.74757	-569.0273	61.876266	5.765816	0.014912227	5.813393	5.7053423	42.917397	2.054188	52.195896	35.055996	13043.54061961174
68	123994.984	1855.6666	125285.44	120789.51	122538.61	2116.409	125233.83	120662.484	1000.0	1000.0	271999	565.0656	99.826195	1427.4565	189.96803	565.06586	99.82513	1431.1688	185.74434	-565.30396	55.38417	5.767195	0.014956083	5.813502	5.68941	42.362774	1.9704045	50.200733	36.017735	13239.761810064316
69	122989.27	2187.1858	125306.73	120773.02	121706.1	1715.2643	125130.6	120742.83	1000.0	1000.0	275999	562.324	94.58048	1349.2565	183.95602	562.3246	94.57507	1345.9553	199.17535	-562.54724	50.668594	5.7718234	0.01449269	5.818509	5.7163405	43.963615	2.1842418	53.294346	36.576656	13435.351779222488
70	123040.664	2215.9092	125370.94	120786.77	122943.414	2120.1436	125233.63	120780.74	1000.0	1000.0	279999	559.40405	90.10461	1292.2653	220.46407	559.4043	90.09918	1294.613	221.76254	-559.548	45.28646	5.772486	0.014715641	5.8180866	5.719456	43.440487	2.136165	50.65577	35.461346	13631.694229841232
71	121892.84	1966.2925	125296.086	120676.57	122826.164	2081.7163	124934.9	120727.42	1000.0	1000.0	283999	555.83374	85.23571	1217.2294	227.80183	555.834	85.23034	1225.0492	225.49129	-555.9677	40.436523	5.7755632	0.014409654	5.8328576	5.7253494	44.094402	2.152263	51.74471	36.833626	13826.4865629673
72	122796.07	2120.336	124917.06	120551.68	124315.36	1759.3938	125305.88	120789.33	1000.0	1000.0	287999	553.82904	81.549225	1138.3866	239.75017	553.8286	81.54751	1134.2101	238.51418	-554.0166	38.96146	5.7787695	0.013902347	5.823031	5.7213764	45.342438	2.2211115	53.86452	37.851738	14023.414854764938
73	123108.484	2126.4697	125361.055	120879.445	124697.984	1175.6602	125140.79	121171.85	1000.0	1000.0	291999	553.105	78.185074	1074.7615	257.56897	553.1059	78.178345	1078.1554	260.0357	-553.3104	35.940273	5.7787967	0.013884928	5.827968	5.7212377	45.46491	2.1495528	53.056313	37.859768	14222.078666687012
74	124072.7	1871.779	125304.01	120834.97	124318.336	1685.9243	125265.57	120806.195	1000.0	1000.0	295999	552.88586	74.75889	1043.2605	271.38586	552.88586	74.75494	1036.0936	267.2192	-553.0743	33.708992	5.7807446	0.01388348	5.829708	5.7269564	46.59128	2.2475297	54.679825	38.72069	14417.878660678864
75	123287.625	2046.0078	125380.63	121190.08	125371.125	36.03866	125431.41	125297.94	1000.0	1000.0	299999	552.2847	72.02364	998.36383	260.21167	552.2848	72.02174	985.6469	264.87958	-552.448	30.514978	5.7796435	0.014022533	5.8271227	5.731195	47.17172	2.3236341	54.75852	37.90903	14614.534233808517
76	124203.83	1988.3439	125400.18	120761.14	124618.95	1705.9193	125584.56	121170.875	1000.0	1000.0	303999	551.9644	69.87513	975.5505	281.24304	551.9649	69.86932	981.29114	281.05844	-552.1864	28.964127	5.780872	0.013795032	5.822406	5.732669	47.41893	2.3426604	55.496384	37.684654	14811.847734212875
77	123351.78	2120.5566	125495.62	121084.12	124659.414	1626.8018	125517.68	121387.016	1000.0	1000.0	307999	551.9928	68.086845	912.6999	277.72318	551.9928	68.08377	913.2437	280.81976	-552.1881	27.407234	5.782016	0.014207403	5.834773	5.7292776	48.13815	2.353772	56.468826	40.367954	15006.440943479538
78	124247.555	1970.528	125403.5	120834.63	122855.77	2068.7493	124957.28	120711.35	1000.0	1000.0	311999	552.41406	66.85847	896.86	279.42087	552.4145	66.85541	901.60034	279.48035	-552.5846	25.91262	5.7844567	0.013754169	5.831308	5.729397	48.68985	2.3572848	56.94666	38.627254	15199.939775466919
79	117595.305	8175.6865	124993.4	103745.46	120686.02	6138.119	125263.09	103556.15	1000.0	1000.0	315999	552.813	66.6731	877.5531	257.41794	552.8133	66.66993	876.4828	254.42096	-553.0252	25.821478	5.782668	0.013814104	5.8263764	5.727503	49.089264	2.3184645	56.773064	41.023125	15394.068476676941
80	113421.44	9539.4	124824.445	103611.47	111295.64	21712.146	125121.086	62382.965	1000.0	1000.0	319999	553.9174	66.54491	885.0172	267.80493	553.9171	66.542915	882.7322	266.2764	-554.1301	24.986872	5.781741	0.013794997	5.8255987	5.733435	50.09585	2.3626566	59.951424	40.245754	15589.897215127945
81	122470.7	2999.1138	125408.36	118111.75	119490.17	5778.935	125318.664	103474.805	1000.0	1000.0	323999	555.0765	66.16516	853.5483	246.12996	555.07666	66.16258	848.8692	243.4842	-555.2788	24.186445	5.783481	0.0138016725	5.8303413	5.7336607	50.48986	2.4256017	58.706406	42.434956	15784.813076734543
82	119347.48	3207.4368	121258.64	113792.71	122839.81	1948.8644	125343.9	121108.664	1000.0	1000.0	327999	556.19934	65.32527	840.29236	264.95996	556.1991	65.32089	838.09863	263.60767	-556.4047	23.599907	5.7853966	0.013544397	5.8289714	5.731212	51.53131	2.4713902	59.55699	43.05842	15980.541238307953
83	123122.79	2185.926	125660.87	120918.516	122325.54	1782.8408	125362.336	120975.62	1000.0	1000.0	331999	555.86646	65.51702	830.4208	243.55443	555.86707	65.51501	826.1513	247.94446	-556.0136	23.331604	5.7824144	0.0136455605	5.8297114	5.722761	50.782806	2.4117935	58.60624	42.972782	16176.788486719131
84	105468.55	26966.314	121102.91	58761.613	122382.8	1900.5289	125440.17	120969.85	1000.0	1000.0	335999	555.5445	65.68413	817.7807	237.09943	555.5444	65.68271	818.848	239.47835	-555.7221	22.785954	5.784114	0.013355509	5.8278446	5.7266603	51.637085	2.451761	60.28685	42.22444	16373.62372136116
