Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
36	1911.1351	1360.8972	4843.2837	498.53156	1243.5826	553.4236	2333.0586	619.6803	400.83334	265.4	143999	255.1532	123.9616	457.7144	-30.118586	255.1512	123.96027	461.35077	-31.329115	-252.41356	104.25836	4.2485223	0.07196188	4.4920955	3.967167	19.401117	1.7170851	26.729372	14.901556	8976.102719783783
37	1759.2467	1499.4084	4830.6143	301.36685	2375.308	1333.6167	4780.514	769.247	367.1	490.1	147999	258.349	124.66904	451.90228	-34.792313	258.34903	124.66711	449.64877	-27.376232	-255.55093	105.57458	4.24955	0.06943716	4.5490785	3.9796185	19.362995	1.7049038	26.508854	14.981595	9226.71019744873
38	2276.4739	1241.8796	4835.432	702.3672	2902.0017	1629.4575	5019.534	670.61884	466.33334	587.6	151999	261.64804	125.19998	440.62433	-31.125751	261.64664	125.1989	442.8011	-36.608955	-258.83893	107.522026	4.2409368	0.06494585	4.4576526	3.9933152	19.495867	1.6654142	27.833443	15.087416	9478.070239305496
39	2198.6484	1332.2446	4924.555	659.9638	2604.684	1081.9766	4444.768	873.14966	441.33334	548.3	155999	265.2233	125.86862	436.50064	-30.054058	265.22284	125.867966	436.63995	-39.919712	-262.44797	108.17342	4.2138076	0.06553208	4.4256773	3.960276	19.408663	1.7040167	27.073948	14.888569	9729.554531812668
40	2425.6763	1461.5104	4957.1064	744.6317	2411.3057	1603.6564	4991.977	642.7366	494.875	486.3	159999	268.53702	125.50735	441.80792	-32.800873	268.53613	125.507645	437.73996	-33.61324	-265.69962	106.32176	4.2099767	0.065902755	4.4595737	3.9778554	19.166039	1.6621339	26.825722	14.867587	9979.80477643013
41	1760.7197	684.7466	3218.1968	782.1212	2681.0117	1705.7733	5077.252	787.5772	359.8	541.0	163999	270.6529	126.0158	431.9039	-35.081326	270.6514	126.01461	432.5541	-32.433952	-267.7285	105.11028	4.1993117	0.06926662	4.4211226	3.9529643	19.035744	1.6765261	26.960518	14.019745	10229.801789999008
42	1475.6735	1089.2183	4729.0312	480.77454	1873.4324	835.29236	3375.3948	924.5306	305.26666	374.6	167999	273.13507	126.17446	436.46997	-46.327457	273.13446	126.17188	437.3179	-46.77986	-270.19617	106.39989	4.1519766	0.06764703	4.3811874	3.8591733	18.958466	1.6780274	26.787052	14.760935	10475.609058141708
43	2064.4668	1270.0626	4830.984	594.7278	2626.0437	997.47125	4210.9814	1078.2574	418.77777	528.6	171999	274.78027	126.22584	440.74783	-34.59236	274.7804	126.224915	436.14316	-34.69093	-271.76205	105.90626	4.165374	0.073137514	4.433078	3.883951	18.841343	1.6356087	26.013935	14.657515	10722.58949804306
44	1923.7325	1000.06006	3869.8074	654.0307	1778.8392	739.0849	3446.178	885.2881	384.27274	342.7	175999	275.4723	126.03232	441.91852	-37.144257	275.47162	126.03081	440.16968	-37.37023	-272.40146	107.00162	4.137622	0.072604164	4.372693	3.8611014	18.741158	1.647295	27.882406	14.312053	10966.35385966301
45	3117.9836	983.1406	4969.438	1887.3843	2801.9995	1720.2198	4902.102	598.2838	629.3333	584.3	179999	276.00937	125.399506	449.78897	-31.910576	276.00897	125.39722	439.7147	-34.63041	-272.925	109.39847	4.106169	0.071960375	4.403743	3.7999697	18.857746	1.6975827	26.917543	14.473891	11217.439823627472
46	3378.1672	1789.5046	5045.382	825.4092	2143.2603	1280.2532	4976.452	873.13416	671.1667	419.4	183999	278.57462	124.51627	461.45334	-50.215916	278.57407	124.51632	444.56516	-50.333584	-275.47787	107.2308	4.1178603	0.070516974	4.365127	3.8720593	18.582905	1.6155055	27.362295	14.67191	11469.572633266449
47	1995.4518	1074.7109	4519.9287	852.08264	2822.413	1649.5815	5234.31	558.34985	397.55554	552.0	187999	280.20047	124.19415	449.14792	-37.401287	280.19955	124.19464	446.09222	-47.479267	-277.01688	105.414444	4.089343	0.07715553	4.3555474	3.8138537	18.295195	1.6200782	26.209587	14.488781	11720.266605138779
48	2788.5112	1291.2389	4831.101	539.93665	2614.9382	1443.3856	5182.462	967.9584	561.5	514.4	191999	281.5063	123.43476	442.70697	-47.860188	281.5061	123.43413	432.70508	-47.9705	-278.3389	103.59012	4.0719533	0.071529925	4.351647	3.7755861	18.181988	1.5769593	25.619707	14.220871	11969.356300592422
49	1547.453	741.56195	3360.1355	675.9545	2914.5046	1786.3248	5010.4526	655.12634	310.5	611.1	195999	282.4067	122.39205	460.24527	-36.69444	282.40533	122.39244	457.42303	-47.27109	-279.14374	102.52722	4.038599	0.083741926	4.303411	3.6522033	17.997086	1.5633066	25.09179	13.832202	12217.816142559052
50	2245.775	1385.3876	4713.202	389.51468	2632.0835	1307.4894	4995.842	1231.2313	457.8889	539.3	199999	281.46255	122.00726	460.4758	-31.806047	281.46323	122.00708	456.82617	-37.888462	-278.157	101.4986	3.972122	0.07551736	4.2575326	3.7166717	17.65415	1.5443255	25.7517	13.666465	12468.6314432621
51	2173.4563	1186.1023	4731.159	690.20276	2180.558	1102.7826	4831.2866	942.67755	430.1	443.9	203999	281.08005	121.68896	437.62964	-30.853704	281.07803	121.69009	434.39243	-39.49632	-277.75363	103.38096	3.9659061	0.07718867	4.2217784	3.664125	17.583443	1.5738276	27.747005	13.52832	12713.600598335266
52	2081.026	1446.5524	4992.1675	545.8632	2725.4429	1676.516	5136.507	848.11456	422.875	553.5	207999	281.5103	121.29337	440.29022	-31.928448	281.51068	121.29175	429.2293	-39.89137	-278.1915	102.17916	3.9652314	0.07670576	4.2234554	3.6817439	17.626314	1.5837499	26.394995	12.82916	12959.258665561676
53	2108.4446	1717.6677	5042.5186	482.63803	1577.7512	678.8227	2861.3926	780.4358	428.1	311.2	211999	283.07794	120.355225	428.2394	-30.501783	283.0768	120.3558	432.10825	-31.819036	-279.72784	100.597206	3.9624472	0.07873546	4.2221093	3.70347	17.429863	1.5378551	24.931868	13.589207	13199.210264444351
